Assamese,/pʰɔ/
Assamese,/bɔɦ/
Assamese,/kʊpʰ.ta/
Assamese,/pa.ɡu.la/
Assamese,/ɡʱoɪ.ni/
Assamese,/ka.pʊɹ/
Assamese,/ka.nia/
Assamese,/dʱu.ɹa/
Assamese,/kẽsu.mu.ɹia/
Assamese,/kãɪ.tia/
Assamese,/baɡʱ/
Assamese,/ɡʊ.bɔɹ/
Assamese,/ba.ɦɔ.ni/
Assamese,/ɦia/
Assamese,/ti.pa/
Assamese,/kɔ.ɹʊa/
Assamese,/kʰa.ɦi/
Assamese,/xɔ.saŋ/
Assamese,/sɔ.muua/
Assamese,/bʱu.ka/
Assamese,/kau.ɹi/
Assamese,/bi.za.nu/
Assamese,/pɔ.niɔl/
Assamese,[maxi]
Assamese,/kan.da/
Assamese,/kʰɔ.li.ɦa/
Assamese,/bʱal.nɛ/
Assamese,/bi.la.ti a.lu/
Assamese,/dɛ.wa/
Assamese,/ɔ.nu.bad/
Assamese,/ɛ.xɔt.tɔɹ/
Assamese,/bɛ.pɔ.ɹʊa/
Assamese,/bɔɹ/
Assamese,/bʱaɪ.ti/
Assamese,/mɔ.dʱu.ɹi am/
Assamese,/spɔɹ.xɔ.bɔɹ.nɔ/
Assamese,/i.jɔŋ.sak/
Assamese,/ɡɔ.tʊa/
Assamese,/xɔŋskɹit/
Assamese,/ka.ɹʱa/
Assamese,/u.tɔ.la/
Assamese,/kãɦi/
Assamese,/tɔɦɔ̃t/
Assamese,/kɔ.ɹʱa/
Assamese,/xɔ.zua/
Assamese,/ɔn.tɔɹ.zal/
Assamese,/ɦoɪ/
Assamese,/ɦa.miʊa/
Assamese,/ma.zɛ.di/
Assamese,/u.ki/
Assamese,/maʊ/
Assamese,/xat.xɔt.tɔɹ/
Assamese,/a.xi/
Assamese,/pũʊa/
Assamese,/ɡʱaɪ/
Assamese,/a.ŋu.liʊa/
Assamese,/kʊ.ɹʊ.na/
Assamese,/kũɹ/
Assamese,/du.ba.ɹu/
Assamese,/tɛ.nɛ/
Assamese,/zɔlɔn/
Assamese,/ũi.pʊk/
Assamese,/sɛ.lɛk/
Assamese,/la.zu.ka/
Assamese,/bɔɹ.doɪ.si.la/
Assamese,/ɛndɹɔid/
Assamese,/moɪ.dam/
Assamese,/ɡʱu.ma/
Assamese,/zan/
Assamese,/bʱa.ŋɔ.ni kɔɹ/
Assamese,/mi.tʰa.lau/
Assamese,/doɪ.nik/
Assamese,/li.pis.tik/
Assamese,/lu.kua/
Assamese,/mu.ɹu.ɹi/
Assamese,/si.ɹɔ.ta/
Assamese,/ɡɔ.ŋa/
Assamese,/bãʱ/
Assamese,/kɔŋɡɛs/
Assamese,/ɹɔɦ.ɡʱɔ.ɹa/
Assamese,/ãsʊ.ɹa/
Assamese,/ʊ.lʊm/
Assamese,/ɛ/
Assamese,/ɡɔ.sɔ.ka/
Assamese,/ɡuɹ/
Assamese,/bi.ɹɔ.li/
Assamese,/mal/
Assamese,/la.ɡa/
Assamese,/si.na/
Assamese,/bʱʊl/
Assamese,/mɛ.tʰɔn/
Assamese,/ɛp/
Assamese,/ɔ.xɔ.mia bʱa.xa/
Assamese,/xɔ.ɹu/
Assamese,/bẽka/
Assamese,/ɹʊa/
Assamese,/na.ɹi.kɔl/
Assamese,/xɔb.dɔ/
Assamese,/ta.li.tʊ.pʊ.la/
Assamese,/kuaŋ/
Assamese,/ɛ.ka.xi/
Assamese,/kax/
Assamese,/ɦa.ŋaɾ/
Assamese,/lu.nia/
Assamese,/ka.ti kɔ.ɹa/
Assamese,/pi.ɦa/
Assamese,/mis.tɹi/
Assamese,/tʰɔ.pa/
Assamese,/bɔ.zʊa/
Assamese,/ɔ.bʱaw/
Assamese,/ãt/
Assamese,/sʊ.ɹaŋ/
Assamese,/a.muua/
Assamese,/bal.tiŋ/
Assamese,/pɹitʰi.wi/
Assamese,/pa.ɹʊa/
Assamese,/dɛw/
Assamese,/mu.ɹi/
Assamese,/koʊ.xɔl/
Assamese,/ɦa.mi/
Assamese,/pi.kʊa/
Assamese,/ũi.pɔ.ɹua/
Assamese,/ɦɔ.ɹi.na/
Assamese,/bɔɹ pan.da/
Assamese,/sa.di.nɔ.ta/
Assamese,/ɹu.mal/
Assamese,/xɔ.ba.tʊ.kɛ/
Assamese,/dʱʊa/
Assamese,/ɛ.kʰɛt/
Assamese,/bʱaʊ.na/
Assamese,/pa.ni.sɔ.ku/
Assamese,/ãɔ.ɹia/
Assamese,/baŋ.la.dɛx/
Assamese,/bola/
Assamese,/mi.ɦɔ.lʊa/
Assamese,/su.ŋa sa.ki/
Assamese,/puŋ/
Assamese,/kɛ.ɹa.sin/
Assamese,/paŋ/
Assamese,/zaɪ/
Assamese,/li.pi/
Assamese,/zaŋ/
Assamese,/qai/
Assamese,/ɡaŋ/
Assamese,/xol mas/
Assamese,/pijaz/
Assamese,/xãɹ/
Assamese,/mɔ.ŋɔɦ/
Assamese,/ɡu.ti/
Assamese,/kʰjɔ/
Assamese,/paʊnd/
Assamese,/pɛ.kʰɔm/
Assamese,/i.li.ɦi/
Assamese,/lʊ.ɦa/
Assamese,/ɦɔ.ɡa/
Assamese,/mɔ.ɡu/
Assamese,/kʊ.̃ɔɹ/
Assamese,/bãɦ ɡɔs/
Assamese,/kʰɔ.li.ɦɔ.na/
Assamese,/ɡan.dʱɔ/
Assamese,/ɡʊ.lap/
Assamese,/ɸul/
Assamese,/tɔɹ.zɔ.ma kɔ.ɹa/
Assamese,/kɔla/
Assamese,/a.ɹɔ.kʰi/
Assamese,/i.ti.ɦax/
Assamese,/kɛ.tia.ba/
Assamese,/halɔdʱi/
Assamese,/ɛk ni.zut/
Assamese,/aʱ/
Assamese,/pʰɔɹ.man/
Assamese,/ɡʱʊ.xɔ.na/
Assamese,/kup.ti/
Assamese,/xeti/
Assamese,/ɡʱa.ma/
Assamese,/ɔk.tʊ.bɔɹ/
Assamese,/dʱʊl/
Assamese,[bʲakɔɹɔn]
Assamese,/bu.lia/
Assamese,/ɡɛn.da(ɹ)/
Assamese,/aj/
Assamese,/ba.ki/
Assamese,/ũi/
Assamese,/baː/
Assamese,/ɡʱãɦɔ.ni/
Assamese,/xi.dʱa/
Assamese,/ɔ/
Assamese,/bʱua/
Assamese,/kʰɔ.ɹɔs/
Assamese,/dʱa.pɔ.li/
Assamese,/xɛ.piʊa/
Assamese,/dʱɔɪn.nɔ.bad/
Assamese,/bʱɛ.ta/
Assamese,/ka.nɔn.ɡʊ/
Assamese,/ɹɔ.si/
Assamese,/bɔn.dʱa/
Assamese,/ˈqa.puɾ/
Assamese,/bi.na.mu.lia/
Assamese,/ɦɛ.ɹʊa/
Assamese,/a.ŋul/
Assamese,/zi.li/
Assamese,/nɛ.wa.li/
Assamese,/laɪ/
Assamese,/a.tʰa/
Assamese,/zu.ti/
Assamese,/lɔ.ɡa/
Assamese,/zɔ.ɹa/
Assamese,/bɔ.xɔ.liʊa/
Assamese,/mɔɦ/
Assamese,/xɔ.zʊa/
Assamese,/up.ni.xɔd/
Assamese,/da.lal/
Assamese,/za.du.ɡʱɔɹ/
Assamese,/kʰɛ.da/
Assamese,/ʊ.kʰɔl/
Assamese,/lat/
Assamese,/u.kɔl/
Assamese,/xum.tʰi.ɹa/
Assamese,/ɹʊ.ka/
Assamese,/pʊ/
Assamese,/la.tʰi/
Assamese,/aɪs.k(ɹ)im/
Assamese,/si.la.kɛn.tʰɔ/
Assamese,/kum.bʱɔ/
Assamese,/bʱɔ.ɡa/
Assamese,/soʊt.ɹis/
Assamese,/ɛaɹ.pɔɹt/
Assamese,/pu.nu/
Assamese,/mu.ɦa/
Assamese,/ɔ.kɔl.xɔ.ɹia/
Assamese,/pɹɔ.tʰɔm/
Assamese,/zi.bɔn/
Assamese,/xɔk.ti.xa.li/
Assamese,/kʰʊ.ɹa/
Assamese,/bʱɔ.ɹa/
Assamese,/tɛt.ɹis/
Assamese,/xu.dʱɔ.ɹa/
Assamese,/kɔ.ɦiʊa/
Assamese,/maz/
Assamese,/pɔ.ɡʱa/
Assamese,/xãk/
Assamese,/ɡaɪ/
Assamese,/dʱẽɹa/
Assamese,/tãt.xal/
Assamese,/dʱunia/
Assamese,/xʊ.nɔɹ/
Assamese,/ɡɔɹɔm/
Assamese,/u.ɡʱɔ.la/
Assamese,/tɔ.tʰa.pi/
Assamese,/dɔ.ma/
Assamese,/bɔ.xɔn.tɔ/
Assamese,/ɡu.ɹa/
Assamese,/xukʰ/
Assamese,/biɔ.li/
Assamese,/dɔl/
Assamese,/bui/
Assamese,/kʰɔ.ɹɔ.si/
Assamese,/maɪ.ki ma.nuʱ/
Assamese,/xɛ.wa.li ɡɔs/
Assamese,/dia/
Assamese,/ɔ.nu.bad kɔ.ɹa/
Assamese,/mɔ.ŋɔl.baɹ/
Assamese,/pʊ.ɦɔɹ/
Assamese,/xa.tɔt.ɹis/
Assamese,/a.dɔɦ/
Assamese,/ɡɔ.lʊa/
Assamese,/ʊɹ/
Assamese,/dɔ.mɔ.ɹa/
Assamese,/pʊ.kɔɹ/
Assamese,/bʱal.kɛ/
Assamese,/ɡɔm/
Assamese,/u.lu.ka.sɔɦ/
Assamese,/i.tɔɹ/
Assamese,/dʊ.sʊ.ɹa/
Assamese,/kʰu.ɹi/
Assamese,/sɔ.ɹiʊa/
Assamese,/xi.ɦu.za.ɦaz/
Assamese,/aɔ.ɹia/
Assamese,/ɛk/
Assamese,/bi.dɛ.xi/
Assamese,/ma.dɔl/
Assamese,/ma.li.kɔ.ni/
Assamese,/kitap/
Assamese,/ɦɔ.zɔm kɔ.ɹa/
Assamese,/kat.mis.tɹi/
Assamese,/ti.si/
Assamese,/ba.xɔs.tʰi/
Assamese,/sa.bʊn/
Assamese,[zʊŋʊa]
Assamese,/pãzɔɹ/
Assamese,/moɪ.lam/
Assamese,/tɛ.la.ku.sa/
Assamese,/si.na ku.ku.ɹa/
Assamese,/pɔ̃sa.nɔb.boɪ/
Assamese,/zũza.ɹu bi.man/
Assamese,/a.pu.ni/
Assamese,/kɔ.paʱ/
Assamese,/kʰun.dɔ.na/
Assamese,/kẽsua/
Assamese,/sɛ.lʊa/
Assamese,/xa.tʰi/
Assamese,/za.ɹa/
Assamese,/san/
Assamese,/zu.bu.ɹia/
Assamese,/u.tʰʊa/
Assamese,/ɦa.tʰi/
Assamese,/ãtɔɹ/
Assamese,/sɛkʰ/
Assamese,/ɡuː/
Assamese,/kʰun.diʊa/
Assamese,/dʱun.du.li/
Assamese,/dɔ.lɔŋ/
Assamese,/ɛ.ɦɛ.zaɹ/
Assamese,/ɡu.li/
Assamese,/sa.mi/
Assamese,/dɛkʰa/
Assamese,/maʱ/
Assamese,/pɛ.lʊa/
Assamese,/paɹ/
Assamese,/pʰẽti xap/
Assamese,/ɛ.laʱ/
Assamese,/ɹɛ.ɦa/
Assamese,/u.noɪs/
Assamese,/pɔ.ta/
Assamese,/bɔ.ɹa.li/
Assamese,/dɛ.ɦa/
Assamese,/xʊ̃.ta/
Assamese,/ɹɔ/
Assamese,/za.ni.bɔ bi.sa.ɹʊ̃/
Assamese,/bɔ.ɹa/
Assamese,/tʊ.pʊ.la.ta.pɔ.li/
Assamese,/bɔ.ɦaɡ/
Assamese,/lɔ.wɔ.nu/
Assamese,/ɡʱɔɹ xa.li.ka/
Assamese,/ʊ.lɔɡ/
Assamese,/mɔ.dʱu/
Assamese,/pi.tʰi.bi/
Assamese,/tɔ.ɹa/
Assamese,/kandʱ/
Assamese,/bua/
Assamese,/xa.bɔt/
Assamese,/ɛ.koɪs/
Assamese,/daʱ/
Assamese,/ɡɔ.dʱuɹ/
Assamese,/loɹa.li/
Assamese,[kazakʰɔstan]
Assamese,/nia/
Assamese,/ɹi.zʊa/
Assamese,/tʰɛ.la/
Assamese,/ʊ.lʊ.tʊa/
Assamese,/di.la/
Assamese,/a.tʰɔt.ɹis/
Assamese,/akax/
Assamese,/tɔ.ka/
Assamese,/kãit/
Assamese,/ʊ.zɔn/
Assamese,/sit/
Assamese,/ma.mi/
Assamese,/ʊ.ka.lɔ.ti/
Assamese,/ɦɛŋ.daŋ/
Assamese,/ka.si/
Assamese,/zĩã/
Assamese,/mɛ.ɹa.mɔ.ti/
Assamese,/pal/
Assamese,/mu.tʰa/
Assamese,/u.ɡaɹ mɔ.ɹa/
Assamese,/ɡʱʊɹ.ɡʱʊ.ɹa/
Assamese,/a.dʱɔ.ɹua/
Assamese,/baɪ.dɛʊ/
Assamese,/nɔk.pa.lis/
Assamese,/dɔɦ ɦa.zaɹ/
Assamese,/tʰa.pɔɹ/
Assamese,/pʰɛ.ɹua/
Assamese,/xɔ.ɦaj kɔ.ɹa/
Assamese,/bɛk.tɛ.ɹia/
Assamese,/kɔ.sa/
Assamese,/kɔ̃ɦaɹ/
Assamese,/dʱɔɹɔn/
Assamese,/da.pʊn/
Assamese,/a.dɔ.ɦia/
Assamese,/bʱɹu.bɔ/
Assamese,/bʱut/
Assamese,/a.kʰoɪ/
Assamese,/pi.la/
Assamese,/bɔ.ɡa bɔ.ŋal/
Assamese,/a.pa/
Assamese,/dɔ.la/
Assamese,/si.lʊa/
Assamese,/ba.dʱa/
Assamese,/nɔ/
Assamese,/mɔɪ za.ni.bɔ bi.sa.ɹʊ̃/
Assamese,/xʊ̃/
Assamese,/at.lɔs/
Assamese,/kʊ.la/
Assamese,/til/
Assamese,/lɔ.ta/
Assamese,/dɛ.ɹa/
Assamese,/dʱaɪ/
Assamese,/kɔs.tɔ/
Assamese,/baʊ̃/
Assamese,/ɡʱɔ̃ɦɔ.ni/
Assamese,/xa.bɔ.dʱan/
Assamese,/zi.wɔn/
Assamese,/kãta/
Assamese,/nitʰ/
Assamese,/ɡãɹu/
Assamese,/sa.lɔ.ni/
Assamese,/bɔn.ɹɔu/
Assamese,/sɛ.lau.ɹi/
Assamese,/ku.ɦum/
Assamese,/pʰɔ.ɹiŋ/
Assamese,/soʊ.xɔt.tɔɹ/
Assamese,/sɛl.pʰi/
Assamese,/kʰun/
Assamese,/pa.lis/
Assamese,/ɦʊm/
Assamese,/dip/
Assamese,/sɔn.dɹɔ/
Assamese,/bʱa.za/
Assamese,/mʊt/
Assamese,/zʱa.ɹa/
Assamese,/baɪs/
Assamese,/aɔ.ɹi/
Assamese,/kʰũta/
Assamese,/d͡ʒʊiɡ.ɡɔ/
Assamese,/ɛn.duɹ/
Assamese,/dʊl/
Assamese,/pɔ.ta.kʰɔ.ɹi/
Assamese,/kʰʊ.za/
Assamese,/ɛ.ka.dɛ.mi/
Assamese,/dʱa.tu/
Assamese,/ãu.za/
Assamese,/dɔ.ɹa/
Assamese,/kɔ.li.za/
Assamese,/uʱ/
Assamese,/kɔ.la.mɔ.la/
Assamese,/dɒ.ɹɒβ/
Assamese,/bɔt.ɹis/
Assamese,/zɛ.nɛ/
Assamese,/a.ɡɔ.ni/
Assamese,/kʰɛl.na/
Assamese,/zɔ̃ka/
Assamese,/ɦim/
Assamese,/tʊ.ka/
Assamese,/bʱʊt zɔ.lɔ.kia/
Assamese,/poɪ/
Assamese,/u.ɡʱal/
Assamese,/pɛ.kʰɔn/
Assamese,/bi.ɦu/
Assamese,/pɔn.sɔl.lis/
Assamese,/saŋ.maɪ/
Assamese,/nat/
Assamese,/ɡaŋ xa.li.ka/
Assamese,/pãzɔ.ɹa/
Assamese,/baul/
Assamese,/ɹas.tɹɔ/
Assamese,/sal/
Assamese,/bʱa.ɦa/
Assamese,/kʰɛ.la.bɔs.tu/
Assamese,/bɔ.ɹa saul/
Assamese,/tɹis/
Assamese,/kɔ.lɔm/
Assamese,/u.pɔɪt.tɔ.ka/
Assamese,/su.ti kɔ.ɹa/
Assamese,/bi.saɹ/
Assamese,/pɔ.tʰɔ.mɔ.tɛ/
Assamese,/xoɪ.bɔ/
Assamese,/xi.ɦa/
Assamese,/bɹiʱɔs.pɔ.ti.baɹ/
Assamese,/ɦãɦ/
Assamese,/pɔ.tʰɔ.ɹua/
Assamese,/si.kɔ.mi.kia/
Assamese,/bu.ɹa/
Assamese,/ban/
Assamese,/nɛ.za.nʊ̃/
Assamese,/ɛ.kaɔn/
Assamese,/ɛ.ɹa.kʰa.ti/
Assamese,/mʊ.kɔ.la/
Assamese,/xu.kuːa/
Assamese,/kaɹkʰana/
Assamese,/ɡɔ.ɹʱa/
Assamese,/kɔ̃ɦ.kɔ̃ɦia/
Assamese,/tʰu pɛ.lʊa/
Assamese,/zɛ.tu.ka/
Assamese,/baɡ.mɔ.kɔ.ɹa/
Assamese,/bɔɹ aɪ/
Assamese,/su.ti.kɛ/
Assamese,/baɪl.lɔ/
Assamese,/pɒ.lɔ/
Assamese,/kɛã/
Assamese,/zɛ.tʰaɪ/
Assamese,/ti.toʊ/
Assamese,/bezi/
Assamese,/pʰi.sa/
Assamese,/bʊ.ni/
Assamese,/ɔ.xɔ.mia.bʱa.xi/
Assamese,/ba.xin.da/
Assamese,/da.ŋɔɹ pan.da/
Assamese,/tãti/
Assamese,/pɒ.nɒ.ɾɒ/
Assamese,/zɛ.tia/
Assamese,/zɔ.nɔɦ.pɹiɔ/
Assamese,/bam/
Assamese,/zɛ.tʰu/
Assamese,/tita/
Assamese,/bi.pul/
Assamese,/ɦa.ɦa.kaɹ/
Assamese,/a.da/
Assamese,/i.kɔ.ɹa/
Assamese,/nɔɦ.olɛ/
Assamese,/kʰɔ.ɹaŋ/
Assamese,/ba.lu/
Assamese,/pɔn.ta/
Assamese,/tɔ.zu/
Assamese,/ɡɛ.lʊa/
Assamese,/kɛ.tia.ba kɛ.tia.ba/
Assamese,/zʊiɡ.ɡɔ/
Assamese,/ʊ.lɔ.ma/
Assamese,/ɡi.ɹi/
Assamese,/bi.zɔl/
Assamese,/mʊa sɔ.ɹaɪ/
Assamese,/mɔ.ɹa/
Assamese,/biki kɒɹ/
Assamese,/kɔ.ɹʱiʊa/
Assamese,/ɡʱãʱ/
Assamese,/ɔŋ.ɡɔ/
Assamese,/za.kɔt zi.li.ka/
Assamese,/mɔ.ɹɔm kɔ.ɹa/
Assamese,/xan.tɔ/
Assamese,/lɔ.ɦun/
Assamese,/bi.man.bɔn.dɔɹ/
Assamese,/dʱʊp/
Assamese,/nam kɔ.ɹʱa/
Assamese,/xʊ/
Assamese,/pu.ɹɔ.na/
Assamese,/ɾɔ/
Assamese,/ɦɔ̃jkɔ.li/
Assamese,/datʰ/
Assamese,/soʊ.ka/
Assamese,/na.pɔ.sɔn.dɔ/
Assamese,/ɡi.la/
Assamese,/ʊ.lɔn.daz bʱa.xa/
Assamese,/ɦi.sap/
Assamese,/siɔ̃.ɹba.kʰɔɹ/
Assamese,/nɔ.tun/
Assamese,/hiŋxa/
Assamese,/zaŋ.pʰaɪ/
Assamese,/bɛ.pa.ɹi/
Assamese,/kɹixi/
Assamese,/ku.maɹ/
Assamese,/kɔl.ka.ta/
Assamese,/kʊ.nʊ.ba/
Assamese,/pɔ.tʰa.li/
Assamese,/tut/
Assamese,/mi.tʰa.laʊ/
Assamese,/maut/
Assamese,/tʰiɔ/
Assamese,/mɔ.tia/
Assamese,/ba.zɛ/
Assamese,/xu.dʱɔɦ/
Assamese,/ba.dam/
Assamese,/tʰũp/
Assamese,/kɔ̃pa/
Assamese,/u.paj/
Assamese,/pʰẽt/
Assamese,/zas/
Assamese,/pɔl/
Assamese,/kãi.tia sa.mus/
Assamese,/xʊ̃.pʰa.lɛ/
Assamese,/ba.ŋi/
Assamese,/ɡa.ɡi.ni/
Assamese,/di.ɡʱɔ.la/
Assamese,/ak/
Assamese,/ni.zɔɹ/
Assamese,/da.mi/
Assamese,/bʊ.za/
Assamese,/ɦa.lɔ.dʱia/
Assamese,/ɡa.bʱɔ.ɹu/
Assamese,/ɔ.xʊk/
Assamese,/si.kut/
Assamese,/kʰa.ɹu/
Assamese,/a.pʊ.na a.pu.ni/
Assamese,/is.tɛ.bul/
Assamese,/dɛʊ.baɹ/
Assamese,/katʰ.-pɛn.sil/
Assamese,/bu.la/
Assamese,/dɔn.tia dɔ/
Assamese,/pa.ɹɔ/
Assamese,/ki/
Assamese,/bɔɹɔɸ/
Assamese,/sɔk.lɛt/
Assamese,/sɔ.ka/
Assamese,/xɔ.ɹa.li/
Assamese,/bɔn.dʱɔ.ni/
Assamese,/sɔ/
Assamese,/xoɪ.xɔw/
Assamese,/xuɔ.la/
Assamese,[mɔʊ.makʰi]
Assamese,/dɔɦ/
Assamese,/zʊŋ/
Assamese,/mɔ.kɔ.ɹa/
Assamese,/bãʱ.pʰul/
Assamese,/ba.ɹʱʊa/
Assamese,/tʰɔ.piʊa/
Assamese,/xun.dɔ.ni/
Assamese,/pɛn.dɔ/
Assamese,/bɔɪɾɦan/
Assamese,/pi.ɹa.na/
Assamese,/mɛɡʱ/
Assamese,/pɔ.ɹʱa.xa.li/
Assamese,/su.ɹi/
Assamese,/tʰu/
Assamese,/kakʰ/
Assamese,/ãɔ.ɹi/
Assamese,/zua/
Assamese,/ma.zu aɪ/
Assamese,/bi.la.ɦi bɛ.ŋɛ.na/
Assamese,/dʱɔ.nia/
Assamese,/a.bɔ.ɹa/
Assamese,/xɔ.zu.li/
Assamese,/xial/
Assamese,[zɔl.pan]
Assamese,/nɔ.di/
Assamese,/ɡum.bɔz/
Assamese,/bɔl/
Assamese,/ma.ɡuɹ/
Assamese,/bʊ.pa/
Assamese,/sɔ.pʰɛd/
Assamese,/a.lɔ.xua/
Assamese,/ba.ɹoɪ/
Assamese,/kan/
Assamese,/tɛ.ma/
Assamese,/baɹ/
Assamese,/kɔ.poʊ.pʰul/
Assamese,/ɦa.ti/
Assamese,/xa.ɦʊn/
Assamese,/ɔt.ta.li.ka/
Assamese,/bɔɡɔli/
Assamese,/a.qɔ/
Assamese,/di.ŋi/
Assamese,/moʱ/
Assamese,/ɹodʊa/
Assamese,/banʱ/
Assamese,/kʰu.ɹua/
Assamese,/bi.ɡʱa/
Assamese,/bʱɔ.kua/
Assamese,/kʰɔn.ti/
Assamese,/kʰi.ɹi.ki/
Assamese,/za.kʰoɪ/
Assamese,/sɔ.ku.pa.ni/
Assamese,/bʱa.ŋa/
Assamese,/ɡũi/
Assamese,/a.mɔ.tʰi/
Assamese,/aɡ.ɡa/
Assamese,/pʰuɹ/
Assamese,/ɦi.ma.lɔj/
Assamese,/xɔn.man/
Assamese,/sɔ.tiʊa/
Assamese,/bʱa.tau/
Assamese,/maz.bɔéɔx/
Assamese,/spɔɹ.xɔ/
Assamese,/xik.kʰa/
Assamese,/xua/
Assamese,/bi.zu.li/
Assamese,/zaːnʊ̃/
Assamese,/bi.sɔ.na sa.dɔɹ/
Assamese,/la.zu.ki lɔ.ta/
Assamese,/ó/
Assamese,/si.ti.kɔ.ni/
Assamese,/ɔ.xukʰ/
Assamese,/a.ɹɔm.bʱɔ kɔɹ/
Assamese,/mɔ.ɦa.ɹas.tɹɔ/
Assamese,/mɔ.sa/
Assamese,/uz.bɛ.kis.tan/
Assamese,/xi.ta/
Assamese,/kɛ̃si/
