Assamese,/pʰɔ/
Assamese,/si.ɹi.ka/
Assamese,/bɔɹɔf/
Assamese,/pu.tʰi/
Assamese,/xɔ.ɡun/
Assamese,/zɔ.lɔ.ɦua/
Assamese,/bɔn.dʱɔ kɔ.ɹa/
Assamese,/doti/
Assamese,/lɔ.ɦɔɹ/
Assamese,/bu.zi pʊa/
Assamese,/dau.dau/
Assamese,/ɔk.saɪd/
Assamese,/dʱa.kɔ.ni/
Assamese,/biʱ/
Assamese,/si.ŋa/
Assamese,/xa.ɹɛŋ/
Assamese,/a.ɦu/
Assamese,/muʱ/
Assamese,/bʊn.da/
Assamese,/u.tɔ.lʊa/
Assamese,/ɦal/
Assamese,/ɡʱaɹ/
Assamese,/dʱɔ̃pat/
Assamese,/labʱ/
Assamese,/é/
Assamese,/tɔpɔt/
Assamese,/ta.ɦun/
Assamese,/pʰa.la/
Assamese,/bɛɡ/
Assamese,/ʊ.ɹʊ.na/
Assamese,/soʊ.xɔs.tʰi/
Assamese,/peɹi/
Assamese,/baʊ̃.pʰa.lɛ/
Assamese,/xʊ.na.li/
Assamese,/mɔ.ni/
Assamese,/bɔɹ.ma/
Assamese,/ba.ɹʱɔ.ni/
Assamese,/dʱɔ.ɹa pɔ.ɹa/
Assamese,/ɦu.lɔs.tʰul/
Assamese,/kɔ̃ɹia/
Assamese,/zʊ.ta/
Assamese,/bu.dʱik/
Assamese,/xal/
Assamese,/-ɔɹ kɔ.tʰa/
Assamese,/kɛ.mɔ.taɪ/
Assamese,/a.zi.naɪ/
Assamese,/-doɪ/
Assamese,/zɔ.ɦa.mɔ.la/
Assamese,/ɡɔm pʊa/
Assamese,/bʊl/
Assamese,/ɛ.kɔ.ta/
Assamese,/apʰ.sʊs/
Assamese,/u.bʱɔt/
Assamese,/pindʱ/
Assamese,/lɔ.ɦia/
Assamese,/pɹa.siɹ/
Assamese,/sɔ.ɦi/
Assamese,/bʱɛl.pu.ɹi/
Assamese,/pa.lɛŋ/
Assamese,/tʰɛ.kɛ.ɹa/
Assamese,/bʱʊ.bʊ.la/
Assamese,/ɡu.sʊa/
Assamese,/la.ɦɛ dʱi.ɹɛ/
Assamese,/maq.ɾa/
Assamese,/sɔ.ɹɔ.bɔɹ.nɔ/
Assamese,/moɪ.ta/
Assamese,/is.kul/
Assamese,/ɔ.lɛ/
Assamese,/pa.tʰɔɹ/
Assamese,/lʊ.kɔɦ.pɹiɔ/
Assamese,/zʊa/
Assamese,/ni.san/
Assamese,/sɔɹitɹɔ/
Assamese,/mu.za/
Assamese,/xa.li.ka/
Assamese,/mɔ.ɡa/
Assamese,/dʱɔ.ɹa pɛ.lʊa/
Assamese,/bɔ.taʱ/
Assamese,/kʰuua/
Assamese,/dʱʊ̃.ɹa.kau.ɹi/
Assamese,/xɔ.bɔɹ/
Assamese,/kʰa.zuɹ/
Assamese,/bi.loɪ/
Assamese,/sʊa.ɦi.li/
Assamese,/mi.tʰa a.lu/
Assamese,/bʱɔj kʰʊa/
Assamese,/bɛs/
Assamese,/dʱaɹ/
Assamese,/tu.li/
Assamese,/malzũz/
Assamese,/pũz/
Assamese,/bʱɛ.ti/
Assamese,/bɔ.ɡʊa/
Assamese,/sɔɹ.bi/
Assamese,/sɔɹ/
Assamese,/kɛ.pi.wa.ɹa/
Assamese,/ta.na/
Assamese,/xuk.ɹɔ.baɹ/
Assamese,/da.ŋa/
Assamese,/a.tʰaɔn/
Assamese,/soʊ.ɹan.nɔb.boɪ/
Assamese,/pʰu.lʊa/
Assamese,/ɦɔ.na/
Assamese,/kot/
Assamese,/kɔ.bɔɹ dia/
Assamese,/ɔ.bɔɪd.ɦɔ/
Assamese,/xɔ.ɦuɹ/
Assamese,/mi.sa/
Assamese,/bʱi.za/
Assamese,/si.ku.ta/
Assamese,/bʱu/
Assamese,/soʊ/
Assamese,/ɦɛ.pa/
Assamese,/pʰɛ̃sa/
Assamese,/na.pit/
Assamese,/zũza.ɹu za.ɦaz/
Assamese,/bɛlt/
Assamese,/ɹɔ.ŋa ɦʊa/
Assamese,/ɡɹam/
Assamese,/bʱɔ.ŋa/
Assamese,/a.zʊ/
Assamese,/sɔ.kʰu/
Assamese,/mɔɡ/
Assamese,/baɡʱ sɔ.ɹaɪ/
Assamese,/mɔ.dʱu.ɹi/
Assamese,/siɡaɹɛt/
Assamese,/sa.ɹia.li/
Assamese,/ɹɔndʱa/
Assamese,/u.ɡaɹ ma.ɹa/
Assamese,/ãtɔ.ɹʊa/
Assamese,/xɛ.ɹɛ.ŋa/
Assamese,/ku.ɹua/
Assamese,/ti.toʊ ku.ku.ɹa/
Assamese,/ad.-bɔ.jɔx/
Assamese,/kɔ.kaɪ/
Assamese,/bɔ.kɔ.la/
Assamese,/pat.tʰɔɹ/
Assamese,/a.pʊn/
Assamese,/kʰʊz kaɦa/
Assamese,/ɹa.ni/
Assamese,/bia/
Assamese,/si.tɔl/
Assamese,/plɛ.ti.nam/
Assamese,/ɛ.nɛ/
Assamese,/ʊ.pɔɹ/
Assamese,/kɔ̃ta/
Assamese,/xun/
Assamese,/ka.sɔ/
Assamese,/ɛ.ŋaɹ/
Assamese,/bɔ.ta/
Assamese,/sɔli/
Assamese,/pʰa.lap/
Assamese,/bʊɹ/
Assamese,/nian.nɔb.boɪ/
Assamese,[lʊm]
Assamese,/an/
Assamese,/dʊ.ɦaɹ/
Assamese,/zɔ.pa/
Assamese,/dua/
Assamese,/daɹ/
Assamese,/bɔ.ɹɔ.xi/
Assamese,/aɪn/
Assamese,/ba.ɹi/
Assamese,/tiʊa/
Assamese,/ɦaʊɹ/
Assamese,/tʊ/
Assamese,/bud.baɹ/
Assamese,/pit/
Assamese,/ãtʰu/
Assamese,/xɔ.ɹu aɪ/
Assamese,/xa.taɪs/
Assamese,/ɔn.sɔl/
Assamese,/ɔ.bʱi.zan/
Assamese,/pik/
Assamese,/ɦãsi/
Assamese,/bɔ.kʰɔ.liʊa/
Assamese,/ɹaɪz/
Assamese,/sɔɹ.kaɹ/
Assamese,/bʱɔ.ba/
Assamese,/nɔ.sa/
Assamese,/lau/
Assamese,/u.lu/
Assamese,/bʱut zɔ.lɔ.kia/
Assamese,/a.ɹʱoɪ/
Assamese,/da.li/
Assamese,/si.ɹia.xa.na/
Assamese,/bas/
Assamese,/pɔ.ɡʊa/
Assamese,/ɹoʊ/
Assamese,/bɛɡunia/
Assamese,/ɦa.zɔŋ/
Assamese,/a.ɡi/
Assamese,/tɔ.pi.na/
Assamese,/kʰa.woɪ/
Assamese,/mat/
Assamese,/lɔ.ta.ma.kɔ.ɹi/
Assamese,/ɛ.kɛ.lɛ.tʰa.ɹiɛ/
Assamese,/bia.xi/
Assamese,/soʊ.ɹa.xi/
Assamese,/pi.tʰi.wi/
Assamese,/sak/
Assamese,/bu.ɦi/
Assamese,/mɔ.za.tʰi/
Assamese,/ɡoɪ pa/
Assamese,/a.taɪ/
Assamese,/ɹɛ.ti/
Assamese,/ɡɔɹ/
Assamese,/mut/
Assamese,/xuiɹ.dʑɒ/
Assamese,/zɔɡ.ɡɔ/
Assamese,/ɡu.ɹu.baɹ/
Assamese,/bi.saɹ kɔ.ɹa/
Assamese,/kɔn.tʰjɔ/
Assamese,/ni.xaʱ/
Assamese,[zʊŋali]
Assamese,/bɔ.sɔ.ɹɛ.kia/
Assamese,/kɛle/
Assamese,/pik pɛ.lʊa/
Assamese,/ɡɹis.mɔ/
Assamese,/bɛa/
Assamese,/apʰ.ɡa.nis.tan/
Assamese,/kɔ.tʰa/
Assamese,/maŋkʰɔ/
Assamese,/saː/
Assamese,/kɛ.na/
Assamese,/kʰɛ.li.mɛ.li/
Assamese,/xman/
Assamese,/ɡʱɔ.ta/
Assamese,/bɔt.sʊa.na/
Assamese,/bi.ɦaɹ/
Assamese,/kóɹ.ba.lɔɪ/
Assamese,/ɔɹ.tʰɔ/
Assamese,/mu.niʱ/
Assamese,/-pat/
Assamese,/ɛi/
Assamese,/mɔ.ta ma.nuʱ/
Assamese,/daŋɔɹ/
Assamese,/kʰɔ.zu.ːa/
Assamese,/kɛ.nɛ.ba.koɪ/
Assamese,/u.zan/
Assamese,/u.bʱal/
Assamese,/xi.zʊa/
Assamese,/sɔé.xɔs.tʰi/
Assamese,/bɔ.sɔ.ɹi/
Assamese,/bɔ.nʊa/
Assamese,/da.la.li/
Assamese,/ba.ɦi.ɹɔt/
Assamese,/ta/
Assamese,[xʊlːɔ]
Assamese,/mʊɹ/
Assamese,/ɦɛ.ŋaɹ/
Assamese,/sa.nɛ.ki/
Assamese,/sãs/
Assamese,/ɔ.nʊa/
Assamese,/da.tʰua/
Assamese,/zʊ.ɡan dʱɔ.ɹa/
Assamese,/du.ɹi/
Assamese,/bʱoɹi/
Assamese,/bik/
Assamese,/sa.koɪ-.sɔ.kʊa/
Assamese,/ku.bɛɹ/
Assamese,/bʱɛ.ɹa sa.ɡɔ.li/
Assamese,/a.bɛ.li/
Assamese,/ɡʱʊ̃.ɹa/
Assamese,/zun/
Assamese,/aɪ/
Assamese,[uisiɹiŋa]
Assamese,/ful/
Assamese,/bɔ.tɔl/
Assamese,/ba.ba/
Assamese,/saɪ.ɡa/
Assamese,/nɛ/
Assamese,/ʊ.xɔɦ.pa.xɔɦ/
Assamese,/tɛ.nɛ.ɦɔ.lɛ/
Assamese,/bʱɔj/
Assamese,/lɛ.tɛ.ku/
Assamese,/mɔɹ.mɔɹ/
Assamese,/biɡ.ɡan/
Assamese,/ɔ̃kɔ.ɹa/
Assamese,/xɔ̃zu.li/
Assamese,/di.ɡʱa/
Assamese,/ka.mʊɹ/
Assamese,/dʱa.pɔɹ/
Assamese,/ɦẽpa/
Assamese,/a.til/
Assamese,/mux/
Assamese,/dil.li/
Assamese,/ɛm.bu.lɛns/
Assamese,/xɔ.la/
Assamese,/a.taɪt.kɛ bʱal la.ɡa/
Assamese,/sɛ.lɛ.ka/
Assamese,/ku.ta/
Assamese,/tɛ.bul/
Assamese,/bɹis.sik/
Assamese,/za.ɹu/
Assamese,/bi.la.ti/
Assamese,/kɔ̃ki.lad.ɔ̃ɹia ɦãɦ/
Assamese,/si.ŋɔ.ɹa/
Assamese,/ɦɔ.ɹi.na.pɔ.ɦu/
Assamese,/a.xa/
Assamese,/xa.zuɹ/
Assamese,/tɔɹ.zɔ.ma kɔ.ɹʊ̃.ta/
Assamese,/xaɹ/
Assamese,/si.ka/
Assamese,/kɛ.nɛ.kɛ/
Assamese,/pɹɔ.kia/
Assamese,/lɛ.sɛ.ɹa/
Assamese,/pʊ.ɦɔ.ɹʊa/
Assamese,/kʊ.ti/
Assamese,/ta.mam/
Assamese,/bʊn.dʊ.ɹa/
Assamese,/ãtɔ.ɹa/
Assamese,/u.ɹɔʱ/
Assamese,/sɔɹ.bɔt/
Assamese,/u.lum.oɹa/
Assamese,/sɔ.kut dʱu.li mɔ.ɹa/
Assamese,/lɛ.ɦɛ.mia/
Assamese,/ɡʊl/
Assamese,/xo.ɹi.ɔɦ/
Assamese,/pʰand/
Assamese,/ãk/
Assamese,/bɛtãɹ/
Assamese,/zʱɔ/
Assamese,/pɛ.tɔɹ bix/
Assamese,/beɔɦaɹ/
Assamese,/bal/
Assamese,/mɔ.na/
Assamese,/sʊpʰa/
Assamese,/ti.bʱi/
Assamese,/bɔ.ŋal/
Assamese,/nɔ.ɦɔɛ/
Assamese,/xʊ̃t/
Assamese,/ɡan.dʱi/
Assamese,/pi.ɹa/
Assamese,/ɔ.ɹu.na.sɔl pɹɔ.dɛx/
Assamese,/a.sa.bʱua/
Assamese,/nɔksa/
Assamese,/kɛʊt/
Assamese,/xa.taɔn/
Assamese,/su.tia-.xa.li.ka/
Assamese,/pʰu.ɹa/
Assamese,/sʊ/
Assamese,/ɹɔ.ŋʊa/
Assamese,/u.zɔ.ni/
Assamese,/ɡɛ.sia/
Assamese,/ki.man/
Assamese,/pi.tʰi/
Assamese,/dup.oɹia/
Assamese,/sɔ.ɹaɪ/
Assamese,/ɸɛ̃sa/
Assamese,/bɛ.na/
Assamese,/bʱu.tia/
Assamese,/ɡɔ.la/
Assamese,[bɔɦut]
Assamese,/kʰɔ.ɦa/
Assamese,/ɹɔ.bi.baɹ/
Assamese,/ɡʊm.dʱan/
Assamese,/pa.tiʱãɦ/
Assamese,/bɛŋ.sɔ.ta/
Assamese,/iɡ.lʊ/
Assamese,/bɔ.tɔ.ɹa/
Assamese,/pʰu.ta/
Assamese,[kɔtʰa.pɔta]
Assamese,/dɔ.xɔl/
Assamese,/bʱɔe/
Assamese,/sɔn.duk/
Assamese,/pɹɔ.xid.dʱɔ/
Assamese,/pɒ.nɒ.ɹɒ/
Assamese,/dɔm.bɔ.ɹu/
Assamese,/oɪ/
Assamese,/zɔ.lɔ.kia/
Assamese,/bɔ.mi kɔ.ɹa/
Assamese,/bʱɛ.kʊ.la/
Assamese,/a.mua/
Assamese,/ti.tɔɹ/
Assamese,/ɡɔ.na/
Assamese,/si.kɔn/
Assamese,/ki.ba/
Assamese,/bɔd.ʑaɹ/
Assamese,/neki/
Assamese,/ɹʊk/
Assamese,/ka.ta/
Assamese,/boʱi/
Assamese,/tɛ.kʰɛt/
Assamese,/pa.ɦi/
Assamese,/mʊl/
Assamese,/ma.ɡa/
Assamese,/ku.ɹui/
Assamese,/dãɦi/
Assamese,/pɔ.du.li.mukʰ/
Assamese,/bʱɔn.ti/
Assamese,/pi.pɔɾ/
Assamese,/baɪl.lɔ.kal/
Assamese,/boɹi/
Assamese,/pɔ.sɔ.la/
Assamese,/pu.taɪ/
Assamese,/kɔ.maɹ/
Assamese,/pɔn.sas/
Assamese,/kis.tɔ/
Assamese,/ɦɔ.zɔm ɦʊa/
Assamese,/ɸɔ/
Assamese,/ɡɔ.ɹu/
Assamese,/zɔ.pɔ.na/
Assamese,/sɛ.la/
Assamese,/tʰɔɡ/
Assamese,/bɔɦɔ̃t/
Assamese,/kʱɔ/
Assamese,/bɔ.ɹɔ.xun/
Assamese,/ãkʊa.li lɔ/
Assamese,/paɪ.ka.ɹi/
Assamese,/zɔl.ɸaɪ/
Assamese,/ba.ɹʱa/
Assamese,/pak/
Assamese,/kʰu.ti/
Assamese,/sa.ɦi/
Assamese,/mukʰ/
Assamese,/maɪ.ki/
Assamese,/kun.ku.ni ma.kʰi/
Assamese,/u.ɹɔt/
Assamese,/a.dɔɹ/
Assamese,/dɛ.kɛ.ɹi/
Assamese,/saʱ/
Assamese,/xu.dʱɔ.ɹʊa/
Assamese,/mɔ.ɦi su.ŋa/
Assamese,/tʰɔ.ka/
Assamese,/ɡa.wal/
Assamese,/kɔ.li/
Assamese,/tʰa.ni/
Assamese,/ɹaŋ.pɔ.ta/
Assamese,/ɛi.tʊ/
Assamese,/a.kʰi/
Assamese,/um/
Assamese,/si.tʰi/
Assamese,/ɛ.kɔt.ɹis/
Assamese,/pa.ɾaua/
Assamese,/ɡɔn/
Assamese,/pɔk.ɹia/
Assamese,/ap.ɔ̃i.ta/
Assamese,/bʱap/
Assamese,/kẽkʊ.ɹa/
Assamese,/kãɦ/
Assamese,/kʊ.mʊ.ɹa/
Assamese,/mɔ.ɦa.bʱa.ɹɔt/
Assamese,/pɔ.lu/
Assamese,/mɔ.ɦi.la/
Assamese,/ɡaː/
Assamese,/ma.za/
Assamese,/pɔ.di.na/
Assamese,/xʊn.ka.lɛ/
Assamese,/ɦɔ.zɔm/
Assamese,/bʱũi za.luk/
Assamese,/kʰɛ.luoɪ/
Assamese,/xʊ.mʊa/
Assamese,/pɹɔ.tʰɔ.mɛ/
Assamese,/bɛ.ti/
Assamese,/bʱũi/
Assamese,/sa.lak/
Assamese,/pʊ.tɔn/
Assamese,/ut/
Assamese,/toɪl/
Assamese,/ɔ.loɪ.kɛ/
Assamese,/dɛʊ.ta/
Assamese,/ɛtia/
Assamese,/pãs/
Assamese,/ɡua.ɦa.ti/
Assamese,/sam/
Assamese,/ɡa.kʰiɹ/
Assamese,/xɔl mas/
Assamese,/mɛɡ/
Assamese,/mu.da/
Assamese,/xat.sɔl.lis/
Assamese,/mɛ.sɛ.ka/
Assamese,/lɔ.ɡɔt/
Assamese,/ti.ɹan.nɔb.boɪ/
Assamese,/u.xɔ.ɹa/
Assamese,/bʱi.tɔ.ɹua/
Assamese,/mɔŋ.ɡɔl.baɹ/
Assamese,/xa.ti/
Assamese,/xi.ŋɔ.ɹi/
Assamese,/zɔ.ɦa/
Assamese,/tɛ.za/
Assamese,/kʰiɹ/
Assamese,/luit/
Assamese,/xa.zu/
Assamese,/zʊ.na.ki/
Assamese,/a.nʊa/
Assamese,/ma.zɛ.ɹɛ/
Assamese,/j/
Assamese,/an.dʱaɹ/
Assamese,/pɔ.sa/
Assamese,/tɛ.lia/
Assamese,/pɔ.ɹɔm.pɔ.ɹa/
Assamese,/mu.ɹa/
Assamese,/kʊ.kɔ.lʊ.ŋa/
Assamese,/soʊ.ɹal.lis/
Assamese,/pu.li/
Assamese,/ɔ.kɔ.lɛ/
Assamese,/xãz/
Assamese,/kɔn.dua/
Assamese,/ɹɔŋ/
Assamese,/siɔ̃ɹ/
Assamese,/sɔ.tuɹ.tʰɔ/
Assamese,/zɔ̃/
Assamese,/pʊ.ta/
Assamese,/ɡal/
Assamese,/xɛi.tʊ/
Assamese,/sɔé.sɔl.lis/
Assamese,/a.pʊ.naɹ/
Assamese,/ɹɔ.ŋa pɔ.ɹua/
Assamese,/ziː/
Assamese,/ɹa.ɦut/
Assamese,/na.ɦɔɹ.pʰu.tu.ki baɡ/
Assamese,/xap/
Assamese,/bi.ka/
Assamese,/pʰɛn/
Assamese,[nʊm]
Assamese,/kɔ.na.mu.sɔ.ɹi/
Assamese,/xin.dʱu/
Assamese,/xi.tʰi/
Assamese,/ɦʊ.pa/
Assamese,/ʊ.tʰɔ.ɹɔɦ/
Assamese,/sɛ.ka/
Assamese,/za.ti.lau/
Assamese,/bʱoɪam/
Assamese,/ʊ̃tʰ/
Assamese,/zʱa.ɹu/
Assamese,/pʰat/
Assamese,/soʊk/
Assamese,/sɛn.naɪ/
Assamese,/sɹi.lɔŋ.ka/
Assamese,/tul/
Assamese,/pɛ.la/
Assamese,/at.miɔ/
Assamese,/dud/
Assamese,/mɔɪ na.za.nʊ̃/
Assamese,/xa.wɔ.dʱan/
Assamese,/aʊ.ɹa/
Assamese,/xɔ.zu.ti/
Assamese,/xu.kua/
Assamese,/dʱɔɹ/
Assamese,/di.ma/
Assamese,/tʊp/
Assamese,/am.lɔ.kʰi/
Assamese,/dʱa.kɔn/
Assamese,/zi.li.ka/
Assamese,/u.lia/
Assamese,/ɔ.xomia/
Assamese,/bʱʊz/
Assamese,/dɔikɔla/
Assamese,/kʊʊa/
Assamese,/da.ŋɔɹ mi.sa.mas/
Assamese,[dɔ̞ː]
Assamese,/ɡʊ.dʱa.pʰu.tu.ki/
Assamese,/kum.zɛ.lu.ka/
Assamese,/xɔ.mɔ.nia/
Assamese,/ɦẽtɛn/
Assamese,/u.nɔ.xɔt.tɔɹ/
Assamese,/ku.ɦum tɛl/
Assamese,/ba.ɦoɪ/
Assamese,/bil/
Assamese,/mʊ.kɔl/
Assamese,/xau/
Assamese,/bɔ.la/
Assamese,/xɔ.ɦa/
Assamese,/zɔ.bɔ.ka/
Assamese,/xu.zʱa/
Assamese,/xu.ɹuz/
Assamese,/dʊɹ/
Assamese,/nɔ.ɡaʊ̃/
Assamese,/soʊ.katʰ/
Assamese,/a.tʰa.xi/
Assamese,/xun.dɔ.na/
Assamese,/ɛŋ.ɡaɹ/
Assamese,/dʱɔɹ.xɔn/
Assamese,/is.pat/
Assamese,/pʰal/
Assamese,/u.nɔ.pɔn.sas/
Assamese,/xɔ.ɹa.li ɦãɦ/
Assamese,/ʊ/
Assamese,/zãti/
Assamese,/ka.sa.ɹi/
Assamese,/mɛ.la/
Assamese,/bʱa.dɔ/
Assamese,/sɔn/
Assamese,/ɡʊ.ta/
Assamese,/dʱap/
Assamese,/maɹ.bɔl/
Assamese,/dɔɦ kʊ.ti/
Assamese,/kʊk.lʊ.ŋa sɔ.ɹaɪ/
Assamese,/nɛ.ɡuɹ/
Assamese,/hiŋkʰa/
Assamese,/pat pɔ.lu/
Assamese,/sũwɔ.ɹi pɔ.ɦu/
Assamese,/bi.sɔ.na.sa.dɔɹ/
Assamese,/la.lɔ.ti/
Assamese,/tʰiɔ kɔ.ɹa/
Assamese,/dɔɹ.zi/
Assamese,/lakʰ/
Assamese,/mɔ.li/
Assamese,/nɔ.ɹɔ.xiŋ.ɦɔ/
Assamese,/sɔé.xɔt.tɔɹ/
Assamese,/mɔiɹa/
Assamese,/ɦaɹ.ɡi.la/
Assamese,/be.li/
Assamese,/zɔŋ.ɡɔl/
Assamese,/loɹa.li.kal/
Assamese,/bʱa.ɹɔ.tiɔ/
Assamese,/xɔ.mɔ.ka.mi/
Assamese,/mansitɹɔ/
Assamese,/a.sɔ.ɦua/
Assamese,/tʰɛk/
Assamese,/xi.ɹi.ki/
Assamese,/is.tɹi/
Assamese,/kʰʊz/
Assamese,/at.xɔt.tɔɹ/
Assamese,/kɛ.nɛ.koɪ/
Assamese,/ɡɔ.ɹa.ki/
Assamese,/ɦãɦ.tʰũtia/
Assamese,/kʰɔ.ɦɔ.ta/
Assamese,/pa.tɔl/
Assamese,/kɛ.ɦa/
Assamese,/kɪ/
Assamese,/pɹa.sin/
Assamese,/paɪk/
Assamese,/kʰɔ.bis/
Assamese,/bol/
Assamese,/dʱu.ti/
Assamese,/sʊ.la/
Assamese,/ɛʊ̃/
Assamese,/mʊ.la/
Assamese,/ɡɔŋ.ɡa.tʊp/
Assamese,/ti.ta.mɔ.ɹa/
Assamese,/zi.ɹɔ.ni/
Assamese,/zu.tʰa/
Assamese,/pɔɹ.bɔt/
Assamese,/ɡa.kʰiɹ.zat/
Assamese,/i.man/
Assamese,/ɡjãn/
Assamese,/mu.la/
Assamese,/mum.baɪ/
Assamese,/si.kaɹ/
Assamese,/mɔ.ɦi/
Assamese,/bu.li/
Assamese,/pɔɦa/
Assamese,/pa.ɡɔ.la.mi/
Assamese,/a.dʱa/
Assamese,/zɔ.nɔ.xɔŋ.kʰja/
Assamese,/xu.ta/
Assamese,/ɡɛs/
Assamese,/baɪk.kʰa/
Assamese,/xɔ.ɹu bɔn.dʱɔ.ni/
Assamese,/na.mɔ.ni/
Assamese,/ɔt/
Assamese,/noɪ/
Assamese,/pipɔ.ɹa/
Assamese,/ma.li.ka.na/
Assamese,/pʰan/
Assamese,/zʊk/
Assamese,/tɔ.na/
Assamese,/kan.dʱu.li/
Assamese,/kɔ̃ɦ/
Assamese,/mɔ.ɦɔ.ɹi/
Assamese,/xɔ.mɔ.ka.mi.ta/
Assamese,/ɦa.mia/
Assamese,/ak.nɔ.bin.dʱi lɔ.ta/
Assamese,/kukuɹ/
Assamese,/ban.pa.ni/
Assamese,/datʰ bɔ.kɔ.la/
Assamese,/xɔ.lʊa/
Assamese,/ma.ɡuɹ bʱɛ.ku.li/
Assamese,/kʰun.dia.kʰun.di/
Assamese,/xɔmɔɛ/
Assamese,/xa.dʱu/
Assamese,/i.la.si/
Assamese,/ɡɔ.ŋa.tʊp/
Assamese,/ka.su/
