Assamese,/pʰɔ/
Assamese,/dɔɦ lakʰ/
Assamese,/pɛ.tu.la/
Assamese,/lu.kuua/
Assamese,/am/
Assamese,/xãs/
Assamese,/sʊ.ɹaŋ bɛ.pa.ɹi/
Assamese,/ɦɔ.ɹɔ.kɔt/
Assamese,[sãʱ]
Assamese,/sɔ.ku/
Assamese,/mʊ.sa/
Assamese,/zʱia/
Assamese,/ɔ.na.tɔn/
Assamese,/u/
Assamese,/xɔ.lɔ.ni/
Assamese,/niʱ.ɹɔ/
Assamese,/a.lɔ.ɦi/
Assamese,/nɔx/
Assamese,/ɦa.lua/
Assamese,/dʱɔ.la/
Assamese,/pɔ.ɹa/
Assamese,/ɹaŋ ku.kuɹ/
Assamese,/kɹis.nɔ/
Assamese,/a.tɔɹ/
Assamese,/mɔ.ɹɔm/
Assamese,/kɔ.la.ɡʱu.mɔ.tia/
Assamese,/muɹ.dʱɔɪn.nɔ/
Assamese,/xiʱ/
Assamese,/ɔ.ɦa.ka.li/
Assamese,/kʰu.ɹʊa/
Assamese,/tʰa.ɹi/
Assamese,/pat/
Assamese,/mɔ.dʱu.mɛɦ/
Assamese,/ɡʱã/
Assamese,/lʊ.kɔɦ.piɔ/
Assamese,/bɛ.lɛɡ.koɪ/
Assamese,/pʰɔ.la/
Assamese,/lɔ.ni/
Assamese,/-ɔɹ ɦoɪ/
Assamese,/sɔét.ɹis/
Assamese,/dʊ.ŋa/
Assamese,/bɔ.ɡa ti.mi/
Assamese,/ɦat/
Assamese,/zik/
Assamese,/sɔn.dɔn/
Assamese,/baɪ.dó/
Assamese,/sim.pan.zi/
Assamese,/lɔŋ/
Assamese,/sal.ɡʊm/
Assamese,/ɦɔ.ɹin/
Assamese,/ɔp.sɔ.ɹa/
Assamese,/un.sɔl.lis/
Assamese,/pɹɔk.ɹia/
Assamese,/xi.tʰa/
Assamese,/tɛʊ̃.lʊk/
Assamese,/xɔ̃pʰu.ɹa/
Assamese,/kai/
Assamese,/a.bioɪ/
Assamese,/bʱɔd.ɹɔ.ka.li/
Assamese,/mʊ.na/
Assamese,/tʰɔ.pɔɹ/
Assamese,/zɔ.ɡɔɹ/
Assamese,/soʊ.kʰa/
Assamese,/paɡ.ɡʱɔɹ/
Assamese,/mua/
Assamese,/makʰ/
Assamese,/dãt/
Assamese,/i.lis/
Assamese,/nam.baɹ/
Assamese,/ɔ.jɔn/
Assamese,/si.ɹis ka.ɡɔz/
Assamese,/zax.la/
Assamese,/mɔɪ/
Assamese,/pa.ɦɔɹ/
Assamese,/nɔ.maz/
Assamese,/ka.zia/
Assamese,/kola bɔ.zaɹ/
Assamese,/kɔ.ɦa/
Assamese,/u.xaʱ/
Assamese,/dɔ.mʊa/
Assamese,/su.ti/
Assamese,/xuɹ/
Assamese,/bʱɔ.ɹɔ.xa/
Assamese,/u.pɔd.dip/
Assamese,/mɔ.niɔ.ɹi/
Assamese,/pʰẽti/
Assamese,/pʰɔ.ta/
Assamese,/pa.ti kau.ɹi/
Assamese,/tɔk.ta/
Assamese,/dʊa/
Assamese,[paeɔx]
Assamese,/ni.la ti.mi/
Assamese,/ba.ɦa/
Assamese,/ɡʊ.xaɪ/
Assamese,/ta.ɹix/
Assamese,/kʰa.ti/
Assamese,/xʊad/
Assamese,/siã.ɦi/
Assamese,/xɔn.tɔ/
Assamese,/kiɔ/
Assamese,/tɛl/
Assamese,/sa.wa/
Assamese,/pɔ.la/
Assamese,/za.koɪ/
Assamese,/u.kɔɦ/
Assamese,/lɛ.kʰɔk/
Assamese,/kãsi/
Assamese,/ban.dʱa/
Assamese,/ãu.zʊa/
Assamese,/a.taɪt.koɪ/
Assamese,/lɔ/
Assamese,/zɔ.kaɪ/
Assamese,/zɛʊ.ɹa/
Assamese,/zɔ.lʊa/
Assamese,/pɔ̃sa.xi/
Assamese,/ɡu.lia.ɡu.li/
Assamese,/xu.ɹua/
Assamese,/mɔ.ɦɔ.ŋa/
Assamese,/xɛʊ̃.ta/
Assamese,/bɔ.tɔɹ/
Assamese,/a.da.lɔt/
Assamese,/zuɔ.li/
Assamese,/xa.kʰi/
Assamese,/ɛ.ka.dʱi.pɔ.ti/
Assamese,/a.kʰɔɹ/
Assamese,/ɦi.loɪ/
Assamese,/tɔ.ɹa.mas/
Assamese,/maː/
Assamese,/tʰiɔ ɦʊa/
Assamese,/pɛ.tu/
Assamese,/sɔ.bɔt.kɛ/
Assamese,/ɡu.ɹu.mu.kʰia/
Assamese,/tʰak/
Assamese,/mi.tʰa.tɛl/
Assamese,/bʱɛ.la/
Assamese,/kãta.sa.mus/
Assamese,/kʰãti/
Assamese,/pʊ.ɦa/
Assamese,/ɦɔj/
Assamese,/tɔɹ.zɔ.ma/
Assamese,/ɹaz.ɦaɹ/
Assamese,/pɔ.tʰɔ.mɛ/
Assamese,/dɛ.wa.li/
Assamese,/dɔ.kʰɔl/
Assamese,/si.la.kɛnt(ʰ)/
Assamese,/ʊ.lɔ.ta/
Assamese,/dɛu.ti/
Assamese,/ɡɔn.dʱɔ.bi.ɹi.na/
Assamese,/katʰ a.lu/
Assamese,/lɔ.tʰiʊa/
Assamese,/xɔɪs.sɒ/
Assamese,/xɔ.pʰu.ɹi am/
Assamese,/mɔɪ za.nʊ̃/
Assamese,/bʱɔ.ni.ti/
Assamese,/sa.bɔn/
Assamese,/si.ɹi.kɔ.ti/
Assamese,/bi.laɪ/
Assamese,/pʰi.li.paɪn/
Assamese,/dɛxa/
Assamese,/ɔs.tɹɛ.lia/
Assamese,/pãti/
Assamese,/tini/
Assamese,/bɛŋk/
Assamese,/ɡʊ.tɛɪ/
Assamese,[kikɛt]
Assamese,/sɔː/
Assamese,/mɔ.dʱu.kɔɹ/
Assamese,/ba.buɹ.si/
Assamese,/xu.ɹʊa/
Assamese,/ʊ.kʰɔɹ/
Assamese,/kʰũt/
Assamese,/ɦɔ.la/
Assamese,/mãsia/
Assamese,/xɛ.ŋun/
Assamese,/nɔ.ma/
Assamese,[kɔtʰa.pata]
Assamese,/sɔ.maɹ/
Assamese,/pɔː.bɔt/
Assamese,/ma.nuʱ/
Assamese,/daɔɹ/
Assamese,/mɛɹ/
Assamese,/boʱaɡ/
Assamese,/biʱ.-zɔ.lɔ.kia/
Assamese,/xa.li/
Assamese,/nɔ.zɔɹ/
Assamese,/zɔ/
Assamese,/tɛʊ̃/
Assamese,/tu.ku.ɹiʊa/
Assamese,/a.pʊ.nak/
Assamese,/kʊ.dʊ/
Assamese,/ɦi.ɹa/
Assamese,/dɔ.ba.xɛl/
Assamese,/tɔt.tɔ/
Assamese,/kɛ.salo ti.mi/
Assamese,/dam.-dɔɹ kɔɹ/
Assamese,/xɛ.ka/
Assamese,/zɔ.xʊa/
Assamese,/sũɔ.ɹi/
Assamese,/sa.bis/
Assamese,/ka.pɔɹ/
Assamese,/sʊa/
Assamese,/a.ɡu.ni/
Assamese,/zɔl/
Assamese,/zɛp/
Assamese,/ku.mɔ.ti/
Assamese,/ni.wa/
Assamese,[kɛndɔ]
Assamese,/za.nʊ̃/
Assamese,/sɔn.di.ɡɔɹ/
Assamese,/po.hu/
Assamese,/pʰa.ta/
Assamese,/kʰẽkaɹ/
Assamese,/a.ɡɛɛ/
Assamese,/nɔŋ.saɪ/
Assamese,/ɛ.ti/
Assamese,/kɔ̃tɔ.la/
Assamese,/ɡjan/
Assamese,/xɔ.ɹɔm/
Assamese,/bɔɡ/
Assamese,/kɔ.mɔ.la/
Assamese,/ti.kʰa/
Assamese,/zɔ̃za/
Assamese,/pʰãku/
Assamese,/kʰɔn.da/
Assamese,/xiŋ/
Assamese,/pa.ɦaɹ/
Assamese,/ɹɔ.sɔ.na/
Assamese,/bɛ.lɛɡ/
Assamese,/aɪ.ta/
Assamese,/asɛ/
Assamese,/xal.xɒ.lɒ.ni/
Assamese,/a.mɔ.tʰu/
Assamese,/ba.du.li/
Assamese,/sɹi/
Assamese,/kɔɹ/
Assamese,/ziβɔ/
Assamese,/su.ti.ɡɔl.pɔ/
Assamese,/kʰun.dʊa/
Assamese,/bɛ.ɦɛ.la/
Assamese,/naɪ.pia/
Assamese,/maɹ.zaɹ/
Assamese,/indʊnɛsia/
Assamese,/ku.tum/
Assamese,/dak.tɔɹ/
Assamese,/nɔ.mu.na/
Assamese,/dʱa/
Assamese,/tʰoʊ.ɡa/
Assamese,/ɦat.mʊ.za/
Assamese,/dãɹi/
Assamese,/bʱʊk.ta/
Assamese,/ɔ.jɔs.kan.tɔ/
Assamese,/ma.ti/
Assamese,/pɔ̃sis/
Assamese,/ɦaɪ.tʰa/
Assamese,/za.la/
Assamese,/xɔndɛʱ/
Assamese,/bãɦi/
Assamese,/di.la.ma.ɹi/
Assamese,/kãs.kɔl/
Assamese,/xɔ.kɔt/
Assamese,/da.lim/
Assamese,/xa.tan.nɔb.boɪ/
Assamese,/ɦɛ.zaɹ/
Assamese,/tʰam/
Assamese,/bãʱ.pa.ti/
Assamese,/pɔɹ/
Assamese,/t͡ʃɔ/
Assamese,/a.ɦaɹ/
Assamese,/kʊ.da.li/
Assamese,/dui/
Assamese,[zʊŋa]
Assamese,/a.ɦɔl.-bɔ.ɦɔl/
Assamese,/kat/
Assamese,/ni.li.xa/
Assamese,/ɸand/
Assamese,/kʰɔ.zu.ti/
Assamese,/xu.ɡɔ.ɹi pɔ.ɦu/
Assamese,/baz/
Assamese,/zi.ɹapʰ/
Assamese,/bʱʊt/
Assamese,/bʱɔ.za/
Assamese,/a.taɪt.koɪ bʱal lɔ.ɡa/
Assamese,/ʊ.kʰɔɦ.pa.kʰɔɦ/
Assamese,/za.du.kɔɹ/
Assamese,/ti.mi/
Assamese,/bɔ.ɹɔn/
Assamese,/u.padʱ.jaj/
Assamese,/xi.ki/
Assamese,/ɛn.dʱaɹ/
Assamese,/pɹɛ.si.dɛn.tɔ/
Assamese,/xa.na/
Assamese,/ziɹusalem/
Assamese,/mɔ.ɹɔ.mial/
Assamese,/ɹa.kʰɔx/
Assamese,/kak.ɹal/
Assamese,/a.bɔɹ/
Assamese,/ɡɛ.ɹʊa/
Assamese,/ɔ.nu.zi.βɔ/
Assamese,/mi.ɦɔ.li/
Assamese,/za.mu/
Assamese,/dʱa.ka/
Assamese,/bɔɹ.tta/
Assamese,/sa.pɔn/
Assamese,/xɔn.ti/
Assamese,/bɛ.ŋɛ.na/
Assamese,/ɡɔ.ɹoɪ/
Assamese,/kʰʊa.bɔs.tu/
Assamese,/ãkʊɹ.ɡʊ̃z/
Assamese,/ʊ.za/
Assamese,/xu.ku.la/
Assamese,/mansittɔ/
Assamese,/pɔɦʊa/
Assamese,/pɔ.li.tʰin/
Assamese,/bʱɛ.lɛ.ki/
Assamese,/ɦɛ.ɹu.ːa/
Assamese,/u.liʊa/
Assamese,/xʊ.na.li ban.dɔɹ/
Assamese,/dɛ/
Assamese,/dɔ.ɹɛ/
Assamese,/dʱal/
Assamese,/moʊ.su.mi/
Assamese,/kʊa/
Assamese,/bɔn.duk/
Assamese,/dɔɹ.kʰas.tɔ/
Assamese,/dʱɔ.ka/
Assamese,/nai/
Assamese,/tʊ.la/
Assamese,/ɦa.bi/
Assamese,/kaoɪ/
Assamese,/u.ɹa.ba.tɔ.ɹi/
Assamese,/mu.tʰi/
Assamese,/pɔ.ɹial/
Assamese,/a.na.ɹɔx/
Assamese,/ka.naɪ/
Assamese,/baː.baː/
Assamese,/sʊ.ba/
Assamese,/boɪ.ni/
Assamese,/mɔ.ɡɔz/
Assamese,/ɡʱɔ.ma/
Assamese,/ɹu.ti/
Assamese,/nu.mua/
Assamese,/dʱʊ.wa/
Assamese,/pin.dʱa/
Assamese,/dãtɔɹ bix/
Assamese,/sɔ.tut.tʰɔ/
Assamese,/sɔ.ɹu/
Assamese,/dʱu.ka/
Assamese,/tɛʊ/
Assamese,/xɛn/
Assamese,/ɡʱɔ.ɹa/
Assamese,/tʰal/
Assamese,/kɔ.mʊa/
Assamese,/xʊn/
Assamese,/pe.lu/
Assamese,/sẽsa/
Assamese,/bɛ.la/
Assamese,/ab.ba/
Assamese,/pʰẽɦu/
Assamese,/ma/
Assamese,/ɡɛ.la/
Assamese,/pɛ.ta.ɹi/
Assamese,/pɔ̃spɔn/
Assamese,/bɛ.ta/
Assamese,/dɔt.tɔ/
Assamese,/ba.kɔ.li ɡu.sʊa/
Assamese,/zãt/
Assamese,/ka.mi/
Assamese,/da.ɹi/
Assamese,/bu.ɹʱa/
Assamese,/ma.mɔ.ɹi/
Assamese,/ɔɹ/
Assamese,/kaʱ/
Assamese,/ni/
Assamese,/xɔn.dʱia/
Assamese,/kʰɔ.ɹa.li/
Assamese,/baʊ̃.pʰal/
Assamese,/ni.zɛ/
Assamese,/ʊl/
Assamese,/zɔ.ɦa.mal/
Assamese,/ɡʱɔ̃ɦa/
Assamese,/bʱuɹ/
Assamese,/ɛp.li.kɛ.sɔn/
Assamese,/dʱu.xɔɹ/
Assamese,/kʰʊz.kaʴɦa/
Assamese,/tʰʊ.ŋa/
Assamese,/xim.eli/
Assamese,/dʊ.tʊ.ɹa/
Assamese,/pʊn.dʱɒɹɒ/
Assamese,/pʰɛ.na/
Assamese,/dɔ.ba/
Assamese,/u.pʰi/
Assamese,/ku.ku.ɦa/
Assamese,/tɛz.pia/
Assamese,/ɦu.ɹum/
Assamese,/bʱal.pʊa/
Assamese,/mi.ɦɔ.la/
Assamese,/sa.koɪ/
Assamese,/ku.ku.ɹa/
Assamese,/ɛ.lɛ.ɦua/
Assamese,/dɔ.ba.kʰɛl/
Assamese,/kis.nɔ/
Assamese,/ɦa.pa/
Assamese,/kum.bʱiɹ/
Assamese,/man.ɦu/
Assamese,/ɹɔm.zan/
Assamese,/xaʱ/
Assamese,/xi.pi.ni/
Assamese,/bʱiɛ.tɔ.nam/
Assamese,/duaɹ/
Assamese,/sʊ.ɹat/
Assamese,/xid.dʱaɹ.tʰɔ/
Assamese,/tap/
Assamese,/bi.lak/
Assamese,/kʊp.ta/
Assamese,/nɔkʰ/
Assamese,/ma.kʰɔn/
Assamese,/dɔ̃ɦa/
Assamese,/u.nɔ.xa.tʰi/
Assamese,/ɹa.zi/
Assamese,/éɪ/
Assamese,/ɔk/
Assamese,/bɔs.tu/
Assamese,/zʊ.ɡan/
Assamese,/pɹɔ.tʰɔ.mɔ.tɛ/
Assamese,/ɔɹ.bi.xɔɛ/
Assamese,/a.ŋʊ.tʰi/
Assamese,/maŋkˣɔ/
Assamese,/zɔ.lɔ.ba.ju/
Assamese,/tʰʊ̃.ta/
Assamese,/xun.da/
Assamese,/bɔ.mi/
Assamese,/tʊ.mʊ.lak/
Assamese,/bɔɹɔpʰ/
Assamese,/bis.sɔ.biid.da.lɔj/
Assamese,/ɡʱɔ/
Assamese,/zud.dʱɔ/
Assamese,/ba.ɡan/
Assamese,/kɔn.da/
Assamese,/sɔ.lɔ.sit.ɹɔ/
Assamese,/maɪ/
Assamese,/a/
Assamese,/bi.bʱɔɡ/
Assamese,/na.ma/
Assamese,/bɔs.sʊa.na/
Assamese,/pɛŋ.ɡuin/
Assamese,/ɦa.dɔŋ/
Assamese,/zui.xal/
Assamese,/na.za.nʊ̃/
Assamese,/nɔ.ɡa-.zɔ.lɔ.kia/
Assamese,/dɛu.ka/
Assamese,/pizɔ.ɹa/
Assamese,/bɛbɔɦaɹ/
Assamese,/xɛɹ/
Assamese,/ja.na/
Assamese,/ba.ni.zaɹ/
Assamese,/zʊx/
Assamese,/u.pɔɪn.nax/
Assamese,/za.pan/
Assamese,/kɛndɹɔ/
Assamese,/sɛ.pɛ.ta/
Assamese,/lau.xʊ.la/
Assamese,/sʊd/
Assamese,/ɹa.zɔs.tʰan/
Assamese,[x̟o̞ipʰɾam]
Assamese,[tʰaɪlɛn]
Assamese,/a.pɛl/
Assamese,/t͡ʃʱɔ/
Assamese,/kɔ̃kal/
Assamese,[lixtɛnstaɪn]
Assamese,/kʰɔ.ta/
Assamese,/kɔ/
Assamese,[dʱɛkia.pɔtia.baɡʱ]
Assamese,/tʰaɪ/
Assamese,/tad.ʑɔ.bɔ/
Assamese,/ɦa.ŋɔɹ/
Assamese,/naɪ/
Assamese,/bɛt/
Assamese,/pʰlɛ.miŋ.ɡɔ/
Assamese,/tɛŋ.ki/
Assamese,/dʱoʊ/
Assamese,/zʊ.na.ki pɔ.ɹua/
Assamese,/mɔ.ɹɔm.lɔ.ɡa/
Assamese,/zũza.ɹu/
Assamese,/ku.tʰaɹ/
Assamese,/paɡ/
Assamese,/ni.sa/
Assamese,/mas.ɹʊ.ka/
Assamese,/ãɹ/
Assamese,/xɔ.sɔŋ/
Assamese,/zũza/
Assamese,/mitʰa/
Assamese,/ɡa.ɦam/
Assamese,/zi.man/
Assamese,/mɔ.ta/
Assamese,/xiʊa/
Assamese,/su.la/
Assamese,/mɔ.ɦa.dɛx/
Assamese,/pɔ.sʊa/
Assamese,/ɦãsiʊa/
Assamese,/pa.ɦɔ.ɹa/
Assamese,/dɔn.tɔ dɔ/
Assamese,/pɛ.ɦa/
Assamese,[bʱeˈkuli]
Assamese,/at.mɔ.ɦɔɪt.ta kɔ.ɹa/
Assamese,/ut.xɔ.wɔ/
Assamese,/pʰu.lɔ.ni/
Assamese,/bal.ti/
Assamese,/lɔ.ta.pʰu.tu.ki/
Assamese,/kʰua/
Assamese,/mɔ.tʰa/
Assamese,/kɔ.su/
Assamese,/bu.tam/
Assamese,/bʱa.ŋɔ.ni kɔ.ɹa/
Assamese,/mɔ.sɔ.la/
Assamese,/mu.zu.ɹa/
Assamese,/kʰɔ.sɔ.ka/
Assamese,/xʊ.pa/
Assamese,/zi.bʱa/
Assamese,/kand/
Assamese,/mɛ.kʰɛ.li/
Assamese,/ma.ɦu/
Assamese,/sut/
Assamese,/jɛ.mɛn/
Assamese,/sa.na/
Assamese,/mi.ɦɔl/
Assamese,/zʊ.lʊ.ŋa/
Assamese,/loɹa/
Assamese,/sɔ.kut dʱu.li ma.ɹa/
Assamese,/baɪ/
Assamese,/ka.mɔ.li/
Assamese,/tʰʊa/
Assamese,/lɔb.dʱɔ/
Assamese,/u.ɹa/
Assamese,/ki.na/
Assamese,/nɔ.ɦɔ.ɹu/
Assamese,/aʊaz/
Assamese,/doʊl/
Assamese,/ɹa.ma.jɔn/
Assamese,/sɔ.kɔ.ɹi/
Assamese,/zʊaɹ/
Assamese,/kʰa.na/
Assamese,/a.tʰaɪs/
Assamese,/ma.zɛ ma.zɛ/
Assamese,/xʊ.dʱa/
Assamese,/kʰeti/
Assamese,/ti.ta.kɛ.ɹɛ.la/
Assamese,/sɛ.ɦɛ.ɹa/
Assamese,/ɡa.mʊ.sa/
Assamese,/kum.zɛ.lɛ.kua/
Assamese,/at.mɔ.ɦɔɪt.ta kɔɹ/
Assamese,/zʊ.pʊ.ɦa/
Assamese,/ɛ.ɦa.zaɹ/
Assamese,/tʰaɹ/
Assamese,/bʱal pʊa/
Assamese,/ɹɔɦ/
Assamese,/si.ɡa/
Assamese,/bix/
Assamese,/ɡo.ɾu/
Assamese,[ɹʊm]
Assamese,/kʰan.da/
Assamese,/bu.ɾi/
Assamese,/tɛis/
Assamese,/kʰi.ɹʊa/
Assamese,/a.pʊ.na.lʊk/
Assamese,/pɔ̃xɔs.tʰi/
Assamese,/lɔ.ɹʊa/
Assamese,/a.ta/
Assamese,/ɦãʊpʰ.ãʊ/
Assamese,/du.ɹa.ka.sɔ/
Assamese,/pɔxu/
Assamese,/xu.taɹ/
Assamese,/xɔ.ɹɔt/
Assamese,/xɛ.wa/
Assamese,/tial.lis/
Assamese,/kẽtɛ.la pɔ.ɦu/
Assamese,/pʰɔ.sɔl/
Assamese,/ɡa.kʰiɹdãt/
Assamese,/ni.li.kʰa/
Assamese,/ɦaz.oɹi.ka/
Assamese,/lau.kʰʊ.la/
Assamese,/pi.ta/
Assamese,/sɔt.ti.sɔ.ɡɔɹʱ/
Assamese,/bɔ.sɔɹ/
Assamese,/sɔ.ɦɔɹ/
Assamese,/zʊ.ni/
Assamese,/moɪ/
Assamese,/bap/
Assamese,/ɡɛ.ɹɛz/
Assamese,/kũsi/
Assamese,/xi.ɦɔ.ɹi/
Assamese,/bat.ɹi.ka.kɔt/
Assamese,/pʰɔ.ɹa.si/
Assamese,/bʱa.toʊ/
Assamese,/ɦal bʊa/
Assamese,/zɔ.kʰɔ.la/
Assamese,/mɔn.diɹ/
Assamese,/pɔ̃ét.ɹis/
Assamese,/plɛ.ti.pas/
Assamese,/lɔ.wɔ.ni/
Assamese,/tɔ.la/
Assamese,[xɛʱ]
Assamese,/meku.ɹi/
Assamese,/ta.qa/
Assamese,/kʰɔn/
Assamese,/dal/
Assamese,/ɛʊ̃.lʊk/
Assamese,/xɔ.lil/
Assamese,/tʰʊ̃t/
Assamese,/ɛl.pɛ.ka/
Assamese,/si.la.kɛn/
Assamese,/ka.ti ɦʊa/
Assamese,/dɛ.ta/
Assamese,/sɛx/
Assamese,/ba.ɦu/
Assamese,/xa/
Assamese,/zal/
Assamese,/xɔ.lia/
Assamese,/baɹʱ/
Assamese,/exɛt/
Assamese,/kɛ.tɛk/
Assamese,/mɔn/
Assamese,/xɛ.mɛ.ka/
Assamese,/ku.ɦum.xaɹ/
Assamese,[zaŋia]
Assamese,/ɡʱɔɹ.si.ɹi.ka/
Assamese,/baʱ.baʱ/
Assamese,/kʰat/
Assamese,/sʊ.ɹat pat/
Assamese,/xa.zʊ/
Assamese,/xɛ.wa.li pʰul/
Assamese,/da.li.ma/
Assamese,/ãzɔ.li/
Assamese,/xũɹ/
Assamese,/zam/
Assamese,/su.ti.koɪ/
Assamese,/pɔ.ɹɔ.la/
Assamese,/si.lɔŋ.ka/
Assamese,/xɛuz/
Assamese,/sɔn.dɹɔ.bin.du/
Assamese,/tɛ.nɛ.ɦo.lɛ/
Assamese,/bɔ̃ta/
Assamese,/za.qʰe/
Assamese,/dʱẽki/
Assamese,/bɔ.sɔ.ɹɛk/
Assamese,/jɔ/
Assamese,/kum.bʱɔ.kaɹ/
Assamese,/lax/
Assamese,/kũsia/
Assamese,/bɔ.ŋɔɦ/
Assamese,/du.ba/
Assamese,/ɡũi xap/
Assamese,/ɔ.mia/
Assamese,/ziu/
Assamese,/ɦɔ.lʊa/
Assamese,/xɔ̃sa/
Assamese,/bʱɛ.lɛ.ki ba.zi/
Assamese,/ɡʊs/
Assamese,/pɔ.kia/
Assamese,/kɔ.ɹɔt/
Assamese,/sobɔt.kɛ/
Assamese,/zɛn/
Assamese,/mu.ta/
Assamese,/xia/
Assamese,/pan.ti/
Assamese,/in.dʱɔn/
Assamese,/sɔ.bi/
Assamese,/xu.sʊa/
Assamese,/tɔ.tʰa.ɡɔt/
Assamese,/ni.za/
Assamese,/ɡu/
Assamese,/-ɦɔ̃t/
Assamese,/bɔ.ɹɔx/
Assamese,/a.ba/
Assamese,/xɔ.muʱ/
Assamese,/ɡʊa.la/
Assamese,/tɛɔn/
Assamese,/tokio/
Assamese,/ʊs.tʰjɔ/
Assamese,/kẽkʊ.ɹa.bi.sa/
