Assamese,/pʰɔ/
Assamese,/dudʱ/
Assamese,/kʰũti/
Assamese,/zu.tu.li.pɔ.ka/
Assamese,/bʊa.ɹi/
Assamese,/paʱ/
Assamese,/kʰɛ.la/
Assamese,/is.sɔɹ/
Assamese,/ɡʱɔɹ.-xa.li.ka/
Assamese,/laʊ/
Assamese,/zɔ.ka/
Assamese,[xak]
Assamese,/tu.ku.ɹa/
Assamese,/xa.ɹi/
Assamese,/a.pʰɔɹ/
Assamese,/bɛ.ɹɛ.ti/
Assamese,/bis.sax kɔɹ/
Assamese,/bial.lis/
Assamese,/ɔ.nu.bad kɔɹ/
Assamese,/ma.tik.ɔ̃tʰal/
Assamese,/kɔ.na/
Assamese,[sɔɹittɔ]
Assamese,/xɔ.ba.tʊ.koɪ/
Assamese,/tãt/
Assamese,/mas/
Assamese,/dʱɛ.ma.li/
Assamese,/bʱʊk/
Assamese,/dip.pun.zɔ/
Assamese,/xu.nia/
Assamese,/bɛ.maɹ/
Assamese,/du.ɹɔ.dɔɹ.xɔn/
Assamese,/a.lɔɡ/
Assamese,/moʊ.xi.ta/
Assamese,/za.pa/
Assamese,/zui.xɔ.la/
Assamese,/a.ɹɔm.bʱɔ kɔ.ɹa/
Assamese,/bʱal/
Assamese,/ɡɔ̃ɹ/
Assamese,/pɔ̃xɔt.tɔɹ/
Assamese,/taz.mɔ.ɦɔl/
Assamese,/pʊk/
Assamese,/pɔ.sɔnd/
Assamese,/xɔɪs/
Assamese,/wɔ/
Assamese,/ɦaɹ/
Assamese,/bʱũikɔ̃p/
Assamese,/pan/
Assamese,/kɔ.ka/
Assamese,/zɛ.tʰi/
Assamese,/ɔɹ.pɔ.ɹa/
Assamese,/ɡɔ.ɹia/
Assamese,/id/
Assamese,/tʊ.maɹ/
Assamese,/xa.βɔt/
Assamese,/pu.ɹux/
Assamese,/zɔ̃pa/
Assamese,/pɔ.du.li/
Assamese,/bɛ.ɦa/
Assamese,/tʊ.pal/
Assamese,/pa.noɪ/
Assamese,/ba.ti/
Assamese,/a.sɔ.lɔ.tɔl/
Assamese,/om/
Assamese,/ʊ̃/
Assamese,/katʰ.ɹʊ.ka/
Assamese,/fɔ/
Assamese,/ˈkɒ.ɾa.ɦi/
Assamese,/xɔ.pʊn/
Assamese,/kʰuɹ/
Assamese,/na.tɔ.ni/
Assamese,/bɹɔɦ.mɔ.put.ɹɔ/
Assamese,/bʱɔ.kɔt/
Assamese,/zɛŋ/
Assamese,/ɡʱam/
Assamese,/sɛ.kɔ.ni/
Assamese,/ɦɔ/
Assamese,/xi.mɔ.lu/
Assamese,/maɹ/
Assamese,/sʊ.̃ɔɹ/
Assamese,/pakʰi/
Assamese,/lɔ.ɦɔ.ɹi/
Assamese,/katʰ/
Assamese,[ɡazɔɹ]
Assamese,/kãɹ/
Assamese,/sɔ.kɔɹ/
Assamese,/uɪd.dʊɡ/
Assamese,/u.lu.pi/
Assamese,/ŋ/
Assamese,/bʱat/
Assamese,/xa.ŋʊɹ/
Assamese,/al.bɛ.nia/
Assamese,/kʊb/
Assamese,/zu.lia/
Assamese,/lɛ.su/
Assamese,/kɛ.ɹa.ɦi/
Assamese,[xɛx]
Assamese,/xʊ.tɔ.ɹɔɦ/
Assamese,/xu.ɦu.ɹi/
Assamese,/zibɔ/
Assamese,/ʊ.sɔ.ɹɛ-.pãzɔ.ɹɛ/
Assamese,/dɔl.moɹa/
Assamese,/is.ti/
Assamese,/pɹɔk.ɹiti/
Assamese,/ɛ.kɛ/
Assamese,/d͡ʒɛ.tia/
Assamese,/laz/
Assamese,/nak/
Assamese,/xaʊ/
Assamese,/tɛ.ŋa/
Assamese,/u.kʰɔ.ɹa/
Assamese,/din.kɔ.na/
Assamese,/a.ŋu.liaɪ dia/
Assamese,/mɔ.tʰau.ɹi/
Assamese,/tu.pi/
Assamese,/tit/
Assamese,/xaz/
Assamese,/la.zu.ki bɔn/
Assamese,/pɔ.lʊa/
Assamese,/tɛ.lal/
Assamese,/ʊ.sɔɹ/
Assamese,/iuk.ɹɛin/
Assamese,/botʰa/
Assamese,/kɛ.kʊ.xap/
Assamese,/xɔ.za/
Assamese,/zia/
Assamese,/ap.sʊs/
Assamese,/ɹɔx/
Assamese,/ɡʊ.tʊa/
Assamese,/pɛt/
Assamese,/ut.xɔ.bɔ/
Assamese,/bʊ.la/
Assamese,/ɡɔ.dʱu.li/
Assamese,/sin/
Assamese,/ɡɔ.ɹua/
Assamese,/xɔŋ/
Assamese,/bɛɹ/
Assamese,/a.maɹ/
Assamese,/la.zu.ki/
Assamese,/bɔ.ɹa.li mas/
Assamese,/ba.ɹʱoɪ/
Assamese,/dɔ/
Assamese,/xuɹz/
Assamese,/xɔ.ɹɔ.naɹ.tʰi/
Assamese,/zɔ.ŋaɪ/
Assamese,/dʱa.nɔ.ni/
Assamese,/kʰɔ.ɹɔm/
Assamese,/dʊ.la/
Assamese,/bʱa.ɹi/
Assamese,/zũɔ.li/
Assamese,/tʰɔ.ɡa/
Assamese,/zʊa.ka.li/
Assamese,/bis/
Assamese,/ɦʊa/
Assamese,/ud/
Assamese,/nɔʊ/
Assamese,/da.da/
Assamese,/xɛ.wa.li/
Assamese,/ku.mɔ.lia/
Assamese,/seni/
Assamese,/pa.koɪt/
Assamese,/nɔ.wɛm.bɔɹ/
Assamese,/mɔn zʊa/
Assamese,/ɡʱɔ.ɹi/
Assamese,/si.kɔ.ɹa/
Assamese,/pʊ.na/
Assamese,/nɔm.bɔɹ/
Assamese,/zɔ.ɡɔ.ɹia/
Assamese,/aʊ.ti/
Assamese,/xaɡɔɹ/
Assamese,/bɔ.ɹɔl/
Assamese,/xa.ɦiit.tɔ/
Assamese,/lɔkʰ/
Assamese,/a.ŋɔ.tʰa/
Assamese,/pa.lɛŋ xak/
Assamese,/mɔɪ tʊ.mak bʱal paʊ̃/
Assamese,/bɔndʱ/
Assamese,[kazaxɔstan]
Assamese,/bɔn.dʱa.kɔ.bi/
Assamese,/ba.ɹʱoɪ.tʊ.ka/
Assamese,/bʱoni/
Assamese,/kiɛbʱ/
Assamese,/zʊ.nak/
Assamese,/ɔ.na/
Assamese,/xɔ.zuɔ.ti/
Assamese,/ɡãu/
Assamese,/kʰʊ̃.pa/
Assamese,/tat/
Assamese,/bʊ.ka/
Assamese,/tal/
Assamese,/ãsɔl/
Assamese,/la.ɦɛ la.ɦɛ/
Assamese,/sɔn.dɔ/
Assamese,/ba.ɡʱɔ.mas/
Assamese,/naɪ.kɔl/
Assamese,/sɔl.lis/
Assamese,/ɡɔ.za.li/
Assamese,/ɦɔé/
Assamese,/tɛ.xɔs.tʰi/
Assamese,/xiŋ.ɦɔ/
Assamese,/ɦa.tɔɹ tɔ.lua/
Assamese,/bi.ɦɔs.pɔ.ti.baɹ/
Assamese,/pʊn/
Assamese,/za/
Assamese,/ba.mi mas/
Assamese,/ba.lis/
Assamese,/aʊl/
Assamese,/ɦɹɔs.sɔ/
Assamese,/kʊɹ/
Assamese,/kaz/
Assamese,/kaéɔm/
Assamese,/ba.ɦiɹ/
Assamese,/ɛk.sɔl.lis/
Assamese,/muk.oli/
Assamese,/ɡʊɹ/
Assamese,/xɔɪ.xɒb.kal/
Assamese,/ɡʱin/
Assamese,/dʱu.li/
Assamese,/sin.ta/
Assamese,/kɛ.nɛ.kua/
Assamese,/ma.koɪ/
Assamese,/si.kis.sɔk/
Assamese,/bʱɛl/
Assamese,/bin.dʱa/
Assamese,/a.lu.ɡu.ti/
Assamese,/zɛ.ka/
Assamese,/ɛ.kan.nɔb.boɪ/
Assamese,/a.tʰɔɹ/
Assamese,/pɔʴɦa/
Assamese,/ɛaɹpoɹt/
Assamese,/ɦun.di/
Assamese,/ba.ɹi.xa kal/
Assamese,/zʱĩã/
Assamese,/ɡu.ɹiʊa/
Assamese,/i.liʱ/
Assamese,/ku.tʰɔ.ɹi/
Assamese,/ni.ɡɔ.ni/
Assamese,[xɔʊɹɔzɔɡɔt]
Assamese,/i/
Assamese,/xɔ.kɔ.lʊt.koɪ/
Assamese,/zɔ.na/
Assamese,/dab/
Assamese,/uɹ/
Assamese,/ba.na/
Assamese,/pɔnzab/
Assamese,/a.ɹu/
Assamese,/tɔkio/
Assamese,/kʰũtia/
Assamese,/sa/
Assamese,/mɔɪ nɛ.za.nʊ̃/
Assamese,/bɛ.ɹa/
Assamese,/ɦua.dua/
Assamese,/ziɔ/
Assamese,/bɔ.zaɹ/
Assamese,/du.sɔ.ɹa/
Assamese,/kɔ.tʊa/
Assamese,/si.ka.ɹi/
Assamese,/pa.ni/
Assamese,/bʱɛ.ɹa/
Assamese,/tɛ.nɛɦ.olɛ/
Assamese,/saw/
Assamese,/za.du kʰɛl/
Assamese,/kɔ.bi/
Assamese,/ɹan.dʱɔ.ni/
Assamese,/xãpʰɔɹ/
Assamese,/ɛk kʊ.ti/
Assamese,/boɪd.jɔ/
Assamese,/tʰa.pa/
Assamese,/ɡɔs/
Assamese,/ɦi.sap kɔ.ɹa/
Assamese,/ta.mu.li/
Assamese,/ma.nik/
Assamese,/mat mat/
Assamese,/sa.dɔɹ/
Assamese,/kʰɔ.bɔɹ/
Assamese,/pɛ.ɦi/
Assamese,/kɔ.lɔɦ/
Assamese,/xan/
Assamese,/kẽtɛ.la/
Assamese,/pi.tik/
Assamese,/zʊ.ta.tʰʊ̃.tia/
Assamese,/us.ssax/
Assamese,/tʊ.pʊ.la/
Assamese,/ba.lɔɹ/
Assamese,/ɡãɹ/
Assamese,/ta.xi ɡʱʊ̃.ɹa/
Assamese,/tɛ.xɔt.tɔɹ/
Assamese,/zʊ/
Assamese,[pɛsap]
Assamese,/ɹɔ.kʰa/
Assamese,/bʱi.tɔ.ɹɔt/
Assamese,/tɛ.lia.xa.ɹɛŋ/
Assamese,/ɡʊ.la/
Assamese,/bʱa.ŋɔ.ni/
Assamese,/ɦʊ.tɛl/
Assamese,/ɛk lakʰ/
Assamese,/moʊ.pia/
Assamese,/bʱʊɹ/
Assamese,/bʱa.xa/
Assamese,/pi.pɔɹ/
Assamese,/ɡa.dʱɔɦ/
Assamese,/si.ta.baɡ/
Assamese,/pʊ̃s/
Assamese,/ta.mʊl/
Assamese,/a.sɔl/
Assamese,/na.ŋɔtʰ/
Assamese,/ba.ɦi.ɹa/
Assamese,/ɔs.sɛt/
Assamese,/bɛ.paɹ/
Assamese,/tu.taŋ.xa.mʊn/
Assamese,/daɔ.ɹia/
Assamese,/aɹ.ɦi/
Assamese,/tʰi.la/
Assamese,/pa.ni.lau/
Assamese,/tẽteli/
Assamese,/zɔ.ɡʊa/
Assamese,/bɔ.ɦʊa/
Assamese,/ɦɔ.ɹa/
Assamese,/nɔ.kɔl kɔ.ɹa/
Assamese,/pia/
Assamese,/tɔm.bu/
Assamese,/bɛz/
Assamese,/xãkʊ/
Assamese,/ɔn.dʱɹɔ pɹɔ.dɛx/
Assamese,/ba.tɔ.ɹi/
Assamese,/diɹ.ɡʱɔ/
Assamese,/pijas/
Assamese,/ɔkʰ/
Assamese,/pʰoni/
Assamese,/nɔ.ɹɔm/
Assamese,/anza/
Assamese,/bɔ.ɦa/
Assamese,/dʱan/
Assamese,/ɹɔ.za/
Assamese,/paɪ.kan/
Assamese,/zʱi.li/
Assamese,/kʰɔ.ɹi.kɔ.tia/
Assamese,/ɔ.miʱ/
Assamese,[biakɔʴn]
Assamese,/dʱɔ.ni/
Assamese,/u.zɔ.la/
Assamese,/ɛ.ta/
Assamese,/sʊ.ɹaŋ si.ka.ɹi/
Assamese,/ɹʊ.kɔ.ni/
Assamese,/bʱi.tɔɹ/
Assamese,/ɔŋ.kɔ/
Assamese,/zi.na/
Assamese,/kʰaɡ/
Assamese,/xʊm.baɹ/
Assamese,/kɛleɪ/
Assamese,/ba.ɦi.ɹa bɔ.ɦi/
Assamese,/xi.kʊa/
Assamese,/atʰ/
Assamese,/zɛb.ɹa/
Assamese,/kɔ.poʊ/
Assamese,/dʱu.mu.ɦa/
Assamese,/ma.doɪ/
Assamese,/kʰʊʊa/
Assamese,/-ɔɹ maz-/
Assamese,/sɔ.la/
Assamese,/su.tia xa.li.ka/
Assamese,/bis.sik/
Assamese,/tu.la/
Assamese,/bɔɹ.nɔ/
Assamese,/ʊ.lʊ.mʊa/
Assamese,/zɔɹ/
Assamese,/bʱaɪ/
Assamese,/ni.su.kɔ.ni ɡit/
Assamese,/pʰɔ.tɔ.ka/
Assamese,/saɪ/
Assamese,/ma.ɹa/
Assamese,/ba.kɔ.li/
Assamese,/pɛ.ti/
Assamese,/lʊ/
Assamese,/dil/
Assamese,/xʊz/
Assamese,/ɦaŋ.ɡɔɹ/
Assamese,/bɔ.ka/
Assamese,/ɦa.tu.ɹi/
Assamese,/sa.ɹi/
Assamese,/xut/
Assamese,/nɔl ɡa.ɦɔ.ɹi/
Assamese,/zɔ.pʊa/
Assamese,/pɔ.sɔn kɔ.ɹa/
Assamese,/kas.miɹ/
Assamese,/kan kɛ.ɹɛ.lua/
Assamese,/zɔ.laʱ/
Assamese,/boɪs.nɔ.bɔ/
Assamese,/bi.bʱɛd/
Assamese,/bɔ.ɹɔ.nia/
Assamese,/ãɹi/
Assamese,/dɔn.tjɔ/
Assamese,/aislɛn/
Assamese,/xɔl/
Assamese,/-ɔɹ ba.bɛ/
Assamese,/tʰa.ka/
Assamese,/ɹod/
Assamese,/pɔt.ni/
Assamese,/xãsa/
Assamese,/xɛlaɪ/
Assamese,/xund/
Assamese,/zʊn/
Assamese,/xãti/
Assamese,/t͡sɔ/
Assamese,/xa.mɔɹ/
Assamese,/bɛl/
Assamese,/ɡoʊ.ɹɔw/
Assamese,/ɛ.naɪ/
Assamese,/ʊ.lʊa/
Assamese,/kʰɛɹ/
Assamese,/ka.mʊ.ɹa/
Assamese,/la/
Assamese,/tu.mi/
Assamese,/kɔ.li.kɔ.ta/
Assamese,/zʊ̃.ka/
Assamese,/kɛ.sɛ.ɹa/
Assamese,/kis.mis/
Assamese,/bʱa.ŋɔ.ni kɔ.ɹʊ̃.ta/
Assamese,/xetiɔk/
Assamese,/xɛu.zia/
Assamese,/siã.ɦi kɔ.lɔm/
Assamese,/pa.lis ka.ɡɔz/
Assamese,/po.kʰi.la/
Assamese,/pi.tʰa/
Assamese,/xɔ/
Assamese,/ti.ka/
Assamese,/bɛ.zaɾ/
Assamese,/t(ɹ)i.tiɔ/
Assamese,/a.na/
Assamese,/mɛ.ɹiʊa/
Assamese,/tɛl.tu.pi/
Assamese,/sɔ.mu.koɪ/
Assamese,/pa.sɔ.li/
Assamese,/ɛ.nɛ.kɛ/
Assamese,/bʱaɡ/
Assamese,/sɔɹ.pɔt/
Assamese,/ɔɪn/
Assamese,/sɔɹ.ɡɔ/
Assamese,/sʊa.li/
Assamese,/ban.dɔɹ/
Assamese,/bʱɔɹ/
Assamese,/nɔ.kɔl/
Assamese,/bʱa.pɔt dɛ/
Assamese,/bɛŋunia/
Assamese,/bʱɔ.ti.za/
Assamese,/boɪ.ɦaɡ/
Assamese,/u.dɔŋ/
Assamese,/kɔɹ.puɹ/
Assamese,/din/
Assamese,/sati/
Assamese,/a.ŋu.lia/
Assamese,/xẽɦat/
Assamese,/dʱa.la/
Assamese,/kʰʊ̃.sa/
Assamese,/su.ŋa/
Assamese,/tɔ.ɹʊal/
Assamese,/sɔ.ɦi kɔ.ɹa/
Assamese,/a.xiɹ.bad/
Assamese,/bu.ɦa/
Assamese,[tɔɪt.tʱɔ]
Assamese,/s/
Assamese,/bu.za/
Assamese,[kɹikɛt]
Assamese,/si.kaɹ kɔ.ɹa/
Assamese,/ma.ti bʱa.luk/
Assamese,/pɔ.ɦi.la/
Assamese,/al.zi.bʱa/
Assamese,/kẽsa/
Assamese,/bʱa.ba/
Assamese,/soʊ.tʰa/
Assamese,/zɛ.luk/
Assamese,/bɔ.jɔx/
Assamese,[baza]
Assamese,/si.ta/
Assamese,/nɛz/
Assamese,/am.ma/
Assamese,/ɛ.xɔs.tʰi/
Assamese,/zi.ɹʊa/
Assamese,/la.ɹa/
Assamese,/ma.ɦui/
Assamese,/ɦat.-di.ɡʱɔl/
Assamese,/ma.zu/
Assamese,/bu.ɾa/
Assamese,/bi.lɔɡ/
Assamese,/mutʰ/
Assamese,/skul/
Assamese,/tiɒ̃ʱ/
Assamese,/pʰãkua/
Assamese,/sotʰa/
Assamese,/ɦɔ.loʊ/
Assamese,/pu.ɹɔtʰ/
Assamese,/dʊ.ɹa/
Assamese,/ɔ.lɔp/
Assamese,/m(ɹ)it.tu/
Assamese,/ti.la/
Assamese,/doʊ.ɹa/
Assamese,/bẽwa/
Assamese,/ɡʊx.ãi/
Assamese,/i.tɔɹ pɹa.ni/
Assamese,/bandʱ/
Assamese,/mu.ɹɔɹ bix/
Assamese,/bɔɹ.din/
Assamese,/xɔ.ɹɔs/
Assamese,/pɔ̃i.ta.sʊ.ɹa/
Assamese,/ɹɔ.ŋa.lau/
Assamese,/bɔn/
Assamese,/ma.lik/
Assamese,/ɹɔd/
Assamese,/zʊ̃.kaɹ/
Assamese,/lɛ.lau.ti/
Assamese,/xi.pa/
Assamese,/ni.mɔkʰ/
Assamese,/ɦa.zaɹ/
Assamese,/mɔ.ɹɔ.mɔɹ/
Assamese,/dɛw.na.ɡɔ.ɹi/
Assamese,/dɛx/
Assamese,/bʱoʊ.ɡʊ.lik/
Assamese,/tʰɔ.pɔ.ɹiʊa/
Assamese,/dʊ.ta.ɹa/
Assamese,/kʰu.ta/
Assamese,/pʰãk/
Assamese,/mɛ.tɛ.ka/
Assamese,/bi.xa/
Assamese,/tʰɔ.ɡʊa/
Assamese,/bɛ.lɛɡ kɔ.ɹa/
Assamese,/sɔ.tɔn.tɹɔ/
Assamese,/kẽtʰa/
Assamese,/dãɦ/
Assamese,/mu.ɹʱa/
Assamese,/ɡʱa/
Assamese,/ɔ.bʱi.mɔɪn.nu/
Assamese,/xa.ɦɔn/
Assamese,/ɹati/
Assamese,[kɔtʰa.kʊa]
Assamese,/bu.ɹʱi/
Assamese,[saː]
Assamese,/pɔ.ɦa.xa.li/
Assamese,/tɔ/
Assamese,/kʰʊ̃.sɔ.ɹa/
Assamese,/kʰun.da/
Assamese,/ɡɔ.dʱu.la/
Assamese,/bɔ.ɦɔ.lʊa/
Assamese,/kʰɔŋ/
Assamese,/pɔ/
Assamese,/xɔ.bʱa/
Assamese,/i.ta.nɔ.ɡɔɹ/
Assamese,/tʰap.pɔɹ/
Assamese,/pu.kʰu.ɹi/
Assamese,/ãsɔ.ni/
Assamese,/bɛ.ɦaɾ/
Assamese,/ʊ.kʰɒ/
Assamese,/bɔn.dʱɔ/
Assamese,/ku.la/
Assamese,/dukʰ/
Assamese,/kɔ̃tʰal/
Assamese,/zi.xu/
Assamese,/ʊ.pɔ.ŋa/
Assamese,/ɹaŋ/
Assamese,/ɹi/
Assamese,/-ɔɹ xɔ.lɔ.ni/
Assamese,/u.kʰɔ.li/
Assamese,/kɛã a.ŋu.li/
Assamese,/bɔ.ɡa bʱa.luk/
Assamese,/ɡɔ.za/
Assamese,/dɔŋ.ka/
Assamese,/ba.li/
Assamese,/bi.xɔj/
Assamese,/xa.ta.xi/
Assamese,/ɔ.ɦa/
Assamese,/bʱa.ɹɔ.tia/
Assamese,/xu.na/
Assamese,/sɔ.wal/
Assamese,/ma.tʰʊ̃/
Assamese,/bʱi.tɔ.ɹual/
Assamese,/bɛŋ.sa.ti/
Assamese,/nɛ.ɦa/
Assamese,/zja.mi.ti/
Assamese,/ba.ɹa/
Assamese,/sɛu.ɹi/
Assamese,/a.kɔn/
Assamese,/mɔɦaxaɡɔɹ/
Assamese,/ɹa.ti.pua/
Assamese,/sa.baɪs/
Assamese,/kɔŋɡɹɛs/
Assamese,/ɹɛ.nu/
Assamese,/kɛ.nɛ/
Assamese,/muiʱ/
Assamese,/iat/
Assamese,/ɡãt/
Assamese,/bu.dʱi/
Assamese,/-xɔ.kɔl/
Assamese,/mɔn.tɹi/
Assamese,/pan.da/
Assamese,/ʊ.ta/
Assamese,/si.ni pʊa/
Assamese,/nun/
Assamese,/si.ɹa/
Assamese,/ɡʊt kʰʊa/
Assamese,/pɛ̃q/
Assamese,/xɔ.kɔ.lʊ/
Assamese,/taɪk/
Assamese,/dam/
Assamese,/pa.bʱɔ/
Assamese,/ɡaz/
Assamese,/ɡʱʊŋ/
Assamese,/xil/
Assamese,/ʊ.lɔ.tʊa/
Assamese,/ka.si.ɦaɹ/
Assamese,/zɔ̃tɔɹ/
Assamese,/xi/
Assamese,/pʊt/
Assamese,/pʰãs/
Assamese,/sa.ka/
Assamese,/kʰʊ.la/
Assamese,/pʰul.ba.ɹi/
Assamese,/ɦẽpaʱ/
Assamese,/bɛŋ/
Assamese,/put/
Assamese,/u.ɡaɹ/
Assamese,/ɔ.ɦa.bɔ.sɔɹ/
Assamese,/sɔ.mu.tʊ.ka/
Assamese,/kʰɛ.piʊa/
Assamese,/bãʱ.ɡaz/
Assamese,/dak/
Assamese,/dɔ.ŋa/
Assamese,/dis.puɹ/
Assamese,/baʊ̃.pʰa.lɔ.loɪ/
Assamese,/siŋ.ɹa/
Assamese,/u.ɡʱa.la/
Assamese,/mis.ti/
Assamese,/bi.ɹa.li/
Assamese,/ma.ta/
Assamese,/zɔ.nɔɦ.piɔ/
Assamese,/zɔ.la/
Assamese,/a.ŋɔ.tʰi/
Assamese,/dãɹ/
Assamese,/ɛ.tʰa/
Assamese,/man/
Assamese,/latʰ/
Assamese,/pɔ.lɔm/
Assamese,/kʊ.bʊa/
Assamese,/ma.ɹi/
Assamese,/kʰɛ.zuɹ/
Assamese,/ãsʊɹ/
Assamese,/ʊ.lɔ.mʊa/
Assamese,/pãzi/
Assamese,[makʰi]
Assamese,/ɡu.bɔ.ɹua/
Assamese,/kɔ̃ɦua/
Assamese,/xʊa/
Assamese,/ɦaɔɹ/
Assamese,/ɡɔ.zɔl/
Assamese,/kʰu.su.ɹa/
Assamese,/sɔ.kɔ.ɹipʰ.ẽti/
Assamese,/puɹ.ɹiɔ/
Assamese,/xun.dʊa/
Assamese,/ɡʊm/
Assamese,/dɔ.liʊa/
Assamese,/u.nɔa.xi/
Assamese,/kʊ.dal/
Assamese,/xɛ.zuɹ/
Assamese,/ba.ju/
Assamese,/ɡu.ɡɔl/
Assamese,/zɛtʰ/
Assamese,/nam ka.ɹʱa/
Assamese,/laɪkʰ.ũta/
Assamese,/xi.kɔ.lia/
Assamese,/ɹud.ɹakʰ/
Assamese,/zɔlpe/
Assamese,/baŋ.kɛk/
Assamese,/dɹoʊ.pɔ.di/
Assamese,/xʊz.ka.ɦa/
Assamese,/bɔɹ.nɔ.ma.la/
Assamese,/bʊ.paɪ/
Assamese,/aŋ.ɡaɹ/
Assamese,/aɡ/
Assamese,/ɔ.nu.ba.dɔk/
Assamese,/za.du/
Assamese,/sɛ.pa/
Assamese,/su.pʰi/
Assamese,/kʰa.ta/
Assamese,/pʰi.ŋa/
Assamese,/si.ɹi.lɔŋ.ka/
Assamese,/ta.mi.ɡʱɔ.ɹa/
Assamese,/tɔt.ttɔ/
Assamese,/sɛs.ta/
