Assamese,/pʰɔ/
Assamese,/kʰu.ɹa/
Assamese,/si.ɹia.kʰa.na/
Assamese,/kʊ.ɹʊk/
Assamese,/ãtʰua/
Assamese,/piaʱ/
Assamese,/xãt/
Assamese,/zãp/
Assamese,/ɦa.na/
Assamese,/su.ɹia/
Assamese,/a.zi/
Assamese,/di.tʰɔk/
Assamese,/xi.ɹʊa/
Assamese,/pɔ̃i.ta/
Assamese,/kʊn/
Assamese,/bɔ.ɹɔɦ/
Assamese,/ɹaj/
Assamese,/sãd/
Assamese,/na.sa/
Assamese,/mɛɦ/
Assamese,/a.ɡʱʊn/
Assamese,/taɪ/
Assamese,/bʱoʊ bʱoʊ/
Assamese,/bʱɔ.taɹ/
Assamese,/ɔ.loɪ/
Assamese,/pi.ti.ka/
Assamese,/al/
Assamese,/ɔ.zut/
Assamese,/mɔɪ tʊ.mak bɛa paʊ̃/
Assamese,/kɛ.tia/
Assamese,/a.dʱi.pɔɪt.tɔ/
Assamese,/ɡu.sa/
Assamese,/si.ti.ka/
Assamese,/pu.ni/
Assamese,/kʰul/
Assamese,/mɔ.ɦa/
Assamese,/dʱum.kɛ.tu/
Assamese,/bʱɛk/
Assamese,/buɾ.ɦa/
Assamese,/at.xɔs.tʰi/
Assamese,/kʰud/
Assamese,/ɡua/
Assamese,/bɔ.ɦi.kʰʊa/
Assamese,/zɔ.ɡa/
Assamese,/lʊk/
Assamese,/ɡa.xiɹ/
Assamese,/bɔ.ɦɔl/
Assamese,/zɔ.xɔ.la/
Assamese,/bʱaluk/
Assamese,/xu.bi.dʱa/
Assamese,/ku.kuɹ.nɛ.sia baɡɦ/
Assamese,/bat/
Assamese,/bɔ.sa/
Assamese,/moʊ/
Assamese,/kek/
Assamese,/zɔ.ɡɔn.natʰ/
Assamese,/mɛ.tʰʊn/
Assamese,/ɸan/
Assamese,/kʰaɪ tɛl/
Assamese,/ɛkɔnaɛɔk/
Assamese,/tu.la.pat/
Assamese,/zʊ.xa/
Assamese,/ma.zu bɔn.dʱɔ.ni/
Assamese,/xɔ.pan/
Assamese,/nɛul/
Assamese,/zaʊ̃/
Assamese,/pẽpa/
Assamese,/kintu/
Assamese,/ka.kɔ.ti/
Assamese,/li.su/
Assamese,[sɔsma]
Assamese,/bi.la/
Assamese,/dim/
Assamese,/ka.ɦa/
Assamese,/di.mɔ.ɹu/
Assamese,/bɔ.ɡɔ.ɹi/
Assamese,/ɡɔl/
Assamese,/ɦa.ɹa/
Assamese,/bian.nɔb.boɪ/
Assamese,/sɔj/
Assamese,/sʊ.bʊa/
Assamese,/niz/
Assamese,/ãkʊal/
Assamese,/u.ɡaɹ maɹ/
Assamese,/sʊ.tal/
Assamese,/pa.ɹa/
Assamese,/ɔ.ɹɔ.ka/
Assamese,/dʊaɹ/
Assamese,/akoː/
Assamese,/kʰʊa/
Assamese,/xol/
Assamese,/dʱɔ/
Assamese,/a.ŋaɹ/
Assamese,/za.ti/
Assamese,/kɔ.ɹa/
Assamese,/tʰũtɔ.ɹi/
Assamese,/kʰʊ̃t/
Assamese,/ʊ.lʊ.ta/
Assamese,/mɔ.ɹa.tʰa.ɹi/
Assamese,/a.pʰiŋ/
Assamese,/moɹa/
Assamese,/bʱɔ.ɦa/
Assamese,/ɦa.ɡɔ.ni/
Assamese,/ba.ɡi.sa/
Assamese,/bʱẽt/
Assamese,/u.tɔl/
Assamese,/kola/
Assamese,/tʰap/
Assamese,/sɔ.lɔs.sit.ɹɔ/
Assamese,/ki.lip/
Assamese,/ˈka.puɾ/
Assamese,/kʰɔ.zua/
Assamese,/ɡu.ɹi/
Assamese,/ɔɪn.nɔ/
Assamese,/ɡʱiu/
Assamese,/baʱ/
Assamese,/baɪ.sɔn/
Assamese,/pa.ɡu.ɹi/
Assamese,/pʰi.ɹi.ŋɔ.ti/
Assamese,/bʱʊk lɔ.ɡa/
Assamese,/kʰan.sa.ma/
Assamese,/ba.nan/
Assamese,/bʱɔ.ɡʊa/
Assamese,/za.nʊ.baɹ/
Assamese,/kʰa/
Assamese,/tuɹ tuɹ/
Assamese,/bi.lɛ.ti ba.ŋa.na/
Assamese,/pɔ.sɔn/
Assamese,/ki.la.ku.ti/
Assamese,/akɔː/
Assamese,/pɔ.ka/
Assamese,/xu.ɹa/
Assamese,/ɔɪb.bʱax/
Assamese,/kɔ.ma/
Assamese,/ʊ.lʊ.ma/
Assamese,/ɦẽsa/
Assamese,/da.du.ɹi/
Assamese,/lɛ.dʱa/
Assamese,/kɔm.bɔl/
Assamese,/mɔɪ.na/
Assamese,/bʱɔ.ɹʊa/
Assamese,/nɔ.ɡɔɹ/
Assamese,/ɡɔ.ɦɔ.na/
Assamese,/kas.taɹ/
Assamese,/lɛ.ɦɛm/
Assamese,/sʊ.ɹaŋ.sʊa/
Assamese,/pʊ.sak/
Assamese,/kɔ.ɹaɪ/
Assamese,/sa.bi/
Assamese,/daɪ.ni/
Assamese,/kɔ.mɔ.la ɡa.ɦɔ.ɹi/
Assamese,/ɦa.lʊa/
Assamese,/na.ɦɔɹ.pʰu.tu.ki/
Assamese,/xɔun.dɔɪɹ.ɹɔ/
Assamese,/kũz/
Assamese,/ɹam.dʱɛ.nu/
Assamese,/a.waz/
Assamese,/bʱin/
Assamese,/ɦa.kim/
Assamese,/pʰu.lɔ.ni.ba.ɹi/
Assamese,/ku.ɦum.kãta/
Assamese,/u.ma/
Assamese,/kɔ̃ki.la/
Assamese,/soʊ.bis/
Assamese,/ɛʊɾa/
Assamese,/ti.ɹa.xi/
Assamese,/ɹas.tɹɔ.pɔ.ti/
Assamese,/kɔ.loʊ/
Assamese,/kɛʊ/
Assamese,/a.taʱ/
Assamese,/pɔ.nɔ.ɹu/
Assamese,/xa.muk/
Assamese,/bɔ.ɡa/
Assamese,/tɛ.tia/
Assamese,/pʰɔ.ɹi.ŋa/
Assamese,/bʱa.ɡɔɹ/
Assamese,/xɔ.kɔ.lʊt.kɛ/
Assamese,/mʊ.za/
Assamese,/ɛ.di/
Assamese,/ɹi.ɦa/
Assamese,/za.muk/
Assamese,/ɡʱẽɦu/
Assamese,/si.na.ki/
Assamese,/dʱak/
Assamese,/ba.xɔt.tɔɹ/
Assamese,/sɔː.bɔt/
Assamese,/pɔ.ka tɛl/
Assamese,/ɔm.lɔ.zan/
Assamese,/ɡʊɦ.ãi/
Assamese,/kap/
Assamese,/bis.oni/
Assamese,/mɔɹ/
Assamese,/ni.naʊ/
Assamese,/e/
Assamese,/diʊa/
Assamese,/bʊa/
Assamese,/lʊn/
Assamese,/ɡʊa/
Assamese,/aŋ/
Assamese,/sɹɔd.dʱa/
Assamese,/ʊ.la/
Assamese,/kẽkʊ/
Assamese,/ɡʱɔ.nɔt.tɔ/
Assamese,/na.maz/
Assamese,/pua/
Assamese,/xʊz.ka.ɹa/
Assamese,/mɔ.ni.puɹ/
Assamese,/ɹa.zɔ.put/
Assamese,/zap/
Assamese,/ɡan.dʱɔ.bi.ɹi.na/
Assamese,/zi/
Assamese,/biid.da.lɔj/
Assamese,/ɡãtʰi/
Assamese,/ɡʱa.mɔ.si/
Assamese,/ãkʊa.li dʱɔɹ/
Assamese,/ɹʊ.za/
Assamese,/xɔ.ɹa/
Assamese,/kẽɦa/
Assamese,/sɔ.kɔ.ɹa/
Assamese,/kup.ɔti/
Assamese,/ta.ka/
Assamese,/a.ɡɔ.tia.koɪ/
Assamese,/zui/
Assamese,/ɦɛ.ɹua/
Assamese,/kɛ.ɹɛ.la/
Assamese,/ma.tʰa/
Assamese,/pɔ.tʰaɹ/
Assamese,/tɔ.bɔ.la/
Assamese,/kʰɛʊ/
Assamese,/kʊ.ɹʊ.ka/
Assamese,/ɔ.kɔl/
Assamese,/ka.nu/
Assamese,/bɔn.dʱɔ kɔɹ/
Assamese,/af.sʊs/
Assamese,/u.tɔ.nua/
Assamese,/xɔ.ɹɔ.si/
Assamese,/ka.mi.ɦaɹ/
Assamese,/bʱa.ɡa/
Assamese,/ʊs.tad/
Assamese,/ɛ.ɹʊa/
Assamese,/bɦɔu.mɔ/
Assamese,/zɔ.ɹi.ɡɔs/
Assamese,/tuɹ tu.ɹa/
Assamese,/kʰɔt.kʰɔ.ti/
Assamese,/a.mi/
Assamese,/ló.ɹa.sʊa.li/
Assamese,/ka.ɡɔz/
Assamese,/iʱ/
Assamese,/dɔɹ.za/
Assamese,/kãkɔ.ɹa/
Assamese,/zɔn.tu/
Assamese,/ma.tʰʊn/
Assamese,/ba.ɦi.ɹɛ/
Assamese,/pɛ.ŋuin/
Assamese,/za.na/
Assamese,/iu.ɹʊp/
Assamese,/nɔ.ni/
Assamese,/muɹ/
Assamese,/tɔm.tɔm/
Assamese,/bi.ɹiŋ/
Assamese,/ãɦɔt/
Assamese,/a.ŋu.liaɪ dɛ/
Assamese,/tɔɹ.muz/
Assamese,/lɛ.tɛ.ɹa/
Assamese,/diɡ/
Assamese,/xiɹ/
Assamese,/ɡɔ.ma/
Assamese,/kɛ.ɹɛ.lua/
Assamese,/tʱɔ/
Assamese,/laɡ/
Assamese,/zu.la/
Assamese,/tʊ.ma.lʊk/
Assamese,/kaɹxana/
Assamese,/dʊat/
Assamese,/pan.da bʱa.luk/
Assamese,/a.ɡɔ.tɛ/
Assamese,/niŋ.ni/
Assamese,/kũɦiaɹ/
Assamese,/ɔ.za.ni.tɛ/
Assamese,/xat/
Assamese,/xu.kuɹ.baɹ/
Assamese,/naʊ/
Assamese,/fɔ.sɔl/
Assamese,/ma.na/
Assamese,/dus.ɹa/
Assamese,/a.xɔɹ/
Assamese,/xu.kan/
Assamese,/bi.la.ɦi/
Assamese,/a.zan/
Assamese,/tɔl/
Assamese,/iu.zaɹ/
Assamese,/bi.xʊa/
Assamese,/pɔʴɦʊa/
Assamese,/dãɹa/
Assamese,/kin/
Assamese,/dɔ.pʰa/
Assamese,/xɔ.lɔ.ni ɦɔ/
Assamese,/mɔ.ɹɔm.-lɔ.ɡa/
Assamese,/kus.kus/
Assamese,/pɔ.tʰiʊa/
Assamese,/pani kauɹi/
Assamese,/pi.pɔː/
Assamese,/kʰɔ.ɹi/
Assamese,/kʰaz/
Assamese,/nu.mu.ːa/
Assamese,/iː/
Assamese,/bɛ.zaɹ/
Assamese,/zaɹ/
Assamese,/njun/
Assamese,/buɾ.ɦi/
Assamese,/mau.ɦɛi/
Assamese,/xi.za/
Assamese,/u.mɔ.ni/
Assamese,/kuim.ma/
Assamese,/ba.sɔn/
Assamese,/ɹaŋ.dʱa.li/
Assamese,/ziɔn/
Assamese,/ɛ.wa ɡa.kʰiɹ/
Assamese,/baɔn/
Assamese,/tʰaɪlɛnd/
Assamese,/xi.man/
Assamese,/dʱa.pɔ.li.ka/
Assamese,/moɪtʰ.pʰɔl/
Assamese,/a.li/
Assamese,/zɔ.ɹi/
Assamese,/bʱũi-.za.luk/
Assamese,/ɔ.zɔ.ɡɔɹ xap/
Assamese,/pu.ɹɔ.ni/
Assamese,/xɔ.ɹɔs.sɔ.ti/
Assamese,/keɪ/
Assamese,/ɡʱɔn.ta/
Assamese,/ɹɔ.ŋa.laʊ/
Assamese,/xi.kʊʊa/
Assamese,/mɔ.ɡɔ.zu/
Assamese,[dɔɪ]
Assamese,/di.ɡʱɔl ɦʊa/
Assamese,/su.ti ɦʊa/
Assamese,[ɡazɔʴ]
Assamese,/ɔ̃/
Assamese,/katʰ.pʰu.la/
Assamese,/akɔʊ/
Assamese,/sɔ.lʊa/
Assamese,[dʱɔnu]
Assamese,/lɔ.ɹa/
Assamese,/mɔjuɹ/
Assamese,/sa.dʱi.nɔ.ta/
Assamese,/tʰɛŋ/
Assamese,/nɔ.mʊa/
Assamese,/bi.sa/
Assamese,/ɡau/
Assamese,/xi.ɦɔ̃t/
Assamese,/sip/
Assamese,/za.ɡa/
Assamese,/ɦa.ɡa/
Assamese,/mɔn.ti/
Assamese,/ma.ɦi/
Assamese,/xu.ŋa/
Assamese,/lɔ.ɡʱʊn/
Assamese,/za.xʰe/
Assamese,/taʊ/
Assamese,/ɛ.xɔɦ/
Assamese,/zi.βa.nu/
Assamese,/bʱal.koɪ/
Assamese,/pɔ.tʰʊa/
Assamese,/be.si/
Assamese,/a.ŋu.li/
Assamese,/ɛ.ɹa/
Assamese,/ɦoɪ zʊa/
Assamese,/pɔ.kʊa/
Assamese,/kɔm.la/
Assamese,/ta.ɹikʰ/
Assamese,/dɔɹ.xas.tɔ/
Assamese,/ɡʱau/
Assamese,/ka.kɔt/
Assamese,/ãuz/
Assamese,/zãi.pʰɔl/
Assamese,/zi.ba.nu/
Assamese,/ud.dʊɡ/
Assamese,/ɛ.xi.ŋia ɡɔ̃ɹ/
Assamese,/xa.dʱu kɔ.tʰa/
Assamese,/ãtɔ.kal/
Assamese,/kɔɦ/
Assamese,/bʱɔ/
Assamese,/at/
Assamese,/u.ka/
Assamese,/sɔéa.xi/
Assamese,/si.ti.kʊa/
Assamese,/bʱãɹ/
Assamese,/mʊ.maɪ/
Assamese,/pʰɔl/
Assamese,/ɹandʱa/
Assamese,/bʱi.zʊa/
Assamese,/xʊ̃.pʰal/
Assamese,/na.ɦɔɹ/
Assamese,/mɔ.dɔt/
Assamese,/kiː/
Assamese,/ɔ.zɔ.ɡɔɹ/
Assamese,/ɛ.ɹɛ/
Assamese,/ɡu.ɦa/
Assamese,/u.kil/
Assamese,[ʊlɔndaz]
Assamese,/ki.su.man/
Assamese,/daɔt/
Assamese,/zʊkʰ/
Assamese,/zʊ.̃aɪ/
Assamese,/tʰa.kuɹ/
Assamese,/kɔl.dil/
Assamese,/tʰiɹ/
Assamese,/sʊɸa/
Assamese,/pi.sɔ.la/
Assamese,/ti.mi mas/
Assamese,/óm.ɹi.ta/
Assamese,/ɡu.lɔ.pia/
Assamese,/bi.na/
Assamese,/kɔl pɔ.sɔ.la/
Assamese,/dɛ.ka/
Assamese,[bʱẽˈkuli]
Assamese,/zab.ɹaŋ/
Assamese,/mɔs.tɔ/
Assamese,[mɔʊ.maxi]
Assamese,/kʰɔɹ/
Assamese,/li/
Assamese,/ti.ta/
Assamese,/dal xɔ.lia/
Assamese,/xɔ.sɔ.ɹa/
Assamese,/pu.tʰibʱ.ɔ̃ɹal/
Assamese,/kɔ.ta/
Assamese,/ba.ɹi.xa/
Assamese,/ɔ.xɔm/
Assamese,/ma.kʊ/
Assamese,/sɔ.na/
Assamese,/kʊk.lʊ.ŋa/
Assamese,/xɔɹ/
Assamese,/bikɹi kɒɹ/
Assamese,/ba.mi/
Assamese,/sɔ.kʊa/
Assamese,/aɪ.na/
Assamese,/kʰɔ.sɔ.ɹa/
Assamese,/bi.ɦan/
Assamese,/nɔb.boɪ/
Assamese,/moʊ.sak/
Assamese,/za.ɹi/
Assamese,/zɛ.tʰa/
Assamese,/mʊ.baɪl/
Assamese,/ɡɔ̃ɹal/
Assamese,/sʊfa/
Assamese,/buku/
Assamese,/ɔ.ta/
Assamese,/mɔjuɹi/
Assamese,/id.ʑɔt/
Assamese,/sa.la/
Assamese,/ɹɔ.ŋa/
Assamese,/dɔɦ ɦɛ.zaɹ/
Assamese,/pʊal/
Assamese,/ka.ɹa/
Assamese,/zʊ.kʰa/
Assamese,/bis.sɔ/
Assamese,/xuɔ.ni/
Assamese,/kʰund/
Assamese,/kẽkʊ.xap/
Assamese,/mʊn/
Assamese,/xoɪ.tɛ/
Assamese,/pʊ.ɦaɹ/
Assamese,/dʱat.ɹi/
Assamese,/dauk/
Assamese,/ɛ.kʊ/
Assamese,/xɔ.ɹiɔʱ.tɛl/
Assamese,/ʊm/
Assamese,/a.mɔɹ.olia ɦãɦ/
Assamese,/xɔ.zu.ːa/
Assamese,/xi.kɔ.li/
Assamese,/lu.tʰu.ɹi/
Assamese,/ki.su/
Assamese,/xɔ.ni.baɹ/
Assamese,/bi.sɔ.ɹa/
Assamese,/ó.mi.ta/
Assamese,/di.ɡʱɔl kɔ.ɹa/
Assamese,/poɪ.nɔt/
Assamese,/sãsi.bɔ/
Assamese,/sun/
Assamese,/kũɔ.ɹi/
Assamese,/ɡɔ.ɹaʱ/
Assamese,[ɔɪd.bʱaˣ]
Assamese,/xu.maɪ dia/
Assamese,/tʰa.li/
Assamese,/ãs/
Assamese,/nɛ.za.nʊ/
Assamese,/zʊn.baɪ/
Assamese,/sʊ.ɹaŋ bɔ.zaɹ/
Assamese,/saz/
Assamese,/ni.mɔx/
Assamese,/bi.sa.ɹa/
Assamese,/mɔ.za/
Assamese,/texɛt/
Assamese,/sɔ.ʊɔn/
Assamese,/xɔ.na/
Assamese,/ba/
Assamese,/ɛ.nɛ.koɪ/
Assamese,/lɔ.ta.mɛ.ku.ɹi/
Assamese,/kʊla/
Assamese,/ĩjo/
Assamese,/za.luk/
Assamese,/kʰun.dɔ.ni/
Assamese,/na.ŋɔl/
Assamese,/ɔ.nu.zi.bɔ/
Assamese,/tãti.ni/
Assamese,/pɔ.ɹua/
Assamese,/a.taɪt.kɛ/
Assamese,/xuin.nɔ/
Assamese,/zɔl.faɪ/
Assamese,/taɪɹ/
Assamese,/maŋxɔ/
Assamese,/xu.kia/
Assamese,/xũti/
Assamese,/si.lɔ.tʰia na.ɡɔ.ɹi/
Assamese,/sa.bas/
Assamese,/βɔ/
Assamese,/xɔ.dɔɹ/
Assamese,/ɡãʊ/
Assamese,/xat.xɔs.tʰi/
Assamese,/du/
Assamese,/tʰum/
Assamese,/ɡʊt/
Assamese,/bʱa.luk.-mɔ.kɔ.ɹa/
Assamese,/ɦãtʰ/
Assamese,/dʊŋ/
Assamese,/ɡʱɔɹ/
Assamese,/xiʱ.ɔ̃tɔɹ/
Assamese,/a.tʰan.nɔb.boɪ/
Assamese,/pɔ.nia/
Assamese,/al.ma.ɹi/
Assamese,/xʊ.na.ɹi/
Assamese,[suli]
Assamese,/bɔ.lat.kaɹ/
Assamese,/u.ɹɔ.ɦi/
Assamese,/ɹik.sa/
Assamese,/at.sɔl.lis/
Assamese,/-ɔɹ ba.ɦi.ɹɛ/
Assamese,/ɔ.bʱab/
Assamese,/un.tɹis/
Assamese,/pʊa.li/
Assamese,/zɔl.pʰaɪ/
Assamese,/pʰɛu.ɹa/
Assamese,/ni.la/
Assamese,/a.ŋu.tʰi/
Assamese,/ba.kɔs/
Assamese,/bolɔk/
Assamese,/pʰɔ.tʊ/
Assamese,/ɡãɹi/
Assamese,/ɡa.ɹi/
Assamese,/bɔ/
Assamese,/aʊ/
Assamese,/ɡʊte/
Assamese,[dʱɔrmɔ]
Assamese,/sɔéan.nɔb.boɪ/
Assamese,/kɔɪ.na/
Assamese,/kʰetiɔk/
Assamese,/ɡɔ/
Assamese,/laʊ.kʰʊ.la/
Assamese,/bɔ.ɹɔ.dɛu.ta/
Assamese,/kʰɔt/
Assamese,/a.ɦa/
Assamese,/oʊ/
Assamese,/xud/
Assamese,/mɔn.tɹɔ/
Assamese,/ta.ɡid/
Assamese,/mɔ.ɹa.pat/
Assamese,/pa.li/
Assamese,/nɛ.pal/
Assamese,/ɹɔtʰ/
Assamese,/-a.koɪ/
Assamese,/ɔitidʑɔ/
Assamese,/ãʱ/
Assamese,/sɔ.mu/
Assamese,/saé.na/
Assamese,/ma.nɛ/
Assamese,/kɔm/
Assamese,/moɹa sa.li/
Assamese,/tɔɪ/
Assamese,/tʊ.pɔ.ni/
Assamese,/di.tiɔ/
Assamese,/ʊ.ɹɔ.ni/
Assamese,/bʱal lɔ.ɡa/
Assamese,/ɡu.dam/
Assamese,/kʰɔŋ utʰ/
Assamese,/kax.lɔ.ti/
Assamese,/is.lam/
Assamese,/sand/
Assamese,/su/
Assamese,/mu.si/
Assamese,/akaʰ/
Assamese,/ta.za/
Assamese,/paxi/
Assamese,/xɔt.tɔɹ/
Assamese,/sɔ.ku.lʊ/
Assamese,/xaʊn/
Assamese,/kʰa.ɡɔ.ɹi/
Assamese,/ãka/
Assamese,/ɹaɪd.ʑɔ/
Assamese,/zu.pu.ɹi/
Assamese,/ɹɔ.xa/
Assamese,/ɹɔ.ɦɔn/
Assamese,/pɛl/
Assamese,/si.kit.sɔk/
Assamese,/ni.ki/
Assamese,/lu.tiʊa/
Assamese,/daː/
Assamese,/ɡa.bʱi.ni/
Assamese,/bi.ɹiŋ ɡu.ti/
Assamese,/ku.ɦum.bu.lia/
Assamese,/pu.toʊ/
Assamese,/bia kɔ.ɹa/
Assamese,/la.zu.ki ban.dɔɹ/
Assamese,/a.lu/
Assamese,/ɡɛ.siɔ/
Assamese,/kɛɹ.kɛ.tua/
Assamese,/u.nɔ.nɔb.boɪ/
Assamese,/laʊ.xʊ.la/
Assamese,/pʰu.la/
Assamese,/pɛ.ɹa/
Assamese,/kóɹ.bat/
Assamese,/xɛ.wal/
Assamese,/ɹɔ.bʱa/
Assamese,/dʱwɔz/
Assamese,/tɔ.tʰa/
Assamese,/mi.tiɹ/
Assamese,/bʱal la.ɡa/
Assamese,/kɛ.salo/
Assamese,/u.kaʱ/
Assamese,/kʰɛp/
Assamese,/sa.ɡɔ.li/
Assamese,/zũz/
Assamese,/tʰan/
Assamese,/zak/
Assamese,/ŋɔ/
Assamese,/xɔ.tɛz/
Assamese,/ka.ni/
Assamese,/sa.pɔɹ/
Assamese,/an.daz/
Assamese,/bu.ɹi/
Assamese,/lab/
Assamese,/pʰul/
Assamese,/ma.mɔɹ/
Assamese,/bʱa.ɹɔt/
Assamese,/ɛk ɔ.zut/
Assamese,/xɔ.ɦʊ.dɔɹ/
Assamese,/zãtmil/
Assamese,/ɔ.si.na.ki/
Assamese,/bisɔna/
Assamese,/kɔ.ni/
Assamese,/kʰɔ.zuɔ.ti/
Assamese,/tʰʊk/
Assamese,/ni.zut/
Assamese,/ɛɹ/
Assamese,/kũza/
Assamese,/di.ɡʱɔ.lʊa/
Assamese,/a.ɡɔt/
Assamese,/sot/
Assamese,/zot/
Assamese,/aɹ.si/
Assamese,/sũwɔ.ɹi ɡaɪ/
Assamese,/xɔn/
Assamese,/ɡaɦoɹi/
Assamese,/but/
Assamese,/ta.lɔɪb.bɔ/
Assamese,/pa.nik.ẽsua/
Assamese,/kũza ti.mi/
Assamese,/ɛ.ɹal/
Assamese,/pɔ.tʰa/
Assamese,/mɔ/
Assamese,/kʰal/
Assamese,/am.mi/
Assamese,/kʰɔ.zu.li/
Assamese,/xisa/
Assamese,/mɛʊ.nɪz/
Assamese,/paʊn/
Assamese,/sɔ.mu.kɛ/
Assamese,/ɔ.ka.pi/
Assamese,/zi.ɹa/
Assamese,/pɔnzaᵇ/
Assamese,/ka.dʊ/
Assamese,/zɛ.ɡa/
Assamese,/xi.ɦu/
Assamese,/zʊ.ɡʊa/
Assamese,/ni.zɛ ni.zɛ/
Assamese,[bɔza]
Assamese,/kaŋ.ka.ɹa/
Assamese,/ɦikɔ.ti/
Assamese,/xi.kɔɹ/
Assamese,/xa.ɦu/
