Gamilaraay,/jaːl/
Gamilaraay,/buɻuɡalaː/
Gamilaraay,/ˈmuvili/
Gamilaraay,/mandajaː/
Gamilaraay,/vamu/
Gamilaraay,/diːl/
Gamilaraay,/ˈbuwij/
Gamilaraay,/ɡiyiːr/
Gamilaraay,/juːndu/
Gamilaraay,/jibad̪a/
Gamilaraay,/ŋanaːlinɡu/
Gamilaraay,/vajɡal/
Gamilaraay,/ŋanaːlinundi/
Gamilaraay,/ɡujaːr/
Gamilaraay,/bulaŋɡi/
Gamilaraay,/baːdal/
Gamilaraay,/ɡabaɳaːr/
Gamilaraay,/ɡulabaː/
Gamilaraay,/juli/
Gamilaraay,/baːjbuː/
Gamilaraay,/jaːd̪a/
Gamilaraay,/vaɻaba/
Gamilaraay,/jid̪ijan/
Gamilaraay,/ˈd̪aːri/
Gamilaraay,/nama daːj/
Gamilaraay,/ˈjuɡi/
Gamilaraay,/ɡid͡zirɡid͡ʒir/
Gamilaraay,[jiɻa]
Gamilaraay,/jalaɡiːrma/
Gamilaraay,/vijajl/
Gamilaraay,/ɡanaːj/
Gamilaraay,/vambaniːja/
Gamilaraay,/waɟiːn/
Gamilaraay,/badi ɡanaːj/
Gamilaraay,/ˈjaɻin/
Gamilaraay,/ɡibajlandi/
Gamilaraay,/ˈɡaːŋaj/
Gamilaraay,/ɡuːɡuː/
Gamilaraay,/ɡijalɡijal/
Gamilaraay,/ˈjabili/
Gamilaraay,/bawura/
Gamilaraay,/maɻi/
Gamilaraay,/ˈd̪uri/
Gamilaraay,/banbu/
Gamilaraay,/jiːlin̪i/
Gamilaraay,/ŋibaːj/
Gamilaraay,/ɡavu/
Gamilaraay,/nuːɻuvi/
Gamilaraay,/baːn/
Gamilaraay,/manɡar/
Gamilaraay,/mandajmandaj/
Gamilaraay,/d̪a/
Gamilaraay,/jaraŋan/
Gamilaraay,/babuliɡaːr/
Gamilaraay,/namuldiːlbil/
Gamilaraay,/ɡuɻija/
Gamilaraay,/maːnɡ/
Gamilaraay,/buːr/
Gamilaraay,/naːndi/
Gamilaraay,/ˈuːna/
Gamilaraay,/juraːmu/
Gamilaraay,/juluwiri/
Gamilaraay,/mijaj/
Gamilaraay,/buɻi/
Gamilaraay,/jiɻa/
Gamilaraay,/d̪aːlan/
Gamilaraay,/jila/
Gamilaraay,/juˈlaːli/
Gamilaraay,/ˈwiːbili/
Gamilaraay,/ˈjiːli/
Gamilaraay,/ˈŋaɻuɡi/
Gamilaraay,/ˈŋarij/
Gamilaraay,/maːju/
Gamilaraay,/buɡu/
Gamilaraay,/ˈɡulaj/
Gamilaraay,/ˈjuːɻuː/
Gamilaraay,/d̪aːd̪aː/
Gamilaraay,/ɡiːd͡ʒuːɡiːd͡ʒuː/
Gamilaraay,/bambul/
Gamilaraay,/ŋinaːjŋundi/
Gamilaraay,/ˈbuː/
Gamilaraay,/balima/
Gamilaraay,/ɡuwaɡuwajmbara/
Gamilaraay,/ˈwiːlaj/
Gamilaraay,/jaraːn/
Gamilaraay,/wuruˈɡaː/
Gamilaraay,/ɡajra/
Gamilaraay,/vulbul/
Gamilaraay,/biramba/
Gamilaraay,/ɡajɡaj/
Gamilaraay,/ɡubiˈjaːn̪a/
Gamilaraay,/ɡaba/
Gamilaraay,/ˈbuɻuma/
Gamilaraay,/d̪aːj/
Gamilaraay,/duːman/
Gamilaraay,/ˈbanaɡaj/
Gamilaraay,/ɡuɻu/
Gamilaraay,/viri/
Gamilaraay,/ɡuna/
Gamilaraay,/ˈwurun/
Gamilaraay,/ˈjuɡuwa/
Gamilaraay,/jilambu/
Gamilaraay,/ˈɡaːɡi/
Gamilaraay,/ŋulu/
Gamilaraay,[ila]
Gamilaraay,/ŋijaniŋu/
Gamilaraay,/ˈbumali/
Gamilaraay,/mud̪aj/
Gamilaraay,/juːlmal/
Gamilaraay,/mad͡ʒa/
Gamilaraay,/baːma/
Gamilaraay,/mubir/
Gamilaraay,/ɡumbiri/
Gamilaraay,/d̪ad̪in/
Gamilaraay,/ˈɡuwibir/
Gamilaraay,/jarul/
Gamilaraay,/banaba/
Gamilaraay,/mila/
Gamilaraay,/jaːma/
Gamilaraay,/dadaːl/
Gamilaraay,/baː/
Gamilaraay,/maːŋɡiːwarajwarajmal/
Gamilaraay,/jura/
Gamilaraay,/ˈbaːndali/
Gamilaraay,/ɡund̪i/
Gamilaraay,/ɡaːjli/
Gamilaraay,/d̪aɡaːn/
Gamilaraay,/dinavan/
Gamilaraay,/ŋijaniŋundi/
Gamilaraay,/maːɻubaː ɲinda/
Gamilaraay,/ɲanabidi/
Gamilaraay,/ˈɡaːramali/
Gamilaraay,/vaː/
Gamilaraay,/baːjami/
Gamilaraay,/ˈwiːrali/
Gamilaraay,/diː/
Gamilaraay,/balal/
Gamilaraay,/bundi/
Gamilaraay,/ŋijaninja/
Gamilaraay,/biɡibila/
Gamilaraay,/ɡanaj/
Gamilaraay,/jurandaːli/
Gamilaraay,/ɡajraɡumbiri/
Gamilaraay,[jinar]
Gamilaraay,/d̪ijaral/
Gamilaraay,/baːvaː/
Gamilaraay,/vanda/
Gamilaraay,[ilambu]
Gamilaraay,/ˈŋan̪a/
Gamilaraay,/badhiː/
Gamilaraay,/ŋinaːlinja/
Gamilaraay,/ˈjuluɡi/
Gamilaraay,/t̪ara/
Gamilaraay,/baɡaːn/
Gamilaraay,/juːl/
Gamilaraay,/bulaːr/
Gamilaraay,/malijaː/
Gamilaraay,/bunɡun/
Gamilaraay,/ɡilɡaːj/
Gamilaraay,/ɡaːla/
Gamilaraay,/dulu/
Gamilaraay,/ˈbaːdal/
Gamilaraay,/ɡilaː/
Gamilaraay,/muɽun/
Gamilaraay,/ˈmuju/
Gamilaraay,/nindaːli/
Gamilaraay,/ˈɡiɻinja/
Gamilaraay,/ˈbiraj/
Gamilaraay,/bidi/
Gamilaraay,/maɻa/
Gamilaraay,[ˈjiːli]
Gamilaraay,/jada/
Gamilaraay,/balan/
Gamilaraay,/d̪anmuɻ/
Gamilaraay,/julu/
Gamilaraay,/ŋaːj/
Gamilaraay,/ɡaɡa/
Gamilaraay,/d̪ajɡal/
Gamilaraay,/ˈɡarali/
Gamilaraay,/miɽaːl/
Gamilaraay,/muˈɡiːnˈɡaː/
Gamilaraay,/maːl/
Gamilaraay,/juːlŋin/
Gamilaraay,/vuɻumal/
Gamilaraay,/ɡajaːnd̪iː/
Gamilaraay,/d̪awun/
Gamilaraay,/ɡajn.ɡajn/
Gamilaraay,/miːrmiːr/
Gamilaraay,/dira/
Gamilaraay,/banɡulbaː/
Gamilaraay,/majraː/
Gamilaraay,/jaɻaːj/
Gamilaraay,/bandu/
Gamilaraay,/bina/
Gamilaraay,[inar]
Gamilaraay,/ŋaja/
Gamilaraay,/buːraːn/
Gamilaraay,/maːŋɡiː/
Gamilaraay,/jaluː/
Gamilaraay,/d̪aːl/
Gamilaraay,/d̪un/
Gamilaraay,/wiɻinɡin/
Gamilaraay,/ŋana/
Gamilaraay,/ɡavaravaːr/
Gamilaraay,/jaral/
Gamilaraay,/jad̪ala/
Gamilaraay,/bajn/
Gamilaraay,/jurun/
Gamilaraay,/bijaːj/
Gamilaraay,/ɡunuɡunu/
Gamilaraay,/ɡuːlaj/
Gamilaraay,/ˈvubun/
Gamilaraay,/ɡaːɡal/
Gamilaraay,/jurul/
Gamilaraay,/ˈwiniŋaj/
Gamilaraay,/buju/
Gamilaraay,/ɡaɻaj/
Gamilaraay,/ɡaɡil/
Gamilaraay,/d̪avunda/
Gamilaraay,/nuluːr/
Gamilaraay,/daja/
Gamilaraay,/jilaːd̪u/
Gamilaraay,/ɡujan/
Gamilaraay,/banay/
Gamilaraay,/ˈɡiɡi/
Gamilaraay,/ŋaːna/
Gamilaraay,/ˈd̪alŋajij/
Gamilaraay,/ˈwaraj/
Gamilaraay,/ɡuniː/
Gamilaraay,/bambubambul/
Gamilaraay,/d̪aravura/
Gamilaraay,/diɡaɻaː/
Gamilaraay,/julumaɻa/
Gamilaraay,/ɡuviːr/
Gamilaraay,/diːjaːn/
Gamilaraay,/nuːvi/
Gamilaraay,/baɻaːj/
Gamilaraay,/ɡajr/
Gamilaraay,/ˈbuːbal/
Gamilaraay,/jinar/
Gamilaraay,[iŋɡil]
Gamilaraay,/ɲandananda/
Gamilaraay,/waraɡil/
Gamilaraay,/ˈɡubij/
Gamilaraay,/d̪anda/
Gamilaraay,/buruvi/
Gamilaraay,/banɡabaː/
Gamilaraay,/juɡa/
Gamilaraay,/ˈɡulu/
Gamilaraay,/ɲaranɡaː/
Gamilaraay,/d̪alaː/
Gamilaraay,/malu/
Gamilaraay,/maɻawal/
Gamilaraay,/maˈniːlaj/
Gamilaraay,/ˈviribula/
Gamilaraay,/baːɡiː/
Gamilaraay,/baːwul/
Gamilaraay,/balu/
Gamilaraay,/d̪awad̪a/
Gamilaraay,/ɡuvaːjbaː/
Gamilaraay,/ŋinunda/
Gamilaraay,/ˈbaːyali/
Gamilaraay,/bil/
Gamilaraay,/ˈwiːˈluːn/
Gamilaraay,/ˈɡaːɡuˈluː/
Gamilaraay,/d̪aɡin/
Gamilaraay,/ˈɡulaːj/
Gamilaraay,/ɡuwaˈd̪aː/
Gamilaraay,/ˈjanaj/
Gamilaraay,/juruːn/
Gamilaraay,/ŋamu/
Gamilaraay,/biːbabiːba/
Gamilaraay,/buliɡaː/
Gamilaraay,/muːɽ/
Gamilaraay,/ˈɡiːɡal/
Gamilaraay,/diri/
Gamilaraay,/bibubibu/
Gamilaraay,/nindaːj/
Gamilaraay,/vuɡuː/
Gamilaraay,/buluːj/
Gamilaraay,/ˈbuːbali/
Gamilaraay,/ɲiː/
Gamilaraay,/jiːlaman/
Gamilaraay,/ɡuɻaːj/
Gamilaraay,/juː/
Gamilaraay,/ɡuvaɡuvaj/
Gamilaraay,/badi/
Gamilaraay,/ˈd̪ad̪ali/
Gamilaraay,/jalaɡiːrmavu/
Gamilaraay,/ŋanundi/
Gamilaraay,/marawal/
Gamilaraay,/viːɡu/
Gamilaraay,/ɡuwajmbara/
Gamilaraay,/vavul/
Gamilaraay,/d̪ubil/
Gamilaraay,/ɲuː/
Gamilaraay,/ˈwinaˌŋali/
Gamilaraay,/mubal/
Gamilaraay,/d̪anba/
Gamilaraay,/ɡaːnbal/
Gamilaraay,/valɡan/
Gamilaraay,/ŋaj/
Gamilaraay,/maɽabin/
Gamilaraay,/ŋinda/
Gamilaraay,/dinmir/
Gamilaraay,/mubalyaːl/
Gamilaraay,/bad̪a/
Gamilaraay,/ˈɡarabij/
Gamilaraay,/jijal/
Gamilaraay,/duːbuː/
Gamilaraay,/bamba/
Gamilaraay,/ɡaˈriːl/
Gamilaraay,/ˈbawili/
Gamilaraay,/ɡaːbu/
Gamilaraay,/burul/
Gamilaraay,/ɡunid͡ʒarbaː/
Gamilaraay,/ŋijaniŋunda/
Gamilaraay,/ˈjanan̪i/
Gamilaraay,/d̪avun/
Gamilaraay,/jiŋɡil/
Gamilaraay,/ŋanaːlinuŋda/
Gamilaraay,/d̪al/
Gamilaraay,/maɽiɡiːr/
Gamilaraay,/dinbir/
Gamilaraay,/d̪aɡaːj/
Gamilaraay,/baɡiː/
Gamilaraay,/buːviːɻ/
Gamilaraay,/muɻu biɻuː/
Gamilaraay,/ˈd̪amaj/
Gamilaraay,/ɡaɡan/
Gamilaraay,/ŋinuŋunha/
Gamilaraay,/baːnduː/
Gamilaraay,/vilbaːr/
Gamilaraay,/bulavaː/
Gamilaraay,/ˈɡiwiːr/
Gamilaraay,/baːdi/
Gamilaraay,/biːba/
Gamilaraay,/ŋaliŋunda/
Gamilaraay,/ˈjabil/
Gamilaraay,/manumad̪ajː/
Gamilaraay,/balalmal/
Gamilaraay,/d̪uɡa/
Gamilaraay,/jarbun/
Gamilaraay,/ɡaɻija/
Gamilaraay,/ˈbaːlaːj/
Gamilaraay,/d̪uwi/
Gamilaraay,/jambuli/
Gamilaraay,/ɡiːraj/
Gamilaraay,/ɡunuɡajnaː/
Gamilaraay,/ɡaɻajd̪alibaː/
Gamilaraay,/ˈɡaɻaj ɡuˈwaːli/
Gamilaraay,/ŋanunda/
Gamilaraay,/ŋaliŋundi/
Gamilaraay,/buːɡa/
Gamilaraay,/ɡurva/
Gamilaraay,/biɻi/
Gamilaraay,/bina muːr/
Gamilaraay,/ɡund̪uvund̪uː/
Gamilaraay,/d̪andaraː/
Gamilaraay,/ˈbaːdali/
Gamilaraay,/val/
Gamilaraay,/ˈɡulavular/
Gamilaraay,/maːla/
Gamilaraay,/ɡuwaj/
Gamilaraay,/julaj/
Gamilaraay,/ɡawuraˈɡiːl/
Gamilaraay,/ɡuˈwaːli/
Gamilaraay,/biːlaː/
Gamilaraay,/milambaɻaːj/
Gamilaraay,/ɡomil/
Gamilaraay,/baːjand̪u/
Gamilaraay,/duːrbal/
Gamilaraay,/ɡavaːraː/
Gamilaraay,/ɡalaj/
Gamilaraay,/ˈbuːbili/
Gamilaraay,/baluvaː/
Gamilaraay,/ɡamil maːɽu/
Gamilaraay,/ˈd̪ali/
Gamilaraay,/maɡal/
Gamilaraay,/balabalaː/
Gamilaraay,[iɻa]
Gamilaraay,/ˈɡijaːn/
Gamilaraay,/malaɡan/
Gamilaraay,/vuː/
Gamilaraay,/ŋaliŋu/
Gamilaraay,/ˈɡaɡali/
Gamilaraay,/ŋali/
Gamilaraay,/jambi/
Gamilaraay,/ɡuɽajn/
Gamilaraay,/d̪arawura/
Gamilaraay,/ˈbiːmali/
Gamilaraay,/valinɡaj/
Gamilaraay,/ˈmaːlin̪a/
Gamilaraay,/jaɻaj/
Gamilaraay,/ɡuruˈbuː/
Gamilaraay,/buːbumur/
Gamilaraay,/ˈvirilaː/
Gamilaraay,/ŋaːnbanaː/
Gamilaraay,/ɡirrinil/
Gamilaraay,/ˈbuɻuvij/
Gamilaraay,/munɡin/
Gamilaraay,/ˈbaluɡi/
Gamilaraay,/barɡaj/
Gamilaraay,/minjama/
Gamilaraay,/bandaːr/
Gamilaraay,/ɡuːjaj/
Gamilaraay,/ˈɡuja/
Gamilaraay,/ɡulur/
Gamilaraay,/duru/
Gamilaraay,/ˈbaːjlirˌmali/
Gamilaraay,/maːru/
Gamilaraay,/ˈjawali/
Gamilaraay,/ˈwaːli/
Gamilaraay,/ˈŋawij/
Gamilaraay,/juːrila/
Gamilaraay,/ŋijani/
Gamilaraay,/duɡaj/
Gamilaraay,/ɡulaban/
Gamilaraay,/dinɡaː/
Gamilaraay,/ŋa/
Gamilaraay,/baːd͡ʒin/
Gamilaraay,/ɡabi/
Gamilaraay,/miɲa/
Gamilaraay,/buliːral/
Gamilaraay,/d̪uɻabal/
Gamilaraay,/ɡulibaː/
Gamilaraay,/d̪arar/
Gamilaraay,/maː/
Gamilaraay,/ɡuliːr/
Gamilaraay,/ɡaruː/
Gamilaraay,/jawur/
Gamilaraay,/malawil/
Gamilaraay,/dimba/
Gamilaraay,/ˈuːri/
Gamilaraay,/ɡuviːra/
Gamilaraay,/ˈbaːld̪arad̪ara/
Gamilaraay,/ˈjajɟa/
Gamilaraay,/ɲaːɽ/
Gamilaraay,/ŋaliinja/
Gamilaraay,/t̪alaj/
Gamilaraay,/jibaːj/
Gamilaraay,/balumbaluː/
Gamilaraay,/ˈbajn baː/
Gamilaraay,/ŋinu/
Gamilaraay,/majan/
Gamilaraay,/majabuː/
Gamilaraay,/ˈbuba/
Gamilaraay,[jila]
Gamilaraay,/ɡibu/
Gamilaraay,/juɻu/
Gamilaraay,/ma.ŋa/
Gamilaraay,/jaraːman/
Gamilaraay,/buɻu/
Gamilaraay,/nalaj/
Gamilaraay,/nda/
Gamilaraay,/ˈbaːbuːr/
Gamilaraay,/jiluvidi/
Gamilaraay,/ɡad̪aː/
Gamilaraay,/maːrumali/
Gamilaraay,/buːmadajaː/
Gamilaraay,/n̪uːbala/
Gamilaraay,/ŋuɻu/
Gamilaraay,/buriːn/
Gamilaraay,/ˈd̪abij/
Gamilaraay,/jaraɡaː/
Gamilaraay,/bina ɡuvaːl/
Gamilaraay,/ɡabudaː/
Gamilaraay,/bubaː/
Gamilaraay,/d̪anɡa/
Gamilaraay,/t̪ina/
Gamilaraay,/nama/
Gamilaraay,/ɡaɻiɡaɻi/
Gamilaraay,/bad̪a ɡali/
Gamilaraay,/vadhaːɡud͡ʒaːjalvan/
Gamilaraay,/jaŋɡal/
Gamilaraay,/dumaduma/
Gamilaraay,/ˈɡun̪uˌɡun̪u ˈd̪uri/
Gamilaraay,/ɡijal/
Gamilaraay,/bad̪jin/
Gamilaraay,/dʒulu/
Gamilaraay,/dindu/
Gamilaraay,[ˈiːli]
Gamilaraay,/ˈŋamili/
Gamilaraay,/minjaːja/
Gamilaraay,/bulaːra/
Gamilaraay,/milaɪ̯ɡiːn/
Gamilaraay,/ɡiɡuwi/
Gamilaraay,/juːlaɻaːj/
Gamilaraay,/juɽajaː/
Gamilaraay,/ɡali/
Gamilaraay,/ˈd̪aːlaɡi/
Gamilaraay,/mijaː/
Gamilaraay,/juɡal/
Gamilaraay,/viː/
Gamilaraay,/ɡuduː/
Gamilaraay,/dina/
Gamilaraay,/bijan/
Gamilaraay,/ɡaj/
Gamilaraay,/baɻabin/
Gamilaraay,/malɡa/
Gamilaraay,/miɲjanɡaj/
Gamilaraay,/ˈjijaɡuɲavuma/
Gamilaraay,/jad̪aːr/
Gamilaraay,/ɡaːj/
Gamilaraay,/baluwaːl/
Gamilaraay,/ˈɡaɡil dajɡal/
Gamilaraay,/vivura/
Gamilaraay,/ŋandabaː/
Gamilaraay,/mujaːn/
Gamilaraay,/baɡa/
Gamilaraay,/d̪albin/
Gamilaraay,/ɡunaɡunaː/
Gamilaraay,/ˈjanaja/
Gamilaraay,/d̪aɻa/
Gamilaraay,/jaɡaːj/
Gamilaraay,/valar/
Gamilaraay,/bud̪i/
Gamilaraay,/jaraj/
Gamilaraay,/ɡanunɡavu/
Gamilaraay,/baːluː/
Gamilaraay,/diːrabaː/
Gamilaraay,/d̪uːl/
Gamilaraay,/d̪uba/
Gamilaraay,/miril/
Gamilaraay,/ɡavubaː/
Gamilaraay,/jinɡa ɡabu/
Gamilaraay,/ɡuda/
Gamilaraay,/vamba/
Gamilaraay,/jalivunɡa/
Gamilaraay,/ˈmiɲaɡu/
Gamilaraay,/ɡuni/
Gamilaraay,/ɡaban/
Gamilaraay,/ˈɡiːlij/
Gamilaraay,/ɡabiː/
Gamilaraay,/baɟiɡal/
Gamilaraay,/burulaː/
Gamilaraay,/bunbun/
Gamilaraay,/ɡalibaɻaːj/
Gamilaraay,/baɡandi/
Gamilaraay,/manduˈwiː/
Gamilaraay,/d̪andarbaː/
Gamilaraay,/bariɡa/
Gamilaraay,/bad͡ʒinbal/
Gamilaraay,/biɻuː/
