Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈnə.ɳənd̪/
Gujarati,/ˈt̪iɾ.pɑi/
Gujarati,/ˈt̪ə.mɑm/
Gujarati,/ˈɾi.t͡ʃɑɾɖ/
Gujarati,/ˈmi.ʈʰɑi/
Gujarati,/ˈkuk.ɽo/
Gujarati,/ˈd͡ʒu.nũ/
Gujarati,/ˈʋə.sənt̪/
Gujarati,/ˈni.bənd̪ʱ/
Gujarati,/ˈɡuʃ.t̪ɑsp/
Gujarati,/ˈə.d̪ʱu.ɾũ/
Gujarati,/ˈsəɽ.səʈʰ/
Gujarati,[ˈd͡ʒə̤nəm]
Gujarati,[sɑ.ɽɑ]
Gujarati,/ˈɖɑ.jə.ɾi/
Gujarati,/ˈsəɲ.d͡ʒɑɳ/
Gujarati,/ˈət͡ʃ.t͡ʃʰũ/
Gujarati,/ˈin.ɖi.jɑ/
Gujarati,/ˈsɑ.ɭo/
Gujarati,/ˈpʰɾɑ̃s/
Gujarati,/ˈsət̪.t̪ɑ.ʋən/
Gujarati,/ˈeː.ɽi/
Gujarati,/ˈnə.ɦɑ.ʋɑ.ni‿ˈoɾ.ɖi/
Gujarati,[ˈə̤ns]
Gujarati,/ˈt͡ʃʰɛ/
Gujarati,/ˈə.ɾəd͡ʒ.d̪ɑɾ/
Gujarati,/ˈis.t̪ɾi/
Gujarati,/ə̃ː/
Gujarati,/ˈd͡ʒɑn/
Gujarati,/ˈjɑs.min/
Gujarati,/ˈəɾ.d͡ʒɑsp/
Gujarati,/ˈd̪u.mɑs/
Gujarati,/ˈkon.li/
Gujarati,/ˈɖʱoɾ/
Gujarati,/ˈkʰɑɳɖ/
Gujarati,/ˈmə.siʱ/
Gujarati,/ˈpʰiɾ.d̪os/
Gujarati,/ˈd͡ʒo.keː/
Gujarati,/ˈɡʱoɖ.lo/
Gujarati,/ˈt͡ʃɑ/
Gujarati,/ˈʋjə.ʋəs.t̪ʰit̪/
Gujarati,/ˈməl.bɑɾ/
Gujarati,/ˈʃeːkʰ/
Gujarati,/ˈmo.ʈəɾ.sɑ.jə.kəl/
Gujarati,/ˈni.kəɭ.ʋũ/
Gujarati,/ˈmu.lɑ.kɑt̪/
Gujarati,/ˈʃi.ɾo/
Gujarati,/ˈɖʱɑ̃.kəɳ/
Gujarati,/ˈĩ.d̪ʱəɳ/
Gujarati,/ˈsɑ.t̪ʰi/
Gujarati,/ˈʋi.d̪ʱuɾ/
Gujarati,/ˈbə.ɦu.d͡ʒən/
Gujarati,/ˈoɖʱ.ʋũ/
Gujarati,/ˈd̪ɑ.kʰəl/
Gujarati,/ˈpeːŋ.ɡɽũ/
Gujarati,/ˈʃik.ʂəɳ/
Gujarati,/ˈd͡ʒɑ.sus/
Gujarati,/ˈd̪ɑ.beː.li/
Gujarati,/ˈt͡ʃid͡ʒ/
Gujarati,/ˈnɑ.ɡũ/
Gujarati,/ˈbeː.ɡəm/
Gujarati,/ˈsəi.nik/
Gujarati,/ˈku.lo/
Gujarati,/ˈni.t͡ʃũ/
Gujarati,/ˈd͡ʒɑ.pɑn/
Gujarati,/ˈlə.ʋiŋɡ/
Gujarati,/ˈɡəŋ.ɡɑs.nɑn/
Gujarati,/ˈɡɔr/ ~ /ˈɡor/
Gujarati,/ˈʋɛ.pɑɾ/
Gujarati,/ˈpʰɑ.lu.d̪o/
Gujarati,/ˈbəs/
Gujarati,/ˈəŋ.ɡuɾ/
Gujarati,/ˈmu.ɦəɾ.ɾəm/
Gujarati,/ˈʋɑn/
Gujarati,/ˈpʰo.ʈo/
Gujarati,/ˈt͡ʃin/
Gujarati,/ˈɾə.ʋi.ʋɑɾ/
Gujarati,/ˈɦuɳ.ɖi/
Gujarati,/ˈkʰuɾ.si/
Gujarati,/ˈd͡ʒəɡ.jɑ/
Gujarati,/ˈd͡ʒə.ʃən/
Gujarati,/ˈbʱə.jəŋ.kəɾ/
Gujarati,/ˈɑ.po/
Gujarati,/ˈt͡ʃɑn.d̪ə.ni/
Gujarati,/ˈɸə/
Gujarati,/ˈuɾ.d̪u/
Gujarati,/ˈt̪ʰə/
Gujarati,/ˈbeːl.d͡ʒi.jəm/
Gujarati,/ˈkʰɑ.nũ/
Gujarati,/ˈbə.po.ɾi.jũ/
Gujarati,/ˈnə.ʋɑ.puɾ/
Gujarati,/ˈt͡ʃɑ.ku/
Gujarati,/ˈbə.t̪ək/
Gujarati,/ˈt͡ʃəm.t͡ʃo/
Gujarati,/ˈʋəŋɡ/
Gujarati,[ˈkəĩ̤]
Gujarati,/ˈməʈ.ʋũ/
Gujarati,/ˈkɑɽ/
Gujarati,/ˈʈi.fin/
Gujarati,/ˈpʰə.ɾɑ.nək/
Gujarati,/ˈsə.ʋɑɾ/
Gujarati,/ˈsə.ɾəs.ʋə.t̪i.t͡ʃən.d̪ɾə/
Gujarati,/ˈəɾ.d̪i.beː.ɦəʃt̪/
Gujarati,/ˈɡo.ɾũ/
Gujarati,/ˈnəʋ.d͡ʒot̪/
Gujarati,/ˈɡu.d͡ʒəɾ.ʋũ/
Gujarati,/ˈt͡ʃɑ.t͡ʃo/
Gujarati,/ˈnəʋ.sɑ.ɾi/
Gujarati,/ˈpɑ̃d͡ʒ.ɾũ/
Gujarati,/ˈkɾuʃɳə/
Gujarati,/ˈt̪ə.ɾəŋ.ɡɾup/
Gujarati,/ˈkʰɑ.d̪ʱũ/
Gujarati,/ˈpə.ɾɑt̪/
Gujarati,/ˈkeːn.d̪ɾə/
Gujarati,/ˈbʱəɾ.ʋũ/
Gujarati,/ˈbə.ɦu/
Gujarati,/ˈneːk.ʈɑi/
Gujarati,/ˈʃuk.ɾə/
Gujarati,/ˈbɛu/
Gujarati,/ˈsə.mo.sũ/
Gujarati,/ˈɛɾu/
Gujarati,/ˈkɑ.in/
Gujarati,/ˈpə.ɦɔ̃t͡ʃ.ʋũ/
Gujarati,/ˈput̪.ɾə/
Gujarati,/ˈmi.d͡ʒɑ.ɡə.ɾũ/
Gujarati,/ˈəɾ.d̪ʱʋəɾ.t̪uɭ/
Gujarati,/ˈpə.t̪ʰik/
Gujarati,/ˈbɑl.d̪i/
Gujarati,/ˈə.fi.ɳi/
Gujarati,/ˈpis.t̪ɑ.ɭis/
Gujarati,/ˈpʰul/
Gujarati,/ˈɦəs.ʋũ/
Gujarati,/ˈʋu.d͡ʒu/
Gujarati,/ˈkuɾ.d̪is.t̪ɑn/
Gujarati,/ʋikʃən(ə)ˈɾi/
Gujarati,/ˈnə.mɑz/
Gujarati,/ˈkə.t̪ʰo.lik/
Gujarati,/ˈkʰɑ̃ɖ.ɳi.jo/
Gujarati,/ˈəɡʱ.ɾũ/
Gujarati,/ˈt͡ʃu.bɑn/
Gujarati,/ˈnɑ.d͡ʒuk/
Gujarati,/ˈd̪ɑ.bis.t̪ɑn/
Gujarati,/ˈɾə.d͡ʒɑ/
Gujarati,/ˈeːk.t̪ɾis/
Gujarati,/ˈɦu.mət̪/
Gujarati,/ˈsun.nət̪/
Gujarati,/ˈə.ʋɑd͡ʒ/
Gujarati,/ˈit̪.ɾɑd͡ʒ/
Gujarati,/ˈd̪eːkʰ.ɾeːkʰ/
Gujarati,/ˈt̪əi.muɾ/
Gujarati,/ˈt͡ʃək.mɑ/
Gujarati,/ˈseː.t̪ɑn/
Gujarati,/ˈɑ̃.t̪əɾ.ɽũ/ ~ /ˈɑ̃.t̪əɾ.ɖũ/
Gujarati,/ˈbud̪.d̪ʱi/
Gujarati,[ˈfə.ɾi.jɑd̪]
Gujarati,/ˈsi.ɖi/
Gujarati,/ˈsu.d̪ʱɑɾ.ʋũ/
Gujarati,/ˈd̪ʋɑɾ.kɑ/
Gujarati,/ˈɾɑkʰ/
Gujarati,/ˈkɑt͡ʃʰ/
Gujarati,/ˈkɑ.ɾeː.lũ/
Gujarati,/ˈpɑj.d͡ʒɑ.mo/
Gujarati,/ˈɑʃ.ɾəm/
Gujarati,/ˈkəɾ.ɳɑ.ʋə.t̪i/
Gujarati,/ˈəɳ.ɖkoʂ/
Gujarati,/ˈsɑ.ɾɑ‿ˈkɑm.mɑ̃‿ˈso‿ˈʋiɡʱ.no/
Gujarati,/ˈlu.ɡət̪/
Gujarati,/ˈə.ɾə.mɑn/
Gujarati,[ˈmɛ̤.mɑn.kʰɑ.nũ]
Gujarati,/ˈə.t͡ʃʰəb.ɖɑ/
Gujarati,/ˈsəŋ.ɡi.t̪ɑ/
Gujarati,[ˈpə.ɾɛ̤d͡ʒ]
Gujarati,/ˈɡlɑs/
Gujarati,/ˈɦə.d͡ʒu.ɾi.jo/
Gujarati,/ˈt͡ʃəm.t͡ʃi/
Gujarati,/ˈmɑik/
Gujarati,/ˈsĩ.ɦəɳ/
Gujarati,/ˈɡə.ɭũ/
Gujarati,/ˈu.t̪ɑɾ.ʋũ/
Gujarati,/ˈʈʰɑm/
Gujarati,/ˈniɾ.ɡə.mən/
Gujarati,/ˈsɑʋ.kũ/
Gujarati,/ˈbɑ.po/
Gujarati,[ˈpa̤ɽ]
Gujarati,/ˈjo.ɡi/
Gujarati,/ˈud͡ʒ.ɭũ/
Gujarati,/ˈɡɾiʃ.mə/
Gujarati,/ˈis.lɑ.mɑ.bɑd̪/
Gujarati,/ˈbɑi.si.kəl/
Gujarati,/ˈlɑɡ.ʋũ/
Gujarati,/ˈbɛ.ʈʰũ/
Gujarati,/ˈbʱɑŋɡ/
Gujarati,/ˈsuɾ.jə.nə.məs.kɑɾ/
Gujarati,/ˈkə/
Gujarati,/ˈd̪uʃ.mən/
Gujarati,/ˈpɔ.ɳũ/
Gujarati,/ˈsɑ.ɽi/
Gujarati,/ˈko.bid͡ʒ/
Gujarati,/ˈpo.t̪ũ/
Gujarati,/ˈbʱu.məd̪ʱ.jə‿ˈsə.mud̪.ɾə/
Gujarati,/ˈli.lũ/
Gujarati,/ˈis.pəɲd͡ʒ/
Gujarati,/ˈpəut̪.ɾə/
Gujarati,/ˈd̪ʱəɾ.t̪i/
Gujarati,/ˈspeːn/
Gujarati,/ˈt͡ʃəm.beː.li/
Gujarati,/ˈpə.ɽo.ʃi/
Gujarati,/ˈʋɑn.d̪əɾ/
Gujarati,/ˈɾu.pɑ.ɭũ/
Gujarati,/ˈbə.d̪ʱũ/
Gujarati,/ˈo.t͡ʃʰũ/
Gujarati,/ˈd͡ʒiʋ.ʋũ/
Gujarati,/ˈmɑŋ.ɡʋũ/
Gujarati,[ˈɑu.d͡ʒo]
Gujarati,/ˈd͡ʒu.lɑi/
Gujarati,/ˈʃə.ʃi/
Gujarati,/ˈɑʋ.d͡ʒo/
Gujarati,/ˈməɾ.t͡ʃənʈ/
Gujarati,/ˈɦə.ʋɑ.ɾũ/
Gujarati,/ˈnɑ.nɑ/
Gujarati,/ˈt͡ʃi.ʋəɾ/
Gujarati,/ˈɦɑ.beːl/
Gujarati,/ˈd͡ʒʱɑ.ɽu/
Gujarati,/ˈə.t̪ʰɑʱ/
Gujarati,/ˈmɑ.ʈe/
Gujarati,/ˈsoɭ/
Gujarati,/ˈʋɑ.ɾɑ.ɳə.si/
Gujarati,/ˈɑ.ʋɑ.ɾɑ/
Gujarati,/ˈt͡ʃi.ɾɑɡ/
Gujarati,/ˈɖo.kũ/
Gujarati,/ˈpu.nə.t̪ɑ.d͡ʒũ‿ˈkəɾ.ʋũ/
Gujarati,/ˈbʱəɳ.sɑ.li/
Gujarati,/ˈmɑɳɖ.mɑɳɖ/
Gujarati,/ˈfə.d͡ʒəɾ/
Gujarati,/ˈpɾeːm/
Gujarati,/ˈɡə.d͡ʒʱəl/
Gujarati,/ˈkə.pɑs/
Gujarati,/ˈd̪əm/
Gujarati,/ˈlɑm.bũ/
Gujarati,/ˈkɑɖʱ.ʋũ/
Gujarati,/ˈɡjɑn/
Gujarati,/ˈlə/
Gujarati,/ˈəɾ.d̪i.beː.ɦəst̪/
Gujarati,/ˈeː.ɖən/
Gujarati,/ˈʋəɖ.ʋɑ.ɡə.ɭũ/
Gujarati,/ˈd͡ʒɑn.juɑ.ɾi/
Gujarati,/ˈəɽ.ʋũ/
Gujarati,/ˈt̪ə.məɲ.t͡ʃo/
Gujarati,/ˈəm.ɾɑ.i.ʋɑ.ɖi/
Gujarati,/ˈbeːʋ.ɽo/
Gujarati,/ˈɑi/
Gujarati,/ˈo.ɡəɳ.t̪ɾis/
Gujarati,/ˈsən.njɑ.si/
Gujarati,/ˈis.mɑi.li/
Gujarati,/ˈd̪ɑm/
Gujarati,/ˈbʱɑɾ.jɑ/
Gujarati,/ˈə.nu.bʱəʋ/
Gujarati,[ˈfiɾ.d̪os]
Gujarati,/ˈbʱɔ.d͡ʒɑi/
Gujarati,/mən/
Gujarati,/ˈsə.ɾɑs.ɾi/
Gujarati,/ˈkə.ɾət͡ʃ.lo/
Gujarati,/ˈkəɽ.t͡ʃʰo/
Gujarati,/ˈd̪ud͡ʒʱ.ʋũ/
Gujarati,/ˈsəŋ.ɡit̪/
Gujarati,/ˈɾeːʋ.ɾəɳɖ/
Gujarati,/ˈt̪ək.lipʰ/
Gujarati,/ˈd̪u.ʰkʰə/
Gujarati,/ˈnju.joɾk/
Gujarati,[ˈə.ɡi.jɑ.ɾiː]
Gujarati,/ˈɦə.d͡ʒi/
Gujarati,/o̤ɭi/
Gujarati,/ˈpɑɡ.ɾəɳ/
Gujarati,/ˈt͡ʃən.d̪ɾə/
Gujarati,/ˈpʰuʈ.bol/
Gujarati,/ˈɦəɡ.ʋũ/
Gujarati,/ˈsɑ.bɑt̪ʰ/
Gujarati,/ˈɑ.ɖũ/
Gujarati,/ˈʃɑn.t̪i/
Gujarati,/ˈməŋ.ɡəɭ.ʋɑɾ/
Gujarati,/ˈnəi.ɾo.bi/
Gujarati,/ˈkut̪.ɾo/
Gujarati,/ˈbə.ɾɑk/
Gujarati,/ˈmə.ɦɛ.sul/
Gujarati,/ˈt͡ʃɑ̃.d̪i/
Gujarati,/ˈnjɑ.jɑ.ləj/
Gujarati,/ˈu.d̪əj.puɾ/
Gujarati,/ˈnəʋ.ɾod͡ʒ/
Gujarati,/ˈsɑ.ɦeːb/
Gujarati,/ˈɑ.kʰɑ.ɽo/
Gujarati,/ˈt̪ʰɑk.ʋũ/
Gujarati,/ˈpeːɳ.ɖo/
Gujarati,/ˈɑl.beː.ni.jɑ/
Gujarati,/ˈi.mɑ.ɾət̪/
Gujarati,/ˈmɑɾt͡ʃ/
Gujarati,/ˈsɑt͡ʃ/
Gujarati,/ˈd͡ʒʱɑɖ/
Gujarati,/ˈbə.ɾo.ɖɑ/
Gujarati,/ˈəl.lɑ.ɦu‿ˈə.kə.bəɾ/
Gujarati,/ˈɑ.bʱɑɾ/
Gujarati,/ˈɾəɖ.ʋũ/
Gujarati,/ˈi.bɑ.d̪ət̪.ɡɑʱ/
Gujarati,/ˈd͡ʒɑ̃ɡʱ/
Gujarati,/ˈot͡ʃ.t͡ʃʰəʋ/
Gujarati,/ˈd͡ʒəj.puɾ/
Gujarati,/ˈɑ.ʃɑ/
Gujarati,/ˈpɾə.ɡəʈ.ʋũ/
Gujarati,/ˈu.d̪ɑs/
Gujarati,/ˈneː.ʋu/
Gujarati,/ˈpʰə.t̪eːʱ/
Gujarati,[ˈʋə̤u]
Gujarati,/ˈpə.ʃu.d̪ʱən/
Gujarati,/ˈəʃ.ɾɑpʰ/
Gujarati,/ˈɾɑd͡ʒ.put̪/
Gujarati,/ˈpɾə.ʋɑs/
Gujarati,/ˈd͡ʒəɭ.ʋũ/
Gujarati,/ˈbʱɑ.ʃɑ/
Gujarati,/ʔ/
Gujarati,/ˈɦɑɲd͡ʒ/
Gujarati,/ˈpɾə.mukʰ/
Gujarati,/ˈkə.ɾɑ.t͡ʃi/
Gujarati,/ˈʃubʱ.kɑm.nɑ/
Gujarati,/ˈəŋ.ɡʱoɭ/
Gujarati,/ˈt̪ɑ.miɭ/
Gujarati,/ˈsʋəp.nə/
Gujarati,/ˈmə.sit̪/
Gujarati,/ˈu.ɡʱɑɽ.ʋũ/
Gujarati,/ˈã.ʃu/
Gujarati,/ˈki.ʃo.ɾi/
Gujarati,/ˈɾə.mək.ɽũ/
Gujarati,[ˈt̪ək.lif]
Gujarati,/ˈsim.lɑ/
Gujarati,/ˈnɔt̪ɾũ/
Gujarati,[ˈd̪ɔɖʱ.ɖɑj.jũ]
Gujarati,/ˈpəʃ.mi.nɑ/
Gujarati,/ˈmoʱ.bət̪/
Gujarati,/ˈo.ɭəm.bʱo/
Gujarati,/ˈfɪɾ.d̪o.sɪ/
Gujarati,/ˈpɾə.mɑɳ/
Gujarati,/ˈə.t̪i.t̪ʰi/
Gujarati,/ˈseːn.ʈ‿ˈpi.ʈəɾ.sbəɾɡ/
Gujarati,/ˈɾuʃəbʱ/
Gujarati,/ˈəd͡ʒ.ʋɑ.ɭũ/
Gujarati,/ˈkəs.t̪u.ɾi/
Gujarati,/ˈʈʰok.ʋũ/
Gujarati,/ˈmɛɦ.mɑn/
Gujarati,/ˈʃi.ʃu.mɑɾ/
Gujarati,/ˈɖo.si/
Gujarati,/ˈəʈ.ʈʰɑ.ʋən/
Gujarati,/ˈnəkʰ/
Gujarati,/ˈu.ʋɑʈ/
Gujarati,/ˈsə.mɑ.d̪ʱɑn/
Gujarati,/ˈʋɑɳ.ɖʱo/
Gujarati,/ˈbʱə.d͡ʒən/
Gujarati,/ˈə./
Gujarati,/ˈlɑk.ɽi/
Gujarati,/ˈɭ/
Gujarati,/ˈmeːʱ/
Gujarati,/ˈʋɑɾ/
Gujarati,/ˈɡʱo.ɽũ/
Gujarati,/ˈsu.pʰi/
Gujarati,/ˈɾo.ʋũ/
Gujarati,[ˈbə̤u]
Gujarati,/ˈd̪o.lət̪/
Gujarati,/ˈpeːʃ.ʋɑ/
Gujarati,/ˈlə.ʈək.ʋũ/
Gujarati,/ˈɛ̃.si/
Gujarati,/ˈkuʃ/
Gujarati,/ˈsən.skɾu.t̪i/
Gujarati,/ˈt͡ʃʰə.ɾi/
Gujarati,/ˈʋɑk/
Gujarati,/ˈt͡ʃʰɑp.ʋũ/
Gujarati,/ˈĩʈ/
Gujarati,/ˈɦu.kəm/
Gujarati,/ˈu.d̪ə.d͡ʒən/
Gujarati,/ˈəm.ɾut̪səɾ/
Gujarati,/ˈt̪ən.d̪u.ɾəst̪/
Gujarati,/ˈməi.t̪ʰi.li/
Gujarati,/ˈpɾə.kɑʃ/
Gujarati,/ˈt̪ʰəɾ.mo.mi.ʈəɾ/
Gujarati,/ˈmeːk.ʋɑn/
Gujarati,/ˈd̪i.pi.kɑ/
Gujarati,/ˈseːd͡ʒ/
Gujarati,/ˈd̪ɑb.ʋũ/
Gujarati,/ˈnɑt̪ʰ/
Gujarati,/ˈnjɑ.ɾũ/
Gujarati,/ˈʋə.nəʃ.ɾi/
Gujarati,/ˈkli.nəɾ/
Gujarati,[ˈpɛ̤ɾ.ʋũ]
Gujarati,/ˈt̪͡ʃɔp.ɖo/
Gujarati,/ˈpʰɔn/
Gujarati,/ˈjə.mu.nɑ/
Gujarati,/ˈnə.ɖi.jɑd̪/
Gujarati,/ˈʋə.ɾəs.ɡɑ̃ʈʰ/
Gujarati,/ˈbo.so/
Gujarati,/ˈʋi.d̪eːʃ/
Gujarati,/ˈbis.mil.lɑ/
Gujarati,/ˈɳə/
Gujarati,/ˈɡʱə.ɳũ/
Gujarati,/ˈʃɑʱ/
Gujarati,/ˈim.pʰɑl/
Gujarati,/ˈbɑɾ/
Gujarati,/ˈkɑk.ɽi/
Gujarati,/ˈnɑ.ʈʰũ/
Gujarati,/ˈpoɭ/
Gujarati,/ˈlikʰ/
Gujarati,/ˈnɔkʰũ/
Gujarati,/ˈnəɾ.ɡis/
Gujarati,/ˈpəʃ.t̪o/
Gujarati,/ˈpɑ.ʈʰəʋ.ʋũ/
Gujarati,/ˈi.ɾəd͡ʒ/
Gujarati,/ˈɑs.t̪eː/
Gujarati,/ˈt̪ɾeː.ʋis/
Gujarati,/ˈbɑi.ɽi/
Gujarati,/ˈʋə.kʰət̪/
Gujarati,/ˈsɑp/
Gujarati,/ɦɑt/
Gujarati,/ˈbɑɡ/
Gujarati,/ˈɦɑk/
Gujarati,/ˈpəŋ.kʰo/
Gujarati,/ˈkɑ.bul/
Gujarati,/ˈt̪iɾ.t̪ʰəŋ.kəɾ/
Gujarati,/ˈd͡ʒu.ʋɑn/
Gujarati,/ˈd̪eːkʰ.ʋũ/
Gujarati,/ˈpit̪.ɾu.d̪eːʃ/
Gujarati,/ˈpũ.d͡ʒi/
Gujarati,/ˈt͡ʃəit̪.ɾə/
Gujarati,/ˈkum.bʱkɑɾ/
Gujarati,/ˈd̪əkʰ.t̪əɾ/
Gujarati,/ˈnə.d̪i/
Gujarati,/ˈʋə.ɾɑt̪/
Gujarati,/ˈbət̪.t̪i/
Gujarati,/ˈkə.d̪ɑt͡ʃ/
Gujarati,/ˈə.nɑ.ɽi/
Gujarati,/ˈbəɾ.ɳi/
Gujarati,/ˈpɑk.ʋũ/
Gujarati,/ˈkʃə.mɑ/
Gujarati,/ˈɔ/
Gujarati,/ˈbun.d̪eːl.kʰəɳɖ/
Gujarati,/ˈu.t̪ɑ.ʋəɭ/
Gujarati,/ˈɾə.so/
Gujarati,/ˈkəp.t̪ɑn/
Gujarati,/ˈsɑ̃t͡ʃ.ʋũ/
Gujarati,/ˈkʰop.ɾi/
Gujarati,/ˈko.ʋiɖ‿ˈnəin.ʈin/
Gujarati,/ˈpə.ɾi.kəɾ/
Gujarati,/ˈt̪əm.bo.ɭi/
Gujarati,/ˈɖʱoɭ.ʋũ/
Gujarati,/ˈt̪i.d͡ʒo.ɾi/
Gujarati,/ˈpɑ̃t̪.ɾis/
Gujarati,/ˈbɑ.ɭək/
Gujarati,/ˈʃɾɑ.ʋəɳ/
Gujarati,/ˈbʱikʰ/
Gujarati,/ˈbʱɑʋ.ʋũ/
Gujarati,/ˈeː/
Gujarati,/ˈbʱəɾ.ɔ̃.so/
Gujarati,/ˈleː.ʋũ/
Gujarati,/ˈə.məl.t̪ɑs/
Gujarati,[ˈmɛ̤.mɑn]
Gujarati,/ˈʋi.ɦo.ɳũ/
Gujarati,/ˈbʱɑ.ʂəɳ/
Gujarati,/ˈjɑt̪.ɾɑ/
Gujarati,/ˈət̪.t̪əɾ/
Gujarati,/ˈpəɖ.ʋũ/
Gujarati,/ˈɑd͡ʒ/
Gujarati,/ˈd͡ʒʱəɖ.ʋə.d͡ʒʱəɖ/
Gujarati,/ˈd̪ɑ.si/
Gujarati,/ˈd̪ɑi/
Gujarati,/ˈkəʱ.ʋɑ/
Gujarati,/ˈsɑ.ɾũ/
Gujarati,/ˈməm.məm/
Gujarati,/ˈsin.d̪uɾ/
Gujarati,/ˈeːʈ.leː/
Gujarati,/ə.t̪ən.t̪ɾə.t̪ɑ/
Gujarati,/ˈd͡ʒə.kɑt̪/
Gujarati,/ˈɑ.mu.d̪ə.ɾi.jɑ/
Gujarati,/ˈnək.li/
Gujarati,/ˈkʰə.d͡ʒuɾ/
Gujarati,/ˈmɑɡ/
Gujarati,/ˈən.jə/
Gujarati,/ˈup.ʋɑs/
Gujarati,/ˈko.ɳi/
Gujarati,/ˈku.ʈumb/
Gujarati,[ˈi̤k]
Gujarati,/ˈə.mɑ.ɾũ/
Gujarati,/ˈɾɑ.kʰəs/
Gujarati,/ˈməɡ.ɾu.ɾi/
Gujarati,/ˈpo.liʃ/
Gujarati,/ˈniɾ.ɳə.jə/
Gujarati,/ˈt̪ɑd͡ʒ/
Gujarati,/ˈɡəɾ.mi/
Gujarati,/ˈu.ɖi.sɑ/
Gujarati,/ˈɡeː/
Gujarati,/ˈmə.lɑ.jɑ/
Gujarati,[ˈbʱɑu.nə.ɡəɾ]
Gujarati,/ˈt͡ʃə.koɾ/
Gujarati,/ˈt̪uʈ.ʋũ/
Gujarati,/ˈmɛ.t̪eː/
Gujarati,/ˈɦə.ʃiʃ/
Gujarati,/ˈpə.ɾɑ.ɳi/
Gujarati,/ˈsɑf/
Gujarati,[ˈʋɛ̤.lũ]
Gujarati,/ˈt̪ɑp/
Gujarati,/ˈmə.ɦɑ.bʱɑ.ɾət̪/
Gujarati,/ˈkəʃ.miɾ/
Gujarati,/ˈmɑ.ɾɑ/
Gujarati,/ˈmi.nɑ.ɾo/
