Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈɡo.lən.d̪ɑd͡ʒ/
Gujarati,/ˈəpʰ.ɡʱɑn/
Gujarati,/ˈbi.ʃəp/
Gujarati,/ˈpʰəɾd͡ʒ/
Gujarati,/ˈɾəŋɡ/
Gujarati,/ˈd̪okʰ.mũ/
Gujarati,/ˈnɑkʰ.ʋũ/
Gujarati,[ˈə̤ĩ]
Gujarati,/ˈd͡ʒə.ʈɑ.mɑ̃.si/
Gujarati,/ˈbəm.bəi/
Gujarati,/ˈli.fɑ.fo/
Gujarati,/ˈə.d͡ʒɑ.jəb/
Gujarati,[ˈfi.ɾəs.t̪o]
Gujarati,/ˈbʱil/
Gujarati,/ˈd̪ɑ.ɾɑb/
Gujarati,/ˈɾɑ.ɦul/
Gujarati,/ˈəŋ.ɡsəŋɡ/
Gujarati,/ˈkud̪.ʋũ/
Gujarati,/ˈt̪ə.k(i).jo/
Gujarati,/ˈkukʰ/
Gujarati,/ˈjən.t̪ɾə/
Gujarati,/ˈkʰəs.ʋũ/
Gujarati,/ˈpəl.lo/
Gujarati,/ˈʋɑʋ/
Gujarati,/ˈlupt̪/
Gujarati,/zu(ː)/
Gujarati,/ˈɡo.ʋɑɭ/
Gujarati,/ˈpeːj/
Gujarati,/ˈd͡ʒʱəm.d͡ʒʱəm/
Gujarati,/ˈɡʱũʈ/
Gujarati,/ˈd͡ʒəm.ɾud̪/
Gujarati,/ˈmə.ɦɛk/
Gujarati,/ˈkɑl/
Gujarati,/ˈpəɡ.lut͡ʃʰ.ɳi.jũ/
Gujarati,/ˈni.lũ/
Gujarati,/ˈɾus/
Gujarati,/ˈɾɑd͡ʒ.jə/
Gujarati,/ˈə.zɑn/
Gujarati,/ˈt̪ʰəɖ/
Gujarati,/ˈkʰuɾ.ʃi/
Gujarati,/ˈɾə.soi/
Gujarati,/ˈəɲ.d͡ʒiɾ/
Gujarati,/ˈɡʱɑm/
Gujarati,/ˈbə.ɾɑm.d̪ɑ/
Gujarati,/ˈbeː.t͡ʃeːn/
Gujarati,/ˈɾəŋ.ɡlo/
Gujarati,/ˈpʰɑ.nəs/
Gujarati,/ˈnuɾ/
Gujarati,/ˈt͡ʃo.ɾi/
Gujarati,/ˈmo.kəl.ʋũ/
Gujarati,/ˈput͡ʃʰ.ʋũ/
Gujarati,/ˈpəŋ.kʰeː.ɾũ/
Gujarati,/ˈbɑj.lo/
Gujarati,/ˈt̪eːt̪.ɾis/
Gujarati,/ˈpip.ɭo/
Gujarati,/ˈsəp.t̪ɑʱ/
Gujarati,/ˈt͡ʃi.t̪ɑ/
Gujarati,/ˈə.miɾ/
Gujarati,/ˈɦi.mɑ.t͡ʃəl‿ˈpɾə.d̪eːʃ/
Gujarati,/ˈok.ʈo.bəɾ/
Gujarati,/ˈəʈ.kəɭ/
Gujarati,/ˈlɑɖ.li/
Gujarati,/ˈt͡ʃɑ.ɭis/
Gujarati,/ˈt̪ũ/
Gujarati,/ˈt̪əɾ.but͡ʃ/
Gujarati,/ˈməɡ/
Gujarati,/ˈu.nɑ.ɭo/
Gujarati,/ˈkʰu.d̪ɑ‿ˈɦɑ.pʰid͡ʒʱ/
Gujarati,/ˈu.ʈʰəm.ɳũ/
Gujarati,/ˈpeːt͡ʃ/
Gujarati,/ˈjoɡ/
Gujarati,/ˈd͡ʒə.noi/
Gujarati,/ˈbʱə.ʋɑi/
Gujarati,/ˈkɔj.əl/
Gujarati,/ˈʈɑ̃.ki/
Gujarati,/ˈst̪ɾi.liŋɡ/
Gujarati,/ˈt̪ə.mɛɳ/
Gujarati,/ˈəŋ.kə.ɡə.ɳit̪/
Gujarati,/ˈd̪uɾ/
Gujarati,/ˈbo.t̪ʰəɽ/
Gujarati,/ˈpəɾ.ɦeːd͡ʒ/
Gujarati,/ˈɾu.mɑl/
Gujarati,/ˈə.nu.məd̪ʱ.jə.məs.t̪iʃk/
Gujarati,/ˈku.mu.d̪i.ni/
Gujarati,/ˈɑp/
Gujarati,/ˈd͡ʒə.məɳ.ʋɑɾ/
Gujarati,/ˈɡə.d̪ʱeː.ɽo/
Gujarati,/ˈʋə.ɦi/
Gujarati,/ˈmə.ɾɑ.ʈʰi/
Gujarati,/ˈpə.ɾeːd͡ʒ/
Gujarati,/ˈɦəd͡ʒ/
Gujarati,/ˈd͡ʒəm.ɾukʰ/
Gujarati,/ˈʋi.li.jəm/
Gujarati,/ˈəpʰ.sɑ.nɑ/
Gujarati,/ˈd̪i.ʋɑ.nũ/
Gujarati,/ˈnɑʋ/
Gujarati,/ˈɡu.lɑb/
Gujarati,/ˈə.ɳə.ɡəm.t̪ũ/
Gujarati,/ˈpɑn.kʰəɾ/
Gujarati,/ˈkə.sɑi/
Gujarati,/ˈɾəd͡ʒ.ni.ɡən.d̪ʱɑ/
Gujarati,/ˈnəʋ.ɾũ/
Gujarati,/ˈət̪.ləs/
Gujarati,/ˈli.pi/
Gujarati,/ˈd̪ʱuɭ/
Gujarati,/ˈʃeːɾ.ɽi/
Gujarati,/ˈən.t̪ɾikʂ/
Gujarati,[ˈma̤.bʱɑ.ɾət̪]
Gujarati,/ˈsind̪ʱ/
Gujarati,/ˈbɑl.kən/
Gujarati,/ˈeː.ɾəŋɡ/
Gujarati,/ˈd͡ʒəu.ɦəɾ/
Gujarati,/ˈʋə.ɦɑ.lũ/
Gujarati,/ˈbɑŋɡ/
Gujarati,/ˈlɑ.mɑ/
Gujarati,/ˈpɾə.d͡ʒɑ.pə.t̪i/
Gujarati,/ˈd̪ʱjɑn/
Gujarati,/ˈʈɑ.ɡoɾ/
Gujarati,/ˈsi.kʰəɳɖ/
Gujarati,[ˈfɛk.ʈə.ɾi]
Gujarati,/ˈɾɑ.jə/
Gujarati,/ˈnɑ.ʈək/
Gujarati,/ˈpə.ɾik.ʃɑ/
Gujarati,/ˈə/
Gujarati,/ˈmɑ̃.t͡ʃi/
Gujarati,/ˈpjɑd͡ʒ/
Gujarati,/ˈɖok.ʋũ/
Gujarati,/ˈpi.səɾ/
Gujarati,/ˈd͡ʒʱeːɾ/
Gujarati,/ˈt͡ʃʰi/
Gujarati,/ˈpʰɛnd̪.ʋũ/
Gujarati,/ˈʃi.jɑɭ/
Gujarati,/ˈt̪uɾk.meː.nis.t̪ɑn/
Gujarati,/ˈɡə.jənd̪/
Gujarati,/ˈnət̪ʰ/
Gujarati,/ˈt͡ʃɔt̪.ɾis/
Gujarati,/ˈɡud͡ʒ.ɾɑt̪/
Gujarati,/ˈt͡ʃuɡ.t̪ɑi/
Gujarati,/ˈsu.t̪ɑ.ɾəɳ/
Gujarati,/ˈmɑ.t̪ʰɑ.kuʈ/
Gujarati,/ˈpɾə.sɑd̪/
Gujarati,/ˈɔɳ/
Gujarati,/ˈkɑm.bɭi/
Gujarati,/ˈɡi.ɡi/
Gujarati,/ˈsu.t̪əɾ.pʰɛ.ɳi/
Gujarati,/ˈbut͡ʃ/
Gujarati,/ˈɾɑ.mɑ.jəɳ/
Gujarati,/ˈɑ.kʰũ/
Gujarati,/ʋəst̪u/
Gujarati,/ˈbɑt̪.mi/
Gujarati,/ˈeːs.t̪eːɾ/
Gujarati,/ˈu/
Gujarati,/ˈɦə.ʋɑi‿ˈd͡ʒə.ɦɑd͡ʒ/
Gujarati,/ˈɖo.ɭo/
Gujarati,/ˈɑ.min/
Gujarati,/ˈbud̪d̪ʱ/
Gujarati,/ˈbə.ɦɛ.nɑ̃/
Gujarati,/ˈt̪ɛ.ɳeː/
Gujarati,/ˈd̪əkʰ.ɳi/
Gujarati,/ˈt͡ʃod̪.ʋũ/
Gujarati,/ˈpeːʈ.ɾol/
Gujarati,/ˈd͡ʒɑ.kiʈ/
Gujarati,/ˈkiɾ/
Gujarati,/ˈælkə.ɦɔl/
Gujarati,/ˈu.t͡ʃit̪/
Gujarati,/ˈt͡ʃəm.pəl/
Gujarati,/ˈʈʰũ.ɖi/
Gujarati,/ˈpʰeːɳ/
Gujarati,/ˈɡʱũ.ʈəɳ/
Gujarati,/ˈkʰɑ̃s.ʋũ/
Gujarati,/ˈɡʱəɾ/
Gujarati,[ˈd̪əf.t̪əɾ]
Gujarati,/ˈkʰɑɳ/
Gujarati,/ˈko.pʰi.kʰɑ.nũ/
Gujarati,/ˈt̪ʰi/
Gujarati,/ˈʋɑ.ɳi.jo/
Gujarati,/ˈɑ.so/
Gujarati,/ˈsɔ.ɡən/
Gujarati,/ˈkus.t̪i/
Gujarati,/ˈbʱə.ʋũ/
Gujarati,/ˈt̪ə.ɭɑʋ/
Gujarati,/ˈkʰə.ɾət͡ʃ.ʋũ/
Gujarati,/ˈɡən.d̪ʱək/
Gujarati,/ˈjeːn/
Gujarati,[ˈfə.lɑ.ɳũ]
Gujarati,/ˈus.mɑ.ni/
Gujarati,/ˈkɑʃ.miɾ/
Gujarati,/ˈt͡ʃit̪.t̪o/
Gujarati,/ˈkod̪.ɾɑ/
Gujarati,/ˈt͡ʃɑʋ.ʋũ/
Gujarati,/ˈkɑ.nun/
Gujarati,/ˈkiŋ.ɡɑʃ/
Gujarati,/ˈkiʈ.li/
Gujarati,/ˈbʱo.d͡ʒən/
Gujarati,/ˈʃit̪.jud̪d̪ʱ/
Gujarati,/ˈt̪ɔj/
Gujarati,/ˈɦoʈʰ/
Gujarati,/ˈju.ɡos.lɑ.ʋi.jɑ/
Gujarati,/ˈbɑ̃.ɖi.jo/
Gujarati,/ˈəɽ.t̪ɑ.ɭis/
Gujarati,/ˈʃəŋkʰ/
Gujarati,/ˈpit̪.t̪əɭ/
Gujarati,/ˈbə.lut̪/
Gujarati,/ˈʋəiʃ.jə/
Gujarati,/ˈt͡ʃi.kit̪.sək/
Gujarati,/ˈuɾ.d̪un/
Gujarati,/ˈbɑ.bət̪/
Gujarati,/ˈsi.ʈi/
Gujarati,/ˈnə.ʋeːm.bəɾ/
Gujarati,/ˈkə.si.d̪o/
Gujarati,/ˈko.ɦi.nuɾ/
Gujarati,/ˈneː.ʋɑɾ/
Gujarati,[ˈfeː.mi.li]
Gujarati,/ˈeː.ki/
Gujarati,/ˈd͡ʒəj‿ˈʃɾi‿ˈkɾiʃ.ɳə/
Gujarati,/ˈʃə.ɾəd̪/
Gujarati,/ˈoɖʱ.ʋɑ.nũ/
Gujarati,/ˈɾə.t̪ən‿ˈpoɭ/
Gujarati,/ˈt͡ʃɔp.ɽi/
Gujarati,[ˈə̤d͡ʒi]
Gujarati,/ˈʈʰəɳ.ɖũ/
Gujarati,/ˈɡid̪ʱ/
Gujarati,/ˈbə/
Gujarati,/ˈd͡ʒʱiŋ.ɡɑ/
Gujarati,/ˈməɾ.ʋũ/
Gujarati,/ˈd̪əɾ.ɡɑʱ/
Gujarati,/ˈsəm.jə/
Gujarati,/ˈkʰɑ.lik/
Gujarati,/ˈmɑ̃.ɖo/
Gujarati,/ˈpʰə.kiɾ/
Gujarati,/ˈd͡ʒə.bəl.puɾ/
Gujarati,/ˈɑs.pɑs/
Gujarati,/ˈpə.t͡ʃɑs/
Gujarati,/ˈd͡ʒəɾ.ɾɑʱ/
Gujarati,/ˈsul.t̪ɑn/
Gujarati,/ˈəŋ.ɡə.ɳũ/
Gujarati,/ˈkʰɑn.ɡi/
Gujarati,/ˈlə.ɦɛɾ/
Gujarati,/ˈpɑ̃t͡ʃ/
Gujarati,/ˈpɑ̃.ɡəɾ.ʋũ/
Gujarati,/ˈə.ɡən.ɡo.ɭo/
Gujarati,/ˈnə.ɾəm/
Gujarati,/ˈʋ(ə.)ɦɛ.lũ/
Gujarati,/ˈsɑ.ɡəɾ/
Gujarati,/ˈsɔ̃p.ʋũ/
Gujarati,/ˈɡə.ɾib/
Gujarati,/ˈun.d̪ʱũ/
Gujarati,/ˈt̪əl.ʋɑɾ/
Gujarati,/ˈbʱɑ.ɾət̪/
Gujarati,/ˈɑpʰ.ɾin.ɡɑn/
Gujarati,/ˈkɔ.pʰi/
Gujarati,/ˈkəɾ.ʋũ/
Gujarati,/ˈt͡ʃʰɑʃ/
Gujarati,/ˈnə.mɑɾ/
Gujarati,[ˈɖɑj.jũ]
Gujarati,[ˈsə̤i.sə.lɑ.mət̪]
Gujarati,/ˈkə.ɖʱɑi/
Gujarati,/ˈəŋ.ɡu.t͡ʃo/
Gujarati,/ˈkə.lɑk/
Gujarati,/ˈuʃ.ɳək.ʈi.bən.d̪ʱi.jə/
Gujarati,/ˈkeːl.ʈik/
Gujarati,/ˈt͡ʃɔk.ɽi/
Gujarati,/ˈʋəl.sɑɽ/
Gujarati,/ˈsə.mɑ.t͡ʃɑɾ/
Gujarati,/ˈt͡ʃʰol.ʋũ/
Gujarati,/ˈpʰɑm/
Gujarati,/ˈɑ.pɑ/
Gujarati,/ˈnɑt͡ʃ.ʋũ/
Gujarati,/ˈoɭ.ʋũ/
Gujarati,/ˈpə.ɦɑɽ/
Gujarati,/ˈjə/
Gujarati,/ˈə.lɑud̪.d̪in/
Gujarati,/ˈə.d̪ʱə.muũ/
Gujarati,/ˈmə.d̪i.nɑ/
Gujarati,/ˈʋɑt̪.səl.jə/
Gujarati,/ˈbɑ̃k/
Gujarati,/ˈsəmp/
Gujarati,/ˈəl.ɦəm.d̪u.li.lɑʱ/
Gujarati,/ˈə.d͡ʒɑn/
Gujarati,/ˈsɑm.jik/
Gujarati,[ˈmə̤i.no]
Gujarati,/ˈkʃeːt̪.ɾə/
Gujarati,/ˈɑm.ɭũ/
Gujarati,/ˈt͡ʃʰĩk/
Gujarati,/ˈliŋɡ/
Gujarati,/ˈt͡ʃʰɑʱ/
Gujarati,/ˈɾɑn.d̪ʱəɳ/
Gujarati,/ˈbɑɾ.kəs/
Gujarati,/ˈmul.t̪ɑn/
Gujarati,/ˈsɑ.ɽɑ/
Gujarati,/ˈd͡ʒod̪ʱ.puɾ/
Gujarati,/ˈd̪eːɖ.ko/
Gujarati,/ˈkə.məɭ/
Gujarati,/ˈli.t͡ʃi/
Gujarati,/ˈt̪ɾɑ.po/
Gujarati,/ˈəŋɡ/
Gujarati,/ˈeːk.d̪əm/
Gujarati,/ˈt͡ʃo.kʰɑ/
Gujarati,/ˈə.ʋəd̪ʱ/
Gujarati,/ˈsɔŋ.ɡʱũ/
Gujarati,/ˈd͡ʒɑpʰ.ɾɑn/
Gujarati,/ˈʋid̪.jə.mɑn/
Gujarati,/ˈsu.bo/
Gujarati,/ˈmə.ɦo.bət̪/
Gujarati,/ˈo.ɡəsʈ/
Gujarati,/ˈpɑ.ɾeː.ʋũ/
Gujarati,/ˈɑs.(ə).mɑn/
Gujarati,/ˈʈeː.li.ʋi.d͡ʒʱən/
Gujarati,/ˈd̪ɑk.t̪əɾ/
Gujarati,/ˈɦəm.meː.ʃɑ̃/
Gujarati,/ˈʈut̪ʰ.peːsʈ/
Gujarati,/ˈpəɭ/
Gujarati,/ˈi.jəɭ/
Gujarati,/ˈɖəɾ.ʋũ/
Gujarati,/ˈbəɭ.ʋɑn/
Gujarati,/ˈʃə.ɾi.jət̪/
Gujarati,/sĩɦ/
Gujarati,/ˈbiɾ.jɑ.ni/
Gujarati,/ˈsə.miɾ/
Gujarati,/ˈɡu.ɾu/
Gujarati,/ˈt̪i.t̪əɾ/
Gujarati,/ˈkeː.ɾəɭ/
Gujarati,/ˈt͡ʃɔ.ɾəs/
Gujarati,/ˈbɑ.ki/
Gujarati,/ˈə.nəl/
Gujarati,/ˈkə.sũ/
Gujarati,/ˈʋis/
Gujarati,/ˈsi.t̪ɑ.pʰəɭ/
Gujarati,/ˈə.pɑs.ɾo/
Gujarati,/ˈnɑ.lɑ.jək/
Gujarati,/ˈɾɑʂ.ʈɾə.ɡit̪/
Gujarati,/ˈbʱul.ʋũ/
Gujarati,/ˈʃə/
Gujarati,/ˈʃun.jə/
Gujarati,/ˈmə.lək.ʋũ/
Gujarati,/ˈkʰət͡ʃ.t͡ʃəɾ/
Gujarati,/ˈt͡ʃɔpɑʈ/
Gujarati,/ˈd͡ʒʱi.ɳɑ/
Gujarati,/ˈu.pəɾ/
Gujarati,/ˈpʰũk.ʋũ/
Gujarati,/ˈlə.pəs.ɳi/
Gujarati,/ˈsuɾ.jə/
Gujarati,/ˈʈo.pi/
Gujarati,/ˈli.lɑ/
Gujarati,/ˈpəɾ.d̪ɑ.d̪ɑ/
Gujarati,/ˈɑ.juʂ/
Gujarati,/ˈə.t̪ʰə.ʋɑ/
Gujarati,/ˈmə.neː/
Gujarati,/ˈkũ.t͡ʃi/
Gujarati,[ˈə.lif]
Gujarati,/ˈsə.ʋɑ.ɾũ/
Gujarati,/ˈəɽ.səʈʰ/
Gujarati,/ˈɾut̪/
Gujarati,/ˈkʰə.bəɾ/
Gujarati,/ˈʋɑʈ.kũ/
Gujarati,/ˈəʱ.məd̪.nə.ɡəɾ/
Gujarati,/ˈd̪ʱən.jə.ʋɑd̪/
Gujarati,/ˈkeː.leːn.ɖəɾ/
Gujarati,/ˈd̪eːɖ.ki/
Gujarati,/ˈko.ɦə.ɭũ/
Gujarati,/ˈt̪uɾk/
Gujarati,/ˈlũʈ.ʋũ/
Gujarati,/ˈmo.ɦən.d̪ɑs/
Gujarati,/ˈnə.mɑd͡ʒ‿ˈpəɖʱ.ʋi/
Gujarati,/ˈt͡ʃim.ni/
Gujarati,/ˈd͡ʒəɾ.t̪ʰos.t̪i/
Gujarati,[ˈmu.sɑ.fəɾ.kʰɑ.nũ]
Gujarati,/ˈɡəm.ʋũ/
Gujarati,/ˈso.ɾəʈʰ/
Gujarati,/ˈku.ɾuʂ/
Gujarati,/ˈd̪ʱəɾ.mə.pət̪.ni/
Gujarati,/ˈpu.nəm/
Gujarati,/ˈbʱə.d͡ʒi.jũ/
Gujarati,/ˈbən.d̪o.bəst̪/
Gujarati,/ˈnə.ʋɑb/
Gujarati,/ˈkʰə.miɾ/
Gujarati,/ˈd̪uɾ.bin/
Gujarati,/ˈmə.ɦi.no/
Gujarati,/ˈko.ʈʰɑ.ɾi/
Gujarati,/ˈɡəɳ.ʋũ/
Gujarati,/ˈni.kɑs/
Gujarati,/ˈkʰos.ʋũ/
Gujarati,/ˈu.bʱũ/
Gujarati,/ˈmu.ɾɑ.d̪ɑ.bɑd̪/
Gujarati,/ˈɑɭ.su/
Gujarati,/ˈʃəuɾ.seː.ni/
Gujarati,/ˈmeː.ʋɑ.ɽi/
Gujarati,/ˈiɳ.ɖũ/
Gujarati,/ˈt͡ʃʰɑ.səʈʰ/
Gujarati,/ˈsə.məɾ.kənd̪/
Gujarati,/ˈiɲ.d͡ʒil/
Gujarati,/ˈɡɑj/
Gujarati,/ˈt͡ʃus.ʋũ/
Gujarati,/ˈpʰuʈ.pəʈ.ʈi/
Gujarati,/tʃʰokrɔ/
Gujarati,/ˈd̪ʱə.ɳid̪ʱ.ɳi.jɑ.ɳi/
Gujarati,/ˈkə.ɖʱi/
Gujarati,/ˈɖɔk.ʈəɾ/
Gujarati,/ˈməɾ.t̪əb/
Gujarati,/ˈʋi.lɑ.jə.t̪i/
Gujarati,/ˈkuk.ɽi/
Gujarati,/ˈɡɑɲ.d͡ʒo/
Gujarati,/ˈɾu.pũ/
Gujarati,/ˈɦəm.ɳɑ̃/
Gujarati,/ˈʋiʂ/
Gujarati,/ˈməs.t̪iʃk/
Gujarati,/ˈʃə.ɾiɾ/
Gujarati,/ˈpə.ɽo.si/
Gujarati,/ˈmə.ɦɛ.t̪o/
Gujarati,/ˈd̪i.bɑ.t͡ʃo/
Gujarati,/ˈʈʰəʈʈʰɔ/
Gujarati,/ˈkə.ɦɑ.ɳi/
Gujarati,/ˈʃi.ɾɑ.məɳ/
Gujarati,/ˈkeːk/
Gujarati,/ˈmɑɭ/
Gujarati,/ˈɑ.ɾɑm/
Gujarati,/ˈnə.d͡ʒəɾ/
Gujarati,/ˈɾu/
Gujarati,/ˈd͡ʒə.bɑn/
Gujarati,/ˈpʰɑ̃ː.do̞/
Gujarati,/kʃə/
Gujarati,/ˈd̪i.lip/
Gujarati,/ˈʃubʱ‿ˈsə.ʋɑɾ/
Gujarati,/ˈbʱõ/
Gujarati,/ˈsneːʱ/
Gujarati,/ˈɑp.ɳũ/
Gujarati,/ˈə.nə.nɑs/
Gujarati,/ˈʋɑ̃s/
Gujarati,/ˈʋə.d͡ʒu/
Gujarati,/ˈku.ɾɑn/
Gujarati,/ˈt̪i.kʰũ/
Gujarati,/ˈpɾə.kɑ.ʃit̪/
Gujarati,/ˈmən.d̪ʋɑɽ/
Gujarati,/ˈd͡ʒə.ɾɑk/
Gujarati,/ˈɡu.lɑb.d͡ʒəɭ/
Gujarati,/ˈɑɾ.jə/
Gujarati,/ˈɾəs.ɡul.lũ/
Gujarati,/ˈɡɛɾ.ɦə.d͡ʒɑ.ɾi/
Gujarati,[ˈmu.sɑf.ɾi]
Gujarati,/ˈɡu.zɑ.ɾɪʃ/
Gujarati,/ˈbə.ɾɑ.bəɾ/
Gujarati,/ˈd̪uɾ.ɡɑ/
Gujarati,/ˈd̪əpʰ.t̪əɾ/
Gujarati,/ˈɑ.ʃiɾ.ʋɑd̪/
Gujarati,/ˈfɑ.nəs/
Gujarati,/ˈbob.ɖũ/
Gujarati,/ˈt͡ʃʰoɖ.ʋũ/
Gujarati,/ˈmeː.ɾəʈʰ/
Gujarati,/ˈsɑ.bu/
Gujarati,[ˈbə̤.d̤ṳ̃] ~ [ˈbə̤.ðṳ̃]
Gujarati,/ˈɡɑt͡ʃʰ/
Gujarati,/ˈlɑ.lo/
Gujarati,/ˈni.bən.d̪ʱkɑɾ/
Gujarati,/ˈʃə.ɾipʰ/
Gujarati,/ˈpo.pəi.jũ/
Gujarati,[ˈbɑf.ʋũ]
Gujarati,/ˈkoŋ.ɡɾeːs/
Gujarati,/ˈbɑ.ɾɑ.kʰə.ɽi/
Gujarati,/ˈd̪ə.ɾi.jɑ.puɾ/
Gujarati,/ˈʃəb.d̪ə.koʃ/
Gujarati,/ˈmə.ɦi.lɑ/
Gujarati,/ˈmul.(ə)k/
Gujarati,/ˈʈi.pʰin/
Gujarati,/ˈd͡ʒoɖ.ʋũ/
Gujarati,[ˈpɛ̤.lũ]
Gujarati,/ˈ.ʋũ/
Gujarati,/ˈko.bi/
Gujarati,/ˈpus.t̪ək/
Gujarati,/ˈkəŋ.kɑl/
Gujarati,/ˈʋɑ.ɽi/
Gujarati,/ˈʋə.ɽod̪.ɾɑ/
Gujarati,/ˈkɑ.ʈʰi.jɑ.ʋɑ.ɖi/
Gujarati,/ˈʋə.ɾəs/
Gujarati,/ˈɛs.ki.mo/
Gujarati,/ˈmə.ɦɑ.ɾɑ.ɳi/
Gujarati,/ˈɾo.mɑ.ni.jɑ/
Gujarati,/ˈʃəiʋ/
Gujarati,/ˈbɑɭ.bʱɑ.ʃɑ/
Gujarati,/ˈʋɑ.ju/
Gujarati,/ˈkuɳɖ/
Gujarati,/ˈd̪ʱi.ɾũ/
Gujarati,/ˈt͡ʃək.lũ/
Gujarati,/ˈflɛʈ/ ~ /ˈpʰlɛʈ/
Gujarati,/ˈʃə.ni.ʋɑɾ/
Gujarati,/ˈd̪ʱu.ɳi/
Gujarati,/ˈnɔk.ɾi/
Gujarati,/ˈbə.kəl/
Gujarati,/ˈpə.kəɽ.ʋũ/
Gujarati,/ˈi.ʃɑ/
Gujarati,/ˈʋɑ.pəɾ.ʋũ/
Gujarati,/ˈə.jod̪ʱ.jɑ/
Gujarati,/ˈɡud͡ʒ.ɾɑn.ʋɑ.lɑ/
Gujarati,/ˈkə.ɾo.ɭi.jo/
Gujarati,/ˈkũd͡ʒ.ɽo/
Gujarati,/ˈt͡ʃə.ɳo/
Gujarati,/ˈkə.t̪ʰiɾ/
Gujarati,/ˈlə.ɡɑm/
Gujarati,/ˈʋi.ɳɑ/
Gujarati,/ˈʋə.ɾəɳ.ɖo/
Gujarati,/ˈɡə.ɳə.pə.t̪i/
Gujarati,/ˈi.bɑ.d̪ət̪/
Gujarati,/ˈɔ.ɾ/
Gujarati,/ˈʋɑʱ/
Gujarati,/ˈt͡ʃeː.ɾi/
Gujarati,/ˈə.ʃok/
Gujarati,/ˈd̪ʱo.t̪i/
Gujarati,/ˈkeːt̪ʰ.lik/
