Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈɡə.d͡ʒəl/
Gujarati,/ˈɑ.ʋũ/
Gujarati,/ˈɡo.ɾis.t̪ɑn/
Gujarati,/ˈt͡ʃʰət̪.t̪is.ɡəɖʱ/
Gujarati,/ɑ.zɑd̪/
Gujarati,/ˈt̪ɑ.ɭũ/
Gujarati,/ˈpuɾ.ɳ‿ˈʋi.ɾɑm/
Gujarati,/ˈpi.ʋũ/
Gujarati,/ˈkɑm/
Gujarati,/ˈmɑ̃/
Gujarati,/ˈɑ.ɡɑɾ/
Gujarati,/ˈbɑ̃k.ɽo/
Gujarati,/ˈɦin.d̪ut̪.ʋə/
Gujarati,/ˈeː.kɑ.d̪ə.ʃi/
Gujarati,/ˈnəɾ.mɑ̃s.bʱək.ʃi/
Gujarati,/ˈpjɑ.lo/
Gujarati,/ˈmə.ɾi/
Gujarati,/ˈɾu.pi.jo/
Gujarati,/ˈsʋɑ.mi/
Gujarati,/ˈsu.ɾi.lũ/
Gujarati,/ˈom.leːt̪/
Gujarati,/ˈpʰeːpʰ.sũ/
Gujarati,/ˈmə.sɑɳ/
Gujarati,/ˈd͡ʒʱəbʱ.lũ/
Gujarati,/ˈso.pʰɑ/
Gujarati,/ˈsɑ.d̪ũ/
Gujarati,/ˈd͡ʒʱə.ɾu.kʰo/
Gujarati,/ˈd̪əɾ.ʋɑ.d͡ʒo/
Gujarati,/ˈɡɑm/
Gujarati,/ˈkʰɑ.t̪əɾ/
Gujarati,/ˈə.ləkʰ/
Gujarati,/ˈʋeːls/
Gujarati,/ˈbət̪.ɾis/
Gujarati,/ˈsɑ.jəɾ/
Gujarati,/ˈmi.ɦəɾ/
Gujarati,/ˈmə.ɦɛ.nət̪/
Gujarati,/ˈsʋəɾ.ɳə.kɑɾ/
Gujarati,/ˈ.ʋɑ.ɭo/
Gujarati,/ˈbu.kʰɑ.ɾɑ/
Gujarati,/ˈd͡ʒu.ɡɑɾ/
Gujarati,/ˈɦɾu/
Gujarati,/ˈleːŋ.ɡʱo/
Gujarati,/ˈkə.ɦɛ.ʋũ/
Gujarati,/ˈpu/
Gujarati,/ˈmukʰ/
Gujarati,/ˈt͡ʃũ.ʋɑ.ɭi.jɑ/
Gujarati,/ˈd͡ʒi.ɾɑpʰ/
Gujarati,/ˈt͡ʃɑn.d̪lo/
Gujarati,/ˈt͡ʃən.d̪ɾə.bin.d̪u/
Gujarati,/ˈɡʱo.ɡʱo/
Gujarati,/ˈɡuɾ.d͡ʒis.t̪ɑn/
Gujarati,/ˈɾəm.d͡ʒʱɑn/
Gujarati,/ˈt̪əɽ.ko/
Gujarati,/ˈbə.ɡɑ.sũ/
Gujarati,/ˈsim.ɾən/
Gujarati,/ˈɦə.ʋeː.li/
Gujarati,/ˈbʱu.ɡoɭ/
Gujarati,/ˈnɑɡ.puɾ/
Gujarati,/ˈɖi.d͡ʒʱəɾʈ/
Gujarati,/ˈsət̪.t̪əɾ/
Gujarati,[ˈə̤ĩ.t̪ə̤ĩ]
Gujarati,/ˈɖʱɑ̃k.ʋũ/
Gujarati,/ˈnəɾ.ɡʱũ/
Gujarati,/ˈkeː.t̪ʰo.lik/
Gujarati,/ˈd͡ʒən.nət̪/
Gujarati,/ˈɑ.d̪ʱəɳ/
Gujarati,/ˈɑŋ.ɡəɳ/
Gujarati,/ˈbʱoɾ/
Gujarati,[mɛn.d̪iː]
Gujarati,/ˈmət̪/
Gujarati,/ˈbeː.ʋə.kupʰ/
Gujarati,[ˈbɛn.pə.ɳi]
Gujarati,/ˈəɾ.slɑn/
Gujarati,/ˈsəɲ.t͡ʃo/
Gujarati,/ˈɾoʈ.li/
Gujarati,/ˈt͡ʃoɾ.ʋũ/
Gujarati,/ˈbɑ.bo/
Gujarati,/ˈo/
Gujarati,/ˈmə.ɳi.puɾ/
Gujarati,/ˈɔ.ɾət̪/
Gujarati,/ˈʋɑ.lid̪/
Gujarati,/ˈəp.sə.ɾɑ/
Gujarati,/ˈt͡ʃɑɾ/
Gujarati,/ˈleːs.bi.jən/
Gujarati,/ˈəʈʰ.ʋɑ.ɖi.jũ/
Gujarati,/ˈkiɾ.t̪ɑs/
Gujarati,/ˈd̪ip/
Gujarati,/ˈɾod͡ʒ.ɡɑɾ/
Gujarati,/ˈɡʱɑ.ɾəɳ/
Gujarati,/ˈko.nũ/
Gujarati,/ˈmɑ.ɳɛk/
Gujarati,/ˈsʈəʋ/
Gujarati,[ˈmɔ̤ɾəm]
Gujarati,/ˈpək.ʃi/
Gujarati,/ˈnə.ɾi.mɑn/
Gujarati,/ˈmə.ɦɑ.ɾɑʂʈɾ/
Gujarati,/ˈkə.ɭəʃ/
Gujarati,/ˈmo.beːd̪/
Gujarati,/ˈɡo.ɭi/
Gujarati,/ˈbɑ.ʋəɭ/
Gujarati,/ˈkɔɳ/
Gujarati,/ˈnə/
Gujarati,/ˈd̪ɑs/
Gujarati,/ˈpoɾ.ʈu.ɡid͡ʒʱ/
Gujarati,/ˈʋə.lən.d̪o/
Gujarati,/ˈpjɑ.ɾũ/
Gujarati,/ˈmu.sɑpʰ.ɾi/
Gujarati,/ˈʃu.bʱeːt͡ʃ.t͡ʃʰɑ/
Gujarati,/ˈə.nɛ/
Gujarati,/ˈʈɑ̃k.ɳi/
Gujarati,/ˈpɾeː.mi.kɑ/
Gujarati,/ˈkʰis.ko.li/
Gujarati,/ˈə.ɾi/
Gujarati,/ˈməɡ.ɾib/
Gujarati,/ˈsɑʋ.d̪ʱɑn/
Gujarati,/ˈnɑ.kũ/
Gujarati,/ˈɦɑ̃ɖ.ʋo/
Gujarati,/ˈɾu.bəl/
Gujarati,/ˈis.pɑt̪/
Gujarati,/ˈpuɾ.ʋə‿ˈpɑ.kis.t̪ɑn/
Gujarati,/ˈsɑ.pɛɳ/
Gujarati,/ˈə.nid̪.ɾɑ/
Gujarati,/ˈkən.d̪il/
Gujarati,/ˈɾə.d͡ʒɑi/
Gujarati,/ˈi.sən.puɾ/
Gujarati,/ˈbək.ɾi‿ˈid̪/
Gujarati,/ˈmom.bɑ.sɑ/
Gujarati,/ˈkɑ.ɡəɭ.kɑm/
Gujarati,/ˈkʰɑ.lis.t̪ɑn/
Gujarati,/ˈpə.niɾ/
Gujarati,/ˈt͡ʃok.leːʈ/
Gujarati,/ˈʈeːʋ/
Gujarati,/ˈmɛɭɑ/
Gujarati,/ˈsʋɑ.ɦi.li/
Gujarati,/ˈkuɾ.ku.ɾi.jũ/
Gujarati,/ˈt͡ʃɑl.ʋũ/
Gujarati,/ˈnə.ɭi.jũ/
Gujarati,/ˈt̪i.t̪i/
Gujarati,/ˈɾiŋ.ɡəɳ/
Gujarati,/ˈʃɑk.bʱɑ.d͡ʒi/
Gujarati,/ˈuɾs/
Gujarati,/ˈkʰeːt̪/
Gujarati,/ˈəl.lɑʱ/
Gujarati,/ˈsuɳ.ʋũ/
Gujarati,/ˈsəp.ʈeːm.bəɾ/
Gujarati,/ˈɾuʃi/
Gujarati,/ˈnə.bi/
Gujarati,/ˈkʰiɾ/
Gujarati,/ˈɖʱə/
Gujarati,/ˈlɑk.ɽũ/
Gujarati,/ˈd͡ʒʱɑɾ.kʰəɳɖ/
Gujarati,/ˈpəɾ.meːʃ.ʋəɾ/
Gujarati,[ˈt̪ɑ.ɾif]
Gujarati,/ˈɑm/
Gujarati,[ˈd̪a̤.ɽo]
Gujarati,/ˈləŋ.ɡəɾ/
Gujarati,/ˈɑm.bo/
Gujarati,/ˈsə.pʰəɭ/
Gujarati,/ˈʋɑk.jə/
Gujarati,/ˈu.bək/
Gujarati,/ˈən.d̪ɑd͡ʒ/
Gujarati,/ˈd̪ə.ɾi.jɑ.lɑl/
Gujarati,/ˈt͡ʃʰɑ̃.jə.ɖi/
Gujarati,/ˈsɑ̃k.ɖũ/
Gujarati,/ˈmeːm/
Gujarati,/ˈɛ.ɾəɳ/
Gujarati,[ˈna̤.ʋɑ.ni‿ˈoɾ.ɖi]
Gujarati,/ˈmət͡ʃ.t͡ʃʰəɾ/
Gujarati,/ˈɑmb/
Gujarati,/ˈɾup/
Gujarati,/ˈbɑl/
Gujarati,/ˈt̪ək.li/
Gujarati,/ˈɡəɾ.bo/
Gujarati,/ˈlə.kʰɑ.ɳi/
Gujarati,/ˈə.ɡʱəɾ.ɳi/
Gujarati,/ˈkɑ.d͡ʒəɭ/
Gujarati,/ˈmɔ.ɦə.ɾəm/
Gujarati,/ˈʈɑ.meː.ʈũ/
Gujarati,/ˈso.ni.jɑ/
Gujarati,/ˈli.li/
Gujarati,/ˈɦɑ.ləɾ.ɽũ/
Gujarati,/ˈɡo.ʋɑ/
Gujarati,/ˈɾik.ʃɑ/
Gujarati,/ˈɑ.ʋəɽ.ʋũ/
Gujarati,/ˈnəm.ʋũ/
Gujarati,/ˈmɑ.ʃɑl.lɑʱ/
Gujarati,/ˈpʰit̪/
Gujarati,/ˈki.ɾəɳ/
Gujarati,/ˈə.ʋid̪.jɑ/
Gujarati,/ˈpʰuɑ/
Gujarati,/ˈzəɾ.t̪ost̪/
Gujarati,/ˈɡʱo.ɽo/
Gujarati,/ˈd̪ʱod̪ʱ/
Gujarati,/ˈən.d̪eː.ʃo/
Gujarati,/ˈlipʰʈ/
Gujarati,/ˈɡʱi/
Gujarati,/ˈʋə.ɦeː.ʋɑɾ/
Gujarati,/ˈɡə.ɡən/
Gujarati,/ˈɡo.d̪ɑm/
Gujarati,/ˈɡɑn.d̪ʱi.nə.ɡəɾ/
Gujarati,/ˈɑnɡ.ɭi/
Gujarati,/ˈɦəb.ʃi/
Gujarati,/ˈd̪ɑ.d̪i/
Gujarati,/ˈɑ.d͡ʒo/
Gujarati,/ˈɖi.seːm.bəɾ/
Gujarati,/ˈânt̪ʰo.ni/
Gujarati,/ˈɡod̪/
Gujarati,/ˈbʱə.səm/
Gujarati,/ˈʋə.ɦɑɳ.ʋə.ʈũ/
Gujarati,/ˈkəb.ɾəs.t̪ɑn/
Gujarati,/ˈst̪ʰɑ.pət̪.jə/
Gujarati,/ˈpəɾ.ʋɑ.no/
Gujarati,/ˈkə.li.sɑ/
Gujarati,/ˈɑɡ/
Gujarati,/ˈt͡ʃɑp.li/
Gujarati,/ˈsi.pɑi/
Gujarati,/ˈmɑ̃s/
Gujarati,/ˈɦə.t̪ʰeː.li/
Gujarati,/ˈeːk.səʈʰ/
Gujarati,/ˈt̪ɾeː.səʈʰ/
Gujarati,/ˈkʰɑɾ/
Gujarati,/ˈmeː/
Gujarati,/ˈbol.ʋũ/
Gujarati,/ˈsəɡ.ɖi/
Gujarati,/ˈo.ɳəm/
Gujarati,/ˈɑn.t̪əɾ.ɾɑʂ.ʈɾi.jə/
Gujarati,/ˈnə.ʋɑ.nə.ɡəɾ/
Gujarati,/ˈpəŋ.kʰi.ɡʱəɾ/
Gujarati,/ˈɦo.ʈeːl/
Gujarati,/ˈɦə.kim/
Gujarati,/ˈd̪i.ʋɑ.d̪əɳ.ɖi/
Gujarati,/ˈd͡ʒəɾ.d̪ɑ.ɭu/
Gujarati,/ˈʋəid̪.jə/
Gujarati,/ˈɦum.pɳũ/
Gujarati,/ˈd̪ɔ.ɳi/
Gujarati,/ˈən.d̪ʱeː.ɾi/
Gujarati,/ˈsəd̪.ɾo/
Gujarati,/ˈməɾ.məɾ/
Gujarati,/ˈt͡ʃə.mɑɾ/
Gujarati,/ˈsɑ̃.ʋə.ɾi.jo/
Gujarati,/ˈnə.ɾeːn.d̪ɾə/
Gujarati,/ˈləkʰ.nəu/
Gujarati,/ˈnəʋ.ɾoz/
Gujarati,[ˈkɔ̤ɭũ]
Gujarati,/ˈkɑ.ɭi.jɑɾ/
Gujarati,/ˈd͡ʒu.ʈʰũ/
Gujarati,/ˈd͡ʒə.ɡən.nɑ.t̪ʰi/
Gujarati,/ˈd̪ə.ɾo/
Gujarati,/ˈt͡ʃiz/
Gujarati,/ˈd̪əɾ.bɑɾ/
Gujarati,/ˈɾɑ.ɳi/
Gujarati,/ˈsu.ɾeːʃ/
Gujarati,/ˈkʰə.lɑ.si/
Gujarati,/ˈləs.si/
Gujarati,/ˈd̪i.pək/
Gujarati,/ˈʃɑʱ.nɑ.mũ/
Gujarati,/ˈɾəŋ.ɡlɔ/
Gujarati,/ˈbʱɑi/
Gujarati,/ˈd͡ʒɑm.nə.ɡəɾ/
Gujarati,/ˈko.ɭi/
Gujarati,/ˈkɾiʃ.t͡ʃi.jən/
Gujarati,/ˈmə.ɦɑ.ɾɑʂ.ʈɾə/
Gujarati,/ˈʋəl.lə.bʱɑ/
Gujarati,/ˈəpʰ.lɑ.t̪un/
Gujarati,/ˈbək.ʃiʃ/
Gujarati,/ˈmud͡ʒ.ɾo/
Gujarati,/ˈʋjɑk.ɾəɳ/
Gujarati,/ˈə.ʋeːs.t̪ɑ/
Gujarati,/ˈuŋɡʱ/
Gujarati,/ˈmuʈʰ.ʈʰi/
Gujarati,/ˈt̪ɑ.ɾo/
Gujarati,/ˈpʰɛk.ʈə.ɾi/
Gujarati,/ˈlɑt̪/
Gujarati,/ˈʋə.t̪ən/
Gujarati,/ˈd͡ʒəp.mɑ.lɑ/
Gujarati,/ˈpʰuo/
Gujarati,/ˈʋɑɡʱ.ɾi/
Gujarati,/ˈɾut̪u/
Gujarati,/ˈkəm.pɑs/
Gujarati,/ˈbɑɭ.pəɳ/
Gujarati,/ˈbo.bɑ/
Gujarati,/ˈd̪ə.jɑ/
Gujarati,/ˈt͡ʃɑ̃t͡ʃ/
Gujarati,/ˈbuɾ.kʰo/
Gujarati,/ˈɖʱiŋ.ɡli/
Gujarati,/ˈt͡ʃum.bən/
Gujarati,/ˈso.ʋi.jeːʈ‿ˈsəŋɡʱ/
Gujarati,[ˈfɔn]
Gujarati,/ˈɦeː.ɾɑn/
Gujarati,/ˈpəm.pɑɭ.ʋũ/
Gujarati,/ˈʋɾət̪/
Gujarati,/ˈbənd̪ʱ/
Gujarati,/ˈə.ɖʱɑɾ/
Gujarati,/ˈpɾə.bʱu/
Gujarati,/ˈpə.ɡɑɾ/
Gujarati,/ˈbʱeː.ɡũ/
Gujarati,/ˈsi.neː.mɑ.ɡʱəɾ/
Gujarati,/ˈkʰid͡ʒ.ʋũ/
Gujarati,/ˈt̪ɾɑ.ɦi.mɑm/
Gujarati,/ˈkʰə.ɾũ/
Gujarati,/ˈt̪ɑ.ɾi.kʰi.jũ/
Gujarati,/ˈlim.bu/
Gujarati,/ˈnəɭ/
Gujarati,/ˈʋə.ɡəɾ/
Gujarati,/ˈni.ɦɑɭ.ʋũ/
Gujarati,/ˈɾɑd͡ʒ.d̪ʱɑ.ni/
Gujarati,/ˈsəɾ.ʋɑ.ɳi/
Gujarati,/ˈɑ.sɑm/
Gujarati,/ˈkeː.ɭũ/
Gujarati,[ˈlɛ̤ɾ]
Gujarati,[ˈmɑ.fi]
Gujarati,/ˈpəi.so/
Gujarati,/ˈd̪i.jɑ.ɾi/
Gujarati,/ˈsneːʱ.lə.t̪ɑ/
Gujarati,/ˈbo.jũ/
Gujarati,/ˈɑ.d̪i.ʋɑ.si/
Gujarati,/ˈləŋ.kɑ/
Gujarati,/ˈt͡ʃəʃ.mɑ̃/
Gujarati,/ˈbən.d̪ʱɑ.ɳi/
Gujarati,/ˈiʃ.ʋəɾ/
Gujarati,/ˈɖuŋ.ɡɭi/
Gujarati,/ˈpɾɑ.t͡ʃi/
Gujarati,/ˈbom.beː/
Gujarati,/ˈkəl.pə.nɑ/
Gujarati,/ˈə.ɡəɾ.bət̪.t̪i/
Gujarati,/ˈsʈeː.ʃən/
Gujarati,/ˈɑ.pʰus/
Gujarati,/ˈmi.səɾ/
Gujarati,/ˈkɾi.jɑ.ʋi.ʃeːʃ.ɳəəʋ.jə.jə/
Gujarati,/ˈɡʱə/
Gujarati,/ˈmə.sid̪/
Gujarati,/ˈmɔ.sɑɭ/
Gujarati,/ˈso.pɑ.ɾi/
Gujarati,/ˈd̪u.d̪ʱu/
Gujarati,/ˈpək.ɖi‿ˈleː.ʋũ/
Gujarati,/ˈpɑ.pəɽ/
Gujarati,/ˈjə.ʋən/
Gujarati,/ˈki.lɑ/
Gujarati,/ˈʂə/
Gujarati,/ˈkʰəd͡ʒʋɑɭ.ʋũ/
Gujarati,/ˈʃɾi.ləŋ.kɑ/
Gujarati,/ˈmɔ̃/
Gujarati,/ˈpɾɑ.ɳi/
Gujarati,/ˈt̪ə.ʋo/
Gujarati,/ˈmə.ni.ʃɑ/
Gujarati,/ˈkis.mət̪/
Gujarati,[ˈsə̤i]
Gujarati,/ˈloʈ/
Gujarati,/ˈbək.ɾũ/
Gujarati,/ˈt͡ʃʰət̪/
Gujarati,/ˈni.ʃɑɭ/
Gujarati,/ˈnɑs.t̪o/
Gujarati,/ˈkə.bəɾ/
Gujarati,/ˈʋə.d̪ʱəs.t̪əmbʱ/
Gujarati,/ˈd͡ʒəɖ/
Gujarati,/ˈpəɾ.d̪o/
Gujarati,/ˈʋə.ɳi.jɛɾ/
Gujarati,/ˈpoɾ.ʈu.ɡəl/
Gujarati,/ˈpi.pi/
Gujarati,/ˈu.məɾ/
Gujarati,/ˈɾeːs.ʈo.ɾɑ̃/
Gujarati,/ˈɦuɾ/
Gujarati,/ˈd͡ʒɑ.ɦeːɾ/
Gujarati,/ˈbʱɛ̃s/
Gujarati,/ˈkɑɭ.d͡ʒũ/
Gujarati,/ˈo.ʃi.kũ/
Gujarati,/ˈis.lɑm/
Gujarati,/ˈbid͡ʒ/
Gujarati,/ˈməɳ.ko/
Gujarati,/ˈɡʱɑs/
Gujarati,/ˈd͡ʒəm/
Gujarati,/ˈlok.nɾut̪jə/
Gujarati,/ˈɡɛɾ.ɦɑ.d͡ʒəɾ/
Gujarati,/ˈʃi.kʰəɳɖ/
Gujarati,/ˈpəd̪.mə/
Gujarati,/ˈsɑ.bun/
Gujarati,/ˈsə.lɑm‿ˈə.ləi.kum/
Gujarati,/ˈbʱiɳ.ɖo/
Gujarati,/ˈə.ɡi.jɑɾ/
Gujarati,/ˈkəlb/
Gujarati,/ˈɖɑ.jɑ.bi.ʈis/
Gujarati,/ˈɾə/
Gujarati,/ˈsɑ.ɭi/
Gujarati,/ˈbʱi.nũ/
Gujarati,/ˈpi.jəɾ/
Gujarati,/ˈbum/
Gujarati,/ˈpɑ.ɾeːkʰ/
Gujarati,/ˈkʰɑ.ʈũ/
Gujarati,/ˈd͡ʒɑm.bli/
Gujarati,/ˈəɳ.mul/
Gujarati,/ˈt͡ʃɔ.mɑ.sũ/
Gujarati,/ˈək.ʃəɾ/
Gujarati,/ˈɑ.kɑʃ.ɡəŋ.ɡɑ/
Gujarati,/ˈsə/
Gujarati,[ˈbʱɑu]
Gujarati,/ˈsəs.ɾo/
Gujarati,/ˈə.ʈək/
Gujarati,/ˈd͡ʒən.mot̪.səʋ/
Gujarati,/ˈkəi.lɑs/
Gujarati,/ˈt͡ʃɑ.d̪əɾ/
Gujarati,/ˈsʋi.kɑɾ.ʋũ/
Gujarati,/ˈbin.d̪u/
Gujarati,/ˈɾə.məɳ/
Gujarati,/ˈkʰə.d͡ʒɑn.t͡ʃi/
Gujarati,/ˈɔ.lɑd̪/
Gujarati,/ˈməɾ.ɦum/
Gujarati,/ˈɔ.ɡəɭ.ʋũ/
Gujarati,/ˈɑɾ.d͡ʒɑ/
Gujarati,/ˈd̪eːl/
Gujarati,/ˈbin.d̪ɑs/
Gujarati,/ˈsə.ɦəɾ/
Gujarati,/ˈd͡ʒu.d̪ũ/
Gujarati,/ˈt̪ʋə/
Gujarati,/ˈd͡ʒeː/
Gujarati,/ˈʈʰə/
Gujarati,/ˈpʰuɾ.sət̪/
Gujarati,/ˈʃɑnt̪/
Gujarati,/ˈbət͡ʃ.t͡ʃi/
Gujarati,/ˈo.səɽ/
Gujarati,/ˈɡɑ.d͡ʒəɾ/
Gujarati,/ˈʋu.zu/
Gujarati,/ˈd͡ʒən.mə.bʱu.mi/
Gujarati,/ˈʋɑs/
Gujarati,/ˈd͡ʒə.ɦɑd͡ʒ/
Gujarati,/ˈɾə.sid̪/
Gujarati,/ˈni.mək/
Gujarati,/ˈmə.d̪ʱu/
Gujarati,/ɦo.ɭi/
Gujarati,/ˈət̪.jənt̪/
Gujarati,/ˈmən.d̪iɾ/
Gujarati,[ˈsɑ.ɦu.ɽi]
Gujarati,/ˈuʈʰ.ʋũ/
Gujarati,/ˈt̪ɾəɳ/
Gujarati,/ˈʋid̪ʱ.ʋɑ/
Gujarati,/ˈus/
Gujarati,/ˈd͡ʒiʋ/
Gujarati,/ˈpɾəd͡ʒ.nən/
Gujarati,/ˈmɑ.mo/
Gujarati,/ˈd͡ʒjɔɾd͡ʒi.jɑ/
Gujarati,/ˈbʱɛ̃.so/
Gujarati,/ˈpɑ.sɛ/
Gujarati,/ˈt̪eːl/
Gujarati,/ˈi.su.bɑp/
Gujarati,/ˈɡod̪ʱ.ɾɑ/
Gujarati,/ˈbəŋ.ɡɑɭ.ni‿ˈkʰɑ.ɖi/
Gujarati,/ˈt͡ʃõʈ.ʋũ/
Gujarati,[ˈba̤.nũ]
Gujarati,/ˈso.ɦɑɡ/
Gujarati,/ˈd̪ə.ɾi.jo/
Gujarati,/ˈt̪əs.biʱ/
Gujarati,/ˈɑɾ.si/
Gujarati,/ˈbɑʈ.li/
Gujarati,/ˈsuk.ʋũ/
Gujarati,/ˈbʱɑɾ.t̪i.jə/
Gujarati,/ˈə.li.ku.li/
Gujarati,/ˈsə.məd͡ʒ.ʋũ/
Gujarati,/ˈɑ.jɑt̪/
Gujarati,/ˈju.ɾop/
Gujarati,/ˈpeː.ɖʱi/
Gujarati,/ˈpə.ləŋɡ/
Gujarati,/ˈd͡ʒə.ʋɑb/
Gujarati,[ˈsi.ɾo]
Gujarati,/ˈɡnə/
Gujarati,/ˈsu.mɑt̪.ɾɑ/
Gujarati,/ˈnɑn/
Gujarati,/ˈeː.kəl.ɖũ/
Gujarati,/ˈmɑ.pʰi/
Gujarati,/ˈə.bʱi./
Gujarati,/ˈɾɑ.d͡ʒɑ/
Gujarati,/ˈmis.ɾi/
Gujarati,/ˈt̪ə.lɑ.ʈi/
Gujarati,/ˈkɑɡ.ɽo/
Gujarati,[ˈə̤ɭ.d̪əɾ]
Gujarati,/ˈbɾɑʱ.məɳ/
Gujarati,/ˈo.ɭəɡ/
Gujarati,/ˈkɾu.sɑ.ɾo.ɦəɳ/
Gujarati,/ˈd̪əɾ.d͡ʒi/
Gujarati,/ˈko.pʰi/
Gujarati,/ˈʋɑɡ.ʋũ/
Gujarati,/ˈkɑ.t͡ʃəɳ.ɖo/
Gujarati,/ˈʋoɖ.kɑ/
Gujarati,/ˈʋɑs‿ˈmɑɾ.ʋi/
Gujarati,/ˈu.məŋɡ/
Gujarati,/ˈpɑ.pɑ/
Gujarati,/ˈɡʱu.ʋəɖ/
Gujarati,/ˈt̪ə.ɦɛ.ʋɑɾ/
Gujarati,/ˈbʱə.ɾut͡ʃ/
Gujarati,/ˈpi.ʈʰi/
Gujarati,[ˈbɛ.nɑ̃]
Gujarati,/ˈkupʰ.ɾis.t̪ɑn/
Gujarati,/ˈmɑ.ɳəs/
Gujarati,/ˈə.pəbʱ.ɾãʃ/
Gujarati,/ˈmo.mo/
Gujarati,/ˈu.ʃɑ/
Gujarati,/ˈpəɳ.ɖit̪/
Gujarati,/ˈt̪ʰɔɾ/
Gujarati,/ˈɾə.mək.ɖũ/
Gujarati,/ˈd͡ʒɑ.meː.məs.d͡ʒid̪/
Gujarati,/ˈɦim/
Gujarati,/ˈni.kɑb/
Gujarati,/ˈʈi.ʋi/
Gujarati,/ˈku.sum/
Gujarati,/ˈd͡ʒə.ɭəɳ/
Gujarati,/d͡ʒɑt̪/
Gujarati,/ˈsu.kũ/
Gujarati,/ˈʋə.ɦɑl/
Gujarati,/ˈsu.ɾəd͡ʒ.mu.kʰi/
Gujarati,/ˈʋi.ɾəʱ/
Gujarati,/ˈut̪.t̪əɾ/
Gujarati,/ˈɦə.ɾi.keːn/
Gujarati,/ˈmə.ɦət̪.t̪ʋə/
