Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈu.pən.jən/
Gujarati,/ˈə.d͡ʒəj/
Gujarati,/ˈmo.ɾok.ko/
Gujarati,/ˈkɑt͡ʃ/
Gujarati,/ˈd̪ɑ.ʋəɾ/
Gujarati,/ˈeː.ɦə.sɑn/
Gujarati,/ˈpə.ɾi.ʋɑɾ/
Gujarati,/ˈbis.kiʈ/
Gujarati,/ˈʋeː.ləɳ/
Gujarati,/ˈmɑ.ɳɛk‿ˈt͡ʃɔk/
Gujarati,/ˈkɑ.t̪əɾ/
Gujarati,/ˈɖəb.bi/
Gujarati,/ˈsə.t̪i/
Gujarati,/ˈɖʱɑ.kɑ/
Gujarati,/ˈd̪eː.ɾũ/
Gujarati,/ˈpʰə.ʈɑk.ɖo/
Gujarati,/ˈeːk.ʋis/
Gujarati,/ˈbən.d̪o/
Gujarati,/ˈt̪ɑɲ.d͡ʒʱɑ.ni.jɑ/
Gujarati,/ˈɑ.d̪əm/
Gujarati,/ˈə.ɾə.bi‿ˈsə.mud̪.ɾə/
Gujarati,/ˈt͡ʃəp.ʈi/
Gujarati,/ˈə.jɑ.d̪ət̪/
Gujarati,/ˈkɛm/
Gujarati,/ˈd͡ʒə.ɭo/
Gujarati,/ˈsin.d̪ʱu.d̪eːʃ/
Gujarati,/ˈt͡ʃɔk/
Gujarati,/ˈkɑɾ.jə/
Gujarati,/ˈpʰəɾ.ʋəɾ.d̪in/
Gujarati,[ˈmu.sɑ.fəɾ]
Gujarati,/ˈɡə.meː‿ˈt̪eːm/
Gujarati,/ˈɡi.ni/
Gujarati,/ˈoɭ.kʰɑɳ/
Gujarati,/ˈzəbʱ.lũ/
Gujarati,/ˈpʰu.ʋɑd̪/
Gujarati,/ˈt̪o.ɾət̪/
Gujarati,/ˈt̪ɑ.lib/
Gujarati,/ˈʋə.ɽil/
Gujarati,[ˈbɛ̤n]
Gujarati,/ˈd̪i.jəɾ/
Gujarati,/ˈsən.ju.kət̪‿ˈɾɑd͡ʒ.jə‿ˈə.meː.ɾi.kɑ/
Gujarati,/ˈʋiʃ.ʋə.koʃ/
Gujarati,/ˈpũ.liŋɡ/
Gujarati,/ˈmo.ko/
Gujarati,/ˈbə.lu.t͡ʃis.t̪ɑn/
Gujarati,/ˈʃəbd̪/
Gujarati,/ˈki.nɑ.ɾo/
Gujarati,/ˈə.d̪ɑ.lət̪/
Gujarati,/ˈmum.bəi/
Gujarati,/ˈɖol/
Gujarati,/ˈʋi.ʋid̪ʱ/
Gujarati,/ˈnɔm/
Gujarati,/ˈɡʱəũ/
Gujarati,/ˈʃi.ɾin/
Gujarati,/ˈnim.ʋũ/
Gujarati,/ˈʋəɾ.ɳə.mɑ.ɭɑ/
Gujarati,/ˈst̪up/
Gujarati,/ˈkʰit͡ʃ.ɽi/
Gujarati,/ˈɾəŋ.ɡʋũ/
Gujarati,/ˈɡoʂʈʰ/
Gujarati,/ˈmis.t̪ɾi/
Gujarati,/ˈbi.ɽi/
Gujarati,/ˈmə.d͡ʒɑk/
Gujarati,/ˈʃeːk.ʋũ/
Gujarati,[ˈfoi]
Gujarati,/ˈəɾt̪ʰ/
Gujarati,/ˈd͡ʒʱi.ɳũ/
Gujarati,/ˈt͡ʃəɖʱ.ʋũ/
Gujarati,/ˈɾəs/
Gujarati,/ˈt͡ʃəʈ.ɡɑ̃ʋ/
Gujarati,/ˈɡʱum.ʈo/
Gujarati,/ˈskoʈ.ləɳɖ/
Gujarati,/ˈɾɑnd̪ʱ.ʋũ/
Gujarati,/ˈpus.t̪ə.kɑ.ləj/
Gujarati,/ˈʋeːd̪/
Gujarati,/ˈseːʋ.ɽo/
Gujarati,/ˈɦɑɾʈ/
Gujarati,/ˈsi.ɡɑ.ɾeːʈ/
Gujarati,/ˈipʰ.t̪ɑɾ/
Gujarati,/ˈsɑ.mə.ɭũ/
Gujarati,/ˈsɑ.pəɳ/
Gujarati,/ˈʃi.ʃi/
Gujarati,/ˈpə.pəi.jũ/
Gujarati,/ˈkɾi.ɖɑ/
Gujarati,/ˈkum.bʱɑɾ/
Gujarati,/ˈəpʰ.ɾɑ.si.jɑb/
Gujarati,/ˈd͡ʒɑm.pʰəɭ/
Gujarati,/ˈkɑɾ.kun/
Gujarati,/ˈɑ̃.su/
Gujarati,/ˈælkə.ɦɑl/
Gujarati,/ˈsu.ɾət̪/
Gujarati,/ˈjuk.ɾeːin/
Gujarati,/ˈkɑ̃.sɑ̃/
Gujarati,/ˈɾəŋ.ɡɑ.ɾo/
Gujarati,/ˈpə.ɾikʰ/
Gujarati,/ˈʋəɖ/
Gujarati,/ˈt̪ẽ.t̪ɑ.ɭis/
Gujarati,/ˈʋiʃ.ʋɑs/
Gujarati,/ˈəŋ.kəl/
Gujarati,/ˈɦəs.t̪ɑk.ʃəɾ/
Gujarati,/ˈbə.ɡəɽ.ʋũ/
Gujarati,/ˈd͡ʒə.ɦən.nəm/
Gujarati,/ˈd͡ʒən.mə/
Gujarati,/ˈɡud͡ʒ.ɾɑ.t̪i/
Gujarati,/ˈpə.ɾɑ̃.ʈʰũ/
Gujarati,/dəʃ/
Gujarati,/ˈə.t̪ɑ.t̪uɾk/
Gujarati,/ˈməɡ.pʰə.ɭi/
Gujarati,/ˈkʰɾist̪/
Gujarati,/ˈɖɑj.ɦjũ/
Gujarati,/ˈbɑɳ/
Gujarati,/ˈɑʋ.ʋũ/
Gujarati,/ˈt̪ə.ɾəs/
Gujarati,/ˈə.ʈək.ʋũ/
Gujarati,/ˈʋɪ.pɑ.ʃɑ/
Gujarati,/ˈnjɑj.muɾ.t̪i/
Gujarati,/ˈmɑɾ.ksʋɑd̪/
Gujarati,/ˈu.d̪ɑ.ɦə.ɾəɳ/
Gujarati,/ˈsɑʱ/
Gujarati,/ˈpi.pəɾ.miʈ/
Gujarati,/ˈʋi.ɦɑ.mo/
Gujarati,/ˈɑ.bʱə/
Gujarati,/ˈɡɔɾ.pə.d̪ũ/
Gujarati,/ˈpʰə.ɾɑ.si.si/
Gujarati,/ˈnuʱ/
Gujarati,/ˈpʰə.lɑ.ɳũ/
Gujarati,/ˈu.d̪ʱəi/
Gujarati,/ˈbɑ.pɑ/
Gujarati,/ˈt̪ɾi.koɳ/
Gujarati,/ˈkʰə.mis/
Gujarati,/ˈd̪us.ɾũ/
Gujarati,/ˈo.ɭəkʰ.ʋũ/
Gujarati,/ˈd̪ɑ.ɾeː.sə.lɑm/
Gujarati,/ˈɦə.ɾɑm.kʰoɾ/
Gujarati,/ˈt̪əl/
Gujarati,/ˈi.ɾɑk/
Gujarati,/ˈd͡ʒɑ.ɖũ/
Gujarati,/ˈə.d͡ʒʱɑn/
Gujarati,/ˈbɑ.ʋən/
Gujarati,/ˈʃi.jɑ.ɭo/
Gujarati,/ˈʋi.sɑ.mo/
Gujarati,/ˈd͡ʒi.d͡ʒo/
Gujarati,/ˈɦeː.mənt̪/
Gujarati,/ˈd̪il.li/
Gujarati,/ˈɡɑʱ/
Gujarati,/ˈsi.t̪ɑ/
Gujarati,/ˈɡʱəɽɔ/
Gujarati,/ˈbeːp.ʈi.d͡ʒʱəm/
Gujarati,/ˈnĩ.d̪əɾ/
Gujarati,/ˈʋət͡ʃ.lũ/
Gujarati,/ˈʋɑɡʱ/
Gujarati,/ˈɡə.ɾəm/
Gujarati,/ˈʃə.t̪ɑb.d̪i/
Gujarati,/ˈpɑɭ.ʋũ/
Gujarati,/ˈpɑ.ɭũ/
Gujarati,/ˈkə.ləm/
Gujarati,/ˈɡəbʱ.ɾɑ.məɳ/
Gujarati,/ˈkɔʈʰi/
Gujarati,/ˈt̪ɑ.ɾikʰ/
Gujarati,/ˈə.nɑɾ.kə.ɭi/
Gujarati,/ˈpʰi.ɾəs.t̪o/
Gujarati,/ˈbi.lɑ.ɽo/
Gujarati,/ˈə.ɦĩ.t̪ə.ɦĩ/
Gujarati,/ˈɡəd͡ʒ/
Gujarati,/ˈpəɲ.t͡ʃɑ.ʋən/
Gujarati,/ˈɦɑd͡ʒ.ɾi/
Gujarati,/ˈməs.d͡ʒid̪/
Gujarati,/ˈpuʃ.pə/
Gujarati,/ˈɦə.lɑl/
Gujarati,/ˈt͡ʃə.ɾo/
Gujarati,/ˈpɑ.ʋə.ni/
Gujarati,/ˈu.pə.ni.ʃəd̪/
Gujarati,/ˈmɑʱ/
Gujarati,/ˈɾə.so.ɖũ/
Gujarati,/ˈʃə.kəɾ/
Gujarati,/ˈmək.d̪u.ni.jɑ/
Gujarati,/ˈd͡ʒɑ.ɦeːɾ.nɑ.mũ/
Gujarati,/ˈʋəi.ʃɑkʰ/
Gujarati,/ˈəɾ.sə.lɑn/
Gujarati,/ˈəm.d̪ɑ.ʋɑd̪/
Gujarati,/ˈɑis.kɾim/
Gujarati,/ˈjoɡ.jə/
Gujarati,[ˈlifʈ]
Gujarati,/ˈbə.poɾ/
Gujarati,/ˈɦə.ɾəɳ/
Gujarati,/ˈmɑ.d̪ɑ/
Gujarati,/ˈkʰo.ɖi.jɑɾ/
Gujarati,/ˈt̪əɭ.ʋũ/
Gujarati,/ˈkɑm.bɭo/
Gujarati,/ˈbə.ʈɑ.ʈo/
Gujarati,/ˈd͡ʒəɳ/
Gujarati,/ˈɦəid̪.ɾɑ.bɑd̪/
Gujarati,[ˈṳ̃]
Gujarati,/ˈʈeːk.si/
Gujarati,/ˈeː.ɖi.ʈəɾ/
Gujarati,[ˈbʱəi]
Gujarati,/ˈbin.d̪i/
Gujarati,/ˈmɑ.si/
Gujarati,/ˈt͡ʃɑ̃.t͡ʃi.jo/
Gujarati,/ˈlɑ.jək/
Gujarati,/ˈə.d̪ʱi.kɑɾ/
Gujarati,/ˈseːʋ/
Gujarati,/ˈəu/
Gujarati,/ˈlə.d̪ɑkʰ/
Gujarati,/ˈd͡ʒɑn.ʋəɾ/
Gujarati,/ˈbə.ɦɑ.nũ/
Gujarati,/ˈbuʈ.ʈo/
Gujarati,/ˈkəŋɡ/
Gujarati,/ˈfɪ.ləs.t̪in/
Gujarati,/ˈmi.niʈ/
Gujarati,/ˈɡoʃt̪/
Gujarati,/ˈit͡ʃ.t͡ʃʰɑ/
Gujarati,/ˈuŋ.ɡʱʋũ/
Gujarati,/ˈʃeːt̪.ɾəɲd͡ʒ/
Gujarati,/ˈd͡ʒi/
Gujarati,/ˈin.ʃɑ.əl.lɑʱ/
Gujarati,/ɑlif/
Gujarati,/ˈmu.səl.mɑ.ni/
Gujarati,/ˈkɑɾ.t̪us/
Gujarati,/ˈkə.ɾəm/
Gujarati,/ˈʃɑ.ɳũ/
Gujarati,/ˈsəɾ.ʈi.pʰi.keːʈ/
Gujarati,/ˈd̪əs.t̪ɑɾ/
Gujarati,/ˈt̪ə.miɭ.nɑ.ɖu/
Gujarati,/ˈkəʋ.ʋɑ.li/
Gujarati,/ˈlɑl‿ˈsə.lɑm/
Gujarati,/ˈʋə.ɦɑ.lɑ/
Gujarati,/ˈso.ləŋ.ki/
Gujarati,/ˈd̪ɑ.ɽəm/
Gujarati,/ˈd̪ʱup/
Gujarati,/ˈt̪ɑ.ʋid͡ʒ/
Gujarati,/ˈɖʱo.sɑ/
Gujarati,/ˈnəʋ.ɾəŋɡ.pu.ɾɑ/
Gujarati,/ˈli.d̪ʱũ/
Gujarati,/ˈt̪ək.ʃə.ʃi.lɑ/
Gujarati,/ˈpə.t͡ʃis/
Gujarati,/ˈɦəp.t̪o/
Gujarati,/ˈuɖ.ʋũ/
Gujarati,/ˈt̪eː.lu.ɡu/
Gujarati,/ˈpəɾ.nɑɭ/
Gujarati,/ˈbə.kɑ.lũ/
Gujarati,/ˈt̪əs.ʋiɾ/
Gujarati,/ˈib.ɾɑ.ɦim/
Gujarati,/ˈkʰɔɭ/
Gujarati,/ˈbɑŋ.ɡlə.d̪eːʃ/
Gujarati,/ˈkjɑ̃/
Gujarati,/ˈkʰis.sũ/
Gujarati,/ˈi.d͡ʒɑɾ/
Gujarati,/ˈʃiʃ.nə/
Gujarati,[ˈloi̤]
Gujarati,/ˈkʰiɽ.ki/
Gujarati,/ˈə.t̪i.ʃəj/
Gujarati,[ˈə.ɡɑ.si]
Gujarati,/ˈɑ.t̪ə.ʃək.d̪eːʱ/
Gujarati,/ˈnɑ.bʱi/
Gujarati,/ˈpɾɑkɾut̪/
Gujarati,/ˈɖʱol/
Gujarati,/ˈqəlb/
Gujarati,/ˈkɑ.ɡəɭ/
Gujarati,/ˈkum.t͡ʃi/
Gujarati,/ˈɾɑd͡ʒ.mɑɾɡ/
Gujarati,/ˈʃəɾ.ɳɑi/
Gujarati,/ˈsɑ.mɑn/
Gujarati,/ˈmu.səl.mɑn/
Gujarati,/ˈsə.but̪/
Gujarati,/ˈkəŋ.kot̪.ɾi/
Gujarati,/ˈʋol.ɾəs/
Gujarati,/ˈsɑ.su/
Gujarati,/ˈbə.d̪əl.ʋũ/
Gujarati,/ˈpɑʈ.li/
Gujarati,/ˈpə.si.no/
Gujarati,/ˈɦəns/
Gujarati,/ˈʋə/
Gujarati,/ˈɡʱu.məɾ/
Gujarati,/ˈsəm.bʱɑɾ/
Gujarati,/ˈɦə.d͡ʒɑɾ/
Gujarati,/ˈəb.d̪ul.lɑ/
Gujarati,/ˈnə.məs.t̪eː/
Gujarati,/ˈsəsɔ/
Gujarati,/ˈlə.kʰəɳ/
Gujarati,/ˈkɑ̃.sũ/
Gujarati,/ˈɑ.ʃək/
Gujarati,[ˈɾɛ̤.ʋũ]
Gujarati,/ˈd̪ʱu.t̪ɑ/
Gujarati,/ˈd͡ʒəɾ.t̪ʰuʃ.ʈɾə/
Gujarati,/ˈŋə/
Gujarati,[ˈʃi.ʃiː]
Gujarati,/ˈɡu.ɾud̪.ʋɑ.ɾɑ/
Gujarati,/ˈpɑ.ɡəl/
Gujarati,/ˈpʰuʈ.bɔl/
Gujarati,/ˈsəɖʱ/
Gujarati,/ˈkoɖ/
Gujarati,/ˈkəpʰ/
Gujarati,/ˈə.ʈɑ.ɾi/
Gujarati,/ˈbʱukʰ.ɦəɖ.t̪ɑɭ/
Gujarati,/ˈkɔɡ.ɭo/
Gujarati,/ˈd͡ʒə.min/
Gujarati,/ˈi.liʂ/
Gujarati,/ˈsəɳ.ɖɑs/
Gujarati,/ˈseːb/
Gujarati,/ˈpɑ.kũ/
Gujarati,/ˈt̪ʰəɭ/
Gujarati,/ˈeːʈ.lũ/
Gujarati,/ˈkə.mə.ɭɑ/
Gujarati,/ˈɦɑ/
Gujarati,/ˈɾɑkʰ.ʋũ/
Gujarati,/ˈɦin.d̪u/
Gujarati,/ˈsi.ɾɑt̪/
Gujarati,/ˈsɑs/
Gujarati,/ˈd͡ʒo.ɽɛ/
Gujarati,/ˈbə.ɡi.t͡ʃo/
Gujarati,/ˈpeː.ʈi/
Gujarati,/ˈd̪ʱo.bi/
Gujarati,[ˈba̤r]
Gujarati,/ˈɖʱeːl/
Gujarati,/ˈd͡ʒə.leː.bi/
Gujarati,/ˈd͡ʒjɑ.ɾɛ/
Gujarati,/ˈbɑd̪.ʃɑʱ/
Gujarati,/ˈnəsk/
Gujarati,/ˈd̪in.bən.d̪ʱu/
Gujarati,/ˈʈʰeː.kɑ.ɳũ/
Gujarati,/ˈɾət̪ʰ/
Gujarati,/ˈd̪eː.ʋũ/
Gujarati,/ˈkil.lo/ ~ /ˈkil.lɔ/
Gujarati,/ˈɾə.d̪əj/
Gujarati,/ˈsəm.bʱɑɭ.ʋũ/
Gujarati,/ˈt̪ɾeː.pən/
Gujarati,/ˈʈɾeːn/
Gujarati,/ˈɾəkt̪/
Gujarati,/ˈpuʃ.kə.lɑ.ʋə.t̪i/
Gujarati,/ˈɑbʱ.lũ/
Gujarati,/ˈd̪ʱə/
Gujarati,/ˈɡə.ɦũ/
Gujarati,/ˈkoɳ.mɑ.pək/
Gujarati,[ˈɾə.d͡ʒəi]
Gujarati,/ˈʋɑɭ/
Gujarati,/ˈɖə/
Gujarati,/ˈmɑ.mɑ/
Gujarati,/ˈko.ɾũ/
Gujarati,/ˈkʰə.jɑɾ.səm.bəɾ/
Gujarati,/ˈəi.ɾɑ.ʋət̪/
Gujarati,/ˈkɑ.ki/
Gujarati,/ˈd͡ʒə.mil/
Gujarati,/ˈpʰə.d͡ʒəɾ/
Gujarati,/ˈʃə.ɦɛɾ/
Gujarati,/ˈku.ʋɑ.t̪ʰəm/
Gujarati,/ˈpə.ʋit̪.ɾə/
Gujarati,/ˈʋəɾ.sɑd̪/
Gujarati,/ˈʃət̪.pəd̪/
Gujarati,/ˈd̪ɑ.ɾu.ʋɑ.lɑ/
Gujarati,/ˈɑʈʰ/
Gujarati,/ˈkʰoɾ.d̪ɑd̪/
Gujarati,/ˈə.bʱi.mɑn/
Gujarati,/ˈpit͡ʃ.kɑ.ɾi/
Gujarati,/ˈu.nũ/
Gujarati,/ˈə.ɖʱi/
Gujarati,/ˈpɾə.ɳɑm/
Gujarati,/ˈɾɑʃ.ʈɾə.bʱɑ.ʃɑ/
Gujarati,/ˈkʰɑʈ.lo/
Gujarati,[ˈfuʈ.pəʈ.ʈi]
Gujarati,/ˈnə.sib/
Gujarati,/ˈəŋ.kuɾ/
Gujarati,/ˈsɑ.ɦil/
Gujarati,/ˈd͡ʒu.mɑ/
Gujarati,/ˈt͡ʃɑkʰ.ʋũ/
Gujarati,[ˈpɔ̤.ɭũ]
Gujarati,/ˈpɾə.t̪ʰəm/
Gujarati,/ˈni.ʃɑ.ni/
Gujarati,/ˈpə.ʈɛl/
Gujarati,/ˈpə.ɾi.jɑ/
Gujarati,/ˈmɑ.ɭi/
Gujarati,/ˈɖʱɑ̃k.ɳũ/
Gujarati,/ˈt̪iɾ/
Gujarati,/ˈd͡ʒoɽ/
Gujarati,/ˈpɑ.kis.t̪ɑn/
Gujarati,/ˈməd̪.ɾeː.sɑ/
Gujarati,/ˈd̪əl.ɖũ/
Gujarati,/ˈd̪ʋip/
Gujarati,/ˈəɡ.ɳo.sit̪.t̪eːɾ/
Gujarati,/ˈəu.ɾəŋ.ɡd͡ʒʱeːb/
Gujarati,/ˈni.ɾəɳ/
Gujarati,/ˈɑm.bɑ.ʋɑ.ɖi/
Gujarati,/ˈspəɾʃ/
Gujarati,/ˈɔk.ʈo.bəɾ/
Gujarati,/ˈɔ.pʰis/
Gujarati,/ˈkɑ.ɾɑ.ko.ɾəm/
Gujarati,/ˈɡəɖʱ.ʋi/
Gujarati,/ˈə.mi/
Gujarati,/ˈsuɾ.ʋɑl/
Gujarati,/ˈkʰo.kʰũ/
Gujarati,/ˈsən.t̪ɑ.kuk.ɽi/
Gujarati,/ˈpɑl.kʰi/
Gujarati,/ˈt͡ʃə.ɦeː.ɾo/
Gujarati,/ˈmə.ɦɑ.ʋiɾ/
Gujarati,/ˈd͡ʒeːʈʰ/
Gujarati,/ˈə.ɳə.səɳ/
Gujarati,/ˈɑ.d͡ʒʱɑɾ/
Gujarati,/ˈkʰɑ.ʋũ/
Gujarati,/ˈnəm.bəɾ/
Gujarati,/ˈkʰi.mo/
Gujarati,/ˈɑn.d̪ʱɾə‿ˈpɾə.d̪eːʃ/
Gujarati,/ˈt̪ə.ɾɑ.po/
Gujarati,/ˈnɾut̪jə/
Gujarati,/ˈpʰin.ləɳɖ/
Gujarati,/ˈɦə.ʋɑ/
Gujarati,/ˈʃʋɑs/
Gujarati,/ˈd̪əɾ.pəɳ/
Gujarati,/ˈd̪ʱu.jə/
Gujarati,/ˈɦəl.ʋo/
Gujarati,/ˈd͡ʒʱɑɽ/
Gujarati,/ˈbɑpʰ.ʋũ/
Gujarati,/ˈt͡ʃɔ.kəs/
Gujarati,/ˈbʱɑ.bʱi/
Gujarati,/ˈeː.lis.bɾid͡ʒ/
Gujarati,[ˈṳl.ləɽ]
Gujarati,/ˈʋɑ.d̪əɭ/
Gujarati,/ˈd͡ʒəɳ.ʋũ/
Gujarati,/ˈlə.t̪ɑ/
Gujarati,/ˈd͡ʒʱə/
Gujarati,/ˈmə/
Gujarati,/ˈɦəŋ.ɡeː.ɾi/
Gujarati,/ˈbʱəs.ʋũ/
Gujarati,[ˈfɾɑk]
Gujarati,/ˈən.t̪əɾ.d̪ʱɑn/
Gujarati,/ˈkə.liŋ.ɡəɾ/
Gujarati,/ˈʋə.ɦẽt͡ʃ.ʋũ/
Gujarati,/ˈpəʃ.t͡ʃim‿ˈbəŋ.ɡɑɭ/
Gujarati,/ˈd͡ʒəin/
Gujarati,/ˈid̪.ul.pʰi.t̪uɾ/
Gujarati,/ˈʋa̤ɣəɳ/
Gujarati,/ˈkeː.misʈ/
Gujarati,/ˈɾə.ɦɛ.ʋũ/
Gujarati,/ˈd̪ə.ɦeːd͡ʒ/
Gujarati,/ˈeːɾ.ʋəd̪/
Gujarati,/ˈpɑs.buk/
Gujarati,/ˈsə.lɑm/
Gujarati,/ˈbʱɑʋ.nə.ɡəɾ/
Gujarati,/ˈnɑm/
Gujarati,/ˈbɑ.ɾi/
Gujarati,/ˈt͡ʃʰoɽ/
Gujarati,/ˈd͡ʒeː.t̪un/
Gujarati,/ˈʋɑ̃.kɑ.neːɾ/
Gujarati,/ˈsid͡ʒ.d̪o/
Gujarati,/ˈʋəɲ.ʃəd͡ʒ/
Gujarati,/ˈə.ʋə.jə.ʋik.ɾəɳ/
Gujarati,/ˈmu.ɡʱəl/
Gujarati,/ˈʃə.bis.t̪ɑn/
Gujarati,/ˈmis.ʈəɾ/
Gujarati,/ˈbul.bul/
Gujarati,/ˈɑl.ko.ɦol/
Gujarati,/ˈkʰə/
Gujarati,/ˈno.kəɾ/
Gujarati,/ˈsuk.ɾɑt̪/
Gujarati,/ˈbɑt̪ʰ/
Gujarati,/ˈbok.ɽũ/
Gujarati,/ˈkʰɑ̃.pəɳ/
Gujarati,/ˈd̪u.ni.jɑ/
Gujarati,/ˈkʰəi.bəɾ‿ˈpəkʰ.t̪un.ʋɑ/
Gujarati,/ˈəɭ.t̪o/
Gujarati,/ˈt͡ʃək.kəɾ/
Gujarati,/ˈul.ʈũ/
Gujarati,/ˈkʰəʈ.məɳ.ɖu/
Gujarati,/ˈpʰɑ.ɡəɳ/
Gujarati,/ˈt̪ɾi.ʃuɭ/
Gujarati,/ˈpən.d̪əɾ/
Gujarati,/ˈd͡ʒin.d̪ə.ɡi/
Gujarati,/ˈʋoʈ.səeːp/
Gujarati,/ˈɡo.kəɭ.ɡɑj/
Gujarati,/ˈi/
Gujarati,/ˈt̪ə.lɑk/
Gujarati,/ˈʋɑɭ.ʋũ/
Gujarati,/ˈɑɾ.jə.sə.mɑd͡ʒ/
Gujarati,/ˈkəɾ.mə/
Gujarati,/ˈbol/
Gujarati,/ˈəpʰ.ɡʱɑ.nis.t̪ɑn/
Gujarati,/ˈt̪i.ɾɑ.nɑ/
Gujarati,/ˈməs.t̪i/
Gujarati,/ˈd̪əɾ.ɾod͡ʒ/
Gujarati,/ˈleː.nin/
Gujarati,/ˈu.pɑɽ.ʋũ/
Gujarati,/ˈd͡ʒi.ɡəɾ/
Gujarati,/ˈəɡ.ɾə.məs.t̪iʃk/
Gujarati,/ˈʋɑt̪/
Gujarati,/ˈsmə.ɾəɳ/
Gujarati,/ˈkə.ʋi/
Gujarati,/ˈkəp.ɽũ/
Gujarati,/ˈd͡ʒɑ.ɖi.jo/
Gujarati,/ˈʋəɾɡ/
Gujarati,/ˈmɑ.sɑ/
Gujarati,/ˈʃɑl/
Gujarati,[ˈmɛ̤.nət̪]
Gujarati,/ˈd̪i.ʋeːl/
Gujarati,/ˈʋeːt͡ʃ.ʋũ/
Gujarati,[ˈʋɛ̤.ʋɑɾ]
Gujarati,/ˈd̪eːʋ/
Gujarati,/ˈli.lɑm/
Gujarati,/ˈsəŋ.ɡʱəɾʂ/
Gujarati,/ˈɑ.mə.li/
Gujarati,/ˈkə.mɑl/
Gujarati,/ˈəʃ.ɾu/
Gujarati,/ˈɖo.bũ/
Gujarati,/ˈpʰuɾ.d͡ʒo/
Gujarati,[ʃɾi]
Gujarati,/ˈsukʰ/
Gujarati,/ˈkʰəŋ.kʰeːɾ.ʋũ/
Gujarati,/ˈmə.ɾi.jəm/
Gujarati,/ˈpə.ʋən/
