Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈd̪ukʰ.t̪əɾ/
Gujarati,/ˈkə.ɦĩ/
Gujarati,/ˈt̪əi.jɑɾ/
Gujarati,/ˈsãs.kɾut̪/
Gujarati,/ˈləʃ.kəɾ/
Gujarati,/ˈt̪ʰɑ.ɭi/
Gujarati,/ˈkə.jɑ.mət̪/
Gujarati,/ˈsoʱ.lũ/
Gujarati,/ˈbəsɔ/
Gujarati,/ˈɑ.ɡi.jo/
Gujarati,/ˈməd̪.ɾɑ.si/
Gujarati,/ˈkəm.ɾo/
Gujarati,/ˈd͡ʒui/
Gujarati,/ˈt͡ʃɑ‿ˈpɑ.ɳi/
Gujarati,/ˈpʰɑ.ɾuk/
Gujarati,[ˈfɛnd̪.ʋũ]
Gujarati,/ˈbʱɑɖ/
Gujarati,/ˈkot̪ʰ.ɭi/
Gujarati,/ˈɑ.ʈo/
Gujarati,/ˈɡos/
Gujarati,/ˈkə.məl/
Gujarati,/ˈmɑ.mi/
Gujarati,/ˈmɑ.t̪ʰũ/
Gujarati,/ˈeːp.ɾil/
Gujarati,/ˈɾiʃ.ʋət̪/
Gujarati,/ˈmo.ɦən.t̪ʰɑɭ/
Gujarati,/ˈpənt̪ʰ/
Gujarati,/ˈmuʈʰ/
Gujarati,/ˈpɑ.lək/
Gujarati,/ˈʃuk.ɾi.jɑ/
Gujarati,/ˈpʰeː.mi.li/
Gujarati,/ˈu.d͡ʒə.ɭo‿ˈɡid̪ʱ/
Gujarati,/ˈkeː.neː.ɖɑ/
Gujarati,/ˈɡʱəɾ.ɖũ/
Gujarati,/ˈku.li/
Gujarati,/ˈfə.zi.lət̪/
Gujarati,/ˈis.t̪əm.bul/
Gujarati,/ˈʃeːm.pu/ ~ /ˈʃɛm.pu/
Gujarati,/ˈʋi.ʈɑ.min/
Gujarati,/ˈʋiʃ.ɾɑm.ʋɑɾ/
Gujarati,/ˈpu.ɾɑ.ɳũ/
Gujarati,/ˈkə.ʃũ/
Gujarati,/ˈkɑ̃s.ko/
Gujarati,/ˈt͡ʃi.no/
Gujarati,/ˈd͡ʒəj/
Gujarati,/ˈko.ɭi.jo/
Gujarati,/ˈbɑ.mi.jɑn/
Gujarati,/ˈmə.ɡəd͡ʒ/
Gujarati,/ˈbɾu.ɦəs.pə.t̪i/
Gujarati,/ˈɦə.nu.mɑn/
Gujarati,/ˈmɑo.ʋɑd̪/
Gujarati,/ˈu.ɡə.ʋũ/
Gujarati,/ˈbɑd̪.ɾəŋɡ/
Gujarati,/ˈkəʃ.t̪i/
Gujarati,/ˈt̪u.ɾɑn/
Gujarati,/ˈt͡ʃɑnd̪/
Gujarati,/ˈə.li/
Gujarati,/ˈɦi.ɾo/
Gujarati,/ˈoɾ.ɖo/
Gujarati,/ˈbət͡ʃ.t͡ʃũ/
Gujarati,/ˈɖɑ.bũ/
Gujarati,/ˈməm.t̪ɑ/
Gujarati,/ˈɾeː.ɡis.t̪ɑn/
Gujarati,/ˈə.meː.ɾi.kɑ/
Gujarati,/ˈpəut̪.ɾi/
Gujarati,/ˈt͡ʃid͡ʒʱ/
Gujarati,/ˈə.pəɾ.mɑ.t̪ɑ/
Gujarati,/ˈɑ.li.ʃɑn/
Gujarati,/ˈbi.t͡ʃɑ.ɾũ/
Gujarati,/ˈə.d̪ʱu.nɑ/
Gujarati,/ˈd̪ɑɾ.d͡ʒi.liŋɡ/
Gujarati,/ˈt͡ʃək.ʋɛ/
Gujarati,/ˈko.ʈʰi/
Gujarati,/ˈkə.bɑb/
Gujarati,/ɑ.d͡ʒʱɑd̪/
Gujarati,/ˈmə.ɦɛ.mɑn.kʰɑ.nũ/
Gujarati,/ˈlo.ʃən/
Gujarati,/ʃɾi/
Gujarati,/ˈməɲ.t͡ʃu.ɾi.jɑ/
Gujarati,/ˈsəm.bənd̪ʱ/
Gujarati,/ˈmɑ.t̪ɑ/
Gujarati,/ˈkɾus/
Gujarati,/ˈkʰə.lil/
Gujarati,/ˈlɑ.ɦoɾ/
Gujarati,/ˈkuɳ.ɖəɭ/
Gujarati,/ˈʃikʰ/
Gujarati,/ˈd͡ʒə.nɑn.kʰɑ.nũ/
Gujarati,/ˈɡə/
Gujarati,/ˈpəɾ.d̪eːʃ/
Gujarati,/ˈd̪eː.si/
Gujarati,/ˈd̪u.d̪ʱi/
Gujarati,/ˈt͡ʃɔ.ʋis/
Gujarati,/ˈʋeː.ɳi/
Gujarati,/ˈɑ.juɾ.ʋeːd̪/
Gujarati,/ˈmu.sɑ.pʰəɾ.kʰɑ.nũ/
Gujarati,/ˈʃɾi.kʰəɳɖ/
Gujarati,/ˈʃək.ʋũ/
Gujarati,/ˈʋɾuʂʈi/
Gujarati,/ˈbi.ɦɑɾ/
Gujarati,/ˈnɑʱ.ʋũ/
Gujarati,/ˈkəɾ.t͡ʃo.ɾi/
Gujarati,/ˈɡu.lɑb.d͡ʒɑm.bu/
Gujarati,/ˈnə.d͡ʒu.mi/
Gujarati,/ˈpɑ̃.sə.ɭi/
Gujarati,/ˈəŋ.ɡɑɾ.kɑm.lə/
Gujarati,/ˈsɑ.ɾəs/
Gujarati,/ˈə.ʋɑk/
Gujarati,[ˈəf.ɾɑ.si.jɑb]
Gujarati,/ˈkʰuʃ/
Gujarati,/d͡ʒʱu(ː)/
Gujarati,/ˈd̪ɑɳ.ɖi/
Gujarati,/ˈʃə.ni.ɾə.ʋi/
Gujarati,/ˈkʰəm.bʱɑt̪/
Gujarati,/ˈəŋ.ɡɾeː.d͡ʒi/
Gujarati,/ˈəm.lə/
Gujarati,/ˈniʋ/
Gujarati,/ˈkɑ.jəɾ/
Gujarati,/ˈpɑ.ʈəɳ/
Gujarati,/ˈpʰəɭ/
Gujarati,/ˈsu.ɾəd͡ʒ/
Gujarati,/ˈə.pʰi.ɳi/
Gujarati,/ˈməd̪ʱ/
Gujarati,/ˈd̪ɔɖʱ/
Gujarati,/ˈʋə.ɦiʃt̪/
Gujarati,/ˈt̪jɑ.ɾɛ/
Gujarati,/ˈʈəm.ləɾ/
Gujarati,/ˈpo.ləɳɖ/
Gujarati,/ˈmə.ɳi.nə.ɡəɾ/
Gujarati,/ˈʋəiʃ.ɳəʋ/
Gujarati,/ˈsəɾ.t̪ɑɳ/
Gujarati,[fəɾ.ɦɑd̪]
Gujarati,/ˈʋə.d̪ʱɑ.ɾɛ/
Gujarati,/ˈə.pʰiɳ/
Gujarati,/ˈɡəŋ.ɡɑ/
Gujarati,/ˈkʰeːŋ.kɽo/
Gujarati,/ˈʃi.liŋɡ/
Gujarati,/ˈəm.ɾɑ.i/
Gujarati,[ˈmɛ̤.sul]
Gujarati,/ˈsi.neː.ɡoɡ/
Gujarati,/ˈə.ʋə.t̪əɾ.ʋũ/
Gujarati,/ˈsən.ʋət̪/
Gujarati,/ˈbən.ʋũ/
Gujarati,[ˈʃɛ̤ɾ]
Gujarati,/ˈki.ɽo/
Gujarati,/ˈpɾəʃ.nə/
Gujarati,/ˈmɑt̪.ɾubʱu.mi/
Gujarati,/ˈɡɑn.d̪ʱi/
Gujarati,/ˈi.su/
Gujarati,/ˈkə.ɾoɖ/
Gujarati,/ˈkə.mɑɽ/
Gujarati,/ˈsən/
Gujarati,/ˈd͡ʒi.ɾũ/
Gujarati,/ˈkʰə.ɾid̪.ʋũ/
Gujarati,/ˈmɑɾ.t̪ol/
Gujarati,/ˈsəʱ.ɾɑ/
Gujarati,/ˈnɑs.t̪ik/
Gujarati,/ˈə.ɦĩ/
Gujarati,/ˈt͡ʃi.ni/
Gujarati,/ˈɾɑ.d͡ʒəs.t̪ʰɑn/
Gujarati,/ˈt̪ʋə.ɾit̪/
Gujarati,/ˈt͡ʃiʈʰ.ʈʰi/
Gujarati,/ˈɡod̪.ɽũ/
Gujarati,/ˈɡɲɑn/
Gujarati,/ˈbəkɾɔ/
Gujarati,/ˈkɾi.keːʈ/
Gujarati,/ˈpi.ɭũ/
Gujarati,/ˈbeːŋ.ɡloɾ/
Gujarati,[ˈkʰo.ɽi.jɑɾ]
Gujarati,/ˈɡəɾ.d̪ən/
Gujarati,/ˈus.mɑn.pu.ɾɑ/
Gujarati,/ˈni.ʃɑn/
Gujarati,/ˈə.ɽəd̪/
Gujarati,/ˈmə.ɡəɾ/
Gujarati,/ˈkə.bɑʈ/
Gujarati,/ˈɾə.ʃi.jɑ/
Gujarati,/ˈɡo.t̪ũ/
Gujarati,/ˈʃist̪/
Gujarati,/ˈt̪ʰɑ.bəɽ.ʋũ/
Gujarati,/ˈbʱod͡ʒ.nɑ.ləj/
Gujarati,/ˈkɑ.nu.ɡo/
Gujarati,/ˈsən.t̪ɾũ/
Gujarati,/ˈt̪u.lɑ/
Gujarati,/ˈpə.ɾis.t̪ʰi.t̪i/
Gujarati,/ˈsʋəɾɡ/
Gujarati,/ˈʃi.t̪əl/
Gujarati,/ˈmɑkʰ/
Gujarati,/ˈkɔŋ.kəɳ/
Gujarati,[ˈfuɾ.d͡ʒo]
Gujarati,/ˈmuʃ.keːl/
Gujarati,/ˈə.t̪ʰɑ.ɳũ/
Gujarati,/ˈsuk.ɾə.ʋɑɾ/
Gujarati,/ˈɡɑɖ.ʋo/
Gujarati,/ˈt̪əʈ/
Gujarati,/ˈmɑn.d̪ũ/
Gujarati,/ˈbʱəɡ.ʋɑn/
Gujarati,/ˈd̪ɑd̪.ɾo/
Gujarati,/ˈu.kəɭ.ʋũ/
Gujarati,/ˈkɑɾ.kʰɑ.nũ/
Gujarati,/ˈt̪ɑ.ɾipʰ/
Gujarati,/ˈso.nɑɾ/
Gujarati,/ˈpəʈ.ɳɑ/
Gujarati,/ˈɑ.sə.mɑ.ni/
Gujarati,/beː/
Gujarati,/ˈt̪ʰeː.li/
Gujarati,/ˈd̪i.ʋəs/
Gujarati,/ˈkɑ.bəɾ.t͡ʃit̪.ɾũ/
Gujarati,/ˈʃɑk/
Gujarati,/ˈt͡ʃʰə.d͡ʒũ/
Gujarati,[ˈmɛ̤.t̪o]
Gujarati,/ˈɑ.t̪ʰəm.ɳũ/
Gujarati,/ˈjə.d͡ʒʱət̪/
Gujarati,/ˈt͡ʃən.d̪ɾə.ʋɑɾ/
Gujarati,/ˈud͡ʒʱ.beː.kis.t̪ɑn/
Gujarati,/ˈnɑ.ɾəɲd͡ʒ/
Gujarati,/ˈpʰɪɾ.d̪o.sɪ/
Gujarati,/ˈə.ɾə.ɖu.si/
Gujarati,/ˈɾeːs.ʈɔ.ɾɑ̃/
Gujarati,[ˈfu.ʋɑd̪]
Gujarati,/ˈpɑɾ.kũ/
Gujarati,/ˈlɑʋ.ʋũ/
Gujarati,/ˈmos.ko/
Gujarati,[ˈna̤.ʋũ]
Gujarati,/ˈfəɾd͡ʒ/
Gujarati,/ˈʈʰəɳɖ/
Gujarati,/ˈd͡ʒud̪ʱ/
Gujarati,/ˈt͡ʃə/
Gujarati,/ˈɲə/
Gujarati,/ˈpə.ʈʰɑɳ/
Gujarati,/ˈkʰə.ɾəd͡ʒ.ʋũ/
Gujarati,/ˈʃod̪ʱ.ʋũ/
Gujarati,/ˈbʱut̪.kɑɭ/
Gujarati,/ˈkjɑ.ɾɛ/
Gujarati,/ˈnɑ.ni/
Gujarati,/ˈloʱ/
Gujarati,/ˈkɑ̃k.ɾi/
Gujarati,/ˈpɑs.kʰɑ/
Gujarati,/ˈmə.ɾəɳ/
Gujarati,/ˈkə.pɑ.ʃi.jo/
Gujarati,/ˈbʱɑ.d͡ʒi/
Gujarati,/ˈsud͡ʒ.ʋũ/
Gujarati,/ˈmu.ʋi/
Gujarati,/ˈpɑ̃.səʈʰ/
Gujarati,/ˈbʱəɾ.ʋɑɖ/
Gujarati,/ˈɖil/
Gujarati,/ˈt̪ʰo.ɽũ/
Gujarati,/ˈd͡ʒu.ɦɑɾ/
Gujarati,/ˈt̪ə.ʋɑ.jəpʰ/
Gujarati,/ˈɦul.ləɽ/
Gujarati,/ˈd͡ʒo.ʃi/
Gujarati,/ˈd̪ə.fən.kɾi.jɑ/
Gujarati,/ˈbut̪/
Gujarati,/ˈd̪eːs/
Gujarati,/ˈə.joɡ.jə/
Gujarati,/ˈoʈʰ/
Gujarati,/ˈt͡ʃʰɔ.ɽũ/
Gujarati,/ˈpʰɪ.ləm/
Gujarati,/ˈpiʈ/
Gujarati,/ˈpu.nɑ/
Gujarati,/ˈni.ɦɑɭ/
Gujarati,/ˈkɔ.leːd͡ʒ/
Gujarati,/ˈkʰɛɲt͡ʃ.ʋũ/
Gujarati,/ˈi.ʈɑ.li/
Gujarati,/ˈʈə.pɑl/
Gujarati,/ˈʃeː.t̪uɾ/
Gujarati,/ˈt͡ʃəɾt͡ʃ/
Gujarati,/ˈpi.ɾod͡ʒʱ/
Gujarati,/ˈku.sum.bo/
Gujarati,/ˈd̪il.ɾu.bɑ/
Gujarati,/ˈpu.d͡ʒɑ/
Gujarati,/ˈə.kik/
Gujarati,/ˈɡə.ɾuɖ/
Gujarati,/ˈkis.mis/
Gujarati,/ˈd̪u.ʰsʋəp.nə/
Gujarati,/ˈt͡ʃəɾ.mə/
Gujarati,/ˈɖʱeːb.ɾũ/
Gujarati,/ˈbʱi/
Gujarati,/ˈɑi‿ˈbən.ʋũ/
Gujarati,/ˈkə.ɦɛ.ʋət̪/
Gujarati,/ˈɦəi.jũ/
Gujarati,/ˈkə.lɑ.kɑɾ/
Gujarati,/ˈd͡ʒəɾ.d̪i/
Gujarati,/ˈʃɑʱ.d͡ʒɑ.d̪i/
Gujarati,/ˈlə.ɦəɾ/
Gujarati,/ˈbə.nəpʰ.ʃɑ/
Gujarati,/ˈɦiŋɡ/
Gujarati,/ˈnəʋ.ɾɑt̪.ɾi/
Gujarati,/ˈkə.pʰəs/
Gujarati,/ˈɡɑ.ʋi/
Gujarati,/ˈə.d͡ʒiʋ/
Gujarati,/ˈmət̪.ʋɑ.lũ/
Gujarati,/ˈkʰəɳɖ/
Gujarati,/ˈɡuɖ‿ˈmoɾ.niŋɡ/
Gujarati,/ˈmut̪.ɾə.piɳɖ/
Gujarati,/ˈlə.ɡən/
Gujarati,/ˈmjɑũ/
Gujarati,/ˈd̪ʱən/
Gujarati,/ˈʋiʃ.jə/
Gujarati,[ˈmə̤i.lɑ]
Gujarati,[ˈɑm.bɑ.ʋɑ.ɽi]
Gujarati,/ˈkuɾ.t̪ə.ni/
Gujarati,/ˈt̪əɾ.ʋɑ.ʋũ/
Gujarati,/ˈʋəɲ.ʃpə.ɾə.mə.pə.ɾɑ/
Gujarati,/ˈməm.mɑ/
Gujarati,/ˈnəkʰ.t͡ʃənd̪/
Gujarati,/ˈɑ.d͡ʒu.bɑ.d͡ʒu/
Gujarati,/ˈũ.t͡ʃũ/
Gujarati,/ˈə.bʱi.neː.t̪ɑ/
Gujarati,/ˈbəŋ.ɡlo/
Gujarati,/ˈt̪ɑ.t̪ũ/
Gujarati,/ˈt͡ʃʰə/
Gujarati,/ˈəɾ.d̪ʱũ/
Gujarati,/pʰɾɑ̃sisi/
Gujarati,/ˈsə.ɦi/
Gujarati,/ˈd͡ʒjo.t̪i/
Gujarati,/ˈʈi.pũ/
Gujarati,/ˈʋɑʈ.ko/
Gujarati,/ˈɡeːɳ.ɖo/
Gujarati,/ˈə.mɑ.ʋəs/
Gujarati,/ˈʋɑ.ləm/
Gujarati,/ˈpə.ɽos/
Gujarati,/ˈd̪ɑ.kʰəl‿ˈkəɾ.ʋũ/
Gujarati,/ˈbə.lut͡ʃ/
Gujarati,/ˈməd͡ʒ.ɦəb/
Gujarati,/ˈku.ʋɛɳ/
Gujarati,/ˈmu.səl.lo/
Gujarati,/ˈkʰu.d̪ɑ/
Gujarati,/ˈɦi.mɑ.ɭũ/
Gujarati,/ˈpəb/
Gujarati,/ˈis.pi.t̪ɑl/
Gujarati,/ˈkʰəɾ.t͡ʃo/
Gujarati,/ˈə.ɦeː.ɽi/
Gujarati,/ˈəŋ.ɡo.lɑ/
Gujarati,/ˈʃɑ.neː/
Gujarati,/ˈpɑ.ni/
Gujarati,/ˈnɑn.jə.t̪əɾ/
Gujarati,/ˈkɛpʰ/
Gujarati,/ˈɑ.pə.ɳeː/
Gujarati,/ˈɖəs.ʋũ/
Gujarati,/ˈo.ɡəɳ.pə.t͡ʃɑs/
Gujarati,[ˈfɑsʈ]
Gujarati,/ˈʋɑ.ɖi.jɑ/
Gujarati,/ˈʋəd̪ʱ.ʋũ/
Gujarati,/ˈɑ.t͡ʃə.ɾəɳ/
Gujarati,/ˈə.sɑɽ/
Gujarati,/ˈun.d̪əɾ/
Gujarati,/ˈt͡ʃɛk/
Gujarati,/ˈɑ.jɑ/
Gujarati,/ˈmət̪.ʋɑ.lo/
Gujarati,/ˈkud̪.ɾət̪/
Gujarati,/ˈʃɑk.jə.mu.ni/
Gujarati,/ˈt͡ʃʰu.ʈi/
Gujarati,/ˈʃɑn.t̪i.ɡɾɑm/
Gujarati,/ˈd͡ʒəɭ/
Gujarati,/ˈəm.ɾut̪ɑ/
Gujarati,/ˈɡɑ.ɳũ/
Gujarati,/ˈɦɑ̃/
Gujarati,/ˈɑ/
Gujarati,/ˈbɛs.ʋũ/
Gujarati,/ˈə.d̪ə.ɾək/
Gujarati,/ˈd͡ʒəɾ.mə.ni/
Gujarati,/ˈpu.ɾi/
Gujarati,/ˈbət͡ʃ.t͡ʃo/
Gujarati,/ˈsɔɳũ/
Gujarati,/ˈkət͡ʃ.ɾo/
Gujarati,/ˈɦim.mət̪.nə.ɡəɾ/
Gujarati,[ˈəm.ɾɑ.i.ʋɑ.ɽi]
Gujarati,/ˈt͡ʃək.lo/
Gujarati,/ˈsəɾ.kʰũ/
Gujarati,/ˈkə.lɑɾ/
Gujarati,/ˈd̪o.ɾi/
Gujarati,/ˈɦɑ.d͡ʒi/
Gujarati,/ˈlə.ɡʱu.t̪ɑ.d̪əɾ.ʃək/
Gujarati,/ˈst̪ɾi/
Gujarati,/ˈo.ɡəɳ.t͡ʃɑ.lis/
Gujarati,/ˈɦət̪.t̪ɑ.ʋis/
Gujarati,/ˈbʱeːd͡ʒ.ʋũ/
Gujarati,/ˈsun.d̪əɾ.t̪ɑ/
Gujarati,/ˈə.ɾə.bəs.t̪ɑn/
Gujarati,/ˈən.t̪jeːʂ.ʈi/
Gujarati,/ˈpɾə.bʱu‿ˈbʱo.d͡ʒən/
Gujarati,/ˈpeː.ʃɑ.ʋəɾ/
Gujarati,/ˈkʰɑn/
Gujarati,/ˈʈʰəɾ.ʋũ/
Gujarati,/ˈɾit̪/
Gujarati,/ˈd̪ə.ʋeː/
Gujarati,/ˈbʱɑʋ/
Gujarati,/ˈʈʰɑɳ/
Gujarati,/ˈʋɑ.li.d̪əin/
Gujarati,/ˈkeː.ɾi/
Gujarati,/ˈud̪.jɑn/
Gujarati,/ˈɑ.ɖoʃ.pɑ.ɖoʃ/
Gujarati,/ˈəŋ.ɡɾeːd͡ʒ/
Gujarati,/ˈmu.ɾəb.bo/
Gujarati,/ˈd͡ʒu.meː.ɾɑt̪/
Gujarati,/ˈpu.ɾɑ.ʋɔ/
Gujarati,/ˈɾəm.zɑn/
Gujarati,/ˈə.t͡ʃʰut̪.pə.ɳũ/
Gujarati,/ˈkɑ.ɭũ/
Gujarati,/ˈʋɑɾ.t̪ɑ/
Gujarati,/ˈsu.ʋũ/
Gujarati,/ˈt͡ʃəɖ.ɖi/
Gujarati,/ˈmɑ.kʰəɳ/
Gujarati,/ˈpəkʰ.ʋɑ.ɖi.jũ/
Gujarati,/ˈjɑɾ/
Gujarati,/ˈun/
Gujarati,/ˈəm.bəɾ/
Gujarati,/ˈsi.jɑm/
Gujarati,/ˈd̪uɾ.jo.d̪ʱən/
Gujarati,/ˈəl.pɑ.kɑ/
Gujarati,/ˈʈu.ʋɑl/
Gujarati,/ˈt͡ʃən.d̪ən/
Gujarati,/ˈu.meːd̪.ʋɑɾ/
Gujarati,/ˈə.kʰəɳɖ/
Gujarati,/ˈd͡ʒɑ.pɑ.nid͡ʒʱ/
Gujarati,/ˈt͡ʃɑkʰ/
Gujarati,/ˈbək.ɾi/
Gujarati,/ˈə.muk/
Gujarati,/ˈə.d͡ʒim/
Gujarati,/ˈkim.mət̪/
Gujarati,/ˈt̪ən.d̪uɾ/
Gujarati,/ˈki.sɑn/
Gujarati,/ˈʋə.jə/
Gujarati,/ˈnɔɭi.jo/
Gujarati,/ˈɡʱə.ɽi/
Gujarati,[ˈə̤ɡ.ʋũ]
Gujarati,/ˈkɔ.fi/
Gujarati,/ˈsəɾ.ʋod̪.jə/
Gujarati,/ˈɡəl.ɡoʈɔ/
Gujarati,/ˈɦin.d̪i/
Gujarati,/ˈsɑ.ʋəɳ/
Gujarati,/ˈʃə.ni/
Gujarati,/ˈɦə/
Gujarati,/ˈɾəɳ.ʋɑs/
Gujarati,[ˈma̤.ʋiɾ]
Gujarati,/ˈbəl.ɡəm/
Gujarati,/ˈpʰeːb.ɾuɑ.ɾi/
Gujarati,/ˈbi.ʋũ/
Gujarati,/ˈfəŋ.kʰo/
Gujarati,/ˈbə.d̪ɑm/
Gujarati,/ˈd̪i.ʋɑ.ɭi/
Gujarati,/ˈkok/
Gujarati,/ˈʋə.kʰɑɳ/
Gujarati,/ˈɦə.t̪ʰi.jɑɾ/
Gujarati,/ˈʋə.kil/
Gujarati,/ˈt͡ʃɔ.səʈʰ/
Gujarati,/ˈlok/
Gujarati,/ˈkʰu.ɳo/
Gujarati,/ˈt͡ʃum.mɑ.ɭis/
Gujarati,/ˈt̪i.beːʈ/
Gujarati,/ˈmu.bɑ.ɾək/
Gujarati,/ˈɡʱəʈ.ʋũ/
Gujarati,/ˈd̪i.ʋɑn/
Gujarati,/ˈũʈ/
Gujarati,/ˈmə.d̪əd̪/
Gujarati,/ˈkʃət̪.ɾi.jə/
Gujarati,/ˈnɑ.ɾi/
Gujarati,/əɨ/
Gujarati,/ˈku.mɑɾ/
Gujarati,/ˈʋən.d̪o/
Gujarati,/ˈd̪ɔɖ.ʋũ/
Gujarati,/ˈpo.lis/
Gujarati,/ˈbu.d͡ʒʱəʋ.ʋũ/
Gujarati,/ˈsɑpʰ/
Gujarati,/ˈnəʋ/
Gujarati,/ˈt͡ʃin.t̪ɑ/
Gujarati,/ˈsəu.ɾɑʂ.ʈɾə/
Gujarati,/ˈjə.mən/
Gujarati,/ˈɦɑʈ/
Gujarati,/ˈd̪ʱo.t̪əɾ/
Gujarati,/ˈd͡ʒɑɳ.kɑ.ɾi/
Gujarati,/ˈpo.pəʈ/
Gujarati,/ˈɔkʋũ/
Gujarati,/ˈt͡ʃi.nɑb/
Gujarati,/ˈt͡ʃɑ.ɭɑ/
Gujarati,[ˈɾɛ̤.mɑn]
Gujarati,/ˈnoʈ.buk/ ~ /ˈnɔʈ.buk/
Gujarati,/ˈkʰɑ.lɑ/
Gujarati,/ˈsun.d̪əɾ.ʋən/
Gujarati,/ˈt͡ʃʰẽ.t̪ɑ.ɭis/
Gujarati,/ˈpɑs.poɾʈ/
Gujarati,/ˈbəɡ.d̪ɑd̪/
Gujarati,/ˈd͡ʒə.mɑt̪/
Gujarati,/ˈpu.ɾɑɳ/
Gujarati,/ˈeːn.d͡ʒi.ni.jəɾ/
Gujarati,/ˈmɑ.ɾi/
Gujarati,/ˈmeːk.si.ko/
Gujarati,/ˈʋɑ.ɾo/
Gujarati,/ˈɦos.pi.ʈəl/
Gujarati,/ˈə.ɡɑ.ʃi/
Gujarati,/ˈbə.d̪əɾ/
Gujarati,/ˈ.ʋɑ.ɭũ/
Gujarati,/ˈə.nu.ɾɑɡ/
Gujarati,/ˈpeː.ɣɑm/
Gujarati,/ˈsət̪.t̪ɑ.ʋis/
Gujarati,/ˈd̪ʱo.ɾəɳ/
Gujarati,/tʃʰokərmət/
Gujarati,/ˈd̪eːɖ.kũ/
Gujarati,/ˈpis.t̪ol/
Gujarati,/ˈd̪ʱɑ.ʋəɳ/
Gujarati,/ˈkə.pot̪/
Gujarati,/ˈnə.siɾ/
Gujarati,/ˈd̪ʱɔ.ɭũ/
Gujarati,/ˈmu.lɑ.jəm/
Gujarati,/ˈkə.sum.bo/
Gujarati,/ˈfɪlm/
Gujarati,/ˈd̪ɑɭ/
Gujarati,/ˈbɾi.ʈən/
