Gujarati,/ˈɾə.mət̪/
Gujarati,/ˈmə.ɦeː.sɑ.ɳɑ/
Gujarati,/ˈɡot͡ʃ.ɾi/
Gujarati,/ˈd͡ʒjo.t̪iʂ/
Gujarati,/ˈpu.lɑʋ/
Gujarati,/ˈkəɽ.ʋũ/
Gujarati,/ˈkɔ.pʰi/ ~ /ˈko.fi/
Gujarati,/ˈɖɑk/
Gujarati,/ˈpis.t̪ɑ/
Gujarati,/ˈɾɑi.t̪ũ/
Gujarati,/ˈɔ.ɭo/
Gujarati,/ˈnə.ɦɑ.ʋũ/
Gujarati,/ˈbɑ.d͡ʒu/
Gujarati,/ˈsʈɑ.lin/
Gujarati,/ˈkʰo.d͡ʒɑ/
Gujarati,/ˈbəd̪.ɾə/
Gujarati,/ˈmə.ɦeːm.d̪ɑ.ʋɑd̪/
Gujarati,[ˈə̤m.ɳɑ̃]
Gujarati,/ˈpə.ɦɔ.ɭũ/
Gujarati,/ˈmul.lɑ/
Gujarati,/ˈpʰə.ɾi.jɑd̪/
Gujarati,/ˈd̪ə.ʋɑ/
Gujarati,/ˈʈɑ.ko/
Gujarati,/ˈʋip.ləʋ/
Gujarati,/ˈbɛ.t̪ɑ.ɭis/
Gujarati,/ˈə.t̪ʰə.ʋɑ‿ˈt̪o/
Gujarati,/ˈɾə.ɦeː.mɑn/
Gujarati,/ˈəɲ.d͡ʒə.li/
Gujarati,/ˈjɑd̪/
Gujarati,/ˈʋə.ɦɑ.ɳũ/
Gujarati,/ˈt͡ʃi.nə.ʋət̪/
Gujarati,/ˈəi.t̪i.ɦɑ.sik/
Gujarati,/ˈkɑ̃.ʈo/
Gujarati,/ˈbəʈ.kũ/
Gujarati,/ˈsu.kʰi/
Gujarati,/ˈsit̪.t̪eːɾ/
Gujarati,/ˈt͡ʃũʈ.ʋũ/
Gujarati,/ˈsə.ɾiɾ/
Gujarati,/ˈə.ɡi.jɑ.ɾi/
Gujarati,/ˈɑt̪.ʋɑɾ/
Gujarati,/ˈnjɑj/
Gujarati,/ˈʋɑ.ɭu/
Gujarati,/ˈkʰid͡ʒ.ɖo/
Gujarati,/ˈɡʱə.ɽi.jɑɭ/
Gujarati,/ˈə.ɖʱəɭ.kə/
Gujarati,/ˈbin.t̪ɑ.ɾi/
Gujarati,/ˈt̪ɾɑ.sũ/
Gujarati,/ˈd̪ə.ɾɑkʰ/
Gujarati,/ˈt͡ʃɑn.ɡt͡ʃun/
Gujarati,/ˈbəl.sɑ.ɾɑ/
Gujarati,/ˈpeː.ɾu/
Gujarati,/ˈput̪/
Gujarati,/ˈo.d͡ʒʱo/
Gujarati,/ˈpɑ.kiʈ/
Gujarati,/ˈt̪əɭ.si/
Gujarati,/ˈkəs.ʋũ/
Gujarati,/ˈɡu.səl/
Gujarati,/ˈd͡ʒɑɭpɾuʂʈʰ/
Gujarati,/ˈɾi.moʈ/
Gujarati,/ˈsãs.mə.ɾəɳ/
Gujarati,/ˈkʰi.sɑ.kʰə.ɾ(ə)t͡ʃ/
Gujarati,/ˈpə.d͡ʒu.səɳ/
Gujarati,/ˈmə.kɑn/
Gujarati,/ˈɦin.d̪us.t̪ɑn/
Gujarati,/ˈbɑp.t̪is.mɑ/
Gujarati,[ˈbɛ̤.ɾũ]
Gujarati,/ˈmum.t̪ɑd͡ʒ/
Gujarati,/ˈus.mɑn/
Gujarati,/ˈd͡ʒʱɑ̃.si/
Gujarati,/ˈɑs.t̪ik/
Gujarati,/ˈpɾut̪ʰʋi/
Gujarati,/ˈt͡ʃʰɑp.ɾũ/
Gujarati,/ˈt̪uɾ.ki/
Gujarati,/ˈɡul.ʃən/
Gujarati,/ˈəʈʰ.ʈʰɑ.ʋis/
Gujarati,/ˈfũk.ʋũ/
Gujarati,/ˈt͡ʃʰɑs/
Gujarati,/ˈsə.ɦɛ.lũ/
Gujarati,/ˈʋəɖʱ.ʋɑɳ/
Gujarati,/ˈok.ʈo.pəs/
Gujarati,/ˈɡul/
Gujarati,/ˈkʰud̪/
Gujarati,/ˈpʰɪ.ləs.t̪in/
Gujarati,/ˈpəʈ.ʋɑ.ɾi/
Gujarati,/ˈɑt̪.mɑ/
Gujarati,/ˈt̪eː.nis/ ~ /ˈt̪ɛ.nis/
Gujarati,/ˈʃuk.ɾə.ʋɑɾ/
Gujarati,/ˈt͡ʃɔ.t̪ɾo/
Gujarati,/ˈɾod͡ʒ/
Gujarati,/ˈkɑ.d͡ʒu/
Gujarati,/ˈsʋi.ɖən/
Gujarati,/ˈpi.ju/
Gujarati,/ˈni.kɑʱ/
Gujarati,/ˈmu.ɖi.ʋɑd̪/
Gujarati,/ˈə.ɦuɾ.məd͡ʒʱd̪/
Gujarati,/ˈpə.t̪əŋ.ɡi.jũ/
Gujarati,/ˈɑl.mɑ.ɾi/
Gujarati,[ˈfəɾ.ʋəɾ.d̪in]
Gujarati,/ˈneː/
Gujarati,/ˈə.nɑd͡ʒ/
Gujarati,/ˈt͡ʃɑɾ.ɳi/
Gujarati,/ˈʈʰo.kəɾ/
Gujarati,[ˈt͡ʃɛ̤.ɾo]
Gujarati,/ˈɡʱus.ʋũ/
Gujarati,/ˈmɑt͡ʃʰ.li/
Gujarati,/ˈt͡ʃʰok.ɾi/
Gujarati,/ˈd̪it̪.ʋɑɾ/
Gujarati,/ˈɑ.t̪əʃ‿ˈbə.ɦeː.ɾɑm/
Gujarati,/ˈnɑk/
Gujarati,/ˈbɛ/
Gujarati,/ˈi.jəɾ.pʰon/
Gujarati,/ˈt͡ʃəud̪/
Gujarati,/ˈɖɑk.bəŋ.ɡlo/
Gujarati,/ˈkeː.ʈə.loɡ/
Gujarati,/ˈut̪.sɑʱ/
Gujarati,/ˈbu.t̪ɑn/
Gujarati,/ˈt͡ʃʰət̪.ɾi/
Gujarati,/ˈmut̪.ɾi.jũ/
Gujarati,/ˈɡu.ɾu.ʋɑɾ/
Gujarati,/ˈpiʈʰ/
Gujarati,/ˈpə.t͡ʃʰi/
Gujarati,/ˈmoɾ/
Gujarati,/ˈku.ʋo/
Gujarati,/ˈəpʰ.sos/
Gujarati,/ˈləɽ.ʋũ/
Gujarati,/ˈɡɑ.t̪ʰɑ/
Gujarati,/ˈmɑɾɡ/
Gujarati,/ˈpək.ʋɑn/
Gujarati,/ˈt͡ʃum.ʋũ/
Gujarati,/ˈpəɾ.mi.jo/
Gujarati,/ˈd̪il.ɦi/
Gujarati,/ˈkʰɑʈ.li/
Gujarati,/ˈɡiɾ.d͡ʒɑ/
Gujarati,/ˈbʱɑt̪/
Gujarati,/ˈd͡ʒə.məɳ/
Gujarati,/ˈt͡ʃik.ɳũ/
Gujarati,/ˈɦɑt̪ʰ/
Gujarati,/ˈpiɾ/
Gujarati,/ˈpɑɡʱ.ɖi/
Gujarati,/ˈʃik.ʃək/
Gujarati,/ˈzəɾ.t̪(ʰ)uʃ.ʈɾə/
Gujarati,/ˈbɾiɲ.d͡ʒəl/
Gujarati,/ˈsom.ʋɑɾ/
Gujarati,/ˈɦɑ.lɑ/
Gujarati,/ˈd̪əs/
Gujarati,/ˈɑɡ.ɡɑ.ɽi/
Gujarati,/ˈmum.t̪i/
Gujarati,[ˈfuo]
Gujarati,/ˈd̪uɾ.ʋənd̪/
Gujarati,/ˈɡɑl/
Gujarati,/ˈmeː.məɳ/
Gujarati,/ˈbi.lɑ.ɽũ/
Gujarati,/ˈt̪u.pʰəŋɡ/
Gujarati,/ˈkɔjəlɔ/
Gujarati,/ˈfə/
Gujarati,/ˈu.li.jũ/
Gujarati,/ɦid͡ʒ.ɽɔ/
Gujarati,/ˈəs.pɾuʃjə.t̪ɑ.ni.ʋɑ.ɾəɳ/
Gujarati,/ˈd͡ʒəm.ʋũ/
Gujarati,/ˈɾəɳ/
Gujarati,/ˈt͡ʃoɾ/
Gujarati,/ˈɡu.lɑ.bi/
Gujarati,/ˈə.ɦəl/
Gujarati,/ˈd͡ʒʱɑ̃ʈ/
Gujarati,/ˈkʰə.lɑs/
Gujarati,/ˈɦɑ̃s.ʋo/
Gujarati,/ˈnɑɡ/
Gujarati,/ˈmə.ju.ɾi/
Gujarati,/ˈt͡ʃɔ.t̪ʰũ/
Gujarati,/ˈə.nu.ʋɑd̪/
Gujarati,/ˈt̪eːɾ/
Gujarati,/ˈʋɑn.d̪ʱo/
Gujarati,/ˈd͡ʒəm.ɳũ/
Gujarati,/ˈlo.ɦi/
Gujarati,/nə.mɑd͡ʒ/
Gujarati,/ˈɾɑd͡ʒ/
Gujarati,/ˈɡʱeː.ʈũ/
Gujarati,/ˈɑ̃kʰ/
Gujarati,/ˈɡəɭ.ʋũ/
Gujarati,/ˈʋjək.t̪it̪.ʋə/
Gujarati,/ˈd̪ʱo.ɾi.mɑɾɡ/
Gujarati,/ˈʈut̪ʰ.bɾəʃ/
Gujarati,/ˈsən.t̪ɑɽ.ʋũ/
Gujarati,/ˈkeː.ʋũ/
Gujarati,/ˈɾə.sul/
Gujarati,/ˈlɑkʰ/
Gujarati,/ˈkʃə.ki.ɾəɳ/
Gujarati,/ˈmɑɾ.ʋɑ.ɖi/
Gujarati,/ˈʃjɑm/
Gujarati,/ˈt͡ʃʰun.d̪o/
Gujarati,/ˈpʰeːd͡ʒʱ/
Gujarati,/ˈɡo.sɑ̃i/
Gujarati,/ˈɡɑ.lib/
Gujarati,/ˈpɑɾ.si/
Gujarati,/ˈbən.d̪ʱɑ.ɾəɳ/
Gujarati,/ˈeːk.t̪ɑ.ɭis/
Gujarati,/ˈt͡ʃə.mət̪.kɑɾ/
Gujarati,/ˈd̪ə.pʰən.kɾi.jɑ/
Gujarati,/ˈkɑ.ʈʰi.jɑ.ʋɑɖ/
Gujarati,/ˈkɑt͡ʃ.bo/
Gujarati,/ˈkʰɑ.ɖo/
Gujarati,/ˈmi.jɑ̃/
Gujarati,[ˈkə.fən]
Gujarati,/ˈd̪i.neːʃ/
Gujarati,/ˈəŋ.ɡəɾ.kʰo/
Gujarati,/ˈt͡ʃi.ku/
Gujarati,/ˈpɑ.ɳi.pu.ɾi/
Gujarati,/ˈsət̪‿ˈʃɾi‿ˈə.kɑl/
Gujarati,/ˈkə.məɾ/
Gujarati,/ˈʃəkʰs/
Gujarati,/ˈəŋ.ɡu.ʈʰo/
Gujarati,/ˈʋi.leː‿ˈpɑɾ.leː/
Gujarati,/ˈneː.pɑɭ/
Gujarati,/ˈut͡ʃ.t͡ʃɑɾ/
Gujarati,/ˈɦɑl.ʋũ/
Gujarati,/ˈku.mɑ.ɾi/
Gujarati,/ˈkʰu.ʃi/
Gujarati,/ˈmək.kɑ/
Gujarati,/ˈpʰəɾ.mɑʋ.ʋũ/
Gujarati,/ˈlu.sɑ.kɑ/
Gujarati,/ˈkɑ.ko/
Gujarati,/ˈd͡ʒu.nɑ.ɡəɖʱ/
Gujarati,/ˈmuʃ.keː.li/
Gujarati,/ˈʃɑ.mi.jɑ.no/
Gujarati,/ˈɡɑm.ɽũ/
Gujarati,/ˈt͡ʃɑ.t͡ʃəɾ/
Gujarati,/ˈɡɑ.ʋũ/
Gujarati,/ˈɔt̪.ɾɑ.d̪ũ/
Gujarati,/ˈmo.ɦi.ni/
Gujarati,/ˈd͡ʒʱũp.ɽũ/
Gujarati,/ˈsəɾ.ʋə.ɦɑ.ɾɑ/
Gujarati,/ˈsu.t̪ɑɾ/
Gujarati,/ˈmɑʋ.t̪əɾ/
Gujarati,/ˈpɾɑ̃.ɡɑɾ/
Gujarati,/ˈə.suɾ/
Gujarati,/ˈɡu.pʰɑ/
Gujarati,/ˈbɑ/
Gujarati,/ˈmum.bəi.ɡə.ɾũ/
Gujarati,/ˈu.pə.ləbd̪ʱ/
Gujarati,/ˈbeː/
Gujarati,/ˈə.ʈɑ.məɳ/
Gujarati,/ˈd͡ʒeː.ɾus.leːm/
Gujarati,/ˈd͡ʒɑ/
Gujarati,/ˈpoɖʱ.ʋũ/ ~ /ˈpɔɖʱ.ʋũ/
Gujarati,/ˈkɔ.meːnʈ/
Gujarati,/ˈi.ɾɑ.ni/
Gujarati,/ˈpə.ʋit̪.ɾə.ɑt̪.mɑ/
Gujarati,/ˈmə.t̪ʰu.ɾɑ/
Gujarati,/ˈɡoʈʰ.ʋəɳ/
Gujarati,/ˈd̪ɔɖʱ.ɖɑj.ɦjũ/
Gujarati,/ˈbə.ɦɑɾ/
Gujarati,/ˈbʱəɾ.ʋɑɽ/
Gujarati,/ˈəŋk/
Gujarati,/ˈd͡ʒo.kəɾ/
Gujarati,/ˈɾo.d͡ʒo/
Gujarati,/ˈsin.d̪ʱu/
Gujarati,/ˈsiʋ.ʋũ/
Gujarati,/ˈɦũ/
Gujarati,/ˈɦən.si.ɳi/
Gujarati,/ˈlok.sə.bʱɑ/
Gujarati,/ˈɑ.jə.kʰũ/
Gujarati,/ˈə.sə.bɑb/
Gujarati,/ˈləkʰ.ʋũ/
Gujarati,[ˈsək.ʋũ]
Gujarati,[ˈfə.ɾɑ.nək]
Gujarati,/ˈt̪ə.peː.li/
Gujarati,/ˈmi.ɾɑ̃.bɑi/
Gujarati,/ˈjə.ɦu.d̪i/
Gujarati,/ˈd̪ʱən.d̪ʱo/
Gujarati,/ˈkʰut̪.bo/
Gujarati,/ˈum.məɾ/
Gujarati,/ˈmukʰpɾuʂʈʰ/
Gujarati,/ˈə.səɾ/
Gujarati,/ˈpəɲ.d͡ʒɑb/
Gujarati,/ˈəɲ.t͡ʃəl/
Gujarati,/ˈd͡ʒə.nɑ.d͡ʒo/
Gujarati,/ˈə.bə.ləkʰ/
Gujarati,/ˈu.pəɾ.ʋɑ.ɭo/
Gujarati,/ˈpəɾ.ʋət̪/
Gujarati,/ˈbɑ.ɾiʃ/
Gujarati,/ˈkəm.ɭo/
Gujarati,/ˈʃi.ʃiɾ/
Gujarati,/ˈd̪ɾɑkʂ/
Gujarati,/ˈɡu.d͡ʒɑ.ɾɪʃ/
Gujarati,/ˈpɑ.ɾi/
Gujarati,/ˈsəŋ.ɡəm/
Gujarati,/ˈəi/
Gujarati,/ˈnɑ.ɾəŋ.ɡi/
Gujarati,/ˈju.ɡɑn.ɖɑ/
Gujarati,/ˈkə.d̪i/
Gujarati,/ˈpi.t͡ʃʰũ/
Gujarati,/ˈɦə.jɑ/
Gujarati,/ˈlɑl‿ˈd̪əɾ.ʋɑ.d͡ʒɑ/
Gujarati,/ˈpʰuɾ.səd̪/
Gujarati,/ˈsə.ni.ɾə.ʋi/
Gujarati,/ˈt͡ʃu.lo/
Gujarati,/ˈpjɑs/
Gujarati,[ˈmɛ̤m.d̪ɑ.ʋɑd̪]
Gujarati,/əd͡ʒ/
Gujarati,/ˈɾɑ.ɦeːl/
Gujarati,/ˈə.meː/
Gujarati,/ˈʋiɾ/
Gujarati,/ˈkɔɦ.ʋũ/
Gujarati,/ˈmiʃ.ʈəɾ/
Gujarati,/ˈləj.lɑ/
Gujarati,/ˈʋi.ɾud̪d̪ʱ/
Gujarati,/ˈd͡ʒiʋ.ɖũ/
Gujarati,/ˈsu.ɾəm.jə/
Gujarati,/ˈt͡ʃʰəʋ.ʋis/
Gujarati,/ˈd̪ɑ.ʋət̪/
Gujarati,/ˈpə.ʋən.t͡ʃək.ki/
Gujarati,/ˈsə.lɑt̪/
Gujarati,/ˈʋi.mɑn/
Gujarati,/ˈɖʱeː.pũ/
Gujarati,/ˈd̪əs.t̪uɾ/
Gujarati,/ˈɦɑ.t̪ʰi/
Gujarati,/ˈpɑ.ɦɛ/
Gujarati,/ˈpɾə.ɡə.t̪i/
Gujarati,/ˈsɑl/
Gujarati,/ˈpə.ɦeː.lũ/
Gujarati,/ˈko.ʃiʃ/
Gujarati,/ˈɑpʰ.t̪ɑb/
Gujarati,/ˈɡʱo/
Gujarati,/ˈɑ̃.ɡə.ɖi/
Gujarati,/ˈsʋeː.ʈəɾ/
Gujarati,/ˈək.kəl/
Gujarati,/ˈlo.ʈo/
Gujarati,/ˈpeː.ɡɑm/
Gujarati,/ˈkon.ʈɾɑk.ʈəɾ/
Gujarati,/ˈɑ.lu.bu.kʰɑ.ɾɑ/
Gujarati,/ˈɡɾənt̪ʰ/
Gujarati,/ˈmɑ.so/
Gujarati,/ˈmɔŋ.ɡʱũ/
Gujarati,/ˈɑ.t̪əʃ/
Gujarati,/ˈpæ.ɾis/ ~ /ˈpeː.ɾis/ ~ /ˈpɛ.ɾis/
Gujarati,/ˈʃɑ.ɦu.ɽi/
Gujarati,/ˈpʰɑɾ.mə.si/
Gujarati,/b/
Gujarati,/ˈpeːn/
Gujarati,/ˈd̪ɑ.ɖʱi/
Gujarati,/ˈsə.ɦi.jəɾ/
Gujarati,/ˈd͡ʒus/
Gujarati,/ˈkə.ɾeːɳ/
Gujarati,/ˈpə.t̪əŋɡ/
Gujarati,/ˈd͡ʒəŋ.ɡəl/
Gujarati,/ˈɾus.t̪əm/
Gujarati,/ˈd͡ʒə/
Gujarati,/ˈɡʱə.ɾɛ.ɳũ/
Gujarati,/ˈbeːŋ.ɡlu.ɾu/
Gujarati,/ˈpʰɑsʈ/
Gujarati,/ˈd͡ʒo.bən/
Gujarati,/ˈpɑ.ɳi/
Gujarati,/ˈlənt͡ʃ/
Gujarati,/ˈid̪/
Gujarati,/ˈkɑ.nəm/
Gujarati,/ˈpʰol.lo/
Gujarati,/ˈkʰɑʋ.sɑ/
Gujarati,/ˈlut͡ʃʰ.ʋũ/
Gujarati,/ˈi.ɾɑn/
Gujarati,/ˈoɡ.ɳis/
Gujarati,/ˈɑ.d̪it̪.jə.ʋɑɾ/
Gujarati,/ˈd̪ʱʋə.ni/
Gujarati,/ˈɡɑd̪.lũ/
Gujarati,/ˈd̪eː.ʋi/
Gujarati,/ˈkəs.ɾət̪/
Gujarati,/ˈɾɑd͡ʒ.d̪ɾoʱ/
Gujarati,/ˈsəɾ.ko/
Gujarati,/ˈkib.lɑ/
Gujarati,/ˈkʰuɾ.ʃeːd̪/
Gujarati,/ˈkɑ.pʰi/
Gujarati,/ˈd̪o.d͡ʒəkʰ/
Gujarati,/ˈʃɑ.ɾũ/
Gujarati,/ˈsə.ɾəɡ/
Gujarati,/ˈsu.ʋəɾ/
Gujarati,/ˈt͡ʃək.li/
Gujarati,/ˈəʃ.ʋət̪.t̪ʰə/
Gujarati,/ˈʋəd̪/
Gujarati,/ˈbʱukʰ/
Gujarati,/ˈbə.d͡ʒɑɾ/
Gujarati,/ˈɑ.ʈʰəm/
Gujarati,/ˈbʱukʰ.mə.ɾo/
Gujarati,/ˈpi.ɖɑ/
Gujarati,[ˈsɛ̤.lũ]
Gujarati,/ˈkʰɑ.kɑn/
Gujarati,/ˈbɑ̃d̪ʱ.ʋũ/
Gujarati,/ˈət̪.jɑ.ɾɛ/
Gujarati,/ˈɑ.ʋi‿ˈbən.ʋũ/
Gujarati,/ˈɔ.pʰi.səɾ/
Gujarati,/ˈpuɾ/
Gujarati,/ˈmɑɾks/
Gujarati,/ˈd͡ʒi.jɑ.ɾət̪/
Gujarati,/ˈkut̪.ɾũ/
Gujarati,/ˈkɑp.ʋũ/
Gujarati,/ˈmə.sɑ.lo/
Gujarati,/ˈsɑ.t͡ʃəʋ.ʋũ/
Gujarati,/ˈpə.ɾən.t̪u/
Gujarati,/ˈd̪ɑm.ɳi/
Gujarati,/ˈu.ɡʱɑɽ/
Gujarati,/ˈkɑ̃i/
Gujarati,/ˈɾu.si/
Gujarati,/ˈfɪ.ləm/
Gujarati,/ˈbəi.ɾək/
Gujarati,/ˈʋ(j)ɛ.ʋəs.t̪ʰit̪/
Gujarati,/ˈpə.sɑj/
Gujarati,/ˈt͡ʃɑ.buk/
Gujarati,/ˈd͡ʒʱuʱ.ɾɑ/
Gujarati,/ˈɡɑ.li.t͡ʃo/
Gujarati,/ˈən.d̪ʱɑ.ɾũ/
Gujarati,/ˈkəm.pɑ.lɑ/
Gujarati,[ˈt̪ɛ̤.ʋɑɾ]
Gujarati,/ˈsɑ.meːl/
Gujarati,/ˈso.ni/
Gujarati,/ˈd̪eːʋ.nɑɡ.ɾi/
Gujarati,/ˈpeː.ʃɑb/
Gujarati,/ˈd̪il/
Gujarati,/ˈɔ.sɑ.məɳ/
Gujarati,/ˈkeːd̪.kʰɑ.nũ/
Gujarati,/ˈd̪uɑ/
Gujarati,/ˈkʰo.d̪ɑ/
Gujarati,/ˈɡəŋ.ɡeːj/
Gujarati,/ˈsuɽ.t̪ɑ.ɭis/
Gujarati,/ˈmo.t̪i/
Gujarati,/ˈnə.t̪ɑ.ʃɑ/
Gujarati,/ˈkɑ.d͡ʒi/
Gujarati,/ˈɦəɭ.d̪əɾ/
Gujarati,/ˈbʱuʈ.ʈʰo/
Gujarati,/ˈpɾɑɳ/
Gujarati,/ˈəɲ.d͡ʒu.mən/
Gujarati,/ˈzəɾ.t̪(ʰ)os.t̪i/
Gujarati,/ˈd͡ʒəɾ.t̪ost̪/
Gujarati,/ˈɖəɡ.lo/
Gujarati,/ˈʋə.ɾəs.ʋũ/
Gujarati,/ˈpə.ɖi/
Gujarati,/ˈpʰɪl.m/
Gujarati,/ˈt͡ʃit̪.ɾəm.jə/
Gujarati,/ˈpɑuɳɖ/
Gujarati,/ˈəʱ.leː.ki.t̪ɑb/
Gujarati,/ˈt͡ʃɔ.pən/
Gujarati,/ˈɡɾis/
Gujarati,/ˈju.keː/
Gujarati,/ˈʋəɾ.ʃɑ/
Gujarati,/ˈsə.lɑʱ/
Gujarati,/ˈd̪ɑ.d̪o/
Gujarati,/ˈbo.ɽi/
Gujarati,/ˈməd̪ʱ.mɑ.kʰi/
Gujarati,/ˈʃuɾ.seːn/
Gujarati,/ˈd̪i.ʋɑl/
Gujarati,/ˈə.kɑ.d̪ə.mi/
Gujarati,/ˈəɲ.d͡ʒə.nɑ/
Gujarati,/ˈɑɡ.məɳ/
Gujarati,/ˈt̪ɾis/
Gujarati,/ˈbəm.ɳũ/
Gujarati,/ˈɛ/
Gujarati,/ˈt͡ʃɑm.ɽi/
Gujarati,/ˈbɑp/
Gujarati,/ˈʃək.t̪i/
Gujarati,/ˈʋə.ɡʱɑɾ/
Gujarati,/ˈd͡ʒjɑ̃/
Gujarati,/ˈd̪ut̪/
Gujarati,/ˈkeːɾ/
Gujarati,/ˈbʱɑ̃.ɖũ/
Gujarati,/ˈʋi.ʋɑʱ/
Gujarati,/ˈɑ̃.t͡ʃəɭ/
Gujarati,/ˈd͡ʒɔb/
Gujarati,/ˈsə.mud̪.ɾə/
Gujarati,/ˈpʰɑ̃.si/
Gujarati,/ˈkʰə.ɖəɡ/
Gujarati,/ˈd̪eː.ʋəɭ/
Gujarati,/ˈɾək.ʃɑ/
Gujarati,/ˈud͡ʒʱ.bək/
Gujarati,/ˈpət̪.ni/
Gujarati,/ˈsə.ɦən/
Gujarati,/ˈt̪ul.si/
Gujarati,/ˈbun.d̪d̪ɑ.ɳɑ/
Gujarati,/ˈpɾɑ.t͡ʃin/
Gujarati,/ˈməŋ.ɡəɭ/
Gujarati,/ˈʋiʃ.ɾɑm/
Gujarati,[ˈbʱɑ.ʃəɳ]
Gujarati,/tʃʰokrũ/
Gujarati,/ˈpə.t̪ʰɑ.ɾi/
Gujarati,/ˈɡo.pi/
Gujarati,/pʰəɾ.ɦɑd̪/
Gujarati,/ˈpĩ.t͡ʃʰũ/
Gujarati,/ˈli.lɔ/
Gujarati,/ˈkɑ.no/
Gujarati,/ˈu.ɡəm.ɳũ/
Gujarati,/ˈt̪ɑi.ʋɑn/
Gujarati,/ˈlop/
Gujarati,[ˈkʰuɾ.si]
Gujarati,/ˈʃəɾ.bət̪/
Gujarati,/ˈʋɑ.d̪əl/
Gujarati,/ˈkət͡ʃt͡ʃʰ/
Gujarati,/ˈo.ɡəɳ.sɑʈʰ/
Gujarati,/ˈʃə.ʋɑl/
Gujarati,/ˈɑn.t̪əɾ.d͡ʒɑɭ/
Gujarati,/ˈsə.ɾəs/
Gujarati,/ˈkɑn/
Gujarati,/ˈmən/
Gujarati,/ˈmeː.ɡʱə.d̪ʱə.nuʂ/
Gujarati,/ˈsəs.t̪ũ/
Gujarati,/ˈpɑ.nũ/
Gujarati,/ˈɑp.ʋũ/
Gujarati,/ˈpə.t̪i/
Gujarati,/ˈbʱu/
Gujarati,/ˈbə.ɡəl/
Gujarati,/ˈəl.d͡ʒi.ɾi.jɑ/
Gujarati,/ˈd̪ə.ɦĩ/
Gujarati,/sɑt/
