Northern Mansi,[toβləŋ uːj]
Northern Mansi,[lʲaːχːal]
Northern Mansi,[akʷtaporat]
Northern Mansi,[neːmxuːnʲt]
Northern Mansi,[neːpak]
Northern Mansi,[wi̬ɣːər]
Northern Mansi,[saːli]
Northern Mansi,[leːɣ]
Northern Mansi,[teːluŋkʷe]
Northern Mansi,[maː janətəl oːlne mirət akʷan-potərtaχtam mirkol]
Northern Mansi,[jomas oːtərnəl aːmp neːmxuːnʲt atoji]
Northern Mansi,[jiːβ]
Northern Mansi,[ɕaːj]
Northern Mansi,[ɕoːliŋnuβ]
Northern Mansi,[molʲax]
Northern Mansi,[paɕar]
Northern Mansi,[waːrtul]
Northern Mansi,[taːrwitiŋ]
Northern Mansi,[konəloːβəl]
Northern Mansi,[paɕaːrjiβ]
Northern Mansi,[xoːrxa]
Northern Mansi,[uːɕɞ̝m]
Northern Mansi,[βiːlʲt]
Northern Mansi,[βaːrmalʲ]
Northern Mansi,[pum]
Northern Mansi,/ŋ/
Northern Mansi,[waːps]
Northern Mansi,[aːɣmxarəŋ]
Northern Mansi,[ɕoχri-χoːχri]
Northern Mansi,[poːslaχtuŋkʷe]
Northern Mansi,[maː]
Northern Mansi,[matər teːŋkʷe taŋxeːɣən]
Northern Mansi,[waːrmalʲ]
Northern Mansi,[tit]
Northern Mansi,[kiːwtalap]
Northern Mansi,[keːrəŋxomlax]
Northern Mansi,[ajeːɣɞ̝m]
Northern Mansi,[ajeːɣət]
Northern Mansi,[amki]
Northern Mansi,[xara]
Northern Mansi,[waːs]
Northern Mansi,[sakilsuj]
Northern Mansi,[eːtʲipaːlaɣ]
Northern Mansi,[eːrɪɣ]
Northern Mansi,[nʲaːwram]
Northern Mansi,[χuri]
Northern Mansi,[kaŋk]
Northern Mansi,[luw]
Northern Mansi,[ajeːɣ]
Northern Mansi,[χɞ̝m]
Northern Mansi,[βi̬ɣːər]
Northern Mansi,[jomaɕakʷeɣ]
Northern Mansi,[βiːlʲtjat]
Northern Mansi,[anʲeːjʷa]
Northern Mansi,[loβinʲtankʷe]
Northern Mansi,[simiŋ kakər]
Northern Mansi,[alpisoβ]
Northern Mansi,[aːβrax]
Northern Mansi,[ɕiɕnoj]
Northern Mansi,[xoːtaljat]
Northern Mansi,[puːt]
Northern Mansi,[pusmaltaŋkʷe]
Northern Mansi,[sasɪɣ]
Northern Mansi,[xaːjtɞ̝p]
Northern Mansi,[laːwuŋkʷe]
Northern Mansi,[aːxʷtas]
Northern Mansi,[kastəl]
Northern Mansi,[peːntχatne waːrmalʲ]
Northern Mansi,[pi̬ɣː]
Northern Mansi,[muːŋi]
Northern Mansi,[woɕɪɣ]
Northern Mansi,[saːŋkʷəltap]
Northern Mansi,[χaːsɕi]
Northern Mansi,[maːjt]
Northern Mansi,[akʷtuw]
Northern Mansi,[samwit]
Northern Mansi,[weːrmuŋkʷe]
Northern Mansi,[tipoːr]
Northern Mansi,[puːmaɕtaːl]
Northern Mansi,[xoːtal xuːltne neːpak]
Northern Mansi,[ˈtipjiw]
Northern Mansi,[maːxarpil]
Northern Mansi,[βeːrmuŋkʷe]
Northern Mansi,[paːjt]
Northern Mansi,[tur]
Northern Mansi,[nʲiːla]
Northern Mansi,[anʲ]
Northern Mansi,[maːɣəs]
Northern Mansi,[βaːps]
Northern Mansi,[eːtkotʲilʲ]
Northern Mansi,[χoːɕman]
Northern Mansi,[aːrsən]
Northern Mansi,[waːrnut]
Northern Mansi,[βaːj]
Northern Mansi,[maːɣ]
Northern Mansi,[peːntχatne]
Northern Mansi,[alɣalʲ]
Northern Mansi,[minuŋkʷe]
Northern Mansi,[βaːlm]
Northern Mansi,[juw-xulʲtuŋkʷe]
Northern Mansi,[aɣəltːaŋkʷe]
Northern Mansi,[soːlʲəŋəɕ]
Northern Mansi,[maːkol]
Northern Mansi,[ajeɣiːn]
Northern Mansi,[lʲuːnʲɕβit]
Northern Mansi,[xoːɕman]
Northern Mansi,[uːlɞ̝m]
Northern Mansi,[akʷal-akʷal]
Northern Mansi,[tulmantanut]
Northern Mansi,[pil]
Northern Mansi,[tarɪɣ]
Northern Mansi,[xuːrɞ̝m]
Northern Mansi,[kosne]
Northern Mansi,[peːntxatne waːrmalʲ]
Northern Mansi,[morax]
Northern Mansi,[oːwəltət]
Northern Mansi,[xulax]
Northern Mansi,[nupəl]
Northern Mansi,[xoːtaljaːt]
Northern Mansi,[muβinʲt]
Northern Mansi,[wiːlʲtsusne keːr]
Northern Mansi,[aːnax]
Northern Mansi,[numi sup oχsa]
Northern Mansi,[jiw]
Northern Mansi,[poləɕ]
Northern Mansi,[suːkərja]
Northern Mansi,[oːlne]
Northern Mansi,[χaːjtɞ̝p]
Northern Mansi,[sus]
Northern Mansi,[akʷχurip]
Northern Mansi,[koni-paːl]
Northern Mansi,[xɞ̝m]
Northern Mansi,[ɕoləŋ]
Northern Mansi,[juβan]
Northern Mansi,[βaːta]
Northern Mansi,[akʷxujpəlow]
Northern Mansi,[joli-paːl]
Northern Mansi,[aːŋxʷɪɣlaŋkʷe]
Northern Mansi,[eːruŋkʷe]
Northern Mansi,[tinalaχtuŋkʷe]
Northern Mansi,[juw-χulʲtɞ̝m]
Northern Mansi,[toːreβ]
Northern Mansi,[maːxar]
Northern Mansi,[toβəl]
Northern Mansi,[naŋkːen]
Northern Mansi,[am ɕar xot-tɞ̝psɞ̝m]
Northern Mansi,[tuːja]
Northern Mansi,[wiːlʲtjat]
Northern Mansi,[χoːtəl]
Northern Mansi,[takːete]
Northern Mansi,[palʲ]
Northern Mansi,[aɣtːaːl]
Northern Mansi,[kit]
Northern Mansi,[βoːr]
Northern Mansi,[teːpka]
Northern Mansi,[saːnspuŋk]
Northern Mansi,[neːmxunʲt]
Northern Mansi,[eːtʲipaːla]
Northern Mansi,[mutra]
Northern Mansi,[aːtwos]
Northern Mansi,[mirkolanəl]
Northern Mansi,[woːtuŋkʷe]
Northern Mansi,[japak]
Northern Mansi,[saxi]
Northern Mansi,[kosneːjiw]
Northern Mansi,[maːnʲ]
Northern Mansi,[kaːstaːl]
Northern Mansi,[takʷi]
Northern Mansi,[ajmeːn]
Northern Mansi,[uːj]
Northern Mansi,[xuli]
Northern Mansi,[moɕ]
Northern Mansi,[saŋkʷlipil]
Northern Mansi,[eːlmi]
Northern Mansi,[aːŋkʷaːɣi]
Northern Mansi,[kol]
Northern Mansi,[χoːtal χuːltne neːpak]
Northern Mansi,[numi-paːl]
Northern Mansi,[neːmxoːtpa]
Northern Mansi,[aːβraxəŋ]
Northern Mansi,[jaːntew]
Northern Mansi,[kuːtʲuw]
Northern Mansi,[ajnut]
Northern Mansi,[wuɕramiŋ]
Northern Mansi,[tulʲoːwəl]
Northern Mansi,[χoːtaljat]
Northern Mansi,[tulʲa]
Northern Mansi,[lʲalʲt]
Northern Mansi,[teːŋkʷe taŋχeːɣɞ̝m]
Northern Mansi,[βoɕɪɣ]
Northern Mansi,[ɕuŋkərtaχtuŋkʷe]
Northern Mansi,[manʲ]
Northern Mansi,[saːŋkʷaːxʷtas]
Northern Mansi,[maːporsuj]
Northern Mansi,[unsax]
Northern Mansi,[nʲoxəs]
Northern Mansi,[paːβəl]
Northern Mansi,[nʲaːl]
Northern Mansi,[uːsχuli]
Northern Mansi,[lʲaːxːal]
Northern Mansi,[akʷa]
Northern Mansi,[majim]
Northern Mansi,[puːrəɕ]
Northern Mansi,[aːni]
Northern Mansi,[poləx]
Northern Mansi,[taːnkːenəl]
Northern Mansi,[piləɕmaŋβaːrmalʲ]
Northern Mansi,[tinalaxtən kan]
Northern Mansi,[palʲtuw]
Northern Mansi,[naːiŋ]
Northern Mansi,[aːnʲt]
Northern Mansi,[iːnɪɣ]
Northern Mansi,[iskola]
Northern Mansi,[ruːpitaŋkʷe]
Northern Mansi,[xanʲiɕtaxtinkol]
Northern Mansi,[sortwa]
Northern Mansi,[maːɣəl]
Northern Mansi,[paːrt]
Northern Mansi,[ajuŋkʷe taŋχeːɣɞ̝m]
Northern Mansi,[jiβ]
Northern Mansi,[xoːŋxa]
Northern Mansi,[aːɣɞ̝m]
Northern Mansi,[joːrnkol]
Northern Mansi,[latəŋ]
Northern Mansi,[χanəl]
Northern Mansi,[palt]
Northern Mansi,[akʷti]
Northern Mansi,[akʷtɪɣ]
Northern Mansi,[poːslaxtuŋkʷe]
Northern Mansi,[soːpak]
Northern Mansi,[taːrβitiŋ]
Northern Mansi,[xuːlɞ̯p]
Northern Mansi,[neːnkːen]
Northern Mansi,[sim]
Northern Mansi,[taːnki]
Northern Mansi,[ojuŋkʷe]
Northern Mansi,[kaːs]
Northern Mansi,[xoːluŋkʷe]
Northern Mansi,[eːtiɣ hoːtaliɣ]
Northern Mansi,[liliep]
Northern Mansi,[ɕaːlteːtʲeːn]
Northern Mansi,[janɪɣ]
Northern Mansi,[aːŋχwuŋkʷe]
Northern Mansi,[ˈpuːlʲnʲit͡sa]
Northern Mansi,[χotjut]
Northern Mansi,[nʲaːxɕam]
Northern Mansi,[puːmaɕtaːlnuβ]
Northern Mansi,[poːs]
Northern Mansi,[xanəlpatːa]
Northern Mansi,[lʲuːnʲɕwit]
Northern Mansi,[aːlimalɪɣlaŋkʷe]
Northern Mansi,[muːnʲɞ̝mwit]
Northern Mansi,[naːj]
Northern Mansi,[jaɣpɪɣəŋəɕ-jaɣaːɣiŋəɕ]
Northern Mansi,[ɕoːpitaŋkʷe]
Northern Mansi,[xuːrɞ̝msaːmput]
Northern Mansi,[wiːjrataŋkʷ]
Northern Mansi,[jomas]
Northern Mansi,[kaːɕ]
Northern Mansi,[jomaɕakʷ]
Northern Mansi,[paɕa oːlen]
Northern Mansi,[aːt]
Northern Mansi,[neː]
Northern Mansi,[sun]
Northern Mansi,[woːt]
Northern Mansi,[iːnɪɣjiːβ]
Northern Mansi,[toːrɞ̝m]
Northern Mansi,[taːkɞ̝m]
Northern Mansi,[χuːlʲəm]
Northern Mansi,[akʷan-potərtaxtuŋkʷe]
Northern Mansi,[anʲeːka]
Northern Mansi,[ajeːɣən]
Northern Mansi,[akʷjot]
Northern Mansi,[aːrtalaŋkʷe]
Northern Mansi,[aːŋχwɪɣlaŋkʷe]
Northern Mansi,[xotaŋ]
Northern Mansi,[at]
Northern Mansi,[ajɞ̝m]
Northern Mansi,[akʷtipəl]
Northern Mansi,[kitit]
Northern Mansi,[akʷontsəl]
Northern Mansi,[peːntxatne βaːrmalʲ]
Northern Mansi,[susne]
Northern Mansi,[uːs]
Northern Mansi,[seːripos]
Northern Mansi,[xunʲ]
Northern Mansi,[siməŋəɕ]
Northern Mansi,[xanəl]
Northern Mansi,[witəŋ]
Northern Mansi,[uːnluŋkʷe]
Northern Mansi,[towliŋxap]
Northern Mansi,[aːnaχ]
Northern Mansi,[noːŋxalʲ]
Northern Mansi,[naŋki]
Northern Mansi,[muːjχum]
Northern Mansi,[alpisow]
Northern Mansi,[akʷkeːm]
Northern Mansi,[jurt]
Northern Mansi,[janətəl]
Northern Mansi,[toβliŋxap]
Northern Mansi,[naːnki]
Northern Mansi,[juwan]
Northern Mansi,[aːɣi]
Northern Mansi,[uːsmorax]
Northern Mansi,[saːɣrapnal]
Northern Mansi,[mus]
Northern Mansi,[teːrpikol]
Northern Mansi,[aːɕ]
Northern Mansi,[ɕoːrtnʲiteːp]
Northern Mansi,[akʷaɣ]
Northern Mansi,[jaːrmak]
Northern Mansi,[nʲas]
Northern Mansi,[sort]
Northern Mansi,[aki]
Northern Mansi,[am ɕar χot-tɞ̝psɞ̝m]
Northern Mansi,[xaːsɕi]
Northern Mansi,[siməŋ]
Northern Mansi,[aːmp]
Northern Mansi,[loːmt]
Northern Mansi,[reːɣwit]
Northern Mansi,[suːj]
Northern Mansi,[xasli]
Northern Mansi,[lʲaːmjiβ]
Northern Mansi,[χoːŋχa]
Northern Mansi,[aːŋkʷataŋkʷe]
Northern Mansi,[oɕːa]
Northern Mansi,[neːmχoːt]
Northern Mansi,[poləχ]
Northern Mansi,[aːlmuŋkʷe]
Northern Mansi,[ajuŋkʷe taŋxeːɣɞ̝m]
Northern Mansi,[paːsːa]
Northern Mansi,[lu]
Northern Mansi,[ɕaɕeːkʷa]
Northern Mansi,[waːtʲi]
Northern Mansi,[tuw]
Northern Mansi,[woːrtoːlnut]
Northern Mansi,[βoɕramiŋ]
Northern Mansi,[oːpariɕnam]
Northern Mansi,[akʷtopmat]
Northern Mansi,[molʲaχ]
Northern Mansi,[nomt]
Northern Mansi,[piləɕmaŋ]
Northern Mansi,[-əŋ]
Northern Mansi,[neːmχoːtpa]
Northern Mansi,[susːəltap]
Northern Mansi,[urtxatəl]
Northern Mansi,[jot]
Northern Mansi,[ajtuŋkʷe]
Northern Mansi,[aːŋkʷataːluŋkʷe]
Northern Mansi,[laːpanti]
Northern Mansi,[poːχ]
Northern Mansi,[χalnəl]
Northern Mansi,[joːwt]
Northern Mansi,[waːtuŋkʷe]
Northern Mansi,[muwinʲtaːptuŋkʷe]
Northern Mansi,[meːnki]
Northern Mansi,[tut͡ɕaŋ]
Northern Mansi,[toːrew]
Northern Mansi,[laːtəŋ]
Northern Mansi,[aːŋkʷal]
Northern Mansi,[muwlaχi]
Northern Mansi,[soːttaːl]
Northern Mansi,[taːɣəl]
Northern Mansi,[paɕarjiβ]
Northern Mansi,[eːlə-paːlt]
Northern Mansi,[towləŋ uːj]
Northern Mansi,[nʲaːχɕamwoːlʲ]
Northern Mansi,[solwaliŋ]
Northern Mansi,[tinalaŋkʷe]
Northern Mansi,[lʲoːmβoj]
Northern Mansi,[aːkanʲ]
Northern Mansi,[nʲolat]
Northern Mansi,[tʲit]
Northern Mansi,[ajeːw]
Northern Mansi,[jaltuŋkʷe]
Northern Mansi,[xoːpsi]
Northern Mansi,[caːwsir]
Northern Mansi,[kuːtʲuβ]
Northern Mansi,[am]
Northern Mansi,[ɕaːrəɕ]
Northern Mansi,[kosneːjiβ]
Northern Mansi,[taːl]
Northern Mansi,[jolalʲ]
Northern Mansi,[akʷan-potərtaχtam]
Northern Mansi,[saːŋkʷaːχwtas]
Northern Mansi,[lʲoːmːuj]
Northern Mansi,[aːŋkʷ]
Northern Mansi,[akʷan-potərtaχtuŋkʷe]
Northern Mansi,[jaːmsək]
Northern Mansi,[hoːtaliɣ]
Northern Mansi,[muːjxum]
Northern Mansi,[susneːtur]
Northern Mansi,[luːimaː]
Northern Mansi,[teːrpi]
Northern Mansi,[larəɕ]
Northern Mansi,[χoːluŋkʷe]
Northern Mansi,[polχ]
Northern Mansi,[tinalaχtən kan]
