Odia,/pʰɔ/
Odia,/kaʈʰuɾia/
Odia,/pɔɾit͡ʃit̪ɔ/
Odia,/n̪ɔd̪i/
Odia,/maɡiba/
Odia,/bisɔɾɡɔ/
Odia,/koɽie/
Odia,/ɡoa/
Odia,/sɔɾiba/
Odia,/beɳu/
Odia,/n̪ua/
Odia,/mukt̪i/
Odia,/ɔlabu/
Odia,/bʱoɾɔ/
Odia,/piɔɾɔ/
Odia,/ʈikɔʈɔ/
Odia,/t͡ʃaɾi/
Odia,/mesɔ/
Odia,/ɔɡn̪i/
Odia,/ɾipoɾʈɔ/
Odia,/t̪ʰakiba/
Odia,/ɻɔ/
Odia,/pɔn̪t̪aɽɔ/
Odia,/ɾad͡ʒɔpɔt̪n̪i/
Odia,/ɔɳɖiɾa/
Odia,/kʰɔɾaʈi/
Odia,/d̪ɔmiba/
Odia,/mɔhasɔja/
Odia,/ɡɔmɔn̪ɔ/
Odia,/hɔʈʰat̪/
Odia,/ɖʱiŋki/
Odia,/kiɔɳɔ/
Odia,/t͡ʃɔn̪t͡ʃɔɭɔ/
Odia,/mɔĩsaɭɔ/
Odia,/ɔʈʰaisɔ/
Odia,/baɽʱiba/
Odia,/bɔhiɾɡɔmɔn̪ɔ/
Odia,/uɾbi/
Odia,/pɔɖʱiba/
Odia,/mɔhabʱaɾɔt̪ɔ/
Odia,/ɡaɳʈʰiba/
Odia,/in̪d̪ɾɔ/
Odia,/pokʰɔɾi/
Odia,/t͡ʃʰat̪ɾɔ/
Odia,/ɡʱɔsiba/
Odia,/piʈʰa/
Odia,/hɔɾiɳɔ/
Odia,/t̪ʰokɔ/
Odia,/muɳɖaiba/
Odia,/pʰaɽiba/
Odia,/baũsɔ/
Odia,/bed͡ʒi/
Odia,/mit͡ʃʰua/
Odia,/ɔd̪ʱikãsɔ/
Odia,/t̪elɔ/
Odia,/kuɽalɔ/
Odia,/saɾa/
Odia,/sɔpʰed̪ɔ/
Odia,/kau/
Odia,/paũsɔ/
Odia,/mɔĩsi/
Odia,/swami/
Odia,/pin̪d̪ʱiba/
Odia,/bikiba/
Odia,/pɾɔɳɔt̪i/
Odia,/ɾupa/
Odia,/pʰuliba/
Odia,/mat̪a/
Odia,/sɔŋɡe/
Odia,/baisi/
Odia,/spʰit̪ɔ/
Odia,/kɔmeɽi/
Odia,/kʰɔsiba/
Odia,/sɔt̪ɔɾkɔ/
Odia,/pɔt͡ʃaɾiba/
Odia,/pɔt̪ʰikɔ/
Odia,/bjad̪an̪ɔ/
Odia,/pʰɔɭa/
Odia,/d͡ʒud͡ʒd͡ʒʱiba/
Odia,/luɳia/
Odia,/sɔd͡ʒaibɔ/
Odia,/ɡɔt͡ʃʰɔ/
Odia,/bud͡ʒʱabud͡ʒʱi heba/
Odia,/ɡaiaɭɔ/
Odia,/kakʰɔ/
Odia,/bʱokɔ/
Odia,/ɔɡɔsʈ(ɔ)/
Odia,/ud̪d̪ʱaɾɔ/
Odia,/pɾɔt̪jekɔ/
Odia,/bin̪t͡ʃiba/
Odia,/t͡ʃabi/
Odia,/pɔɽiba/
Odia,/t͡ʃʰɔn̪d̪iba/
Odia,/ɡad͡ʒiba/
Odia,/bɔst̪a/
Odia,/n̪ist͡ʃɔjɔ/
Odia,/ain̪a/
Odia,/bit͡ʃaɾɔ/
Odia,/t͡ʃɔud̪ɔ/
Odia,/st̪ɔn̪ɔ/
Odia,/ɔd̪ʱa/
Odia,/ɔɳɔosaɾɔ/
Odia,/ɡʱɔɳʈi/
Odia,/d̪ʱula/
Odia,/ɔbʱimɔn̪ju/
Odia,/kɔla/
Odia,/d͡ʒɔmbu/
Odia,/t͡ʃiɾiba/
Odia,/t͡ʃup heba/
Odia,/ɾepʰɔ/
Odia,/ɔi̯swɔɾd͡ʒjɔ/
Odia,/laʈʰi/
Odia,/ɔ/
Odia,/ɡɔɽʱiba/
Odia,/d̪ɔksiɳɔ/
Odia,/ɔʈɔkiba/
Odia,/d̪ekʰaiba/
Odia,/d̪ʱɔbɔɭɔ/
Odia,/ɡɾismɔ/
Odia,/ɡoɽɔ/
Odia,/pʰopaɽiba/
Odia,/mot̪i/
Odia,/mukɔ/
Odia,/bɔn̪t͡ʃiba/
Odia,/babu/
Odia,/t͡ʃʰut͡ʃʰa/
Odia,/ɾɔkt̪ɔ/
Odia,/mɔhaɾad͡ʒɔ/
Odia,/ʋisɳu/
Odia,/sɔt̪iɾisɔ/
Odia,/ɾaut̪ɔ/
Odia,/t̪aiba/
Odia,/bʱaɭiba/
Odia,/d̪ʱuã/
Odia,[pɔn̠ʲd͡ʒuɾi]
Odia,/bɾusʈi/
Odia,[bɔn̠ʲt͡ʃiba]
Odia,/bʱikaɾi/
Odia,/mat̪ɾɔ/
Odia,/sɔhɔɾia/
Odia,/kaɾt̪t̪ikejɔ/
Odia,/bʱul/
Odia,/ɾe/
Odia,/seo/
Odia,/ɔpad̪an̪ɔ/
Odia,/ɾakʰɔs/
Odia,/d͡ʒoɖa/
Odia,/paĩ/
Odia,/ɡɔd̪ʱuɳi/
Odia,/bɔĩsi/
Odia,/sun̪a/
Odia,/sukɾɔ/
Odia,/bʱaɭeɳi/
Odia,/piala/
Odia,/kʰiɽiki/
Odia,/d̪ʱɔ/
Odia,/t̪ʰeɳʈɔ/
Odia,/pɔt̪ɔɭa/
Odia,/lɔɽʱiba/
Odia,/t͡ʃʰɔt̪a/
Odia,/aju/
Odia,/pokɔ/
Odia,/loʈɔɳi/
Odia,/t͡ʃʰɔkoɳi/
Odia,/ut̪t̪ɔɾɔ/
Odia,/sɔpt̪ahɔ/
Odia,/ɾuhaiba/
Odia,/seman̪e/
Odia,/ɡaiba/
Odia,/ɾasi/
Odia,/sun̪jɔ/
Odia,/n̪iɡaɽiba/
Odia,/ekɔ/
Odia,/man̪ɔbɔ/
Odia,[ɾɔn̠ʲd͡ʒ]
Odia,/bʱaɾɔt̪ijɔ/
Odia,/mukʰɔ/
Odia,/mat͡ʃʰɔ/
Odia,/sɔbd̪ɔ/
Odia,/ɔpeksa/
Odia,/pɾat͡ʃin̪ɔ/
Odia,/mɔi/
Odia,/ɡã/
Odia,/bɔt̪isɔ/
Odia,/ɡumuʈɔ/
Odia,/mit̪ɔ/
Odia,/ɔsɾu/
Odia,/koʈi/
Odia,/d͡ʒɔɭɔt͡ʃɔɾɔ/
Odia,/d͡ʒuba/
Odia,/ʈa/
Odia,/ekɔt̪iɾisɔ/
Odia,/besi/
Odia,/bahaɾiba/
Odia,/d̪ebɔ/
Odia,/mɔhasɔjɔ/
Odia,/iɳʈɔɾɔn̪eʈɔ/
Odia,/eʈʰaɾe/
Odia,[un̠ʲt͡ʃaiba]
Odia,/pulisbala/
Odia,/ɡaɖɔ/
Odia,/kɔt̪uɾi/
Odia,/ib/
Odia,/mapiba/
Odia,[kʰen̠ʲt͡ʃiba]
Odia,/bʱumi/
Odia,/pɔd̪ɔ/
Odia,/ɖɔŋka/
Odia,/bin̪t͡ʃɔɳa/
Odia,/n̪ɔmun̪a/
Odia,/t̪ʰoiba/
Odia,/papɔɽɔ/
Odia,/t̪ɔɾɔkaɾi/
Odia,/ɔʈɔt̪iɾisɔ/
Odia,/pɔt̪ʰɔɾɔ/
Odia,/hɾud̪ɔjɔ/
Odia,/pɔɾibɔɾt̪t̪e/
Odia,/sɔt̪ɔɾɔn̪d͡ʒɔ/
Odia,/ɔ̃sɔ/
Odia,/t͡ʃin̪t̪a/
Odia,/t͡ʃɔut̪aɭɔ/
Odia,/laibɾeɾi/
Odia,/ɾɔmɔd͡ʒan̪/
Odia,/t̪ɔn̪t̪i/
Odia,/d͡ʒɔjɔ/
Odia,/mɔiɭa/
Odia,/t̪ihaɾ/
Odia,[mɔn̠ʲd͡ʒɔ]
Odia,/ɡɔhɔmɔ/
Odia,/t̪iɔɳɔ/
Odia,/kɔhiba/
Odia,/mail/
Odia,/baʈɔ/
Odia,/laɡiba/
Odia,/d̪eɽʱɔ/
Odia,/ɔn̪d͡ʒɔn̪ɔ/
Odia,/biɾɔpɔɳɔ/
Odia,/baɾɔ̃baɾɔ/
Odia,/d͡ʒaɳiba/
Odia,/ɾad͡ʒjɔ/
Odia,/ban̪d͡ʒʱɔ/
Odia,/kumbʱɔkaɾɔ/
Odia,/kɔɾt̪t̪ɾukaɾɔkɔ/
Odia,/puɾɔskaɾɔ/
Odia,/ĩɾad͡ʒɔ/
Odia,/saɾi/
Odia,/t̪oɭɔ/
Odia,/d͡ʒun̪/
Odia,[bin̠ʲt͡ʃɔɳa]
Odia,/kɔɾɔɳi ɔksɔɾɔ/
Odia,/pɔɭaiba/
Odia,/maɾt͡ʃː(ɔ)/
Odia,/n̪at̪uɳi/
Odia,/ɔjɔn̪ɔ/
Odia,/sɔbut̪ʰiɾe/
Odia,/sud̪ʱaiba/
Odia,/akʰu/
Odia,/pɔɾibaɾɔ/
Odia,/mɔn̪d̪iɾɔ/
Odia,/hɔɭɔd̪ia/
Odia,/muɾkʰɔ/
Odia,/hɔt̪iaɾɔ/
Odia,/d͡ʒulai/
Odia,/hɔɭɔ/
Odia,/swɔɾɡɔ/
Odia,/likʰit̪ɔ/
Odia,/ɾad͡ʒi/
Odia,/ɡʱɔɾɔ/
Odia,/mɔid̪an̪ɔ/
Odia,/d̪ʱɔɳɖi/
Odia,/kaɾɔkɔ/
Odia,/ɖakiba/
Odia,/ɔn̪d̪ʱaɾɔ/
Odia,/mɔd̪ʱjɔɾe/
Odia,/sɔmɔst̪ɔ/
Odia,/t̪aɾa/
Odia,/sesɔ/
Odia,/ɔd̪ʱikaɾɔ/
Odia,/ɾubɔlɔ/
Odia,/ɾɔbibaɾɔ/
Odia,/ut͡ʃit̪ɔ/
Odia,/n̪ɔsiba/
Odia,/uʈʰaiba/
Odia,/bohiba/
Odia,/sut̪ɔkasɔut͡ʃɔ/
Odia,/pɔɾaɳi/
Odia,/pad̪ɔ/
Odia,/aɳiba/
Odia,/kʰɔʈa/
Odia,/bɔɽɔpɔɳɔ/
Odia,/ɔbʱisekɔ/
Odia,/t̪uɾɔn̪t̪ɔ/
Odia,/t̪eisi/
Odia,/mɔhiɭa/
Odia,/ekabɔn̪ɔ/
Odia,/mɔhapat̪ɾɔ/
Odia,/kali/
Odia,/d̪ʱikkaɾiba/
Odia,/masʈɔɾɔ/
Odia,/pud͡ʒɔn̪ɔ/
Odia,/d̪ʱɔd͡ʒa/
Odia,/n̪aɾi/
Odia,/ɾad͡ʒɔmɔhisi/
Odia,/t̪aɭɔ/
Odia,/bʱaɡɔ kɔɾiba/
Odia,/bamɔ/
Odia,/ɾɔ/
Odia,/beɽʱa/
Odia,/d̪ʱɔuɭaiba/
Odia,/d̪ɔn̪t̪jɔ/
Odia,/kɔɾɔt̪ɔ/
Odia,/puɾbijɔ/
Odia,[pɔn̠ʲd͡ʒɔɾa]
Odia,/d̪ɔuɽiba/
Odia,/heŋɡu/
Odia,/kukuɽa/
Odia,/t̪uʈʰɔ/
Odia,/pɾut̪ʰwi/
Odia,/ɡɔt͡ʃʰiba/
Odia,/sekiba/
Odia,/t͡ʃakʰiba/
Odia,/kiɳiba/
Odia,/kuɾan̪/
Odia,/lɔŋɡʱiba/
Odia,/d͡ʒaɭiba/
Odia,/t̪ɾusa/
Odia,/pakʰɔɾe/
Odia,[mɔn̠ʲd͡ʒi]
Odia,/mo/
Odia,/d͡ʒɔn̪mɔ/
Odia,/ket̪ebele/
Odia,/paʈi/
Odia,/ekɔd̪ɔm/
Odia,/ɭɔ/
Odia,/ɾud̪ɾaksɔ/
Odia,/masɔ/
Odia,/mɔɳɖɔpɔ/
Odia,/ki/
Odia,/pɔisa/
Odia,/sɔ/
Odia,/t͡ʃuɾɔ/
Odia,/ɡʱɔɽi/
Odia,/ɖeĩba/
Odia,/d͡ʒɔn̪ɔn̪i/
Odia,/iɳɖa/
Odia,/oʈʰɔ/
Odia,/n̪ɔhɔɾa/
Odia,/maɽiba/
Odia,/luɡa/
Odia,/bʱikɔ/
Odia,[ɔn̠ʲt͡ʃɔɭa]
Odia,/ɡɔɡɔn̪ɔ/
Odia,/ɾad͡ʒa/
Odia,/sɔt̪abɔn̪ɔ/
Odia,/d̪ɔulɔt̪ɔ/
Odia,/t̪isʈʰiba/
Odia,/ʈʰakuɾaɳi/
Odia,/d͡ʒamaika/
Odia,/ɔʈɔt͡ʃaɭisɔ/
Odia,/t͡ʃʰua/
Odia,/pɔiʈʰi/
Odia,/t͡ʃʰai/
Odia,/pʰeɾiba/
Odia,/d͡ʒʱiŋkiba/
Odia,/hɔd͡ʒaɾɔ/
Odia,/swɔsuɾɔ/
Odia,/kʰoi/
Odia,/puɾubɔ/
Odia,/sɾi/
Odia,/bɔŋɡaɭi/
Odia,/t̪ʰɔɾiba/
Odia,/ket̪e/
Odia,/n̪iswasɔ n̪eba/
Odia,/bid͡ʒuɭi/
Odia,/ekaʈʰeĩ/
Odia,/lɔbɔŋɡɔ/
Odia,/mɔhɔmːɔd̪ɔ/
Odia,/besʈɔn̪ɔ/
Odia,/uɖaɳɔ/
Odia,/d͡ʒɔɭɔ/
Odia,/sɾesʈʰɔ/
Odia,/bjapiba/
Odia,/lɔbd̪ʱɔ/
Odia,/pɾɔpʰesɔɾ/
Odia,/bɔhubɔt͡ʃɔn̪ɔ/
Odia,/kamuɽiba/
Odia,/t͡ʃʰalɔ/
Odia,/piiba/
Odia,/bɾud̪d̪ʱi/
Odia,/kɔpit̪ɔ/
Odia,/n̪at͡ʃiba/
Odia,/pɔkeʈ/
Odia,/aʈʰɔ/
Odia,/ɔd̪a/
Odia,/ɖeɾi/
Odia,/mɔɳɖɔɭɔ/
Odia,/t̪in̪i/
Odia,/haʈɔ/
Odia,/ɡɔn̪d͡ʒa/
Odia,/siksa/
Odia,/mɔŋɡɔɭɔbaɾɔ/
Odia,/ɔŋkit̪ɔ/
Odia,/koʈʰi/
Odia,/ɔɳɔt͡ʃaɭisɔ/
Odia,/kat͡ʃʰa/
Odia,/ɖɔmɔɾu/
Odia,/ʈie/
Odia,/t͡ʃʰapiba/
Odia,/bɾahmɔɳɔ/
Odia,/olɔʈeiba/
Odia,/pit̪ɾu/
Odia,/d͡ʒaipʰɔɭɔ/
Odia,/d͡ʒɔŋɡʱɔ/
Odia,/d̪uɾɔ/
Odia,/kaid̪a/
Odia,/maɾi/
Odia,/d͡ʒud̪d̪ʱɔ/
Odia,/pɔt͡ʃisi/
Odia,/ɾaɳi/
Odia,/ʈʰakuɾɔ/
Odia,/pɾut̪ʰibi/
Odia,/misɔr/
Odia,/kʰɔɳɖɔɳɔ/
Odia,/d̪ʱɔn̪i/
Odia,/kɔʈʰɔlɔ/
Odia,/sikʰaiba/
Odia,/bilkul/
Odia,/d͡ʒuɡɔ/
Odia,/ɡai/
Odia,/ɡʱaʈia/
Odia,/hele/
Odia,/spɔɾsɔ/
Odia,/t͡ʃɔumuhã/
Odia,/hĩ/
Odia,/ɡuɽa/
Odia,/d̪il/
Odia,/ɡʱɔɾɔbala/
Odia,/t̪iksɳɔ/
Odia,/heba/
Odia,/baan̪ɔ/
Odia,/bʱeɽɔ/
Odia,/t̪et̪isɔ/
Odia,/kɾusɳɔ/
Odia,/ɾu/
Odia,/ɡʱɔʈʈɔ/
Odia,/kud̪ɔ/
Odia,/t̪ɔmakʰu/
Odia,/osaɾɔ/
Odia,/bipuɭɔ/
Odia,/hɔɭɔn̪t̪ɔ/
Odia,/d͡ʒɔɭiba/
Odia,/saɡua/
Odia,/pɔhɔ̃ɾa/
Odia,/pɔut̪ɾɔ/
Odia,/mapuɳi/
Odia,/kɔt͡ʃiɾi/
Odia,/kɔʈɔki/
Odia,/buɽiba/
Odia,/t͡ʃapiba/
Odia,/t͡ʃakɔɾɔ/
Odia,/lɔksɔ/
Odia,/mãmã/
Odia,/sɔt̪uɾi/
Odia,/ɔn̪t̪/
Odia,/bist̪aɾɔ/
Odia,/ʈi/
Odia,/d͡ʒʱɔɾɔka/
Odia,/saŋɡe/
Odia,/ɾad͡ʒɔput̪ɾɔ/
Odia,/kɔpuɾɔ/
Odia,/d̪isembɔɾ/
Odia,/t͡ʃa/
Odia,/kʰɔd͡ʒuɾɔ/
Odia,/t͡ʃɔubɔn̪ɔ/
Odia,/muhɔ̃/
Odia,/t̪ejaɭisɔ/
Odia,/mɔd̪ɔt̪/
Odia,/t͡ʃʰɔn̪d̪ɔɳi/
Odia,/kud̪iba/
Odia,/supɔɾɔs/
Odia,/ɔn̪t͡ʃɔɭa/
Odia,/kɔn̪d̪ʱi/
Odia,/muɡɔ/
Odia,/iman̪/
Odia,/ɔŋɡaɾɔkɔ/
Odia,/ɔkʰɔ/
Odia,[ɡun̠ʲd͡ʒiba]
Odia,/ɾɔkʰuaɭɔ/
Odia,/kan̪un̪ɡo/
Odia,/t͡ʃʰɔɔ/
Odia,/kaʈʰipokɔ/
Odia,/kʰɔt͡ʃt͡ʃɔɾɔ/
Odia,/luha/
Odia,/bɔɾsa/
Odia,/mũ/
Odia,/uʈʰiba/
Odia,/ʈʰokɔ/
Odia,/d͡ʒɔmid̪aɾɔ/
Odia,/biɾɔ/
Odia,/d̪ehɔ/
Odia,/kɔmaɾɔ/
Odia,/baɡʱɔ/
Odia,/t̪ala/
Odia,/bʱɔlɔ paiba/
Odia,/ɡuʈʰɔ/
Odia,/d͡ʒaɾi/
Odia,/misaɳɔ/
Odia,/t̪ʰɔn̪ɔ/
Odia,/d̪iɾɡʱɔ/
Odia,/beʈʰia/
Odia,/baɾaɳɔsi/
Odia,/t͡ʃuɭa/
Odia,/ɾɔkʰiba/
Odia,/usɳɔ/
Odia,/t͡ʃauɭɔ/
Odia,/bibʱɾaʈɔ/
Odia,/ɾae/
Odia,/t͡ʃuɭi/
Odia,/aŋɡuɭi/
Odia,/bit͡ʃʰɔɳa/
Odia,/d͡ʒɔt̪ʰesʈɔ/
Odia,/d̪ɔsɔ/
Odia,/bʱukiba/
Odia,/ʈikie/
Odia,/bjɔbɔhaɾɔ/
Odia,/bjapt̪i/
Odia,/t͡ʃut͡ʃumiba/
Odia,/ɡʱaʈiba/
Odia,/bid͡ʒn̪an̪ɔ/
Odia,/huet̪ɔ/
Odia,/himaɭɔjɔ/
Odia,/kʰasiba/
Odia,/t͡ʃabiba/
Odia,/mɔɳɖa/
Odia,/bʱoʈɔ/
Odia,/ɖɔŋɡa/
Odia,/ɡuɳɖaiba/
Odia,/n̪ikɔʈɔ/
Odia,/ɔu̯sɔd̪ʱɔ/
Odia,/misiba/
Odia,/d̪waɾa/
Odia,/n̪ɔɡɔɾɔ/
Odia,/mɔn̪d͡ʒɔ/
Odia,/d̪ɔɳɖad͡ʒn̪a/
Odia,/mat͡ʃʰi/
Odia,/buliba/
Odia,/t͡ʃaɭisɔ/
Odia,/d̪ui/
Odia,/sɔhi/
Odia,/ʈelibʱid͡ʒɔn̪ɔ/
Odia,/ɔɳu/
Odia,/ɡɔɾd͡ʒɔn̪ɔ/
Odia,/lɔkʰiba/
Odia,/n̪un̪i/
Odia,/hin̪d̪ust̪ʰan̪ɔ/
Odia,/saɡuɳa/
Odia,/haɖɔ/
Odia,/asiba/
Odia,/boli/
Odia,/kɔit̪ʰɔ/
Odia,/t̪ɾut̪ijãsɔ/
Odia,/ʈʰika/
Odia,/kʰjɔ.ma/
Odia,/aɡũ/
Odia,/t͡ʃʰoɽiba/
Odia,/mɔɳɖɔ/
Odia,/seu/
Odia,/saɭika/
Odia,/t͡ʃiŋɡuɽi/
Odia,/ɔkʰat̪ɔ/
Odia,/bɔɖɔ/
Odia,/pũliŋɡɔ/
Odia,/pɔin̪t͡ʃaɭisɔ/
Odia,/n̪ɔmɔst̪e/
Odia,/n̪ɔbe/
Odia,/ɡɔɽɔ/
Odia,/sɔbubeɭe/
Odia,/kɔɳa/
Odia,/ad̪ʱun̪ikɔ/
Odia,/pɾɔhaɾɔ kɔɾiba/
Odia,/baɽeiba/
Odia,/ɡuĩd͡ʒ/
Odia,/paɭit̪ɔ/
Odia,/hat̪i/
Odia,/pɔt͡ʃasɔ/
Odia,/bɔn̪d̪aɳɔ/
Odia,/d͡ʒubɔt̪i/
Odia,/sɔmud̪ɾɔ/
Odia,/mɾut̪ju/
Odia,/d͡ʒʱɔʈ/
Odia,/d͡ʒɔmi/
Odia,/ɡosaĩ/
Odia,/ɖahaɳɔ/
Odia,/n̪aa/
Odia,/baɾu/
Odia,/bʱasiba/
Odia,/ɾad͡ʒɔput̪ɔ/
Odia,/bʱat̪uaɳi/
Odia,/puɔ/
Odia,/d͡ʒɔɡɔt̪/
