Old Galician-Portuguese,/ˈa.ʎo/
Old Galician-Portuguese,/ko.ɾa.ˈt͡sõ/
Old Galician-Portuguese,/ɡãˈado/
Old Galician-Portuguese,/maˈrɔ.kos/
Old Galician-Portuguese,/ˈfɾi.ʊ/
Old Galician-Portuguese,/ˈnɔ.βo/
Old Galician-Portuguese,/ˈlɛ.do/
Old Galician-Portuguese,/lo.ˈoɾ/
Old Galician-Portuguese,/sãntaˈɾẽ/
Old Galician-Portuguese,/nu.ˈd͡ziɾ/
Old Galician-Portuguese,/t͡seˈbo.la/
Old Galician-Portuguese,/alˈfat͡sa/
Old Galician-Portuguese,/ka.βa.ˈlej.ɾʊ/
Old Galician-Portuguese,/ˈdu.as̺/
Old Galician-Portuguese,/ˈbɾa.t͡sos/
Old Galician-Portuguese,/ˈbõ ˈdi.a ˈβɔs̺.ko/
Old Galician-Portuguese,/loˈɡaɾ/
Old Galician-Portuguese,/es̺ˈtɾela/
Old Galician-Portuguese,/komũˈɡaɾ/
Old Galician-Portuguese,/d͡ʒuˈjão/
Old Galician-Portuguese,/fa.ˈlaɾ/
Old Galician-Portuguese,/t͡saˈpa.to/
Old Galician-Portuguese,/ˈβaɾβaɾo/
Old Galician-Portuguese,/anoˈd͡ʒaɾ/
Old Galician-Portuguese,[ˈd͡ʒɔ.ɡʊs̠]
Old Galician-Portuguese,/ka.βa.ˈlej.ɾo/
Old Galician-Portuguese,/espaˈɲɔl/
Old Galician-Portuguese,/ˈtu/
Old Galician-Portuguese,[aˈʎẽ.o]
Old Galician-Portuguese,/ˈu ˈɔw.tɾa ˈrẽ nõ ˈd͡ʒat͡s/
Old Galician-Portuguese,[ko.ˈs̺a.ɾi.o]
Old Galician-Portuguese,/a.ˈd͡ze.do/
Old Galician-Portuguese,/ˈsu.fɾe/
Old Galician-Portuguese,/ˈnĩ.o/
Old Galician-Portuguese,/so.iˈda.de/
Old Galician-Portuguese,/kaˈbet͡sa/
Old Galician-Portuguese,/do.ˈmĩ.ɡo/
Old Galician-Portuguese,/ˈaɾ.ma/
Old Galician-Portuguese,/me.ˈdes̺/
Old Galician-Portuguese,/kan.ˈde.a/
Old Galician-Portuguese,/d͡ʒa.ˈnɛ.la/
Old Galician-Portuguese,/t͡seɾ.ˈkaɾ/
Old Galician-Portuguese,/d͡ʒe.ˈa.da/
Old Galician-Portuguese,/adiˈano/
Old Galician-Portuguese,/ˈoi̯.to/
Old Galician-Portuguese,/ˈlej.to/
Old Galician-Portuguese,/ˈpɾata/
Old Galician-Portuguese,/a.lu.mẽˈaɾ/
Old Galician-Portuguese,/ˈpa.ʎa/
Old Galician-Portuguese,/no.ˈd͡zeɾ/
Old Galician-Portuguese,/ˈpe.ɾa/
Old Galician-Portuguese,/ˈej/
Old Galician-Portuguese,/d͡ʒẽ.ˈo.ʎo/
Old Galician-Portuguese,/ˈd͡ze.bɾo/
Old Galician-Portuguese,/baˈril/
Old Galician-Portuguese,/ˈsu.a/
Old Galician-Portuguese,/ˈt͡ʃoɾ/
Old Galician-Portuguese,/ro.ˈmew/
Old Galician-Portuguese,/la.ˈβɾaɾ/
Old Galician-Portuguese,/pa.ˈla.βɾa/
Old Galician-Portuguese,/ˈd͡ʒu.ɲo/
Old Galician-Portuguese,/uˈzaɾ/
Old Galician-Portuguese,[ˈkal]
Old Galician-Portuguese,/ɛlβas/
Old Galician-Portuguese,/sowˈɾit͡so/
Old Galician-Portuguese,/aˈbe.ʎa/
Old Galician-Portuguese,/ˈru.a/
Old Galician-Portuguese,/se.ˈnõ/
Old Galician-Portuguese,/ˈstaɾ/
Old Galician-Portuguese,/ˈmama/
Old Galician-Portuguese,/ˈaɾ/
Old Galician-Portuguese,/podɾeˈdũe/
Old Galician-Portuguese,/kɾe.o/
Old Galician-Portuguese,/d͡ʒaɾˈdĩ/
Old Galician-Portuguese,/ˈpato/
Old Galician-Portuguese,/ˈfẽ.o/
Old Galician-Portuguese,/ˈmaj.ʊ/
Old Galician-Portuguese,/ˈɡɾis̺/
Old Galician-Portuguese,/ˈkɾud͡z/
Old Galician-Portuguese,/ˈdano/
Old Galician-Portuguese,/ˈmɛɾ.ko.ɾes̺/
Old Galician-Portuguese,[ˈd͡ʒo.ɡʊ]
Old Galician-Portuguese,/ad͡ziˈɲejɾa/
Old Galician-Portuguese,/fe.ˈβɾej.ɾʊ/
Old Galician-Portuguese,/ˈβẽ.a/
Old Galician-Portuguese,/ˈnõ/
Old Galician-Portuguese,/aˈba.de/
Old Galician-Portuguese,/aˈmoɾ/
Old Galician-Portuguese,/ˈma.o/
Old Galician-Portuguese,[s̺e.ˈeɾ]
Old Galician-Portuguese,/ˈkow.z̺a/
Old Galician-Portuguese,[ɡeˈrejɾo]
Old Galician-Portuguese,/kɾeˈeɾ/
Old Galician-Portuguese,/t͡sibˈda.de/
Old Galician-Portuguese,/ˈrej.no/
Old Galician-Portuguese,/ri.ˈiɾ/
Old Galician-Portuguese,/ˈmua/
Old Galician-Portuguese,/sɛu̯s/
Old Galician-Portuguese,/ˈis̺.la/
Old Galician-Portuguese,/deˈze.d͡ʒo/
Old Galician-Portuguese,/ˈpɛ.dɾa/
Old Galician-Portuguese,/be.ˈβeɾ/
Old Galician-Portuguese,/a.d͡ze.ˈβi.ɲo/
Old Galician-Portuguese,/ɡi.ma.ˈɾã.es/
Old Galician-Portuguese,/kaˈmiza/
Old Galician-Portuguese,/ɡaˈli.d͡za/
Old Galician-Portuguese,/ˈβi.t͡so/
Old Galician-Portuguese,/ˈliŋ.ɡu̯a/
Old Galician-Portuguese,/ˈsɛs̺.ta ˈfej.ɾa/
Old Galician-Portuguese,/a.t͡ʃa.aɾ/
Old Galician-Portuguese,/ˈal̪.βa/
Old Galician-Portuguese,/es̺.ˈka.no/
Old Galician-Portuguese,/ɡa.ˈlĩ.j̃a/
Old Galician-Portuguese,/ad͡zĩˈejɾa/
Old Galician-Portuguese,/mõˈeda/
Old Galician-Portuguese,/ẽ.ˈa.to/
Old Galician-Portuguese,/a.mẽ.ˈa.t͡sa/
Old Galician-Portuguese,/deˈβeɾ/
Old Galician-Portuguese,/ta.ˈfuɾ/
Old Galician-Portuguese,/manˈtei̯ɡa/
Old Galician-Portuguese,/ˈlej.tʊ/
Old Galician-Portuguese,/luˈʃaɾ/
Old Galician-Portuguese,/ka.ˈme.lo/
Old Galician-Portuguese,/a.ˈɾaɾ/
Old Galician-Portuguese,/ˈβa.ʊ/
Old Galician-Portuguese,/apeˈdɾaɾ/
Old Galician-Portuguese,/ˈfa.me/
Old Galician-Portuguese,/d͡ʒeˈzu/
Old Galician-Portuguese,/ˈĩ.so.a/
Old Galician-Portuguese,/kaˈtiβo/
Old Galician-Portuguese,/ˈmaɾ.t͡sʊ/
Old Galician-Portuguese,/ˈfoɾ.no/
Old Galician-Portuguese,/ˈmã.ʊ/
Old Galician-Portuguese,/ˈde.do/
Old Galician-Portuguese,/diˈd͡zeɾ/
Old Galician-Portuguese,/ˈã.d͡ʒo/
Old Galician-Portuguese,/ˈon.da/
Old Galician-Portuguese,/ba.ˈbow/
Old Galician-Portuguese,/mẽ.a.ˈt͡saɾ/
Old Galician-Portuguese,/ˈnɛ.βo.a/
Old Galician-Portuguese,/alˈtaɾ/
Old Galician-Portuguese,/lẽˈɡwa.d͡ʒe/
Old Galician-Portuguese,/ko.ˈt͡saɾ/
Old Galician-Portuguese,/t͡seɾ.t͡se.ˈaɾ/
Old Galician-Portuguese,/d͡ʒo.ˈɡɾaɾ/
Old Galician-Portuguese,/aˈd͡zuɾ/
Old Galician-Portuguese,/o.ˈi.do/
Old Galician-Portuguese,/rokamaˈdoɾ/
Old Galician-Portuguese,/ˈbõ.a/
Old Galician-Portuguese,/liʃ.ˈbõ.a/
Old Galician-Portuguese,/ˈdot͡se/
Old Galician-Portuguese,/ro.ˈt͡sĩ/
Old Galician-Portuguese,/ˈu.ɲa/
Old Galician-Portuguese,/soɾ.ˈtej.ɾa/
Old Galician-Portuguese,/a.ba.ˈde.s̺a/
Old Galician-Portuguese,/bẽ.ˈej.to/
Old Galician-Portuguese,/be.ˈfu.a/
Old Galician-Portuguese,/ˈmuj.tas̺ ˈɡɾa.t͡sas̺/
Old Galician-Portuguese,/ẽˈtõ/
Old Galician-Portuguese,/es̺.ˈpi.ɡa/
Old Galician-Portuguese,/ˈbõ.o/
Old Galician-Portuguese,/a.ba.ˈdi.a/
Old Galician-Portuguese,/poɾtuˈɡal/
Old Galician-Portuguese,/paˈɡã.ŋo/
Old Galician-Portuguese,/an.do.ˈɾi.ɲa/
Old Galician-Portuguese,/ˈɡɾaŋ/
Old Galician-Portuguese,/ˈmũj̃/
Old Galician-Portuguese,/ˈã.d͡ʒe.o/
Old Galician-Portuguese,/sẽ.ˈʎej.ɾo/
Old Galician-Portuguese,/fe.ˈβɾej.ɾo/
Old Galician-Portuguese,/ã.ˈdaɾ/
Old Galician-Portuguese,/ˈe.los/
Old Galician-Portuguese,[ez̺.leˈeɾ]
Old Galician-Portuguese,/ˈkaɾ.de.o/
Old Galician-Portuguese,/ˈɔɾ.to/
Old Galician-Portuguese,/tẽ.ˈɛ.βɾas̺/
Old Galician-Portuguese,/ˈs̺ẽ.pɾe/
Old Galician-Portuguese,/ˈsiɾ.ɡo/
Old Galician-Portuguese,[mes]
Old Galician-Portuguese,/a.ˈbɾiɾ/
Old Galician-Portuguese,/low.ˈβoɾ/
Old Galician-Portuguese,/ˈã.t͡ʃʊ/
Old Galician-Portuguese,/iˈmad͡ʒẽ/
Old Galician-Portuguese,/ˈpa.d̪ɾe/
Old Galician-Portuguese,/ri.ˈkɔ.me/
Old Galician-Portuguese,/dɾaˈɡõ/
Old Galician-Portuguese,/ˈuβa/
Old Galician-Portuguese,/ˈpo.o/
Old Galician-Portuguese,/d͡ʒuˈdew/
Old Galician-Portuguese,/ˈa.βe/
Old Galician-Portuguese,/seˈɡaɾ/
Old Galician-Portuguese,/don.ˈd͡zɛ.la/
Old Galician-Portuguese,/a.βe.ˈlã.a/
Old Galician-Portuguese,/koŋ.fiˈaɾ/
Old Galician-Portuguese,/ˈka.ma/
Old Galician-Portuguese,/ˈoɾ.d͡ʒo/
Old Galician-Portuguese,/a.ˈɾa.ɲa/
Old Galician-Portuguese,/kaˈmĩ.o/
Old Galician-Portuguese,/aɡiˈõ/
Old Galician-Portuguese,/ˈmoska/
Old Galician-Portuguese,/t͡ʃe.ˈɡaɾ/
Old Galician-Portuguese,/soˈbe.d͡ʒo/
Old Galician-Portuguese,/ɡo.ˈiɾ/
Old Galician-Portuguese,/pa.ˈɾa.βo.a/
Old Galician-Portuguese,/aˈɡojɾo/
Old Galician-Portuguese,/an.do.ˈɾĩ.a/
Old Galician-Portuguese,/mi.ˈni.ɲo/
Old Galician-Portuguese,[tɛ.ra]
Old Galician-Portuguese,/ˈri.ʊ/
Old Galician-Portuguese,/βi.ˈt͡so.zo/
Old Galician-Portuguese,/ˈt͡sɛ.o/
Old Galician-Portuguese,/lã.ˈt͡saɾ/
Old Galician-Portuguese,/laˈɡaɾto/
Old Galician-Portuguese,/nẽˈɡũ/
Old Galician-Portuguese,/ow.ˈɾi.βet͡s/
Old Galician-Portuguese,/al.maˈfi/
Old Galician-Portuguese,/ˈã.ad.e/
Old Galician-Portuguese,/koˈmeɾ/
Old Galician-Portuguese,/deˈd͡zembɾo/
Old Galician-Portuguese,/meeˈd͡zĩ.j̃a/
Old Galician-Portuguese,/lisboŋa/
Old Galician-Portuguese,/ˈɡɾan.de/
Old Galician-Portuguese,/suˈɾi.a/
Old Galician-Portuguese,/ˈpɛɾ.na/
Old Galician-Portuguese,/t͡se.ˈzaj.ɾa/
Old Galician-Portuguese,/ˈde.mo/
Old Galician-Portuguese,/aˈt͡sukaɾ/
Old Galician-Portuguese,/a.ˈβẽ.a/
Old Galician-Portuguese,/ka.ˈẽ.te/
Old Galician-Portuguese,/ˈβa.o/
Old Galician-Portuguese,/ˈpɾe.ɲe/
Old Galician-Portuguese,/peɾ.ˈpõ.to/
Old Galician-Portuguese,/βo.ˈaɾ/
Old Galician-Portuguese,/a.d͡ze.ˈβe.do/
Old Galician-Portuguese,/ɡɾa.ˈɲõ/
Old Galician-Portuguese,/fa.aɾoŋ/
Old Galician-Portuguese,[ˈmi.s̺ɐ]
Old Galician-Portuguese,/ˈɡɾã.u/
Old Galician-Portuguese,/pou̯ˈzaɾ/
Old Galician-Portuguese,/a.d͡ziˈɲei̯.ɾa/
Old Galician-Portuguese,/koɾ.noˈa.ʎa/
Old Galician-Portuguese,/poˈdɾẽe/
Old Galician-Portuguese,/ˈe.la/
Old Galician-Portuguese,/balˈdon/
Old Galician-Portuguese,/ˈsõ.o/
Old Galician-Portuguese,/ˈma.a/
Old Galician-Portuguese,/de/
Old Galician-Portuguese,/ˈpasaɾo/
Old Galician-Portuguese,/moˈʎɛɾ/
Old Galician-Portuguese,/ˈtɾes̺/
Old Galician-Portuguese,/iɾ.ˈmã.u/
Old Galician-Portuguese,/kamˈpã.a/
Old Galician-Portuguese,/mõ.es.ˈtej.ɾo/
Old Galician-Portuguese,/a.doɾ.meˈt͡seɾ/
Old Galician-Portuguese,/ba.ɛs̺.ˈtej.ɾo/
Old Galician-Portuguese,/ˈbɔ.be.da/
Old Galician-Portuguese,/lo.ˈaɾ/
Old Galician-Portuguese,/ˈa/
Old Galician-Portuguese,/des̺/
Old Galician-Portuguese,/ˈɡaɾ.t͡sa/
Old Galician-Portuguese,/a.ˈβɛ/
Old Galician-Portuguese,/meeˈd͡zi.ɲa/
Old Galician-Portuguese,/kabeˈt͡son/
Old Galician-Portuguese,/ˈnu.βe/
Old Galician-Portuguese,/ˈmuu/
Old Galician-Portuguese,/oˈɾeʎa/
Old Galician-Portuguese,/paˈβio/
Old Galician-Portuguese,/ma.ˈt͡si.t͡so/
Old Galician-Portuguese,/baˈɲaɾ/
Old Galician-Portuguese,/ˈkaɾ.ne/
Old Galician-Portuguese,/ˈkɾu.a/
Old Galician-Portuguese,/ˈnɔ.βʊ/
Old Galician-Portuguese,/ˈβi.l̪a/
Old Galician-Portuguese,/a.fli.ˈkã.u/
Old Galician-Portuguese,/maˈɾi.do/
Old Galician-Portuguese,/aβonˈdant͡sa/
Old Galician-Portuguese,/ˈbes̺.t͡ʃa/
Old Galician-Portuguese,/ˈei̯.ɾe/
Old Galician-Portuguese,/alˈmoɾt͡so/
Old Galician-Portuguese,/koˈʎeɾ/
Old Galician-Portuguese,/ˈdo.no/
Old Galician-Portuguese,/ˈod͡ʒe/
Old Galician-Portuguese,/es̺.kɾi.ˈβiɾ/
Old Galician-Portuguese,/tɾa.ˈd͡ʒeɾ
Old Galician-Portuguese,/fiˈʎaɾ/
Old Galician-Portuguese,/e.ˈd͡ʒip.to/
Old Galician-Portuguese,/emperaˈdoɾ/
Old Galician-Portuguese,/ˈd͡ʒẽ.ro/
Old Galician-Portuguese,/ˈbɾã.kʊ/
Old Galician-Portuguese,/ˈnɔs̺.tɾʊ/
Old Galician-Portuguese,/esˈpi.ɲa/
Old Galician-Portuguese,/ˈfɾu.me/
Old Galician-Portuguese,/ˈrã.a/
Old Galician-Portuguese,/ˈfẽ.ʊ/
Old Galician-Portuguese,/baˈteɾ/
Old Galician-Portuguese,/ˈti.o/
Old Galician-Portuguese,/ˈponte/
Old Galician-Portuguese,/laˈdɾõ/
Old Galician-Portuguese,/ˈɛβoɾa/
Old Galician-Portuguese,/βeɾ.ˈme.ʎo/
Old Galician-Portuguese,/tɾa.e.ˈdoɾ/
Old Galician-Portuguese,/des̺.kal.ˈt͡saɾ/
Old Galician-Portuguese,/aleŋkɛɾ/
Old Galician-Portuguese,/mil.ɡɾã.ˈa.da/
Old Galician-Portuguese,/ˈfɾɔta/
Old Galician-Portuguese,/ˈβɛɾ.nes̺/
Old Galician-Portuguese,[ˈs̺ẽ.a]
Old Galician-Portuguese,/ẽ.pe.ɾa.ˈdɾid͡z/
Old Galician-Portuguese,/naˈt͡seɾ/
Old Galician-Portuguese,/ˈɛ/
Old Galician-Portuguese,/i.zo.ˈpa.do/
Old Galician-Portuguese,/tɾe.be.ˈʎaɾ/
Old Galician-Portuguese,/kanˈt͡sõ/
Old Galician-Portuguese,/ˈtã ˈbõ ˈdi.a ˈβɔs̺.ko/
Old Galician-Portuguese,/oˈiɾ/
Old Galician-Portuguese,/roˈt͡saɾ/
Old Galician-Portuguese,/ˈd͡ʒu.ʎo/
Old Galician-Portuguese,tɾa.ˈʒeɾ/
Old Galician-Portuguese,/fo.ˈli.a/
Old Galician-Portuguese,/ˈɡu̯aɾda/
Old Galician-Portuguese,/ẽ.eˈmi.ɡo/
Old Galician-Portuguese,/ˈkej.ʒo/
Old Galician-Portuguese,/βeɾˈd͡ʒɛw/
Old Galician-Portuguese,/ˈkɔ.lo/
Old Galician-Portuguese,/ˈei̯.ɾa/
Old Galician-Portuguese,/ˈfɾã.des/
Old Galician-Portuguese,[pɾaˈd͡zer]
Old Galician-Portuguese,/soˈõ.bɾa/
Old Galician-Portuguese,/a.ˈd͡ze.βo/
Old Galician-Portuguese,/a.t͡ʃã.aɾ/
Old Galician-Portuguese,/ˈejɾo/
Old Galician-Portuguese,/ˈt͡ʃã.u/
Old Galician-Portuguese,/ˈo.ʎo/
Old Galician-Portuguese,/deˈɾei̯.to/
Old Galician-Portuguese,/rei̯ˈmũ.do/
Old Galician-Portuguese,/e/
Old Galician-Portuguese,/ˈsẽ.a/
Old Galician-Portuguese,/t͡ʃoˈβeɾ/
Old Galician-Portuguese,/men.ti.ˈɾal/
Old Galician-Portuguese,/ɡa.ˈli.ɲa/
Old Galician-Portuguese,/seˈɲoɾ/
Old Galician-Portuguese,[pos̺.tɾe.ˈmej.ɾo]
Old Galician-Portuguese,/ˈfɔ.ɡo/
Old Galician-Portuguese,/mu-/
Old Galician-Portuguese,/ˈt͡sẽ.a/
Old Galician-Portuguese,/t͡sẽ.ˈaɾ/
Old Galician-Portuguese,/tẽˈeɾ/
Old Galician-Portuguese,/kwaɾaˈezma/
Old Galician-Portuguese,/esˈte.o/
Old Galician-Portuguese,/ˈβẽ.to/
Old Galician-Portuguese,/ˈβɛɾ.mẽ/
Old Galician-Portuguese,/ˈli.βro/
Old Galician-Portuguese,/aˈβeɾ/
Old Galician-Portuguese,[sanˈdew]
Old Galician-Portuguese,/ĩ.fã.ˈt͡sõ/
Old Galician-Portuguese,/ˈkow.t͡se/
Old Galician-Portuguese,/mo.ˈlej.ɾa/
Old Galician-Portuguese,/se.ˈɲej.ɾo/
Old Galician-Portuguese,/ˈuso/
Old Galician-Portuguese,/saˈtuɾno/
Old Galician-Portuguese,/ˈbai̯.ʃo/
Old Galician-Portuguese,/kaˈdea/
Old Galician-Portuguese,/ˈro.ma/
Old Galician-Portuguese,/t͡siɾuɾd͡ʒiˈã.u/
Old Galician-Portuguese,/ˈpe.ʃe/
Old Galician-Portuguese,/sẽˈɛs̺tɾu/
Old Galician-Portuguese,/kas̺.ˈta.ɲo/
Old Galician-Portuguese,/ˈpa.ʊ/
Old Galician-Portuguese,/raˈid͡z/
Old Galician-Portuguese,/a.niˈma.ʎa/
Old Galician-Portuguese,/ˈto.dʊ/
Old Galician-Portuguese,/aˈbɾil/
Old Galician-Portuguese,/fu.ˈd͡ʒiɾ/
Old Galician-Portuguese,/ˈt͡ʃa.ɡa/
Old Galician-Portuguese,/ˈt͡sɛ.ʊ/
Old Galician-Portuguese,/ˈlej.te/
Old Galician-Portuguese,/a.t͡sẽˈdeɾ/
Old Galician-Portuguese,/ˈdɛs.tɾo/
Old Galician-Portuguese,/ˈnɔs̺.tɾo/
Old Galician-Portuguese,/fɛ/
Old Galician-Portuguese,/tɾe.ˈbe.ʎo/
Old Galician-Portuguese,/ˈto.do.los̺/
Old Galician-Portuguese,/ˈmaɾ/
Old Galician-Portuguese,/ˈfonte/
Old Galician-Portuguese,/ˈtɾi.i.ɡo/
Old Galician-Portuguese,/aˈʎẽŋ.o/
Old Galician-Portuguese,[reˈĩ.j̃a]
Old Galician-Portuguese,[pɾaˈz̻er]
Old Galician-Portuguese,/sol.da.ˈdej.ɾa/
Old Galician-Portuguese,/ˈpɾe.t͡so/
Old Galician-Portuguese,/li.ˈʃo.zo/
Old Galician-Portuguese,/ˈfɛ.ro/
Old Galician-Portuguese,/ˈo.re.o/
Old Galician-Portuguese,/ˈfi.zi.ko/
Old Galician-Portuguese,/kaˈreta/
Old Galician-Portuguese,/fal.ka.ˈtɾu.a/
Old Galician-Portuguese,/ni.ˈũ/
Old Galician-Portuguese,/i.ˈda.de/
Old Galician-Portuguese,/raˈβjoso/
Old Galician-Portuguese,/ˈmula/
Old Galician-Portuguese,/le.ˈβaɾ/
Old Galician-Portuguese,/kɾisˈt͡ʃã.u/
Old Galician-Portuguese,/paɾtikuˈlaɾ/
Old Galician-Portuguese,/oˈõ.te/
Old Galician-Portuguese,/d͡ʒenˈd͡ʒiβɾe/
Old Galician-Portuguese,/ˈũ.ʎa/
Old Galician-Portuguese,/noˈβembɾo/
Old Galician-Portuguese,/lej.ˈɾẽ.a/
Old Galician-Portuguese,/peˈoʎo/
Old Galician-Portuguese,/es̺.kɾe.ˈβeɾ/
Old Galician-Portuguese,/ˈtem.plo/
