Old Spanish,/eˈɡlezja/
Old Spanish,/aˈt͡sada/
Old Spanish,/t͡se.ˈɾe.sa/
Old Spanish,/ˈrik/
Old Spanish,/menˈsaʒe/
Old Spanish,/remaˈzaʒa/
Old Spanish,/aˈɡu͡eɾo/
Old Spanish,/komˈpaɲa/
Old Spanish,/doloˈɾjozo/
Old Spanish,/maɾˈtjeʎo/
Old Spanish,/ˈu͡eso/
Old Spanish,/pekaˈdoɾes/
Old Spanish,/loˈɡaɾ/
Old Spanish,/kompaˈɲeɾo/
Old Spanish,/ˈbuho/
Old Spanish,/manˈdɾaɡoɾa/
Old Spanish,/ˈosa meˈnoɾ/
Old Spanish,/aˈɾjento/
Old Spanish,/aˈkeste/
Old Spanish,/reˈmont/
Old Spanish,/enˈsuʎo/
Old Spanish,/eskuɾiˈdat/
Old Spanish,/setˈmana/
Old Spanish,/ˈhambɾe/
Old Spanish,/seˈeɾ/
Old Spanish,/ˈt͡sjelo/
Old Spanish,/kaˈbet͡sa/
Old Spanish,/koɾneˈlina/
Old Spanish,/sat͡seɾˈdot/
Old Spanish,/tɾuˈhan/
Old Spanish,/hoˈdeɾ/
Old Spanish,/aɾˈkeɾos/
Old Spanish,/aˈjuzo/
Old Spanish,/majoˈɾal/
Old Spanish,/ˈidola/
Old Spanish,/ˈdjaβlo/
Old Spanish,/meleˈd͡zina/
Old Spanish,/ˈɡɾant/
Old Spanish,/ˈɡloɾja/
Old Spanish,/kabˈdjeʎo/
Old Spanish,/mosˈkito/
Old Spanish,/ˈsjeɾβas/
Old Spanish,/deˈzjeɾt/
Old Spanish,/alˈheɲa/
Old Spanish,/ˈhonɡo/
Old Spanish,/ˈku͡eɾpo/
Old Spanish,/kasˈtjeʎa/
Old Spanish,/seˈteno/
Old Spanish,/ˈkolpe/
Old Spanish,/aβeɾiˈɡwaɾ/
Old Spanish,/moˈɲeka/
Old Spanish,/noˈdɾit͡ses/
Old Spanish,/peˈdɾiskos/
Old Spanish,/espeˈɾant͡sa/
Old Spanish,/oˈljeɾa/
Old Spanish,/kaˈbaɲa/
Old Spanish,/fɾaˈɲeɾ/
Old Spanish,/samaɾiˈtano/
Old Spanish,/ˈkleɾiɡo/
Old Spanish,/ˈliβɾo/
Old Spanish,/hiˈdalɡo/
Old Spanish,/daˈmasko/
Old Spanish,/ˈhad͡z/
Old Spanish,/enˈt͡sjenso/
Old Spanish,/ʒoɾˈnada/
Old Spanish,/enˈsamne/
Old Spanish,/loˈɾiɡa/
Old Spanish,/ˈdjestɾo/
Old Spanish,/semˈmana/
Old Spanish,/heɾˈmozo/
Old Spanish,/ˈdeske/
Old Spanish,/kaˈljent/
Old Spanish,/saloˈmon/
Old Spanish,/ˈkezo/
Old Spanish,/menuˈdjeʎo/
Old Spanish,/ɡɾaˈmatiko/
Old Spanish,/kaˈmiza/
Old Spanish,/izmaˈel/
Old Spanish,/eˈɡwal/
Old Spanish,/toˈrjente/
Old Spanish,/toˈrjent/
Old Spanish,/eɾˈmana/
Old Spanish,/eβanʒeˈlista/
Old Spanish,/deɾeˈt͡sar/
Old Spanish,/kaˈmeʎo/
Old Spanish,/t͡seɾˈβeza/
Old Spanish,/ˈβjedɾo/
Old Spanish,/malankoˈnia/
Old Spanish,/doˈminɡos/
Old Spanish,/ˈɡɾjeβe/
Old Spanish,/adeˈβino/
Old Spanish,/ˈapjo/
Old Spanish,/ˈpu͡eblo/
Old Spanish,/ˈpezo/
Old Spanish,/ˈaɲo/
Old Spanish,/ˈpo.t͡so/
Old Spanish,/beˈd͡zero/
Old Spanish,/ˈsuzo/
Old Spanish,/mala(p)ˈtia/
Old Spanish,/maˈru͡ekos/
Old Spanish,/oloˈkaust/
Old Spanish,/ʒoˈkundo/
Old Spanish,/alˈɡeɲo/
Old Spanish,/ˈkaza/
Old Spanish,/ʃaˈbon/
Old Spanish,/seˈɡun(t)/
Old Spanish,/ˈhiɡado/
Old Spanish,/enkasteˈʎado/
Old Spanish,/adeβiˈnant͡sa/
Old Spanish,/abɾaˈam/
Old Spanish,/loˈɾiɡas/
Old Spanish,/mensaˈʒeɾo/
Old Spanish,/ˈt͡seda/
Old Spanish,/nuˈtɾid͡zes/
Old Spanish,/t͡seˈlestɾe/
Old Spanish,/kanˈtaɾ/
Old Spanish,/aˈd͡zuɾ/
Old Spanish,/ˈkoza/
Old Spanish,/d͡zeˈbet͡ʃ/
Old Spanish,/esˈkama/
Old Spanish,/deβˈdoɾ/
Old Spanish,/ˈniɲo/
Old Spanish,/eskoɾˈpjon/
Old Spanish,/t͡siɾkunt͡siˈzjon/
Old Spanish,/kuˈtjano/
Old Spanish,/ˈdios/
Old Spanish,/kuˈlantɾo/
Old Spanish,/ˈsanɡɾe/
Old Spanish,/alɡoˈdon/
Old Spanish,/ˈsjeɾβa/
Old Spanish,/lenˈɡwaʒe/
Old Spanish,/komendaˈmjento/
Old Spanish,/moi̯ˈzen/
Old Spanish,/ɡoˈβjeɾno/
Old Spanish,/ˈkaɲamo/
Old Spanish,/taˈleɡa/
Old Spanish,/aɾt͡soˈbispo/
Old Spanish,/ˈsjeɾβo/
Old Spanish,/ˈkɾas/
Old Spanish,/ˈaɡwa/
Old Spanish,/naˈtuɾa/
Old Spanish,/maɾaˈβiʎa/
Old Spanish,/ʒezuˈkɾisto/
Old Spanish,/koˈloɾ/
Old Spanish,/ˈtjempo del βeˈɾano/
Old Spanish,/mat͡soˈneɾo/
Old Spanish,/aɡwaˈdut͡ʃo/
Old Spanish,/esˈtɾeʎa/
Old Spanish,/aɡɾadesˈt͡seɾ/
Old Spanish,/de ˈnu͡eβo/
Old Spanish,/tempesˈtat/
Old Spanish,/ˈpɾint͡seb/
Old Spanish,/seˈɡuɾ/
Old Spanish,/beldeˈem/
Old Spanish,/seˈɡaɾ/
Old Spanish,/noˈdɾid͡z/
Old Spanish,/aˈβu͡elo/
Old Spanish,/kompet͡saˈmjento/
Old Spanish,/heˈβjeʎa/
Old Spanish,/roˈdjeʎa/
Old Spanish,/kinˈd͡zeno/
Old Spanish,/disˈt͡siplo/
Old Spanish,/ˈmoska/
Old Spanish,/kuˈlu͡ebɾa/
Old Spanish,/aˈmidos/
Old Spanish,/ˈsjeɾβos/
Old Spanish,/seˈɲeɾo/
Old Spanish,/leˈona/
Old Spanish,/enˈd͡zi(β)a/
Old Spanish,/t͡seɾˈβit͡s/
Old Spanish,/laˈɡaɾto/
Old Spanish,/sesaˈenta/
Old Spanish,/sat͡seɾdoˈtal/
Old Spanish,/kʷanˈtia/
Old Spanish,/ˈdos/
Old Spanish,/t͡seˈniza/
Old Spanish,/busˈkaɾ/
Old Spanish,/sat͡seɾˈdote/
Old Spanish,/koˈmeɾ/
Old Spanish,/βeɾmeˈʒuɾa/
Old Spanish,/ˈbiβoɾa/
Old Spanish,[ˈljeɸ]
Old Spanish,/βeɾˈmeʒo/
Old Spanish,/ɡaɾˈbant͡so/
Old Spanish,/ai̯ˈmant/
Old Spanish,/hiˈɡeɾa/
Old Spanish,/ˈbu͡ei/
Old Spanish,/enfeɾmeˈdat/
Old Spanish,/ˈhuɾto/
Old Spanish,/ʒuβenˈtut/
Old Spanish,/ˈnilo/
Old Spanish,/ˈpei̯dro/
Old Spanish,/ˈʒusta/
Old Spanish,/ˈjuzo/
Old Spanish,/peˈdɾisko/
Old Spanish,/moɾtalˈdat/
Old Spanish,/a.ˈbad/
Old Spanish,/kaɾt͡seˈleɾo/
Old Spanish,/ˈdote/
Old Spanish,/ˈpɾo/
Old Spanish,/βaˈkjeʎa/
Old Spanish,/albaˈhaka/
Old Spanish,/muˈɲeka/
Old Spanish,/poˈnjent/
Old Spanish,/eɾˈd͡zeɾ/
Old Spanish,/enemid͡zˈtat/
Old Spanish,/aβoriˈt͡sjones/
Old Spanish,/pulˈmon/
Old Spanish,/honˈsado/
Old Spanish,/estɾuˈmento/
Old Spanish,/ˈβjeso/
Old Spanish,/ˈsu͡eɲo/
Old Spanish,/ˈhata/
Old Spanish,/maˈɲana/
Old Spanish,/doˈd͡zeno/
Old Spanish,/liˈnat͡sa/
Old Spanish,/lanˈɡosta/
Old Spanish,/ˈbɾeska/
Old Spanish,/beld͡zeˈbub/
Old Spanish,/ˈalɡa/
Old Spanish,/kuˈt͡ʃjeʎo/
Old Spanish,/estɾeˈʎeɾo/
Old Spanish,/reˈina/
Old Spanish,/enkantaˈdoɾ/
Old Spanish,/ˈsud͡zjo/
Old Spanish,/tod/
Old Spanish,/ˈβeɾde/
Old Spanish,/ʒenˈʒibɾe/
Old Spanish,/ʒuˈdid͡zjo/
Old Spanish,/semˈblant͡sa/
Old Spanish,/eskuˈdjeʎa/
Old Spanish,/ˈpjelaɡo/
Old Spanish,/esˈtomaɡo/
Old Spanish,/izaˈak/
Old Spanish,/ʒudˈɡaɾ/
Old Spanish,/emperaˈdoɾ/
Old Spanish,[ˈɡɾaɸ]
Old Spanish,/aɾˈʒent/
Old Spanish,/aˈroβa/
Old Spanish,/saˈfiɾ/
Old Spanish,/ˈmio/
Old Spanish,/esˈpe.ʒo/
Old Spanish,/aɾt͡sobisˈpado/
Old Spanish,/leˈʃaɾ/
Old Spanish,/ruˈt͡sio/
Old Spanish,/ˈhjero/
Old Spanish,/tiˈnjebɾa/
Old Spanish,/aso/
Old Spanish,/baˈɾon/
Old Spanish,/albuˈheɾa/
Old Spanish,/melkizeˈdek/
Old Spanish,/ˈnu͡eɾa/
Old Spanish,/ˈʒudɡo/
Old Spanish,/inˈfjeɾno/
Old Spanish,/ˈosa maˈjoɾ/
Old Spanish,/ɡolonˈdɾino/
Old Spanish,/ˈboka/
Old Spanish,/deˈlant/
Old Spanish,/esˈtɾaɲo/
Old Spanish,/mant͡seˈbia/
Old Spanish,/ˈoso/
Old Spanish,/ˈnaβe/
Old Spanish,/roˈido/
Old Spanish,/ˈpei̯ne/
Old Spanish,/ˈla.dɾe/
Old Spanish,/ˈaɾbol/
Old Spanish,/haˈɾina/
Old Spanish,/βaˈd͡zio/
Old Spanish,/ˈfjero/
Old Spanish,/liˈɲaʒe/
Old Spanish,/alaˈkɾan/
Old Spanish,/hoˈzado/
Old Spanish,/ˈnuβe/
Old Spanish,/ʒe/
Old Spanish,/pidɾiˈd͡zu͡ela/
Old Spanish,/leˈɡaɾ/
Old Spanish,/ˈbaɲo/
Old Spanish,/leˈones/
Old Spanish,/katoɾˈd͡zeno/
Old Spanish,/e/
Old Spanish,/ˈut͡so/
Old Spanish,/sant/
Old Spanish,/ˈki/
Old Spanish,/ˈpet͡s/
Old Spanish,/aˈbeʒa/
Old Spanish,/seˈɲoɾ/
Old Spanish,/ˈhat͡ʃa/
Old Spanish,/ˈkasa/
Old Spanish,/deˈzjeɾto/
Old Spanish,/blanˈkoɾ/
Old Spanish,/pekeˈɲu͡elo/
Old Spanish,/oɾˈt͡su͡elo/
Old Spanish,/kwaɾaˈezma/
Old Spanish,/ˈanʒel/
Old Spanish,/saˈmaɾja/
Old Spanish,/ˈkampo/
Old Spanish,/aˈβeɾ/
Old Spanish,/miˈʒeɾo/
Old Spanish,/ˈsanɡne/
Old Spanish,/taˈ(h)uʎa/
Old Spanish,/aˈβizmo/
Old Spanish,/βeˈniɾ/
Old Spanish,/diˈneɾo/
Old Spanish,/eˈɾuɡo/
Old Spanish,/ai̯ˈmante/
Old Spanish,/kaɾt͡seˈlaʒes/
Old Spanish,/ˈɡiza/
Old Spanish,/dɾaˈɡon/
Old Spanish,/ʒaˈneɾo/
Old Spanish,/ˈsei̯s/
Old Spanish,/kaˈbeʎo/
Old Spanish,/seˈɲoɾa/
Old Spanish,/hinˈt͡ʃaɾ/
Old Spanish,/aβoret͡siˈmjentos/
Old Spanish,/aˈdaɾβe/
Old Spanish,/sanɡuˈsu͡ela/
Old Spanish,/enˈd͡zina/
Old Spanish,/ˈtjera de pɾomiˈsjon/
Old Spanish,/hiɾˈβjent/
Old Spanish,/reˈɲon/
Old Spanish,[ˈnjeɸ]
Old Spanish,/andaˈduɾa/
Old Spanish,/βaˈsjeʎa/
Old Spanish,/esˈtaɲo/
Old Spanish,/bed͡zaˈaɾ/
Old Spanish,/ˈflum/
Old Spanish,/aleˈfant/
Old Spanish,/ˈpje/
Old Spanish,/siˈnjestɾo/
Old Spanish,/ˈmula/
Old Spanish,/aβoret͡siˈmjento/
Old Spanish,/saɾaˈɡot͡sa/
Old Spanish,[ˈnaɸ]
Old Spanish,/pekaˈdoɾ/
Old Spanish,[ˈnuɸ]
Old Spanish,/pɾofeˈtizmo/
Old Spanish,/ˈhemna/
Old Spanish,/ˈkat͡sa/
Old Spanish,/oɾˈɡul/
Old Spanish,/seˈpulkɾo/
Old Spanish,/eleoˈfant/
Old Spanish,/estenˈtino/
Old Spanish,/nuˈtɾid͡z/
Old Spanish,/haˈd͡zaɲa/
Old Spanish,/ˈjeso/
Old Spanish,/kaˈbɾito/
Old Spanish,/enoˈʒaɾ/
Old Spanish,/puˈtana/
Old Spanish,/ˈeʃe/
Old Spanish,/ˈbɾat͡so/
Old Spanish,/baɾt͡siˈlona/
Old Spanish,/tabeɾˈnakulo/
Old Spanish,/tosiˈɡozo/
Old Spanish,/ˈazno/
Old Spanish,/ˈβjespa/
Old Spanish,/esˈpada/
Old Spanish,/ˈkwatɾo/
Old Spanish,/espaˈɲol/
Old Spanish,/haɾˈtuɾa/
Old Spanish,/ˈʒues/
Old Spanish,/manˈd͡zjeʎa/
Old Spanish,/niˈɲjeʎa/
Old Spanish,/ˈboi̯tɾe/
Old Spanish,/ˈosa/
Old Spanish,/rabaˈduɾa/
Old Spanish,/monˈtaɲa/
Old Spanish,/ˈt͡sizme/
Old Spanish,/ˈnotʃe/
Old Spanish,/ɡolonˈdɾina/
Old Spanish,/soɾˈteɾo/
Old Spanish,/ˈtjesta/
Old Spanish,/t͡sibˈdat/
Old Spanish,/idɾopiˈsia/
Old Spanish,/kasˈtjeʎo/
Old Spanish,/umiˈdat/
Old Spanish,/ˈtɾibu/
Old Spanish,/koˈt͡ʃjeʎo/
Old Spanish,/baβiˈloɲa/
Old Spanish,/pɾoˈminko/
Old Spanish,/deˈd͡zeno/
Old Spanish,/ˈmont/
Old Spanish,/βinaˈɡɾozo/
Old Spanish,/piˈmjenta/
Old Spanish,/βeˈʃiɡa/
Old Spanish,/niɡɾomanˈt͡sjano/
Old Spanish,/kanasˈtjeʎo/
Old Spanish,/ˈhiʒo/
Old Spanish,/ʒozaˈfat/
Old Spanish,/deˈʃaɾ/
Old Spanish,/seɾβiˈdumne/
Old Spanish,/oˈβeʒa/
Old Spanish,/aˈɡoɾa/
Old Spanish,/aɾˈkeɾo/
Old Spanish,/ˈmut͡ʃ/
Old Spanish,/ˈkaɾt͡sel/
Old Spanish,/saɾˈdeɲa/
Old Spanish,/ʒaɾˈɡont͡sa/
Old Spanish,/adulˈteɾjo/
Old Spanish,/kandeˈleɾo/
Old Spanish,/ˈrekwa/
Old Spanish,/beˈʎiɲo/
Old Spanish,/aˈʃeb/
Old Spanish,/keɾuˈbin/
Old Spanish,/ˈfalso/
Old Spanish,/maˈdeɾa/
Old Spanish,/ˈkulo/
Old Spanish,/ˈdɾaɡma/
Old Spanish,/podeˈɾio/
Old Spanish,/ˈt͡sumo/
Old Spanish,/mut͡ʃiˈdumne/
Old Spanish,/ˈoʎa/
Old Spanish,/koˈɾal/
Old Spanish,/sanˈt͡seɲo/
Old Spanish,/enkantaˈdoɾes/
Old Spanish,/paˈβilo/
Old Spanish,/peˈdat͡so/
Old Spanish,/ˈfil/
Old Spanish,/ˈmonʒe/
Old Spanish,/paˈlomo/
Old Spanish,/ˈazna/
Old Spanish,/onˈd͡zeno/
Old Spanish,/alˈʒibe/
Old Spanish,/melankoˈnia/
Old Spanish,/kiˈt͡sab/
Old Spanish,/ˈjero/
Old Spanish,/aɾt͡sobisˈpados/
Old Spanish,/βeɾˈɡu͡ent͡sa/
Old Spanish,/iˈnoʒo/
Old Spanish,/koɾaˈt͡son/
Old Spanish,/heɾˈnando/
Old Spanish,/haˈblaɾ/
Old Spanish,/heɾmoˈzuɾa/
Old Spanish,/ˈsabja/
Old Spanish,/ˈʒustos/
Old Spanish,/paˈsjon/
Old Spanish,[ˈkãŋ.ɡɾo]
Old Spanish,/ˈu͡elna/
Old Spanish,/ˈmu͡eɾt/
Old Spanish,/ˈu͡ebɾa/
Old Spanish,/seɾaˈfin/
Old Spanish,/aˈt͡sedɾeʃ/
Old Spanish,/eˈʃiɾ/
Old Spanish,/kɾjaˈd͡zon/
Old Spanish,/toɾˈtjeʎa/
Old Spanish,/pɾoˈfeta/
Old Spanish,/at͡saˈfɾan/
Old Spanish,/koɾˈtina/
Old Spanish,/βaˈsaʎo/
Old Spanish,/ɡuˈt͡ʃjeʎo/
Old Spanish,/βestiˈmjenta/
Old Spanish,/ˈhiʒa/
Old Spanish,/bendiˈt͡sjon/
Old Spanish,/aˈneldo/
Old Spanish,/keˈɾeʎa/
Old Spanish,/t͡sisˈteɾna/
Old Spanish,/ˈtɾes/
Old Spanish,/mjo/
Old Spanish,/aβeˈt͡se/
Old Spanish,/kaˈloɲa/
Old Spanish,/ˈsabjo/
Old Spanish,/βeˈnino/
Old Spanish,/aˈtsi/
Old Spanish,/let͡ʃeˈd͡zinos/
Old Spanish,/ˈmjes/
Old Spanish,/βenˈdimja/
Old Spanish,/aˈnjeʎo/
Old Spanish,/alˈmendɾa/
Old Spanish,/ˈaɡila/
Old Spanish,/esˈpaɲa/
Old Spanish,/kantaˈdoɾ/
Old Spanish,/ˈfu͡eɾt͡sa/
Old Spanish,/anˈt͡sjano/
Old Spanish,/haˈd͡zeɾ/
Old Spanish,/ˈroma/
Old Spanish,/ˈpaβlo/
Old Spanish,/βeˈʒed͡z/
Old Spanish,/ˈdi.o/
Old Spanish,/kasˈtaɲa/
Old Spanish,/ˈʒued͡zes/
Old Spanish,/aˈʃedɾet͡s/
Old Spanish,/ezmeˈɾalda/
Old Spanish,/ˈkaɾne/
Old Spanish,/reˈizmo/
Old Spanish,/ˈpadɾe/
Old Spanish,/ˈpɾint͡sep/
Old Spanish,/aˈd͡zei̯te/
Old Spanish,/ˈɡɾu͡eso/
Old Spanish,/d͡zoɾobaˈbel/
Old Spanish,/aroˈham/
Old Spanish,/ˈbuo/ [ˈbu.o]
Old Spanish,/aflikˈt͡sjon/
Old Spanish,[ˈu͡e.bos̪]
Old Spanish,/seɲoˈɾio/
Old Spanish,/βeɾduˈlaɡa/
Old Spanish,/ˈsed͡ze/
Old Spanish,/puˈtaɲa/
Old Spanish,/ˈnot͡ʃ/
Old Spanish,/kwaɾenˈtena/
Old Spanish,/aɾt͡siˈdjano/
Old Spanish,/loˈβjeʎo/
Old Spanish,/oˈɾebd͡ze/
Old Spanish,/doˈminɡo/
Old Spanish,/ˈfɾu͡ente/
Old Spanish,/ˈblaɡo/
Old Spanish,/iˈβi͡eɾno/
Old Spanish,/(ˈ)don/
Old Spanish,/toˈβjeʎo/
Old Spanish,/pekaˈdoɾa/
Old Spanish,/ˈʒusto/
Old Spanish,/faɾaˈon/
Old Spanish,/ˈleɲa/
Old Spanish,/ˈʒustas/
Old Spanish,/noˈβeno/
Old Spanish,/oskuɾiˈdat/
Old Spanish,/aˈɾaɲa/
Old Spanish,/ˈpjedɾa/
Old Spanish,/esˈpia/
Old Spanish,/ˈku͡eβa/
Old Spanish,/ˈkama/
Old Spanish,/otɾaˈmjente/
Old Spanish,/loˈɲinko/
Old Spanish,/ˈʃimjo/
Old Spanish,/lu-/
Old Spanish,/esˈpuma/
Old Spanish,/ent͡senˈsaɾjo/
Old Spanish,/alˈkimja/
Old Spanish,/-eno/
Old Spanish,/soɾˈteɾa/
Old Spanish,/maˈɾido/
Old Spanish,/mesˈkino/
Old Spanish,/ɡwadalmeˈt͡sin/
Old Spanish,/eliˈfant/
Old Spanish,/ˈhonda/
Old Spanish,/enˈku͡entɾo/
Old Spanish,/soɾˈtiʒa/
Old Spanish,/ˈlet͡ʃ/
Old Spanish,/ˈai̯ɾe/
Old Spanish,/amid͡zˈtat/
Old Spanish,/tɾeˈd͡zeno/
Old Spanish,/βestiˈduɾa/
Old Spanish,/ˈtemple/
Old Spanish,/ˈlaɡɾema/
Old Spanish,/ʒoˈan/
Old Spanish,/ʃaˈkeka/
Old Spanish,/a ˈhuɾto/
Old Spanish,/diˈluβjo/
Old Spanish,/ˈbɾaza/
Old Spanish,/aβoriˈt͡sjon/
Old Spanish,/meˈtal/
Old Spanish,/kɾisˈtal/
Old Spanish,/meˈnat͡sa/
Old Spanish,/adeβinanˈt͡sjeʎa/
Old Spanish,/ˈku͡eʎo/
Old Spanish,/ɡwaɾniˈmjento/
Old Spanish,/deβiˈnant͡sa/
Old Spanish,/hoɾnaˈɡeɾa/
Old Spanish,/mei̯ˈtad/
Old Spanish,/aβoˈled͡za/
Old Spanish,/mut͡ʃiˈdumnes/
Old Spanish,/pɾomiˈsjon/
Old Spanish,/ɡɾoˈsuɾa/
Old Spanish,/haˈd͡zjenda/
Old Spanish,/esˈpalda/
Old Spanish,/haˈβoɲo/
Old Spanish,/seˈɲal/
Old Spanish,/otɾaˈmente/
Old Spanish,/paˈpel/
Old Spanish,/βeˈinte/
Old Spanish,/sedˈmana/
Old Spanish,/ˈsufɾe/
Old Spanish,/enoˈjaɾ/
Old Spanish,/o-/
Old Spanish,/kʷantiˈdat/
Old Spanish,/leˈon/
Old Spanish,/ˈrei̯/
Old Spanish,/kon/
Old Spanish,/ˈβjento/
Old Spanish,/aˈd͡zet͡ʃ/
Old Spanish,/filisˈteo/
Old Spanish,/ˈljebɾe/
Old Spanish,/t͡siɾulˈʒia/
Old Spanish,/ultɾaˈmaɾ/
Old Spanish,/ˈkoɾt/
Old Spanish,/kɾjaˈdoɾ/
Old Spanish,/ˈhumo/
Old Spanish,/t͡siɾuɾˈʒano/
Old Spanish,/ˈmjel/
Old Spanish,/aˈɾamne/
Old Spanish,/muˈʒeɾ/
Old Spanish,/kompaˈɲia/
Old Spanish,/ˈramo/
Old Spanish,/komˈbusko/
Old Spanish,/ˈ-io/
Old Spanish,/ˈfu͡eɡo/
Old Spanish,/ˈdu͡elo/
Old Spanish,/tiˈnjeʎa/
Old Spanish,/aˈsuzo/
Old Spanish,/hideˈniza/
Old Spanish,/esˈtiβo/
Old Spanish,/ˈkobdo/
Old Spanish,/pɾoˈed͡za/
Old Spanish,/eskaˈleɾa/
Old Spanish,/βiˈnino/
Old Spanish,/bɾahoˈneɾa/
Old Spanish,/ˈβjeʒo/
Old Spanish,/hiˈnjestɾa/
Old Spanish,/kaˈim/
Old Spanish,/raˈt͡son/
Old Spanish,/ˈu͡eβo/
Old Spanish,/paˈlabɾa/
Old Spanish,/βei̯nˈteno/
Old Spanish,/ˈu͡eɾko/
Old Spanish,/ˈomne/
Old Spanish,/meɾkaˈduɾa/
Old Spanish,/ˈsald͡ze/
Old Spanish,/βiziˈtant͡sa/
Old Spanish,/roˈbi/
Old Spanish,/oɾiˈd͡zon/
Old Spanish,/ˈku͡eɾ/
Old Spanish,/naβiˈdat/
Old Spanish,/do/
Old Spanish,/kaɾt͡seˈlaʒe/
Old Spanish,/mataˈtias/
Old Spanish,/ˈpaljo/
Old Spanish,/amaˈɾjeʎo/
Old Spanish,/ˈaɡɾo/
Old Spanish,/ˈt͡se.dɾa/
Old Spanish,/ˈleɲo/
Old Spanish,/ezmeˈɾil/
Old Spanish,/ˈhoʒa/
Old Spanish,/alˈʒohaɾ/
Old Spanish,/ˈfjeɾo/
Old Spanish,/ˈdjed͡zmo/
Old Spanish,/ˈdia/
Old Spanish,/ˈmjedo/
Old Spanish,/emeˈʎid͡zo/
Old Spanish,/enˈʒeɲo/
Old Spanish,/laˈdɾje.ʎo/
Old Spanish,/ʒuˈdid͡zjos/
Old Spanish,/ˈ-jeʎo/
Old Spanish,/ˈaɾboɾ/
Old Spanish,/kuˈlu͡ebɾo/
Old Spanish,/aɾisˈtotil/
Old Spanish,/ˈman/
Old Spanish,/honˈɡeɲo/
Old Spanish,/ˈnjeβe/
Old Spanish,[ˈu͡e.βos̪]
Old Spanish,/oˈteɾo/
Old Spanish,/eɾˈmano/
Old Spanish,/eɾeˈdad/
Old Spanish,/ˈ-jeʎa/
Old Spanish,/ʒeɾuzaˈlem/
Old Spanish,/ˈneɾβjo/
Old Spanish,/ˈala/
Old Spanish,/kalˈt͡sa.da/
Old Spanish,/ˈsal/
Old Spanish,/oɾˈt͡seɾo/
Old Spanish,/juˈzano/
Old Spanish,/t͡seˈboʎa/
