Pashto,/mza.raˈɪ/
Pashto,/ɕkor/
Pashto,/zda kəwəl/
Pashto,/ç/
Pashto,/ɺ˞/
Pashto,/d̪ə həɣui/
Pashto,/a.bɑ.d̪aˈwəl/
Pashto,/bɑˈt͡ʃɑ/
Pashto,/raŋɡ/
Pashto,/la.pɑ.ra/
Pashto,/də məxa tər/
Pashto,/ki.nax.xi/
Pashto,/wəɡəɻ pohəna/
Pashto,/d͡ʒa.kaɽ/
Pashto,/krəʈ/
Pashto,/rənˈɖəi̯/
Pashto,/bad̪ru/
Pashto,/amˈluk/
Pashto,/poˈlis/
Pashto,/ˈha.ɣə/
Pashto,/zeˈʐeˈdəl/
Pashto,/pəŋd͡z pohəna/
Pashto,/kɑˈli/
Pashto,/wɑˈwraˈt̪un/
Pashto,/wəjipɑŋɡa/
Pashto,/biˈwəl/
Pashto,/ʃərˈməx/
Pashto,/ʃuˈmer/
Pashto,/wa.ˈt̪əl/
Pashto,/raˈxəm/
Pashto,/ˈd̪ona/
Pashto,/d̪ə həɣə/
Pashto,/sareʂ/
Pashto,/ˈwoɺ̢kəi/
Pashto,/wəd̪ˈɑn/
Pashto,/as.mɑn/
Pashto,/poˈheɡi/
Pashto,/ɣuʃˈtəl/
Pashto,/lutsˈtjɑ/
Pashto,/tsanɡ/
Pashto,/ɣwaʐ/
Pashto,/ɣarˈiz/
Pashto,/waˈd͡ʒəl/
Pashto,/orˈloˈba/
Pashto,/ts/
Pashto,/meˈɻə/
Pashto,/ko.ʈa/
Pashto,/leˈwə/
Pashto,/ʃɑ.li/
Pashto,/mal/
Pashto,/mɑɳo/
Pashto,/kɑl/
Pashto,/rəˈɳɑ/
Pashto,/dʒiˈnəi/
Pashto,/pɑˈyaˈwəl/
Pashto,/aɣa.ɡəl/
Pashto,/ˈklaka je/
Pashto,/ɡərd͡zaˈwəl/
Pashto,/ba.d̪a.laˈwəl/
Pashto,/bel/
Pashto,/bart.ɑn.ja/
Pashto,/ɡə.ɺ̢an.ɖai/
Pashto,/bɑdaˈwəl/
Pashto,/bɑɣˈwɑn/
Pashto,/zɣara/
Pashto,/məˈ.ɽa/
Pashto,/ɡen.ɖaɪ/
Pashto,/par.t̪a.la/
Pashto,/ʒbɑ.ɻəl/
Pashto,/pənˈɖus/
Pashto,/ʈo.kiˈ/
Pashto,[χə]
Pashto,/t͡sɑ.peˈ.ɽa/
Pashto,/ˈʃpɑɺ˞əs/
Pashto,/swel/
Pashto,/kun.ɡraɪ/
Pashto,/ʃpaʒ/
Pashto,/sin̪d̪/
Pashto,/bəˈlɑ/
Pashto,/barɑˈbar/
Pashto,/ʂədziˈna je/
Pashto,/aɣ.ʐəl/
Pashto,/ˈloba kəwəl/
Pashto,/ar.zɑ.na/
Pashto,/weʃˈt̪ɑn/
Pashto,/melˈma/
Pashto,/rəsənai/
Pashto,/badˈstərɡai/
Pashto,/bat͡ʃ/
Pashto,/pəxedəl/
Pashto,/ˈwoɺ˞ai/
Pashto,/ʃɑ.mɑˈr/
Pashto,/ke.ˈdəl/
Pashto,/d̪wajəm/
Pashto,/albɑnˈjɑ/
Pashto,/t̪ənur/
Pashto,/xə/
Pashto,/ʃɑˈhed/
Pashto,/muɡək/
Pashto,/ɣəçˈt̪əl/
Pashto,/lmar/
Pashto,/loʃi/
Pashto,/də.pɑ.ra/
Pashto,/kɑf/
Pashto,/wɑk/
Pashto,/ɣam.d͡ʒaˈn/
Pashto,/ʈe/
Pashto,/d͡ʒo.ɽa.ˈwəl/
Pashto,/ʂin/
Pashto,/ˈberta/
Pashto,/ɡa.ˈʈəl/
Pashto,/weraˈwəl/
Pashto,/ɡərd/
Pashto,/rɑ/
Pashto,/ˈme/
Pashto,/bəd/
Pashto,/t͡salwor/
Pashto,/d͡zirak/
Pashto,/marɡ/
Pashto,/zɻə/
Pashto,/nə/
Pashto,/məx.we.jəˈ.na/
Pashto,/d͡ʒa.war/
Pashto,/ɣun/
Pashto,/darwaˈləm/
Pashto,/xət̪/
Pashto,/huʂjɑr/
Pashto,/rusja/
Pashto,/nwar/
Pashto,/pəxˈt̪o/
Pashto,/d͡ʒɑ.ru kəʃ/
Pashto,/ɖanɖ/
Pashto,/d̪ruŋd̪/
Pashto,/ʔ/
Pashto,/ɣwa.jaˈɪ/
Pashto,/bɑrəkzai/
Pashto,/daˈreɡəm/
Pashto,/tsalˈwext/
Pashto,/dɑˈna/
Pashto,/a.pin/
Pashto,/dz/
Pashto,/t͡ʃɑiˈnək/
Pashto,/sɑˈx.ka/
Pashto,/m̩sa/
Pashto,/zar/
Pashto,/həwɑji ɖəɡər/
Pashto,/baˈxəl/
Pashto,/əɻˈin/
Pashto,/dzim/
Pashto,/ɣ/
Pashto,/ob.ˈd̪əl/
Pashto,/ar.zəʃt̪/
Pashto,/nʊt̪ˈfa/
Pashto,/məˈ.ɽe/
Pashto,/buzeˈdəl/
Pashto,/d͡ʒəˈɡəɺ˞a/
Pashto,/pə/
Pashto,/mənd͡zənəi/
Pashto,/as.ta.ˈwəl/
Pashto,/səɻa/
Pashto,/tə/
Pashto,/ɡoˈrəl/
Pashto,/baˈheɡəm/
Pashto,/leˈʐəl/
Pashto,/ʐm̩əŋd͡z/
Pashto,[x]
Pashto,/ˈoʃa/
Pashto,/lɑm/
Pashto,/tæl/
Pashto,/mjer/
Pashto,/bret̪/
Pashto,/t͡səka/
Pashto,/xwɑʐə/
Pashto,/ⁿmuŋd͡z/
Pashto,/klak.wɑ.laɪ/
Pashto,/zɑi/
Pashto,/mɪˈnəʈ/
Pashto,/ja.mɑ pɑ.t͡ʃɑ/
Pashto,/d͡zwɑn/
Pashto,/pəʃˈt̪o/
Pashto,/ʃpeʝ/
Pashto,/ʂɑˈyi/
Pashto,/ɑjɑt̪/
Pashto,/ʒwand poˈhəna/
Pashto,/nə.mɑs.xo.tan/
Pashto,/muʈək wəhəl/
Pashto,/çkɑˈra/
Pashto,/ziʐ/
Pashto,/er/
Pashto,/ˈlutslaɣaɻ/
Pashto,/ˈmunɡ/
Pashto,/sreʂ/
Pashto,/a.t̪aɳ/
Pashto,/naɽəiwɑla ɣaɡiza abet͡se/
Pashto,/iɣ.lu/
Pashto,/xwaˈɽəl/
Pashto,/lumbəɽ/
Pashto,/oɻaɪ/
Pashto,/zwe/
Pashto,/çɑ.roˈ/
Pashto,/muʐ/
Pashto,/bɑˈdɑm/
Pashto,[xə]
Pashto,/wəɡe/
Pashto,/paiˈse/
Pashto,/ʃpeˈtə/
Pashto,/afɣɑn/
Pashto,/ʃʊrˈməʃ/
Pashto,/po.hanˈt̪un/
Pashto,/ɑr/
Pashto,/pohəna/
Pashto,/ʃmerˈpoˈhəˈna/
Pashto,/səmˈənˈd̪ər/
Pashto,/a.xis.təl/
Pashto,/ɣeɡ/
Pashto,/ʒɪɡˈɑɡ/
Pashto,/mɑŋ.ˈɡər/
Pashto,/roɣˈtjɑ/
Pashto,/t͡sɑ.wɑˈr/
Pashto,/zeˈɡeˈdəl/
Pashto,/xwəˈd͡zənˈd̪a anˈd͡zor/
Pashto,/ˈləre/
Pashto,/ʃəˈɖəl/
Pashto,/ʂowənˈdzai/
Pashto,/ˈbjɑjəm/
Pashto,/wuˈloŋɡ t͡ʃɑi/
Pashto,/hədəw/
Pashto,/xo.ˈwun.kaɪ/
Pashto,/ləɡ/
Pashto,/ap.ri.d̪aɪ/
Pashto,/wɒk/
Pashto,/nɑɻawɘlai/
Pashto,/uˈwə/
Pashto,/pəʃ.t̪a.na/
Pashto,/kə/
Pashto,/d͡zel/
Pashto,/hɑɻ/
Pashto,/wor/
Pashto,/niʝˈde/
Pashto,/ɡ/
Pashto,/bɑˈbɑ/
Pashto,/xə.ma.t͡ʃe/
Pashto,/zəbər d͡zwɑk/
Pashto,/kwəs/
Pashto,/lewaˈnai/
Pashto,/spaɪ/
Pashto,/aisˈləŋɖ/
Pashto,/rɑwˈɽəl/
Pashto,[χ]
Pashto,/t͡ʃɑi/
Pashto,/ʈuspɑrɘy/
Pashto,/d͡ʒɪɡ/
Pashto,/məʈunɡai/
Pashto,/xkənd͡zəl/
Pashto,/ʒabakəi/
Pashto,/kəɻ je/
Pashto,/ʒwənˈd̪ai/
Pashto,/dʒ/
Pashto,/təwduxi/
Pashto,/xɑr/
Pashto,/awˈjɑ/
Pashto,/pɪlm/
Pashto,/lwəs.t̪əˈl/
Pashto,/paç.t̪a.na/
Pashto,/sɑk/
Pashto,[pre.xo.ˈdəl]
Pashto,/bol.ɣɑ.rɪs.t̪ɑn/
Pashto,/kwə.na/
Pashto,/xpa/
Pashto,/belcha/
Pashto,/balɣɑrja/
Pashto,/zʊ.ləi.xa/
Pashto,/xɑˈɣəˈlai/
Pashto,/k/
Pashto,/alˈwəˈtəl/
Pashto,/ʃpeʒ/
Pashto,/ˈçəd͡za/
Pashto,/ʈoˈ.ka/
Pashto,/munɡ/
Pashto,/səˈ.ʒaɪ/
Pashto,/bəˈrɑˈji/
Pashto,/çɑ.mɑˈr/
Pashto,/ˈdzine/
Pashto,/lmər t̪ənˈd̪ra/
Pashto,/ɣo/
Pashto,/rɑˈwəsˈt̪əl/
Pashto,/ruˈɳɑ/
Pashto,/ɪs.lɑm/
Pashto,wrus.t̪a/
Pashto,/isˈtəl/
Pashto,/d͡zəŋɡəl/
Pashto,/plɑzˈmeˈna/
Pashto,/ɣəxˈt̪əl/
Pashto,/a.t̪ə.la/
Pashto,/pasˈta je/
Pashto,/oʐa/
Pashto,/meˈ.ʂa/
Pashto,/ʐaɣeˈdəl/
Pashto,/ɣajn/
Pashto,/ma.nəˈl/
Pashto,/bəɣwər/
Pashto,/ʂɑr/
Pashto,/lik.wɑl/
Pashto,/an.d͡zor/
Pashto,/aˈnɑr/
Pashto,/ɣuxˈtəl/
Pashto,/dzanɖ/
Pashto,/st̪oˈ.raɪ/
Pashto,/huçjɑr/
Pashto,/d̪obai/
Pashto,/bi.jaɪ/
Pashto,/sɑ/
Pashto,/jum/
Pashto,[ˈt͡səŋˌɡa]
Pashto,/bərˈbəŋɖ/
Pashto,/u.lə.si d͡ʒar.ɡaˈ/
Pashto,/ɣəʂˈt̪əl/
Pashto,/ɖɑŋɖ/
Pashto,/ɣuŋɖ/
Pashto,/bɑm/
Pashto,/ze/
Pashto,/zɑl/
Pashto,/hoˈkɻa/
Pashto,/jeʒa/
Pashto,/d̪əɺ˞d̪/
Pashto,/pa.xa.ˈwəl/
Pashto,/wri.ʒe/
Pashto,/kɑˈbəl/
Pashto,/manz/
Pashto,/kəˈlaɪ/
Pashto,/miʒ/
Pashto,/meˈ.ça/
Pashto,/çədziˈna je/
Pashto,/meʃt̪/
Pashto,/ɳ/
Pashto,/spe.laˈni/
Pashto,/d͡ʒɑ.ru kəx/
Pashto,/lɑmbəl/
Pashto,/mis.ar/
Pashto,/aˈlif/
Pashto,/roɣt̪ɑnə/
Pashto,/t̪od̪/
Pashto,/d̪ar.ˈzi/
Pashto,/ɣoˈba/
Pashto,/ˈzɣəra/
Pashto,/mirˈzɑ/
Pashto,/ʃə/
Pashto,/pɑi.la/
Pashto,/ɣeʐ/
Pashto,/meˈ.ʃa/
Pashto,/marxeˈɺ̢ai/
Pashto,/re/
Pashto,/wələswɑləi/
Pashto,/t̪aɳəi/
Pashto,aɣasˈtəl/
Pashto,/proˈɻe/
Pashto,/ʂɑjsta/
Pashto,/bluk/
Pashto,/paʂ.t̪un/
Pashto,/ʂɑ.roˈ/
Pashto,/ɣwaʒ/
Pashto,/sareç/
Pashto,/srex/
Pashto,/ɖer/
Pashto,/uˈbɑsəm/
Pashto,/jaw/
Pashto,/be la/
Pashto,/wor.ɡɑ.ɖaɪ/
Pashto,/nuɳ/
Pashto,/ˈkəsəm/
Pashto,/bɑˈzu/
Pashto,/maˈni/
Pashto,/ʈupaˈkai/
Pashto,/ɡə.ɖaɪ/
Pashto,/ˈtɑso/
Pashto,/x/
Pashto,/mim/
Pashto,/wəzirɪst̪ɑn/
Pashto,/lɑs/
Pashto,/ni.liˈ/
Pashto,/ˈtswɑrlas/
Pashto,/apˈɣɑnˈɪsˈtɑn/
Pashto,/ʂ/
Pashto,/ɣuʂˈtəl/
Pashto,/ʃərˈməʂ/
Pashto,/d̪ɑwa/
Pashto,/spəra/
Pashto,/belˈt̪un/
Pashto,/ɣɑɻai/
Pashto,/ˈax.ʂai/
Pashto,/osed̪unkaɪ/
Pashto,/la.ʃaˈ/
Pashto,/ˈd͡ʒəmaɪ/
Pashto,/buj/
Pashto,/koʈ/
Pashto,/lut͡s/
Pashto,/ha.ˈɣe/
Pashto,/maŋ.ˈɡər/
Pashto,/t̪awd̪a/
Pashto,/d͡ʒəɡˈt̪jɑ/
Pashto,/ɖaŋˈɡər/
Pashto,/tʃiˈtʃəl/
Pashto,/ko.ra.nəi̯/
Pashto,/ɑsp.ɑn.jɑ/
Pashto,/ɖɑŋɡ/
Pashto,/a.ˈxəl/
Pashto,/kɻə/
Pashto,/bəˈdi/
Pashto,/ˈqatər/
Pashto,/məɣʒai/
Pashto,/ɡəɻ.d̪od̪/
Pashto,/xəˈd͡za/
Pashto,/xwɑˈʃinai/
Pashto,/ta/
Pashto,/d̪aɪ/
Pashto,/ˈzɑɳa/
Pashto,/ʝe/
Pashto,/beˈxi/
Pashto,/nəʂˈt̪ar/
Pashto,/ɣuçˈtəl/
Pashto,/plɑ.la/
Pashto,/bəɳ.kaˈɪ/
Pashto,/uˈləs/
Pashto,/ʃal.t̪ɑ.lu/
Pashto,/t͡sɑˈç.ka/
Pashto,/meˈʃiˈko/
Pashto,/pula/
Pashto,/məɡa/
Pashto,/ar.mɑn/
Pashto,/nɑ.rən.d͡ʒiˈ/
Pashto,/tsim/
Pashto,/zɪkər/
Pashto,/oʝa/
Pashto,/ləˈ.ɽa/
Pashto,/aˈhuɽ/
Pashto,/ˈwera/
Pashto,/ɣwaʝ/
Pashto,/pɑˈɳa/
Pashto,/poˈt͡sa/
Pashto,/wəm/
Pashto,/t͡sərˈɡəŋd̪/
Pashto,/daˈreʐəm/
Pashto,/ɡʊl/
Pashto,/ʂa/
Pashto,/nɑ/
Pashto,/ɣwɑ/
Pashto,/tojaˈwəl/
Pashto,/bəheˈdəl/
Pashto,/ɣə.ɳa/
Pashto,/wɑk.maˈn/
Pashto,/n/
Pashto,/kɪt̪.ɑb/
Pashto,/ʒm̩əŋd͡z/
Pashto,/parˈt̪uɡ/
Pashto,/sur/
Pashto,/r/
Pashto,/jhak/
Pashto,/ˈd̪jɑrləs/
Pashto,/ˈxwəʈa/
Pashto,/səm/
Pashto,/pxa/
Pashto,/a.pim/
Pashto,[wəˈɳai̯]
Pashto,/as/
Pashto,/ʐa.ɣe.d̪əl/
Pashto,/nəxˈt̪ar/
Pashto,/rol/
Pashto,/heˈwɑd̪/
Pashto,/ʈiŋɡ/
Pashto,/ʒo poˈhəna/
Pashto,/ʃoˈnai/
Pashto,/d͡ʒinəkəi/
Pashto,/zər/
Pashto,/wəɡəɻai/
Pashto,/ɡəˈmənz/
Pashto,/t͡sa.lor/
Pashto,/naɽəiwɑla ɣaʐiza abet͡se/
Pashto,/t͡sɑ.d̪aˈr/
Pashto,/aw.ɽe.ˈdəl/
Pashto,/pat̪/
Pashto,/eˈmiʒ/
Pashto,/um/
Pashto,/t͡sumˈra/
Pashto,/twe/
Pashto,/loi/
Pashto,/kuɳ/
Pashto,/nə.mɑs.pe.xin/
Pashto,/bɑˈɳə/
Pashto,/t͡sʂɑk/
Pashto,/pax.t̪a.na/
Pashto,/zd̪a/
Pashto,/bɑˈləʂt/
Pashto,/d̪/
Pashto,/ˈaxai/
Pashto,/ɣɑx/
Pashto,/ɡan.ˈɖəl/
Pashto,/t/
Pashto,/mə.ˈɡər/
Pashto,/tskal/
Pashto,/ʃin/
Pashto,/xdɑj/
Pashto,/ʒəb.po.həˈ.na/
Pashto,/sa.ʈak/
Pashto,/anɡoɺ˞ai/
Pashto,/baxˈʂəl/
Pashto,/ɣar.t͡sə.nai/
Pashto,/ˈɖəɡa/
Pashto,/spe(ː)/
Pashto,/ʒe/
Pashto,/pəʂˈt̪o/
Pashto,/tsarxaˈwəl/
Pashto,/kʊlˈt̪ur/
Pashto,/j/
Pashto,/tsalˈweçt/
Pashto,/spin/
Pashto,/ˈzbərɡ/
Pashto,/xowənˈzai/
Pashto,/uɡa/
Pashto,/buˈdaː.ja/
Pashto,/ɖawl/
Pashto,/məˈnɘ.nə/
Pashto,/xwəɻˈənˈd͡zaɪ/
Pashto,/nɑˈsəm/
Pashto,/ekwɑˈdor/
Pashto,/meɻˈɡai/
Pashto,/aisˈlæŋɖ/
Pashto,/ˈkatər/
Pashto,/saka/
Pashto,/ho/
Pashto,/zɑˈɡreb/
Pashto,/rɑhise/
Pashto,/ɡe/
Pashto,/ɣeʝ/
Pashto,/d̪rəna/
Pashto,/lmɑn.d͡zəl/
Pashto,/aw/
Pashto,/t̪a.mɑ.la/
Pashto,/sɑrwai/
Pashto,/sreç/
Pashto,/lumˈɺ˞ai/
Pashto,/məˈ.ʃər.ɑno d͡ʒar.ɡaˈ/
Pashto,/me.ʒai/
Pashto,/çɑˈɣəˈlai/
Pashto,/lɑmˈbo/
Pashto,/dʒoɻ/
Pashto,/niˈwəˈka/
Pashto,/mazˈhab/
Pashto,/sɒˈpaʈ/
Pashto,/waja/
Pashto,/ʃaw.t̪ɑ.lu/
Pashto,/səl/
Pashto,/st̪ərˈɡa/
Pashto,/d̪əɺ˞/
Pashto,/məʈ/
Pashto,/kor.ba/
Pashto,/zmuʝ/
Pashto,/ban.ˈd̪a/
Pashto,/buˈʈɑn/
Pashto,/mex/
Pashto,/ʒran.d̪a/
Pashto,/ʈol/
Pashto,/rebəz/
Pashto,/d̪aɣə/
Pashto,/xɑ.mɑˈr/
Pashto,/a.t͡ʃa.ˈwəl/
Pashto,/q/
Pashto,/xeˈ.ʈa/
Pashto,/be ˈdzɑna/
Pashto,/ʝ/
Pashto,/ɸr.ɑn.sa/
Pashto,/zʊ.lai.xa/
Pashto,/dʒim/
Pashto,/xe/
Pashto,/ɡa.ɳəl/
Pashto,/mɪsɾ/
Pashto,/aɣəsˈtəl
Pashto,/paɪl/
Pashto,/buˈra/
Pashto,/d͡zɣəsˈtəl/
Pashto,/mras.t̪uˈ.naɪ/
Pashto,/or/
Pashto,/ɣal/
Pashto,/pa.lɑ.la/
Pashto,/ʒɑˈma/
Pashto,/kɪn.wa/
Pashto,/klak/
Pashto,/kan.ɡɑl/
Pashto,/dərˈwəsˈt̪əl/
Pashto,/zɽaˈwar/
Pashto,/mərˈɣə/
Pashto,/çowanˈd͡zai/
Pashto,/d̪e/
Pashto,/o.ri.ɡɑ.mi/
Pashto,/t͡seˈra/
Pashto,/zɣa.ˈməl/
Pashto,/wrad͡z/
Pashto,/d͡zɘlmaɪ/
Pashto,/ˈnulas/
Pashto,/d̪waim/
Pashto,/məlɡərai/
Pashto,/ɣwən.ɖɑ.rai/
Pashto,/ɣwəˈra/
Pashto,/ɣwaˈ.ça/
Pashto,/haˈmel/
Pashto,/brad͡ʒ/
Pashto,/pənˈdzos/
Pashto,/miˈna/
Pashto,/t͡sxɑk/
Pashto,/xaiˈdək/
Pashto,/ˈzine/
Pashto,/hadəf/
Pashto,/ɡar.mi/
Pashto,/aw.bɑ.zi/
Pashto,/piˈʃo/
Pashto,/stər/
Pashto,/hʊˈsaɪ/
Pashto,/koːl/
Pashto,/pr.ɑn.sa/
Pashto,/ləʒ/
Pashto,/warwasˈtəl/
Pashto,/ʃaram/
Pashto,/paʂ.t̪a.na/
Pashto,/st̪ɑ.jəˈl/
Pashto,/ɣwəˈji/
Pashto,/spin ɡirai/
Pashto,/t̪un/
Pashto,/d̪oɪ/
Pashto,/nərkɑʃa/
Pashto,/ʃədziˈna/
Pashto,/al.wa.t̪əˈ.ka/
Pashto,/t͡ʃuɳ.jɑˈ/
Pashto,/◌̃/
Pashto,/muˈsiˈki/
Pashto,/ku.bɑ/
Pashto,/zjaɻ/
Pashto,/seləi/
Pashto,/rɑ.kaˈ.wəl/
Pashto,/he ˈhamza/
Pashto,/ʐ/
Pashto,/nə.mɑs.pe.ʂin/
Pashto,/aˈɣundəm/
Pashto,/t̪er.wa.t̪əˈl/
Pashto,/ʒ/
Pashto,/surˈlənˈɖai/
Pashto,/xɑ.roˈ/
Pashto,/ˈlobe kawəl/
Pashto,/e.mo.d͡ʒi/
Pashto,/ʂədziˈna/
Pashto,/ɖak/
Pashto,/aw.ra.ˈwəl/
Pashto,/ˈdzɣələm/
Pashto,/kaʈai/
Pashto,[pre.ʂo.ˈdəl]
Pashto,/oʃ/
Pashto,/la.ˈrəl/
Pashto,/ˈhalta/
Pashto,/pɑˈɻu/
Pashto,/warwaˈləm/
Pashto,/ʈənˈɖa/
Pashto,/ɡəʈa/
Pashto,/ʈɑˈpu/
Pashto,/d̪ruze/
Pashto,/səˈ.ʐaɪ/
Pashto,/d̪ə/
Pashto,/nəŋɡ/
Pashto,/nu/
Pashto,/be nyɑˈwa/
Pashto,/bolɣɑrˈjɑ/
Pashto,/t̪ɑ.nuˈ.kaɪ/
Pashto,/liˈdəl/
Pashto,/lmar.iz/
Pashto,/xel/
Pashto,/yer/
Pashto,/t͡ʃɑˈkleʈ/
Pashto,/ɻ/
Pashto,/lɑs ɡɑ.ɖaɪ/
Pashto,/bɑɣ/
Pashto,/zmuʐ/
Pashto,/mandz/
Pashto,/mɑd̪ən/
Pashto,/peˈχəwər/
Pashto,/t̪ləl/
