Pashto,/mza.raˈɪ/
Pashto,/dzɣəlaˈwəl/
Pashto,/ax.ˈʂəl/
Pashto,/ɖair/
Pashto,/pɽɑŋɡ/
Pashto,/nɑriˈna je/
Pashto,/bənˈd̪i/
Pashto,/ˈtɑse/
Pashto,/bo.nɑ/
Pashto,/ʈamɑʈər/
Pashto,/ʃpaʐ/
Pashto,/lməriz ɣonɖɑl/
Pashto,/səra/
Pashto,/nəçˈt̪ar/
Pashto,/d̪eo/
Pashto,/ço.ˈwun.kaɪ/
Pashto,/jaja/
Pashto,/amriˈkɑ/
Pashto,/ɺ˞umˈbai/
Pashto,/ˈɣwaʐ niˈwəl/
Pashto,/hɪmɑləjə/
Pashto,/ɖaˈbəl/
Pashto,/ʂoˈwunˈke/
Pashto,/ɑjrˈlənɖ/
Pashto,/zərˈɣun/
Pashto,/miɑʃt/
Pashto,/ʔain/
Pashto,/parez/
Pashto,/ɡa.ɖe.dəl/
Pashto,/aˈlubɑlu/
Pashto,/je/
Pashto,/eʒa/
Pashto,/kɑ.ɡəˈl/
Pashto,/t͡sə/
Pashto,/lərˈɣunˈpoˈhəˈna/
Pashto,/paçˈt̪o/
Pashto,/wroɣ/
Pashto,/wəi/
Pashto,/ndʒəˈləi/
Pashto,/pəxˈlai̯/
Pashto,/t͡sa.ʈak/
Pashto,/ˈst̪ɑˈso/
Pashto,/nun ˈpa.za/
Pashto,/tskəl/
Pashto,/ɣalˈmai/
Pashto,/bartɑnja/
Pashto,/d̪eɡ.laɪ/
Pashto,/ɣam/
Pashto,/xoɡ/
Pashto,/mand͡z/
Pashto,/çin/
Pashto,/nə.mɑˈʂɑm/
Pashto,/a.t̪əl/
Pashto,/ilˈband/
Pashto,/ki.na.xi/
Pashto,/wɑw/
Pashto,/as.mɑ.ni/
Pashto,/ɣuna/
Pashto,/marɣaɺ̢ai/
Pashto,/osed̪unke/
Pashto,/nun ˈpo.za/
Pashto,/d͡zɑr/
Pashto,/zma.raˈɪ/
Pashto,/a/
Pashto,/mɑˈʂɑm/
Pashto,/çoˈwunˈke/
Pashto,/mraɣ/
Pashto,/ɣiɳ/
Pashto,/lərˈɡai/
Pashto,/jəm/
Pashto,/ʃɑ.roˈ/
Pashto,/muˈsiˈqi/
Pashto,/lumbaɽ/
Pashto,/niʐˈde/
Pashto,/dɑˈɺ˞əl/
Pashto,/beˈkɑra/
Pashto,/laˈmən/
Pashto,/kɑmos/
Pashto,/maˈɺ̢əi̯/
Pashto,/d͡ʒəŋɡˈjɑˈlai/
Pashto,/ɣɑç/
Pashto,/ɡər.d̪aˈi/
Pashto,/d͡zɑi/
Pashto,/zbɑ.ˈt̪əl/
Pashto,/kan.d̪a.hɑr/
Pashto,/wri.d͡ʒe/
Pashto,/d̪re/
Pashto,/ˈstɑse/
Pashto,/esˈʈonjɑ/
Pashto,/paˈtax/
Pashto,/ˈalwəzəm/
Pashto,/xɑˈyi/
Pashto,/lɑrˈjun/
Pashto,/ɣwaˈ.ʂa/
Pashto,/d͡zməkˈpoˈhəˈna/
Pashto,/ˈɡɑɳa/
Pashto,/ˈɡərda he/
Pashto,/wəɻˈjɑ/
Pashto,/d̪roɣ/
Pashto,/sɑˈɺ̢ə/
Pashto,/ki.t̪ɑb/
Pashto,/yunai/
Pashto,/lor/
Pashto,/hask/
Pashto,/taˈpos/
Pashto,/kɑ.la.nai/
Pashto,/ɣa.pe.ˈdəl/
Pashto,/ˈboləm/
Pashto,/d͡ʒəɡˈɺ˞ən/
Pashto,/ɡaɳ/
Pashto,/afˈɣɑnˈɪsˈtɑn/
Pashto,/xəziˈna/
Pashto,/ˈas.pa/
Pashto,/ɣa.ɡe.d̪əl/
Pashto,/sa.ɽaˈɪ/
Pashto,/pəsɑrˈlai/
Pashto,/wəzir/
Pashto,/pəˈʃəi̯/
Pashto,/d̪uj/
Pashto,/dɑˈru/
Pashto,/ar.zɑn/
Pashto,/jaˈwolas/
Pashto,/ahɑɻ/
Pashto,/bɺ˞əstən/
Pashto,/wrəd͡z pə wrəd͡z/
Pashto,/kab/
Pashto,/ʂkɑˈra/
Pashto,/pɪləm/
Pashto,[ˈtsuka]
Pashto,/ʂə/
Pashto,/ˈɣwɑɺ̢əm/
Pashto,/ka.təl/
Pashto,/t̪ɑnə/
Pashto,/i.no/
Pashto,/ˈosəm/
Pashto,/d̪əˈrəˈwəl/
Pashto,/əŋɡəi/
Pashto,/paʃ.t̪un/
Pashto,/t̪ɑlɪb/
Pashto,/d͡ʒəɡɡaɪ/
Pashto,/xa/
Pashto,/d̪ruza/
Pashto,/pʊx.t̪un/
Pashto,/ˈha.t͡sa/
Pashto,/hila/
Pashto,/xa.t̪id͡z/
Pashto,/so.ʈak/
Pashto,/ə/
Pashto,/ɡaˈɖun/
Pashto,[ˈwruza]
Pashto,/l/
Pashto,/ɺ˞e/
Pashto,/ˈmɑlɡa/
Pashto,/xa.ˈt̪əl/
Pashto,/bəda/
Pashto,/t͡ʃurˈləka/
Pashto,/a.t̪ə.las/
Pashto,/ˈɣwaɡ niˈwəl/
Pashto,/plɑz/
Pashto,/bi.ʒaˈkəi/
Pashto,/pɑi t̪ə rəsed̪əl/
Pashto,/tɑwaˈwəl/
Pashto,/awreˈdunkai/
Pashto,/d̪od̪/
Pashto,/bəɳˈwɑl/
Pashto,/ˈbura/
Pashto,/ɽund/
Pashto,/d͡zai/
Pashto,/wələswɑli/
Pashto,/nəʃt̪/
Pashto,/bəˈt͡sərˈkaɪ/
Pashto,/zwaraˈkai/
Pashto,/ɖəʊˈli/
Pashto,/ˈxuna/
Pashto,/bjal/
Pashto,/nuk.ɣwəˈ.t͡sai/
Pashto,/ɡwəˈ.ɽa/
Pashto,/ˈtsənɖa/
Pashto,/pore kaˈwəl/
Pashto,/almɑnˈjɑ/
Pashto,/ai/
Pashto,/ˈd̪əlt̪a/
Pashto,/ˈbəˈt̪a/
Pashto,/kawˈt̪əˈra/
Pashto,/d̪erʃ/
Pashto,/oseˈdəl/
Pashto,/leˈwar/
Pashto,/pɑmad̪or/
Pashto,/d̪ew/
Pashto,/siˈləi/
Pashto,/ʒeɻ/
Pashto,/zma.rəˈi/
Pashto,/ˈpoja/
Pashto,/ˈd͡zəˈka/
Pashto,/ɖol/
Pashto,/ɡeˈ.ɖa/
Pashto,/ʂɑ.mɑˈr/
Pashto,/uʐa/
Pashto,/melawa/
Pashto,/wiʒa/
Pashto,/laˈɻam/
Pashto,/bəd̪ poraɪ/
Pashto,/sxɑ/
Pashto,/həɡəi/
Pashto,/he/
Pashto,/san.ɖɑˈ/
Pashto,/ˈojəm/
Pashto,/sin/
Pashto,/haˈlək/
Pashto,/be ˈʃarma/
Pashto,/kɑrˈɣə/
Pashto,/ɖaz/
Pashto,/ˈawɺ˞əm/
Pashto,/xɑm/
Pashto,/nizˈde/
Pashto,/dʒəˈlɑ/
Pashto,/wəɡai/
Pashto,/lmunz/
Pashto,/d̪ərˈməlˈt̪un/
Pashto,/ˈpoha/
Pashto,/xəziˈna je/
Pashto,/nə.mɑˈxɑm/
Pashto,/pəse/
Pashto,/ləʝ/
Pashto,/wereˈdəl/
Pashto,/nʊt̪ˈpa/
Pashto,/ɡa.biˈn/
Pashto,/t͡seˈɻəˈna/
Pashto,/ˈɖala/
Pashto,/jeˈbuˈt̪i/
Pashto,/wax/
Pashto,/war/
Pashto,/zmɑ/
Pashto,/mənˈɖa/
Pashto,/baŋd̪əwəl/
Pashto,/be ˈsɑ/
Pashto,/ˈaxləm/
Pashto,/bɑd/
Pashto,/ɣo.ˈwəl/
Pashto,/d͡ʒɑm/
Pashto,/almɑˈnai/
Pashto,/ka.ˈwəl/
Pashto,/peˈrəl/
Pashto,/xwɑɡə/
Pashto,/aˈmel/
Pashto,/darkaˈwəl/
Pashto,/preˈkɻa/
Pashto,/t̪əˈɻəl/
Pashto,/d̪ɑl/
Pashto,/spoɡˈməi/
Pashto,/məlɡəre/
Pashto,/mjɑʃt̪/
Pashto,/fɑʔiliˈja je/
Pashto,/d͡zəl/
Pashto,/obə/
Pashto,/ar.zəçt̪/
Pashto,/pa.maˈn.kaɪ/
Pashto,/i/
Pashto,/ʃkɑˈra/
Pashto,/ˈawrəm/
Pashto,/ʃərˈməç/
Pashto,/lobeˈdəl/
Pashto,/ʂkənd͡zəl/
Pashto,/ba.ɣa.raɪ/
Pashto,/xwlə/
Pashto,/t͡sok/
Pashto,[paʈ.keɪ]
Pashto,/d̪ɑ/
Pashto,/st̪ɑ/
Pashto,/oɡa/
Pashto,/war.ʃoˈ/
Pashto,/plo.rəl/
Pashto,/bɑˈləxt/
Pashto,/xiˈrən/
Pashto,/karkara/
Pashto,/ɡəhid͡z/
Pashto,/spin ʐirai/
Pashto,/bən/
Pashto,/dwɑd/
Pashto,/t̪ut̪/
Pashto,/m/
Pashto,/t͡salwur/
Pashto,/pɑrˈsiˈwɑn/
Pashto,/ke/
Pashto,/t̪uˈt̪i/
Pashto,/wadɑnaˈwəl/
Pashto,/f/
Pashto,/ˈhat͡s.ka/
Pashto,/t͡ʃerta/
Pashto,/ʈ/
Pashto,/ʂəˈd͡za/
Pashto,/t͡sɑ.ruˈn.kaɪɪ/
Pashto,/t͡soˈnoʈ/
Pashto,/ˈlutslapaɻ/
Pashto,/munz/
Pashto,/d̪ə
Pashto,/kor/
Pashto,/boxt̪/
Pashto,/waˈzəl/
Pashto,/lo.ɽəˈl/
Pashto,/ʂkɑr/
Pashto,/ˈdwolas/
Pashto,/raˈhəm/
Pashto,/ʒwand̪inaka/
Pashto,/ɣun.ɖɑ.rai/
Pashto,/ˈwɑu̯ra/
Pashto,/ˈdzəka tʃe/
Pashto,/niɡˈde/
Pashto,/əlˈək/
Pashto,/ʈuˈkər/
Pashto,/be/
Pashto,/ˈwoɺ̢kai/
Pashto,/ˈdɑse/
Pashto,/paɻˈsob/
Pashto,/qɪsa/
Pashto,/xor/
Pashto,/pɑr.sa/
Pashto,/ɖɑ.ˈku/
Pashto,[ˈwrudza]
Pashto,/ɣɺ̢um.bəl/
Pashto,/sarex/
Pashto,/ˈpunda/
Pashto,/ləmˈsəˈwəl/
Pashto,/naˈbi/
Pashto,/ɣaʈ/
Pashto,/lwəst̪/
Pashto,/ɣa.mai/
Pashto,/ˈpsə/
Pashto,/pa.kɑn/
Pashto,/bjɑ/
Pashto,/mʊr.ɣa/
Pashto,/niʒˈde/
Pashto,/prɑŋs/
Pashto,/spəŋd͡ʒ/
Pashto,/t̪er.wa.t̪əˈ.na/
Pashto,/bəˈɳəˈhɑr/
Pashto,/muʐək/
Pashto,/skɑˈlo/
Pashto,/ɑra/
Pashto,/aɣ.zai/
Pashto,/ça/
Pashto,/ɖoˈɖəi/
Pashto,/ɤan.d̪əˈl/
Pashto,/ɣɑʂ/
Pashto,/lund̪/
Pashto,/kɻ/
Pashto,/d͡zi/
Pashto,/s/
Pashto,/wəˈʈa/
Pashto,/dzəm/
Pashto,/pinˈdzə/
Pashto,/ɣwjeɡ/
Pashto,/ʒa.waˈr/
Pashto,/pinˈdzəlas/
Pashto,/çədziˈna/
Pashto,/w/
Pashto,/a.ˈt̪ə/
Pashto,/ex/
Pashto,/wəɡˈəɻˈwɑkˈi/
Pashto,/ˈɣəjəm/
Pashto,/buɳeˈdəl/
Pashto,/ku.naɻ/
Pashto,/leʃa kəwəl/
Pashto,/se/
Pashto,/meˈ.xa/
Pashto,/t̪i.pi/
Pashto,/huxjɑr/
Pashto,/zəm/
Pashto,/nə.mɑz.d̪i.ɡar/
Pashto,/əi/
Pashto,/bi.zoˈ/
Pashto,/njɑ/
Pashto,/bɑˈrom/
Pashto,/mu.ʈak/
Pashto,/wəɻ/
Pashto,/lur/
Pashto,/stor.t͡sak/
Pashto,/nas.wɑ.riˈ/
Pashto,/wex.ˈtə/
Pashto,/ɣa.nəm/
Pashto,/d̪ar.maˈl/
Pashto,/pe/
Pashto,/bəŋɡeˈdəl/
Pashto,/ˈɣumba/
Pashto,/lɑr/
Pashto,/lwaɻ/
Pashto,/as.ʈrɑ.ljɑ/
Pashto,/nun/
Pashto,/aw.re.ˈdəl/
Pashto,/d̪ərˈməlˈpoˈhəˈna/
Pashto,/proˈɻa/
Pashto,/kut͡ʃ.nai/
Pashto,/t̪o.pɑn/
Pashto,/çə/
Pashto,[ɖeːr]
Pashto,/ɪ/
Pashto,/me.t͡ʃəˈn/
Pashto,[ˈʐira]
Pashto,/mor/
Pashto,/bəl/
Pashto,[ɡrɑn]
Pashto,/d͡ʒran.d̪a/
Pashto,/ziɡ/
Pashto,/loˈba/
Pashto,/xkwəˈlai/
Pashto,/wiˈdə/
Pashto,/d͡ʒəŋɡ/
Pashto,/aɣaˈʐəm/
Pashto,[ˈʒira]
Pashto,/bərˈɣəʈ/
Pashto,/ɣɑ.ləˈi/
Pashto,/mər.ɣəˈ/
Pashto,/roɣˈt̪un/
Pashto,/d͡ʒɑ.ru kəʂ/
Pashto,/a.ɡaˈl/
Pashto,/d̪eɡ/
Pashto,/boɣ/
Pashto,/t͡ʃoˈpəɻ/
Pashto,/meʃkoɻ/
Pashto,/dar/
Pashto,/munˈd̪əl/
Pashto,/poxt̪əna/
Pashto,/uˈwəlas/
Pashto,/peˈɻəi/
Pashto,/ɣa.laˈt̪/
Pashto,/aŋɡ.ur/
Pashto,/t͡ʃɑ kəra d͡ze/
Pashto,/ˈɡɑ.ɖaɪ/
Pashto,/ɣwaˈ.xa/
Pashto,/bədˈməxai/
Pashto,/kçe/
Pashto,/ʃwəl/
Pashto,/ʃa/
Pashto,/ku.mai/
Pashto,/a.t̪jɑ/
Pashto,/ma.noˈ/
Pashto,/d͡ʒɪʐɡaɪ/
Pashto,/b/
Pashto,/me.ˈla/
Pashto,/num.laɻ/
Pashto,/pʂa/
Pashto,/lobaˈwəl/
Pashto,/njɑw/
Pashto,/pat̪əxa/
Pashto,/nəʃˈt̪ar/
Pashto,/t͡sɑˈʃ.ka/
Pashto,/poˈɻəi/
Pashto,/her/
Pashto,/ɣlɑ/
Pashto,/maˈzab/
Pashto,/lutsˈputs/
Pashto,/murˈɣa/
Pashto,/poh/
Pashto,/ɡi.ʈəˈi/
Pashto,/tʃe/
Pashto,/t͡sɑˈx.ka/
Pashto,/ʈupɑˈkai/
Pashto,/zə/
Pashto,/ˈhure/
Pashto,/h/
Pashto,/ɑo/
Pashto,/ʃi.ɡaˈra/
Pashto,/dʒaɡɺ˞aˈwəl/
Pashto,/laˈ.pa/
Pashto,/xɑjsta/
Pashto,/fe/
Pashto,/ɡu.d̪ar/
Pashto,/tɑw/
Pashto,/p/
Pashto,/ha.ˈɣə/
Pashto,/poʂt̪əna/
Pashto,/dwa/
Pashto,/no/
Pashto,/d̪ə həɣe/
Pashto,/t͡sɑr.waˈɪ/
Pashto,/xəɻ/
Pashto,/milˈjun/
Pashto,/ʂkwəˈlai/
Pashto,/ʃaˈɣɑl/
Pashto,/ɣwəŋɖ/
Pashto,/te/
Pashto,/ˈʈəkai/
Pashto,/xəpəsa/
Pashto,/dʒaŋɡaˈwəl/
Pashto,/pil/
Pashto,/ɣord͡zaˈwəl/
Pashto,/ʈaˈbar/
Pashto,/ɣa.pa.wəl/
Pashto,/bɑˈrɑn/
Pashto,/sɑˈpaʈ/
Pashto,/d̪ʊrwɑɣ/
Pashto,/a.ɽa.ˈwəl/
Pashto,/ɣəˈ.ɽaɪ/
Pashto,/ɡər.d͡ze.d̪əˈl/
Pashto,/wijuna/
Pashto,/pat̪aŋɡ/
Pashto,/badˈlɑrai/
Pashto,/paʈ.kai/
Pashto,/nimˈbu/
Pashto,/xəˈpa/
Pashto,/as.ki.mo/
Pashto,/t͡ʃeri/
Pashto,/ɡɑf/
Pashto,/waˈla/
Pashto,/ɑsu/
Pashto,/lmaˈsai/
Pashto,/ʃ/
Pashto,/ɖ/
Pashto,/bax.xə.na/
Pashto,/aɺ̢x/
Pashto,/rɑ.ˈt̪ləl/
Pashto,/naˈwi/
Pashto,/ləʐ/
Pashto,/mɑˈxɑm/
Pashto,/u.mɑ.mi/
Pashto,/poˈhɑnd/
Pashto,/spoʐˈməi/
Pashto,/ʃʊːrʊː/
Pashto,/ɪŋɡ.lɪs.t̪ɑn/
Pashto,/xin/
Pashto,/buʈ poˈhəna/
Pashto,/ba.ləˈl/
Pashto,/t͡sɑˈʂ.ka/
Pashto,/sareʃ/
Pashto,/ɣwaɡ/
Pashto,/wəˈjai/
Pashto,/soj/
Pashto,/bəl d͡zəl/
Pashto,/warkaˈwəl/
Pashto,/kɑ.pi.wa.ra/
Pashto,/rɑse/
Pashto,/ˈbɑnde/
Pashto,/pɑkɪst̪ɑn/
Pashto,/leˈɡəl/
Pashto,/loeˈd̪id͡z/
Pashto,/heˈləi/
Pashto,/lmund͡z/
Pashto,/ax/
Pashto,/waˈɺ̢ukai/
Pashto,/qɑf/
Pashto,/lmər t̪ənˈd̪ər/
Pashto,/d͡ze/
Pashto,/bakɑɳa/
Pashto,/ˈwinəm/
Pashto,/xoˈwunˈke/
Pashto,/uʝa/
Pashto,/ˈzɑm.ba/
Pashto,/ɡroh/
Pashto,/ɡwəl/
Pashto,/britɑniˈjɑ/
Pashto,/leˈwəˈnəi/
Pashto,/d͡ʒe/
Pashto,/zəˈmunɡ/
Pashto,/kɑt͡ʃoɣa/
Pashto,/zoɪ/
Pashto,/ʂɑˈɣəˈlai/
Pashto,/ɣbarɡɑwai/
Pashto,/a.ri/
Pashto,[peʒanˈd̪əl]
Pashto,/t͡səŋɡˈəl/
Pashto,/an.d͡zor.ɡar/
Pashto,/kəɻ/
Pashto,/frɑŋs/
Pashto,/ʐe/
Pashto,/bɑi.ˈləl/
Pashto,/ɣar/
Pashto,/wəʐai/
Pashto,/tsalˈweʂt/
Pashto,/band͡ʒ/
Pashto,/pinˈzə/
Pashto,/aɣ.ɡəl/
Pashto,/ˈnəwai kɑl/
Pashto,/ʒwənd̪/
Pashto,/amrikɑˈjaɪ/
Pashto,/ʃum.le/
Pashto,/ˈɣwaʝ niˈwəl/
Pashto,/sxaɪ/
Pashto,/kʃe/
Pashto,/mɑˈɳəi/
Pashto,[ɖaˈbara]
Pashto,/ʂo.ˈwun.kaɪ/
Pashto,/bax.ʂə.na/
Pashto,/and̪/
Pashto,/ˈwəna/
Pashto,/ˈɖaɡa/
Pashto,[ˈɡira]
Pashto,/aˈnɑ/
Pashto,/paç.t̪un/
Pashto,/kxe/
Pashto,/hədəp/
Pashto,/t͡sɑrwai/
Pashto,/or.ɡɑ.ɖaɪ/
Pashto,/ɣwa.ɺ̢i/
Pashto,/mɑˈmɑ/
Pashto,/d̪re.ˈd̪əl/
Pashto,/tʃ/
Pashto,/ˈd̪əle/
Pashto,/ˈnəwai/
Pashto,/t̪or/
Pashto,/d̪wa ˈʒəbai/
Pashto,/səˈ.ɡaɪ/
Pashto,/ˈʒəba/
Pashto,/xu.dɑj/
Pashto,/ɡɑm/
Pashto,/ˈd̪umra/
Pashto,/ar.zəʂt̪/
Pashto,/ʃəl/
Pashto,/poˈheˈdəl/
Pashto,/bulɣɑrja/
Pashto,/ked̪e shi/
Pashto,/st̪ə.ɽaɪ ka.ˈwəl/
Pashto,/ɖɑl/
Pashto,/sreʃ/
Pashto,/somɑljɑ/
Pashto,/mɑlɪk/
Pashto,/nas/
Pashto,/ˈʒəmaɪ/
Pashto,/pax.t̪un/
Pashto,/qɪsˈsa/
Pashto,/spək/
Pashto,/adəp/
Pashto,/waˈjaŋɡ/
Pashto,/z/
Pashto,/ba/
Pashto,/jɑːd/
Pashto,/bjel/
Pashto,/ɣa.ˈpəl/
Pashto,/zəˈna/
Pashto,/alepˈməd̪ˈɑ/
Pashto,/dzɑn/
Pashto,/beˈɽəi/
Pashto,/a.ɣos.ˈtəl/
Pashto,/wɑˈwra/
Pashto,/st̪ərɡe pə lɑr kəwəl/
Pashto,/xkɑr/
Pashto,/wiʃˈtəl/
Pashto,/muʝ/
Pashto,/ax.t̪a/
Pashto,/ɣa.pɑ/
Pashto,/poˈheʐi/
Pashto,/marˈɣa/
Pashto,/ɣorˈd͡zaŋɡ/
Pashto,/ɡwə.lɑ.biˈ/
Pashto,/baɳ/
Pashto,/t̪erə/
Pashto,/xkɑˈra/
Pashto,/xoʐ/
Pashto,/kʂe/
Pashto,/suˈmər/
Pashto,/wɑʈ/
Pashto,/rɑwaˈləm/
Pashto,/paˈnir/
Pashto,/ˈsima/
Pashto,/ʒwa.na.ka/
Pashto,/pa.ɡə.ˈɻəi/
Pashto,/wəˈʈa jiz/
Pashto,/bʊrd͡ʒəi/
Pashto,/t͡ʃeː.ˈtər/
Pashto,/d͡ʒeːʈ/
Pashto,/ʃom.le/
Pashto,[har]
Pashto,/soɻ/
Pashto,/d̪waim d͡zəl/
Pashto,/spak/
Pashto,/ɑ/
Pashto,/eŋɡ.lɪs.t̪ɑn/
Pashto,/prot̪/
Pashto,/rebəd͡ʒ/
Pashto,/ʃədziˈna je/
Pashto,/pʊxˈt̪o/
Pashto,/waʐa/
Pashto,/ˈɡorəm/
Pashto,/waˈʒəl/
Pashto,/nəˈɽəi/
Pashto,/las/
Pashto,/bad.le.ˈdəl/
Pashto,/wáʐa/
Pashto,/swɑd/
Pashto,/t͡sa.peˈ.ɽa/
Pashto,/fɪrˈd̪aws/
Pashto,/bɑraˈwəl/
Pashto,/ɣjeʒ/
Pashto,/ar.zəxt̪/
Pashto,/spɑrˈlai/
Pashto,/ʃpaɡ/
Pashto,/t͡sapˈləi/
Pashto,/d͡zwɑk/
