Sakizaya,/a.ˈjam/
Sakizaya,[ha.ˈt͡sul]
Sakizaya,[ba.ˈsu]
Sakizaya,[li.ˈbuŋ]
Sakizaya,[ka.ˈbaŋ]
Sakizaya,[u.ˈʑip]
Sakizaya,/t͡si.də.ˈkaj/
Sakizaya,[ni.ja.ˈzoʡ]
Sakizaya,[l(ə).ˈbuŋ]
Sakizaya,/u.ˈmi/
Sakizaya,[da.ˈmək]
Sakizaya,/baʡ.ˈtu/
Sakizaya,[ta.ki.li.ˈan]
Sakizaya,[ɡiŋ.ˈku]
Sakizaya,/saw.ˈmah/
Sakizaya,[bu.ˈsok]
Sakizaya,/tu.ˈmi/
Sakizaya,/t͡sa.ˈt͡saj a ba.ta.ˈan/
Sakizaya,[li.ˈpun]
Sakizaya,/su.ˈnis/
Sakizaya,/tə.ˈbus/
Sakizaya,[pa.ˈnan]
Sakizaya,/ka.la.ə.ˈpa/
Sakizaya,/ta.ˈsun/
Sakizaya,[miŋ.ˈkaj]
Sakizaya,/bu.la.ˈwan/
Sakizaya,/tu.ˈsuz/
Sakizaya,/la.ˈwal/
Sakizaya,[ha.mu.ni.ˈka]
Sakizaya,/ta.mu.wa.ˈnan/
Sakizaya,[pu.ˈna]
Sakizaya,[pu.ˈnoʡ]
Sakizaya,/kim.ˈbu/
Sakizaya,/no.ˈwa/
Sakizaya,/lə.ˈŋət/
Sakizaya,/ba.t͡sa.i.ˈnul/
Sakizaya,[u.ˈŋus]
Sakizaya,/sa.su.ˈlaʡ/
Sakizaya,/ɡiŋ.ˈku/
Sakizaya,/da.di.pa.ˈnaʡ/
Sakizaya,/sul.ˈda/
Sakizaya,[bu.ˈnat͡s]
Sakizaya,/i.ˈzaŋ/
Sakizaya,[ka.ˈpaʡ]
Sakizaya,[t͡ɕi.ˈjaw]
Sakizaya,[sa.t͡ɕi.wa.ˈli]
Sakizaya,[puŋ.ˈkaŋ]
Sakizaya,[ka.lu.ˈdi]
Sakizaya,[ha.ˈku]
Sakizaya,[sa.ˈit]
Sakizaya,[pa.ˈbuj]
Sakizaya,/sim.ˈpiʡ/
Sakizaya,/ba.lu.ˈhaŋ/
Sakizaya,/sa.wa.ˈlak/
Sakizaya,/bi.t͡sa.ˈt͡saj/
Sakizaya,[sa.su.ˈlaʡ]
Sakizaya,/ka.da.ˈbu/
Sakizaya,[ku.ˈtu]
Sakizaya,/ti.ˈlu/
Sakizaya,/ŋis.ˈŋis/
Sakizaya,[ta.ŋis.ŋi.ˈsaj]
Sakizaya,[bi.ˈli]
Sakizaya,[tan.ˈt͡sun]
Sakizaya,/ka.ku.ˈlut/
Sakizaya,/siw.ˈni/
Sakizaya,[ku.ˈkoʡ]
Sakizaya,/pa.ˈlud/
Sakizaya,/a.ˈmis/
Sakizaya,[ə.ˈdil]
Sakizaya,[ba.ti.ˈkal]
Sakizaya,[kim.ˈbu]
Sakizaya,[ka.kə.ˈləŋ]
Sakizaya,/a.ku.ˈbu/
Sakizaya,/bi.ˈhəl/
Sakizaya,/ɡa.ˈpa/
Sakizaya,/ta.ˈnud/
Sakizaya,[nin.ˈʑin]
Sakizaya,[ŋ(ə).ˈdət]
Sakizaya,[mih.t͡sa.ˈan]
Sakizaya,[a.ˈok]
Sakizaya,/ju.bin.ˈku/
Sakizaya,[a.tim.ˈɕi]
Sakizaya,[sa.bu.ˈut]
Sakizaya,[mi.bu.ti.ˈŋaj]
Sakizaya,[sa.ˈjan]
Sakizaya,/ə.ˈdu/
Sakizaya,/ti.ˈti/
Sakizaya,[uŋ.ˈt͡suŋ]
Sakizaya,/la.ˈjak/
Sakizaya,[la.ˈjiŋ]
Sakizaya,/hə.ˈmaj/
Sakizaya,/t͡sa.ˈnan/
Sakizaya,/la.ˈziw/
Sakizaya,/a.ˈbu/
Sakizaya,/taw.ˈki/
Sakizaya,[la.ˈwad]
Sakizaya,[tu.ˈlu]
Sakizaya,[ma.u.ˈkak]
Sakizaya,[la.ˈnam]
Sakizaya,/ku.ˈlit/
Sakizaya,/bu.t͡sə.ˈkit/
Sakizaya,[mi.saj.ˈdan]
Sakizaya,/paw/
Sakizaya,[da.daj.ˈdaj]
Sakizaya,[hu.ˈɕiŋ]
Sakizaya,/zi.ˈtin/
Sakizaya,/pa.ka.li.si.ˈwan/
Sakizaya,/mu.ˈtu/
Sakizaya,/ba.ni.ˈnih/
Sakizaya,/ta.li.a.ˈwaw/
Sakizaya,[a.di.p(ə).ˈnut͡s]
Sakizaya,[u.ˈlaw]
Sakizaya,/ka.bu.tu.ˈlaj/
Sakizaya,/a.di.ˈpiŋ/
Sakizaya,[ʑi.ˈpun]
Sakizaya,[wa.ˈnan]
Sakizaya,/da.daj.ˈdaj/
Sakizaya,[ba.lu.ˈhaj]
Sakizaya,/tu.ˈtuj/
Sakizaya,[wa.su.ˈlu]
Sakizaya,[naw.ˈnaw]
Sakizaya,/u.ˈbad/
Sakizaya,[tu.ˈmi]
Sakizaya,/ti.lə.ˈbəs/
Sakizaya,[sa.ŋu.ˈtut͡s]
Sakizaya,[ba.lu.ˈhaŋ]
Sakizaya,/ta.ŋi.ˈla/
Sakizaya,/taj.ˈpak/
Sakizaya,[a.ˈt͡sak]
Sakizaya,/tu.ˈŋaw/
Sakizaya,/ta.ŋis.ŋi.ˈsaj/
Sakizaya,/wa.ˈkuŋ/
Sakizaya,/daj.ˈdam/
Sakizaya,[a.ja.ˈan]
Sakizaya,[pah.ˈku]
Sakizaya,[bi.ˈhid]
Sakizaya,[ki.daw.daw.ˈŋaj]
Sakizaya,/haŋ.ka.ˈt͡si/
Sakizaya,/a.mu.hu.ˈwan/
Sakizaya,[u.ˈmi]
Sakizaya,/pa.ˈnaʡ/
Sakizaya,/bə.ˈlat͡s/
Sakizaya,/ha.ka.ˈsi/
Sakizaya,[a.i.ˈlut͡s]
Sakizaya,[ə.ˈlun]
Sakizaya,[la.ˈdəm]
Sakizaya,[ha.ˈbaj]
Sakizaya,/hi.ˈtaj/
Sakizaya,/i.ˈdut͡s/
Sakizaya,/ma.wi.ˈli/
Sakizaya,[da.də.ˈka]
Sakizaya,/ku.ˈkuʡ/
Sakizaya,/ma.ˈjaw/
Sakizaya,[pa.ˈpah]
Sakizaya,/u.ˈlaw/
Sakizaya,[t͡sən.ˈhu]
Sakizaya,[paŋ.ˈt͡ɕiw]
Sakizaya,[ba.ˈlu]
Sakizaya,[bi.tu.ˈka]
Sakizaya,[na.nju.ˈkuj]
Sakizaya,/ŋa.ˈŋan/
Sakizaya,[tin.ˈnaw]
Sakizaya,[u.ˈpin]
Sakizaya,[ɕim.ˈpi]
Sakizaya,[ta.ˈwiw]
Sakizaya,[hi.ˈtaj]
Sakizaya,[ɕi.ˈmal]
Sakizaya,/pa.di.ˈŋad/
Sakizaya,/bil.ˈbil/
Sakizaya,[pa.da.ˈkaw]
Sakizaya,[ba.ni.ˈnih]
Sakizaya,/a.ˈdup/
Sakizaya,/pa.ˈzaʡ/
Sakizaya,/si.ˈmal/
Sakizaya,[a.kə.ˈnək]
Sakizaya,[na.ˈsu]
Sakizaya,/ka.ˈput/
Sakizaya,/na.t͡si.ˈla/
Sakizaya,[ti.ˈwaj]
Sakizaya,[ku.ˈlaŋ]
Sakizaya,[ha.ka.ˈɕi]
Sakizaya,/pwa.ˈkiʡ/
Sakizaya,[b(ə).ˈt͡sul]
Sakizaya,/pu.ˈnuʡ/
Sakizaya,[t͡sa.ˈt͡saj a ba.ta.ˈan]
Sakizaya,[ta.lu.ə.ˈdəp]
Sakizaya,/u.ˈkuŋ/
Sakizaya,/di.ˈhəb/
Sakizaya,[na.pa.wa.wə.ˈlwə]
Sakizaya,[ti.ˈti]
Sakizaya,/la.ˈlaʡ/
Sakizaya,/si.ˈnaj/
Sakizaya,/pu.ˈt͡suʡ/
Sakizaya,/kə.ˈbiŋ/
Sakizaya,/la.ˈlud/
Sakizaya,[ju.ˈbin]
Sakizaya,/ka.li.ˈsiw/
Sakizaya,/sa.ba.ˈma/
Sakizaya,/buk.ˈsu/
Sakizaya,/i.ˈna/
Sakizaya,[ka.ˈju]
Sakizaya,/kə.ˈlaw/
Sakizaya,/ŋa.ˈwa/
Sakizaya,/kə.la.kə.ˈlaʡ/
Sakizaya,/sa.pə.ˈdək/
Sakizaya,[ba.li.ˈjus]
Sakizaya,/li.ˈbuŋ/
Sakizaya,[pu.ˈjal]
Sakizaya,/t͡su.ˈlaj/
Sakizaya,/ti.ˈwaj/
Sakizaya,/bu.ˈnak/
Sakizaya,[ta.ˈnud]
Sakizaya,[t͡s(ə).ˈbu]
Sakizaya,[lu.ˈoh]
Sakizaya,[pin.ɕi.ˈjaŋ]
Sakizaya,[ɕi.ˈjam]
Sakizaya,/a.t͡sa.ˈsa/
Sakizaya,/t͡su.ˈwa/
Sakizaya,/di.ˈbu/
Sakizaya,[la.ˈʑiw]
Sakizaya,[u.ʑi.ˈpaj]
Sakizaya,[t͡ɕi.pa.ˈʡaj]
Sakizaya,[la.ˈlaʡ]
Sakizaya,[d(ə).ˈku]
Sakizaya,[ja.ˈkiw]
Sakizaya,/bu.ˈhaŋ/
Sakizaya,[bu.ˈut]
Sakizaya,/si.ˈjam/
Sakizaya,/ta.ˈdah/
Sakizaya,[wa.ˈdu]
Sakizaya,[paw]
Sakizaya,[ɕi.ˈt͡ɕja]
Sakizaya,/ba.da.ˈhuŋ/
Sakizaya,[za.ˈkəs]
Sakizaya,[h(ə).ˈt͡ɕi]
Sakizaya,[la.ˈjak]
Sakizaya,/tu.ˈkaj/
Sakizaya,/ja.ˈkiw/
Sakizaya,/tiʡ.ˈkuk/
Sakizaya,[i.ˈɕiʡ]
Sakizaya,[tu.ˈki]
Sakizaya,/hə.ˈluŋ/
Sakizaya,[bu.ˈkul]
Sakizaya,[ta.tə.l(ə).ˈt͡san]
Sakizaya,/ta.lu.ə.ˈdəp/
Sakizaya,[ku.ˈlul]
Sakizaya,/na.pa.wa.wə.ˈlwə/
Sakizaya,[la.la.ˈpa]
Sakizaya,/sa.bu.ˈlit͡s/
Sakizaya,[ba.ˈju]
Sakizaya,[a.nu.t͡ɕi.ˈla]
Sakizaya,[ha.ˈta]
Sakizaya,[ku.ni.ˈju]
Sakizaya,/ba.ti.ˈkal/
Sakizaya,[ka.t͡su.mu.ˈli]
Sakizaya,/ku.ˈlaŋ/
Sakizaya,[ta.tə.ˈkoh]
Sakizaya,/mu.ˈdit͡s/
Sakizaya,[baj.ˈbaj]
Sakizaya,[u.ˈwaj]
Sakizaya,/lə.ˈbuŋ/
Sakizaya,/ŋə.ˈdət/
Sakizaya,[pi.ˈtoʡ]
Sakizaya,[a.ˈam]
Sakizaya,/li.ˈbuk/
Sakizaya,/bi.tu.ˈka/
Sakizaya,[pa.t͡su.da.ˈdan]
Sakizaya,[ti.bə.ˈni]
Sakizaya,[sa.ˈŋaw]
Sakizaya,[wi.ˈdi]
Sakizaya,[kuj.ˈni]
Sakizaya,[sa.ba.ˈna]
Sakizaya,/na.nju.ˈkuj/
Sakizaya,/t͡soŋ.ˈkow/
Sakizaya,[hu.ˈlit͡s]
Sakizaya,/tu.ˈbah/
Sakizaya,[su.ˈnis]
Sakizaya,[la.ˈwal]
Sakizaya,/li.ˈəl/
Sakizaya,[la.ˈbaŋ]
Sakizaya,[t͡ɕi.ˈma]
Sakizaya,/pi.ˈjaŋ/
Sakizaya,[da.di.ˈpis]
Sakizaya,[ba.ˈtat͡s]
Sakizaya,[sa.ˈwaj]
Sakizaya,[sa.ˈbak]
Sakizaya,/ŋə.ˈlab/
Sakizaya,/na.ˈnum/
Sakizaya,[pa.də.ku.ˈwaj]
Sakizaya,[ma.ˈjaw]
Sakizaya,[na.ˈsa]
Sakizaya,[ta.ˈŋoʡ]
Sakizaya,[kaj.ˈɕiŋ]
Sakizaya,/ku.ni.ˈju/
Sakizaya,/ka.ˈbaŋ/
Sakizaya,/də.ˈku/
Sakizaya,/wa.ˈwa/
Sakizaya,/bu.ˈsuk/
Sakizaya,[a.ˈtaj]
Sakizaya,[ba.ˈlaʡ]
Sakizaya,[t͡su.ˈwa]
Sakizaya,[a.ˈma]
Sakizaya,/t͡sa.t͡su.da.ˈdan/
Sakizaya,/a.t͡sa.ˈwa/
Sakizaya,/ni.ˈnəl/
Sakizaya,[hu.ˈjun]
Sakizaya,[bi.da.k(ə).ˈluŋ]
Sakizaya,/i.ˈmut͡s/
Sakizaya,[bu.ˈloʡ]
Sakizaya,/i.ˈli/
Sakizaya,[tu.ˈkal]
Sakizaya,/i.ˈsuʡ/
Sakizaya,[l(ə).ˈŋət]
Sakizaya,[pa.ə.ˈnu]
Sakizaya,/t͡sən.ˈhu/
Sakizaya,/na.ˈbi/
Sakizaya,[i.mə.la.ˈŋaj]
Sakizaya,[du.ˈəs]
Sakizaya,[k(ə).ˈlaw]
Sakizaya,[t͡su.ˈlaj]
Sakizaya,[bi.da.di.ˈki]
Sakizaya,[lu.ˈmaʡ]
Sakizaya,/ka.t͡su.ˈdu/
Sakizaya,[a.li.sa.ˈlap]
Sakizaya,/pa.da.ˈkaw/
Sakizaya,/ta.ki.li.ˈan/
Sakizaya,/pu.ˈdaw/
Sakizaya,[ka.kə.li.k(ə).li.ˈʡan]
Sakizaya,/da.də.ˈka/
Sakizaya,/u.ˈmah/
Sakizaya,/ta.ma.ˈna/
Sakizaya,/tu.ˈlu/
Sakizaya,/bə.ˈlək/
Sakizaya,[sa.tə.ˈbut͡s]
Sakizaya,/pu.ˈduh/
Sakizaya,/ha.hu.ˈja/
Sakizaya,/tu.ˈbul/
Sakizaya,[ka.la.ˈbaw]
Sakizaya,/na.ˈnuj/
Sakizaya,[t͡ɕi.ˈloʡ]
Sakizaya,[kiw.ˈmah]
Sakizaya,[wa.ˈnəŋ]
Sakizaya,[ŋu.ˈhəd]
Sakizaya,/ka.ˈsuj/
Sakizaya,[la.ˈbi]
Sakizaya,[ka.bu.tu.ˈlaj]
Sakizaya,[tu.ˈtuj]
Sakizaya,/tu.ˈduh/
Sakizaya,[pu.ˈdaw]
Sakizaya,[pu.ˈlun]
Sakizaya,/ta.tu.ˈzuʡ/
Sakizaya,[li.ˈhab]
Sakizaya,[tu.ˈmaj]
Sakizaya,/ta.ˈna/
Sakizaya,/la.ˈbaŋ/
Sakizaya,[ku.ˈmaw]
Sakizaya,[ba.ˈŋəs]
Sakizaya,[t͡ɕi.ˈkah]
Sakizaya,[tu.ˈju]
Sakizaya,[ta.ˈpad]
Sakizaya,/ba.ˈkan/
Sakizaya,/ka.si.ə.na.ˈwan/
Sakizaya,[ba.du.ˈwat͡s]
Sakizaya,[ba.ˈkan]
Sakizaya,[sa.t͡sə.ˈbaŋ]
Sakizaya,/ka.pi.ˈja/
Sakizaya,[ə.ˈnəm]
Sakizaya,/na.ˈkaw/
Sakizaya,/zi.ˈkut͡s/
Sakizaya,[ə.ˈdu]
Sakizaya,[t͡su.ˈdad]
Sakizaya,[ka.ka.ˈtu]
Sakizaya,/tu.ˈki/
Sakizaya,/bu.ˈlaŋ/
Sakizaya,/a.ˈtaj/
Sakizaya,/sa.na.ˈnal/
Sakizaya,/lə.ˈsiŋ/
Sakizaya,[bu.ˈlaŋ]
Sakizaya,[ba.bə.ˈku]
Sakizaya,/sa.t͡si.wa.ˈli/
Sakizaya,[na.ˈnum]
Sakizaya,/si.ˈlaw/
Sakizaya,/ha.ˈt͡sul/
Sakizaya,[u.lə.ˈsap]
Sakizaya,/kuj.ˈni/
Sakizaya,[di.ˈhəb]
Sakizaya,/pu.ˈdaʡ/
Sakizaya,/wa.ˈlu/
Sakizaya,/t͡siʡ.ˈtuj/
Sakizaya,/i.ˈɡa/
Sakizaya,/mi.ka.t͡sa.ˈwaj/
Sakizaya,[u.ˈbad]
Sakizaya,[ja.ku.ˈba]
Sakizaya,/wi.ki.pi.ti.ˈja/
Sakizaya,/t͡su.ˈkəd/
Sakizaya,[ma.ˈta]
Sakizaya,[ka.ja.ˈbəs]
Sakizaya,[ta.taj.ˈna]
Sakizaya,/u.ˈŋu/
Sakizaya,/ti.bə.ˈni/
Sakizaya,/wa.da.ˈjan/
Sakizaya,[ɕim.ˈpiʡ]
Sakizaya,/ka.li.ˈtaŋ/
Sakizaya,/u.ˈtut͡s/
Sakizaya,[t͡su.ˈlən]
Sakizaya,[la.ˈit]
Sakizaya,[kaj.ˈku]
Sakizaya,/ni.ˈnaʡ/
Sakizaya,[pu.ˈtal]
Sakizaya,/la.ˈmit/
Sakizaya,/uj.ˈni/
Sakizaya,[la.la.ˈt͡san]
Sakizaya,/pa.ti.ja.ˈman/
Sakizaya,[ku.ˈli]
Sakizaya,/la.ˈnuʡ/
Sakizaya,/bi.ˈhun/
Sakizaya,/sin.ˈbu/
Sakizaya,/zi.ˈnum/
Sakizaya,/sa.si.wa.ˈsiw/
Sakizaya,[la.ˈwaj]
Sakizaya,[b(ə).ˈlək]
Sakizaya,/la.ˈit/
Sakizaya,/pa.ˈnaj/
Sakizaya,/sa.tə.ˈlət͡s/
Sakizaya,/sa.ˈwaj/
Sakizaya,/bu.ˈluʡ/
Sakizaya,/ja.ˈan/
Sakizaya,[ɕiŋ.ˈɕi]
Sakizaya,[a.ˈda]
Sakizaya,/tu.ˈmaj/
Sakizaya,/ki.ˈsu/
Sakizaya,/i.ˈsiʡ/
Sakizaya,/zi.ˈpun/
Sakizaya,/paŋ.ˈt͡siw/
Sakizaya,/ta.ˈŋuʡ/
Sakizaya,[tu.ˈiŋ]
Sakizaya,/ba.ˈlaʡ/
Sakizaya,/tu.ˈkal/
Sakizaya,[wa.ˈkuŋ]
Sakizaya,[ka.ˈmi]
Sakizaya,/sa.ˈdim/
Sakizaya,[ŋ(ə).ˈlab]
Sakizaya,[t͡sa.t͡su.da.ˈdan]
Sakizaya,/pu.ˈjal/
Sakizaya,/ma.ka.tu.ˈduh/
Sakizaya,[ɕi.min.ˈt͡ɕiw]
Sakizaya,/ta.ˈkal/
Sakizaya,/la.la.ˈmi/
Sakizaya,[t(ə).ˈlaj]
Sakizaya,/hi.ku.ˈki/
Sakizaya,[huŋ.li.ˈtən]
Sakizaya,[pa.ləs.p(ə).ˈsan]
Sakizaya,/ŋa.ˈsaw/
Sakizaya,[ɕiw.ˈni]
Sakizaya,[ta.ˈna]
Sakizaya,/kuj.ˈza/
Sakizaya,[ɕi.ˈsa]
Sakizaya,/mi.saj.ˈdaŋ/
Sakizaya,[sa.pa.tu.ˈŋus]
Sakizaya,[sa.ˈnal]
Sakizaya,/wa.su.ˈlu/
Sakizaya,[daj.ˈdam]
Sakizaya,/t͡si.ˈku/
Sakizaya,/ka.la.pi.ˈjat/
Sakizaya,[la.ˈjuŋ]
