Sakizaya,/a.ˈjam/
Sakizaya,/bu.ˈtul/
Sakizaya,/u.ŋa.ˈŋil/
Sakizaya,/ŋu.ˈt͡sih/
Sakizaya,/hu.ˈlit͡s/
Sakizaya,[ta.ˈŋah]
Sakizaya,/lu.ˈtuk/
Sakizaya,[la.lə.ˈŋat͡s]
Sakizaya,[sa.pa.tu.ˈdud]
Sakizaya,[sa.na.ˈnal]
Sakizaya,/ŋa.ˈŋaj/
Sakizaya,[uj.ˈni]
Sakizaya,/ku.lə.ˈtu/
Sakizaya,/ha.ˈku/
Sakizaya,[l(ə).ˈɕiŋ]
Sakizaya,[ma.ˈli]
Sakizaya,[ha.ˈkaj]
Sakizaya,/hu.ˈiŋ/
Sakizaya,/la.la.ˈpa/
Sakizaya,[t͡soŋ.ˈkow]
Sakizaya,[a.di.ˈŋu]
Sakizaya,[ta.kə.ˈnip]
Sakizaya,/ti.ˈpus/
Sakizaya,[pa.ˈʑik]
Sakizaya,[mi.a.a.ˈmaj]
Sakizaya,[tu.la.ˈkok]
Sakizaya,/i.ˈŋwə/
Sakizaya,[puj]
Sakizaya,[ba.bu.ˈkud]
Sakizaya,/ta.ˈlos/
Sakizaya,/ba.la.ˈut/
Sakizaya,[ta.ŋa.ˈlaw]
Sakizaya,[la.ma.ˈdat͡s]
Sakizaya,[a.ˈhi]
Sakizaya,[k(ə).la.k(ə).ˈlaʡ]
Sakizaya,/ta.laʡ.ˈtaʡ/
Sakizaya,[ɡa.ˈt͡ɕiw]
Sakizaya,/ki.ˈta/
Sakizaya,[ti.ˈŋas]
Sakizaya,/kiw.ˈmah/
Sakizaya,[na.ˈniʡ]
Sakizaya,/sa.ŋu.ˈtut͡s/
Sakizaya,[tu.ˈbah]
Sakizaya,[i.t͡ɕi.ˈba]
Sakizaya,/da.ˈmək/
Sakizaya,[mu.ˈtu]
Sakizaya,[ŋis.ˈŋis]
Sakizaya,/aj.ku.ˈlim/
Sakizaya,/t͡si.ˈid/
Sakizaya,/su.ˈsəj/
Sakizaya,/pa.ˈnan/
Sakizaya,/mi.bu.ti.ˈŋaj/
Sakizaya,/lu.ˈmaʡ/
Sakizaya,/la.su.ˈbu/
Sakizaya,[sa.ʑi.ˈpaʡ]
Sakizaya,[lu.ˈtok]
Sakizaya,/t͡su.mu.ˈli/
Sakizaya,[p(ə).ˈlat͡s]
Sakizaya,/bə.ˈt͡sul/
Sakizaya,[ku.ˈwaʡ]
Sakizaya,/ju.ˈbin/
Sakizaya,/ŋa.ˈjaw/
Sakizaya,[bil.ˈbil]
Sakizaya,/si.ˈuj/
Sakizaya,/u.ˈzip/
Sakizaya,/a.ˈŋaw/
Sakizaya,[ba.bəl.ˈbəl]
Sakizaya,[taj.ˈpak]
Sakizaya,[ɕi.ˈuj]
Sakizaya,[na.ˈmoh]
Sakizaya,[ta.la.ˈt͡saj]
Sakizaya,[sul.ˈda]
Sakizaya,[la.ˈŋat]
Sakizaya,/da.ˈŋah/
Sakizaya,[ti.ˈpus]
Sakizaya,/ta.də.ˈmaw/
Sakizaya,/t͡sə.ˈpiʡ/
Sakizaya,/bu.ˈjuʡ/
Sakizaya,/u.ˈwaj/
Sakizaya,/wi.ˈna/
Sakizaya,[da.di.pa.ˈnaʡ]
Sakizaya,[ti.ku.ˈlat͡s]
Sakizaya,[ku.ˈmud]
Sakizaya,/hu.ˈdut͡s/
Sakizaya,[ba.ˈli]
Sakizaya,/u.ˈwak/
Sakizaya,/wa.ˈt͡su/
Sakizaya,[ki.ˈlaŋ]
Sakizaya,/tu.la.ˈkuk/
Sakizaya,[ji.ˈza]
Sakizaya,/sa.pi.su.ˈlit/
Sakizaya,[i.mə.ˈlaŋ]
Sakizaya,/ka.la.ˈbaw/
Sakizaya,/ba.bə.ˈku/
Sakizaya,/ta.ˈlu/
Sakizaya,/a.ˈda/
Sakizaya,/bu.ˈlad/
Sakizaya,/ə.ˈduʡ/
Sakizaya,/ta.ta.ˈma/
Sakizaya,[a.di.ˈjut͡s]
Sakizaya,[bi.da.ˈul]
Sakizaya,/ba.lu.ˈŋa/
Sakizaya,/ba.ˈju/
Sakizaya,[ju.bin.ˈku]
Sakizaya,/ti.ˈŋas/
Sakizaya,/su.ˈbal/
Sakizaya,/bu.ˈkəs/
Sakizaya,/la.ˈt͡sik/
Sakizaya,/a.di.ˈdəm/
Sakizaya,[ta.ˈkid]
Sakizaya,/wa.ˈt͡sah/
Sakizaya,[ta.ˈnaŋ]
Sakizaya,/ku.ˈlas/
Sakizaya,/pu.ˈtal/
Sakizaya,/ba.ə.ˈtu/
Sakizaya,[ta.ba.ˈku]
Sakizaya,/a.tim.ˈsi/
Sakizaya,/ba.ˈki/
Sakizaya,[ku.ˈlit]
Sakizaya,[d(ə).ŋə.li.ˈaj]
Sakizaya,/ji.t͡su.ˈmin/
Sakizaya,/ka.ˈmi/
Sakizaya,[ɕi.ˈʑi]
Sakizaya,[pa.ˈlud]
Sakizaya,[du.ˈka]
Sakizaya,/pa.t͡su.da.ˈdan/
Sakizaya,/ka.zi.ˈzəŋ/
Sakizaya,[tu.ˈbul]
Sakizaya,/paj.ˈsuʡ/
Sakizaya,[za.ˈis]
Sakizaya,[a.bi.ˈnuŋ]
Sakizaya,/bi.ˈwa/
Sakizaya,/a.ˈləm/
Sakizaya,[ku.ˈlas]
Sakizaya,/sa.ˈnək/
Sakizaya,[na.t͡ɕi.ˈla]
Sakizaya,[ʑi.ˈkut͡s]
Sakizaya,[a.ˈjam]
Sakizaya,[san.ˈdəb]
Sakizaya,/ka.mu.ˈlaw/
Sakizaya,/ki.ˈkul/
Sakizaya,[la.lə.ŋa.ˈwan]
Sakizaya,/ka.ˈpaʡ/
Sakizaya,/tu.mu.ˈnaw/
Sakizaya,[ji.t͡su.ˈmin]
Sakizaya,/ka.la.ˈsaj/
Sakizaya,[pi.ˈjaŋ]
Sakizaya,[t͡s(ə).ˈlas]
Sakizaya,/ka.ˈlaŋ/
Sakizaya,/sa.ˈbaw tu.ˈsa/
Sakizaya,/ba.ˈnul/
Sakizaya,/ta.lu.ˈduʡ/
Sakizaya,[han.du.ˈlu]
Sakizaya,/ku.ˈmaw/
Sakizaya,/mi.a.du.ˈpaj/
Sakizaya,[bu.ˈkəs]
Sakizaya,/ta.ˈwiw/
Sakizaya,[ka.ɕi.ə.na.ˈwan]
Sakizaya,/du.ˈka/
Sakizaya,/za.ˈzan/
Sakizaya,[ɕin.ˈbu]
Sakizaya,[bih.ˈkat͡s]
Sakizaya,[ka.ka.ˈwit]
Sakizaya,/bu.ˈtiŋ/
Sakizaya,[na.ˈɕi]
Sakizaya,/taw.ˈhu/
Sakizaya,/a.nu.t͡si.ˈla/
Sakizaya,/ba.ˈsu/
Sakizaya,/mi.a.a.ˈmaj/
Sakizaya,[tu.ˈkaj]
Sakizaya,[a.ˈdup]
Sakizaya,/t͡sa.ˈbaj/
Sakizaya,[sa.tə.ˈlət͡s]
Sakizaya,[la.ˈmit]
Sakizaya,[ta.li.a.ˈwaw]
Sakizaya,[ku.ˈt͡ɕja]
Sakizaya,/pi.ˈtuʡ/
Sakizaya,/kiw.ˈkaj/
Sakizaya,/sa.t͡sə.ˈbaŋ/
Sakizaya,/wa.ˈdu/
Sakizaya,/uŋ.ˈt͡suŋ/
Sakizaya,/bu.ˈnat͡s/
Sakizaya,[ba.ba.u.ˈŋən]
Sakizaya,/si.ˈwa/
Sakizaya,[ba.ˈnul]
Sakizaya,[ba.ə.ˈtu]
Sakizaya,[pa.ka.ma.ˈlan]
Sakizaya,/su.si.ˈziw/
Sakizaya,[a.di.ˈdəm]
Sakizaya,[da.ˈbək]
Sakizaya,[ʑi.ˈlu]
Sakizaya,/ta.ˈkid/
Sakizaya,/ma.ˈta/
Sakizaya,[t͡ɕi.ˈhək]
Sakizaya,[t͡sa.ˈbaj]
Sakizaya,/ja.ku.ˈba/
Sakizaya,[t͡ɕi.ˈlal]
Sakizaya,/sa.ka.ˈləs/
Sakizaya,/han.du.ˈlu/
Sakizaya,/a.ba.ˈla/
Sakizaya,[sa.pə.ˈdək]
Sakizaya,[t͡ɕi.ˈid]
Sakizaya,[kaw.ˈswa]
Sakizaya,[tip]
Sakizaya,[s(ə).ˈdəŋ]
Sakizaya,[t͡ɕi.ni.ˈza]
Sakizaya,/la.ˈhuk/
Sakizaya,[ka.ˈlaŋ]
Sakizaya,/ki.ˈlaŋ/
Sakizaya,[ɕi.ˈku]
Sakizaya,[ka.li.ˈɕiw]
Sakizaya,/t͡si.pa.ˈʡaj/
Sakizaya,[ə.ˈdoʡ]
Sakizaya,[a.li.ˈlaj]
Sakizaya,/ku.ˈli/
Sakizaya,[ta.ta.ˈma]
Sakizaya,[ta.ˈli]
Sakizaya,[ta.la.bi.ˈnan]
Sakizaya,/la.ˈku/
Sakizaya,/bə.ˈsi/
Sakizaya,/ki.ˈju/
Sakizaya,[a.t͡sa.ˈsa]
Sakizaya,/ma.u.ˈkak/
Sakizaya,[bu.ˈjoʡ]
Sakizaya,[a.ˈkim]
Sakizaya,/sa.də.də.ˈmət͡s/
Sakizaya,[wa.ˈlu]
Sakizaya,/pa.ə.ˈnu/
Sakizaya,/ti.ˈtit͡s/
Sakizaya,/ni.ja.ˈzuʡ/
Sakizaya,/ka.ˈlih/
Sakizaya,/sa.ˈbaw t͡sa.ˈt͡saj/
Sakizaya,[ti.ŋa.ŋi.ˈlit͡s]
Sakizaya,/si.ˈsa/
Sakizaya,/a.ˈhi/
Sakizaya,/u.ˈdad/
Sakizaya,/miŋ.ˈkaj/
Sakizaya,/a.bi.ˈnuŋ/
Sakizaya,[su.ˈmi]
Sakizaya,[a.ˈləm]
Sakizaya,/la.ma.ˈdat͡s/
Sakizaya,/u.ˈlat/
Sakizaya,[sa.ˈdim]
Sakizaya,[u.ˈŋu]
Sakizaya,[ta.ˈlos]
Sakizaya,/du.ˈəs/
Sakizaya,[bu.t͡sə.ˈkit]
Sakizaya,[k(ə).ˈliw]
Sakizaya,[li.ˈəl]
Sakizaya,[sa.ˈpul]
Sakizaya,[sa.t͡sok.ˈt͡sok]
Sakizaya,[t͡saŋ.ˈlah]
Sakizaya,[bi.ˈhəl]
Sakizaya,[a.ˈmis]
Sakizaya,/sa.pa.tu.ˈŋus/
Sakizaya,[ba.la.ˈut]
Sakizaya,[pi.ˈtu]
Sakizaya,/i.mə.la.ˈŋaj/
Sakizaya,/nin.ˈzin/
Sakizaya,[ta.tu.ˈzoʡ]
Sakizaya,/ta.ˈli/
Sakizaya,/bi.da.kə.ˈluŋ/
Sakizaya,[t͡ɕi.lu.t͡ɕi.ˈlok]
Sakizaya,/sə.ˈpat/
Sakizaya,/sa.wa.ˈdaʡ/
Sakizaya,/t͡sə.ˈlas/
Sakizaya,[m(ə).ˈnih]
Sakizaya,[da.ˈwa]
Sakizaya,/pa.ləs.pə.ˈsan/
Sakizaya,[ki.ˈju]
Sakizaya,[hu.ˈlam]
Sakizaya,/ka.ja.ˈbəs/
Sakizaya,[ni.ˈnəl]
Sakizaya,/ha.ˈkaj/
Sakizaya,/la.ˈwad/
Sakizaya,/ŋa.ˈsaʡ/
Sakizaya,[mi.t͡su.da.ˈdaj]
Sakizaya,[ka.li.ˈtaŋ]
Sakizaya,[sa.ˈbaw tu.ˈsa]
Sakizaya,/na.ˈniʡ/
Sakizaya,[pa.di.ˈŋad]
Sakizaya,[ta.ŋi.ˈla]
Sakizaya,[ti.ˈtit͡s]
Sakizaya,[diʡ.ˈtu]
Sakizaya,[pan.ˈlaj]
Sakizaya,[l(ə).ˈduŋ]
Sakizaya,/t͡sa.t͡sə.ba.ˈlən/
Sakizaya,[hu.ˈmun]
Sakizaya,/ka.lu.ˈdi/
Sakizaya,/tə.ˈlaj/
Sakizaya,/a.ˈma/
Sakizaya,[sa.pa.i.ˈju]
Sakizaya,/ba.ˈtat͡s/
Sakizaya,/ŋa.ˈtu/
Sakizaya,[a.di.ˈpiŋ]
Sakizaya,[la.ˈbin]
Sakizaya,[na.na.nu.ˈmən]
Sakizaya,/mi.saj.ˈdan/
Sakizaya,[pa.ˈnaʡ]
Sakizaya,[li.ˈbok]
Sakizaya,[ti.ˈmul]
Sakizaya,[ka.ˈmu]
Sakizaya,/ba.lu.ˈt͡suʡ/
Sakizaya,/sa.u.ˈwat͡s/
Sakizaya,[ta.ˈsun]
Sakizaya,[a.t͡sa.ˈwa]
Sakizaya,/sa.zi.ˈpaʡ/
Sakizaya,[b(ə).ˈlat͡s]
Sakizaya,[ka.t͡su.ˈdu]
Sakizaya,[ka.pi.ˈja]
Sakizaya,[b(ə).ˈɕi]
Sakizaya,/təŋ/
Sakizaya,[ti.ˈlu]
Sakizaya,[a.ˈt͡sa]
Sakizaya,[sa.sa.ˈit]
Sakizaya,/kuh.ˈkuh/
Sakizaya,/sa.ki.maw.ˈmaw/
Sakizaya,/diʡ.ˈtu/
Sakizaya,[wa.wə.ˈlwə]
Sakizaya,[tu.ˈsuz]
Sakizaya,/t͡si.ˈjaw/
Sakizaya,[wa.ˈli]
Sakizaya,/ta.ku.ˈlaw/
Sakizaya,/ka.ta.la.ˈlan/
Sakizaya,[i.ˈzaŋ]
Sakizaya,/ka.ˈla/
Sakizaya,/la.ˈwaj/
Sakizaya,/ta.ˈtak/
Sakizaya,[a.ti.m(ə).ˈla]
Sakizaya,/la.ˈdəm/
Sakizaya,[pa.ˈlaw]
Sakizaya,[mi.ka.t͡sa.ˈwaj]
Sakizaya,[ma.ˈmi]
Sakizaya,[s(ə).ˈpat]
Sakizaya,[ku.lə.ˈtu]
Sakizaya,[taj.ˈmu]
Sakizaya,[ki.ˈsu]
Sakizaya,[pil.ˈdat͡s]
Sakizaya,/aj.ˈluŋ/
Sakizaya,/sim.ˈpi/
Sakizaya,[tin.ˈku]
Sakizaya,/u.ˈtaj/
Sakizaya,[mi.a.du.ˈpaj]
Sakizaya,[tu.ˈmok]
Sakizaya,[bu.la.ˈlat͡s]
Sakizaya,/i.ˈt͡səp/
Sakizaya,/wa.ˈlaj/
Sakizaya,[bu.ˈtul]
Sakizaya,/li.ˈhab/
Sakizaya,[tiŋ.ˈnaw]
Sakizaya,[kub.ˈkub]
Sakizaya,/bi.ˈhid/
Sakizaya,/kaw.ˈswa/
Sakizaya,[sa.ɕi.wa.ˈɕiw]
Sakizaya,[t͡ɕiʡ.ˈtuj]
Sakizaya,/ta.ˈduk/
Sakizaya,[ŋa.ˈwa]
Sakizaya,/tu.ˈsa/
Sakizaya,/ta.ˈpad/
Sakizaya,[i.ˈsoʡ]
Sakizaya,[ban.ˈkuj]
Sakizaya,[li.saj.ˈdan]
Sakizaya,/ki.daw.daw.ˈŋaj/
Sakizaya,[ba.lu.ˈŋa]
Sakizaya,[la.ˈnoʡ]
Sakizaya,[pa.ka.li.ɕi.ˈwan]
Sakizaya,/pu.wa.ˈkih/
Sakizaya,/ti.ˈmu/
Sakizaya,/ba.ˈi/
Sakizaya,/la.ˈbi/
Sakizaya,/t͡sa.la.ˈpəd/
Sakizaya,/naw.ˈnaw/
Sakizaya,[ŋa.ˈsaʡ]
Sakizaya,/nəm.ˈnəm/
Sakizaya,/pan.ˈlaj/
Sakizaya,[i.ˈɡa]
Sakizaya,/ta.la.ˈt͡saj/
Sakizaya,/kaj.ˈsiŋ/
Sakizaya,[ta.laʡ.ˈtaʡ]
Sakizaya,/ku.ˈlul/
Sakizaya,/hu.ˈjun/
Sakizaya,/mə.ˈnih/
Sakizaya,[diŋ.ˈki]
Sakizaya,/bu.ˈkul/
Sakizaya,[bu.ˈwaʡ]
Sakizaya,[u.ˈtut͡s]
Sakizaya,/sa.bu.ˈut/
Sakizaya,/ba.ˈlu/
Sakizaya,[ba.lu.ˈt͡soʡ]
Sakizaya,[a.ˈŋaw]
Sakizaya,[ə.ˈpah]
Sakizaya,[ka.mu.ˈlaw]
Sakizaya,[k(ə).ˈnaw]
Sakizaya,[ta.ˈdok]
Sakizaya,/san.ˈdəb/
Sakizaya,[la.ˈlud]
Sakizaya,/su.lə.ˈda/
Sakizaya,/a.ˈuk/
Sakizaya,[t͡sa.t͡sə.ba.ˈlən]
Sakizaya,[kiw.ˈkaj]
Sakizaya,[t͡sa.ˈt͡saj]
Sakizaya,/la.ˈbin/
Sakizaya,/ku.ˈwaʡ/
Sakizaya,/uŋ.ˈsiŋ/
Sakizaya,[ka.ˈka]
Sakizaya,/tu.ˈmuk/
Sakizaya,/ka.ˈku/
Sakizaya,/tip/
Sakizaya,/t͡si.ˈma/
Sakizaya,[la.la.ˈmi]
Sakizaya,/li.t͡sa.ˈəs/
Sakizaya,/a.ˈt͡sak/
Sakizaya,[ta.ˈtak]
Sakizaya,/a.ˈkim/
Sakizaya,[mu.ˈdit͡s]
Sakizaya,/sa.a.ˈt͡sin/
Sakizaya,[tu.ˈda]
Sakizaya,[bo.ˈŋa]
Sakizaya,/di.ˈŋət/
Sakizaya,/pi.ˈtu/
Sakizaya,[ɕi.ˈwa]
Sakizaya,/ma.ˈmi/
Sakizaya,[bu.ˈtiŋ]
Sakizaya,[ta.mu.ˈlak]
Sakizaya,/sa.ˈnal/
Sakizaya,/ba.bu.ˈkud/
Sakizaya,/ta.ˈkas/
Sakizaya,[ta.lu.ˈdoʡ]
Sakizaya,[ka.ˈlih]
Sakizaya,/ka.ku.ˈnas/
Sakizaya,/a.ˈam/
Sakizaya,/ka.kaw.ˈsan/
Sakizaya,/bu.ˈnuk/
Sakizaya,[ma.mi.ˈdaŋ]
Sakizaya,[ka.kaw.ˈsan]
Sakizaya,/ka.kə.li.kə.li.ˈʡan/
Sakizaya,/t͡si.ˈjak/
Sakizaya,/i.t͡si.ˈba/
Sakizaya,/a.pa.ˈlu/
Sakizaya,[ka.ʑi.ˈzəŋ]
Sakizaya,[i.ˈna]
Sakizaya,[ʑi.ˈnum]
Sakizaya,[bu.la.ˈwan]
Sakizaya,[wi.ki.pi.ti.ˈja]
Sakizaya,/mi.ki.də.ˈmaj/
Sakizaya,[s(ə).ˈpi]
Sakizaya,[ta.ki.ˈniʡ]
Sakizaya,[wa.ˈlak]
Sakizaya,[ti.ɡa.ˈmi]
Sakizaya,[mi.saj.ˈdaŋ]
Sakizaya,/si.min.ˈt͡siw/
Sakizaya,/ə.ˈsus/
Sakizaya,[ti.lə.ˈbəs]
Sakizaya,[ɕi.lu.ˈmaŋ]
Sakizaya,[su.ba.ˈju]
Sakizaya,[a.ba.ˈla]
Sakizaya,/bu.la.ˈlat͡s/
Sakizaya,/ə.ˈnip/
Sakizaya,/ta.ˈŋah/
Sakizaya,[i.ˈmut͡s]
Sakizaya,/ban.ˈkuj/
Sakizaya,/pa.ˈpah/
Sakizaya,/wa.ˈlak/
