Scots,/meːð/
Scots,[ˈbrakfəst]
Scots,/hɑ(ː)f/
Scots,/ˈjil/
Scots,/əˈfrɔnt/
Scots,/stɔt/
Scots,/meːr/
Scots,[ˈhiːvən]
Scots,/ˈhəin(d)/
Scots,/ˈəbstin/
Scots,[binɪ]
Scots,/klek/
Scots,/od/
Scots,/θriː/
Scots,/twaː/
Scots,/ˈforˌnɪn/
Scots,[trɔtl]
Scots,/ˈdɔːvɪt/
Scots,/stɑn(d)/
Scots,[ˈɡydˌfeːðər]
Scots,[ˈkarlɪn]
Scots,/wɛt/
Scots,[ˈaksɪdɛnt]
Scots,[ˈbridər]
Scots,/rɪn/
Scots,[fɛçt]
Scots,/et/
Scots,[bə]
Scots,/ˈtraʔɪ/
Scots,[ˈmɛri]
Scots,[ˈɡydˌsɪn]
Scots,/kɪç/
Scots,/əˈhɛnt/
Scots,[ˈdʌu(x)tər]
Scots,/liːd/
Scots,/ˈert͡ʃər/
Scots,[ˈmestlɪ]
Scots,/kwen/
Scots,/diːv/
Scots,/heː/
Scots,/advərˈtiːz/
Scots,/feː/
Scots,/bi(ː)rd/
Scots,/ˈkɔ.ɡl/
Scots,[kɛb]
Scots,/ˈɡleskə/
Scots,[ˈsolɪt]
Scots,/ˈtʃʌm.ləi.kɔːn/
Scots,/ˈbrəʊtʃ/
Scots,/ekˈsɛʃən/
Scots,[ˈɡiːtʃər]
Scots,[ˈminɪnlɛs]
Scots,/ˈʌpˌhɑd/
Scots,/aː-/
Scots,/ˈeblɪç/
Scots,[tʃʌrt]
Scots,/ˈɑfɡo/
Scots,/ˈaɡnəs/
Scots,/ɪŋ/
Scots,/ʌjt/
Scots,[kend]
Scots,/ˈɔnihɪŋ/
Scots,/ʃɪ/
Scots,/θrəi/
Scots,/ˈkɔːsti/
Scots,/ˈaɡrɪkʌltər/
Scots,/kuː/
Scots,[bleːz]
Scots,[ˈɡidˌfeːðər]
Scots,[ˈɔxnkrɔː]
Scots,[kɔlf]
Scots,/ˈɛbit/
Scots,/ˈheːm/
Scots,/wəist/
Scots,[əˈneθ]
Scots,/əˈɡen/
Scots,[fɛərdi]
Scots,/ðem/
Scots,/muθ/
Scots,/kɔld/
Scots,/ˈɑ(ː)kər/
Scots,/ˈθuzɪnd/
Scots,[ˈbrɪðər]
Scots,[ˈsitɪ]
Scots,/ˈdɔːvər/
Scots,[ɡjød]
Scots,/brɑː/
Scots,/əˈhɑxəl/
Scots,/ə-/
Scots,[ˈɡidˌfɛðər]
Scots,[lif]
Scots,[ˈbrekwʌs]
Scots,[bɪrs]
Scots,/ˈyɜːd ˌhʌŋɡə/
Scots,/ˈblɑf/
Scots,/ˈa ˈbe ˈbrod/
Scots,/ˈebərfəil/
Scots,/əˈbis/
Scots,/ˈblɛni/
Scots,/ak(t)/
Scots,/əˈbɔlɪmənt/
Scots,/əˈɡɪn/
Scots,[bein]
Scots,/ˈhɛ/
Scots,/ˈhelɪde/
Scots,/ˈjɛ.lɪ/
Scots,[ˈɡwidˌmɪdər]
Scots,[drʌu]
Scots,/nen/
Scots,/əˈdun/
Scots,[ˈɡiddim]
Scots,/oi/
Scots,/əˈvit/
Scots,[ˈlo̜ːlən(d)z]
Scots,[jʌn]
Scots,[ˈsɔːtər]
Scots,[im]
Scots,[braːr]
Scots,[smʌʃ]
Scots,[noːvɛmˈbər]
Scots,/eˈɡ(j)u/
Scots,/ˈɑfn/
Scots,[hjɛl]
Scots,/ˈdø.nə/
Scots,[hjɛməlt]
Scots,/əˈføːrd/
Scots,/ˈforəˌniːn/
Scots,/ˈɛkər/
Scots,/ˈblɑːʃ/
Scots,/ɡar/
Scots,/ˈaːn/
Scots,[skuːn]
Scots,/ˈaɡələs/
Scots,/ˈheɪmlɑnd/
Scots,/nə/
Scots,/əˈdik(t)/
Scots,[kɛr]
Scots,[ˈɡødˌsɪn]
Scots,/ˈjɛl/
Scots,[weːr]
Scots,/ne/
Scots,[ˈɡidˌsɪstər]
Scots,/əˈbloː/
Scots,[ˈsɪstər]
Scots,/hʌum/
Scots,/frɛm(d)/
Scots,/ˈbɪɡ-lʌɡəi/
Scots,/əˈhɒːd/
Scots,/əˈfiːrd/
Scots,/əˈdriç/
Scots,/ˈe ˈbi ˈbrɔd/
Scots,[fjuxn]
Scots,/ɑːsweep/
Scots,[haːs]
Scots,/ˈɑːɡet(s)/
Scots,/ˈbɪrs(ə)l/
Scots,[bɪˈhuxi]
Scots,/ˈkɑrk/
Scots,/ɡuː/
Scots,/ˈexəɹd/
Scots,[ˈmenɪn]
Scots,[did driç]
Scots,/aˈbrɪvɪn/
Scots,/stuθ/
Scots,/tɪl/
Scots,[ˈwɛdər]
Scots,/ʍɑp/
Scots,[ʍʌu]
Scots,/ˈɡrɛs/
Scots,/pert/
Scots,/hɪ/
Scots,/ˈsøtʃkɪn/
Scots,/ˈsuðər/
Scots,[strɛçt]
Scots,/ˈan(d)ər/
Scots,/slik/
Scots,/ˈdø.nɪ/
Scots,/əl/
Scots,[ˈɡøddem]
Scots,/ˈmere/
Scots,/jɪ/
Scots,/æʃ/
Scots,[ˈakami]
Scots,[myːrˈt͡ʃipər]
Scots,/dɪçt/
Scots,[lev]
Scots,/ˈɛdəm/
Scots,[ˈheːvərɪn]
Scots,[kɪz]
Scots,[ˈfaɡɪ]
Scots,[fɛndi]
Scots,/kwif/
Scots,[ˈɡjødˌsɪstər]
Scots,/əˈfiːrt/
Scots,/əˈbʌljəmənt/
Scots,/ˈkəil/
Scots,/ˈhi.lənd/
Scots,/ˈbɪ̈rkɪ/
Scots,[ˈmɪdər]
Scots,[ˈdʌuxtər]
Scots,[ˈɡeddim]
Scots,[ɡrɛt]
Scots,/mɪn/
Scots,/ˈeːri/
Scots,[ˈmidə]
Scots,/ˈɛlm/
Scots,[poəm]
Scots,/ˈafrɪki/
Scots,/hiç/
Scots,/ˈflit/
Scots,[spak]
Scots,/ˈɑftak/
Scots,[fɛrm]
Scots,/ˈbʌkɪ/
Scots,[ˈmɪm]
Scots,/ˈafən/
Scots,[dɔd]
Scots,/kaː/
Scots,[ˈɡødˌdoxtər]
Scots,/ɡɛr/
Scots,/əˈfeːrd/
Scots,/ˈbleɪn/
Scots,/ˈbʌrk/
Scots,/ði/
Scots,/ˈfiːd/
Scots,/jɪns/
Scots,[əˈkistəm]
Scots,[brist]
Scots,[əˈvɑː]
Scots,[də]
Scots,[ɡɛl(d)]
Scots,[ən.əˈkwɛnt]
Scots,/ˈɑfɡɑŋ/
Scots,/ɑkəˈdøːr/
Scots,[møːr]
Scots,/bøːrd/
Scots,[hɪrkl]
Scots,/dul/
Scots,[ˈmeri]
Scots,/ˈflɑˌnən/
Scots,/uz/
Scots,/ˈfluːr/
Scots,[ˈɡødˌmɪdər]
Scots,/ˈbɒːljən/
Scots,/ˈberi/
Scots,/ʌpˈkast/
Scots,[pom]
Scots,[ˈbrəidi]
Scots,/buxt/
Scots,/fler/
Scots,/ˈbreɪhid/
Scots,/ˈeksɪz/
Scots,/ˌmuːnliçt ˈflitən/
Scots,/ei̯m/
Scots,/ɑk/
Scots,/wɑʔər/
Scots,[benɪ]
Scots,/driːç/
Scots,/frɪçtsəm/
Scots,/ˈlʌjkit/
Scots,[əˈkɔmədet]
Scots,[fuː]
Scots,/ʃip/
Scots,/əˈbilɪtɪ/
Scots,[lɪθ]
Scots,/wel/
Scots,/fuː/
Scots,[ɡød]
Scots,[l]
Scots,/leːd/
Scots,[tʃiften]
Scots,/ˈblɑːvər/
Scots,/əˈflɪk(t)/
Scots,/əˈblid͡ʒd/
Scots,/ˈɑfkɑst/
Scots,/ˈsɪs.trən/
Scots,[bəi]
Scots,[fanˈtuʃ]
Scots,/sɪn/
Scots,/ˈeːðkɛn/
Scots,/dʌu/
Scots,/ˈkwəil/
Scots,/ˈɡo̜ːse/
Scots,/ɑːn/
Scots,[krok]
Scots,[baɪ]
Scots,[ˈhjɛlsəm]
Scots,/ˈɑfkʌm/
Scots,[hjɛmət]
Scots,/ˈsʌuðər/
Scots,/ˈɑk(w)ərt/
Scots,[skɔn]
Scots,[strin]
Scots,[ˈɡødˌfɛðər]
Scots,/ˈpitər/
Scots,/warst/
Scots,/ˈɑ-/
Scots,/ˈθrɪsl/
Scots,/ˈbʌrkɪ/
Scots,[ɡrʌʃt]
Scots,/duː/
Scots,/mɛ/
Scots,/pʌt/
Scots,[straːxt]
Scots,/ˈbʌd/
Scots,/blød/
Scots,/west/
Scots,/ˈexər/
Scots,[əl]
Scots,[ˈmaːkɪn]
Scots,/lʌup/
Scots,/ed͡ʒ/
Scots,/jɪ̢k/
Scots,/eːbesnˈbɑθːnz/
Scots,[hemli]
Scots,/ɪmˈsɛl/
Scots,[ˈfjuːər]
Scots,[ən]
Scots,/sɔ/
Scots,/ˈahɪŋ/
Scots,/wɑns/
Scots,[θrʌmlt]
Scots,/hɔːd/
Scots,/nuː/
Scots,/stɔn(d)/
Scots,/nʌhɪn/
Scots,[dʒyn]
Scots,[mɛst]
Scots,/ˈfrenˌfɪ/
Scots,/ens/
Scots,[møːrˈt͡ʃipər]
Scots,[ˈkʌsər]
Scots,/priː/
Scots,/wɪd/
Scots,/ˈwɛstlɪnz/
Scots,[strɔːxt]
Scots,[pron]
Scots,/əˈbut/
Scots,/hɒx/
Scots,/klik/
Scots,/swiər/
Scots,[i]
Scots,/fɛːv/
Scots,[jɪt]
Scots,/ˈbɛrkən/
Scots,[tɪ]
Scots,/əˈben/
Scots,/run/
Scots,/kald/
Scots,/əˈbøn/
Scots,/bəˈspɛk/
Scots,/ˈjɛblɪnz/
Scots,/kjɑx/
Scots,/əˈnɑː/
Scots,/wez/
Scots,/bəˈɡrʌtn̩/
Scots,/ˈdɑːvɪt/
Scots,/fɛk/
Scots,/deːθ/
Scots,/hɪŋ/
Scots,/ɡrit/
Scots,/hɔxməˈɡandi/
Scots,[sɛrk]
Scots,/-nɪ/
Scots,/ˈtʃʌm.ləi/
Scots,/ˈtwɔl/
Scots,/əˈkunt/
Scots,/sʌuʔ/
Scots,/təin/
Scots,[ˈmɛmbər]
Scots,[ˈɡɪdˌfeːðər]
Scots,/ɡən ut/
Scots,[tɪˈɡɪðər]
Scots,/θrʌu/
Scots,/joɡl/
Scots,[mʌn]
Scots,/wʌrd/
Scots,/əˈbʌlɪmənt/
Scots,/ˈɛrtʃɪ-/
Scots,/ˈslikɪt/
Scots,[tɪp]
Scots,[ˈɡwidˌdɔθər]
Scots,[ˈwɪndi]
Scots,/ˈʃɔːxl̩/
Scots,[ˈhiːvənlɪ]
Scots,/ˈbɑrkɪt/
Scots,[kɑːr]
Scots,/ˈdɪʃebl/
Scots,/ˈhi/
Scots,/fjɑːx/
Scots,[ˈkik]
Scots,/ˈfreʔ/
Scots,[kjɑːx]
Scots,/ˈakami/
Scots,/ˈblɒːkʰɱɑːl/
Scots,[foxt]
Scots,/had/
Scots,[ˈwɪrθi]
Scots,[ˈɛkəmi]
Scots,/ˈebərlɛde/
Scots,/ˈdʒotər/
Scots,/ˈblɒːf/
Scots,/ˈɔnihɪn/
Scots,/ˈbʌrkənʃɔː/
Scots,/mɑend/
Scots,/kɑː ˈkani/
Scots,/ˈfɹʌʃ/
Scots,[ɡɑːn]
Scots,/ˈedɪsən/
Scots,/ɡən ɪn/
Scots,/ˈekwəl/
Scots,/ˈbaɪk/
Scots,/əˈnɔː/
Scots,/ˈblɑʃ/
Scots,/ɑɪ/
Scots,[ˈflaːxtər]
Scots,/plak/
Scots,[ˈsəi̯]
Scots,/əˈɡɛn/
Scots,[ˈɡydˌbrɪðər]
Scots,/ˈfuːsti/
Scots,/ˈpuʃən/
Scots,[ˈtɔːte]
Scots,/wɑtər/
Scots,/ˈɔndrə/
Scots,/əˈwɑː/
Scots,/ˈjɪblɪnz/
Scots,/bɹuːn/
Scots,/teɡl/
Scots,[ˈɡjødˌbrɪðər]
Scots,[dod]
Scots,/ˈkorbi/
Scots,/ˈʌnər/
Scots,/biːr/
Scots,[boʔ]
Scots,/ˈɑflɑt/
Scots,/ʌpˈstrɑxt/
Scots,/ˈbɔusʌm/
Scots,/ˈdɪzɪnt/
Scots,/ˈəbstrak(t)/
Scots,[puər]
Scots,/ˈstɪmpərt/
Scots,/ˈɛv(ə)rən/
Scots,/əˈliːvən/
Scots,/ɔ.xo.nə/
Scots,/kɑːv/
Scots,[ˈmarə]
Scots,[ˈaːxnkraː]
Scots,/eθ/
Scots,/ˈɛ-/
Scots,/blaɪð/
Scots,[ˈkusər]
Scots,/əˈbeːz/
Scots,/ˈkluər/
Scots,/dʌɡs/
Scots,[ˈwɪrdi]
Scots,/bɛrn/
Scots,[ə]
Scots,/ˈpuʒən/
Scots,[ˈfʌuər]
Scots,/əˈbiç/
Scots,[briʃts]
Scots,/plɪt/
Scots,/klɪm/
Scots,/wɑl/
Scots,/ˌɛnˈfaːld/
Scots,/ˈɛl.dɪn/
Scots,[lʌv]
Scots,[ðə]
Scots,/pʌj/
Scots,[hɑːsben]
Scots,/ʃeː/
Scots,/jɑːk/
Scots,/ˈflɑˌnin/
Scots,/ɑf/
Scots,/əˈɡrʌn/
Scots,/ˈʃaːxl̩/
Scots,/ˈfren/
Scots,[ˈbɛtər]
Scots,/ˈnans/
Scots,/ˈɑfrod/
Scots,/ˈbraməl/
Scots,[əˈkystəm]
Scots,[ɡrɑːt]
Scots,[bin]
Scots,/djuk/
Scots,[ɛnˈsɛnji]
Scots,/ˈsɪlvəɹ/
Scots,[θrʌml]
Scots,/hoːm/
Scots,/ˈakəmi/
Scots,/tɪθ/
Scots,/ˈɛrt͡ʃər/
Scots,[əˈnɛnt]
Scots,/ˈflɪt/
Scots,/əˈbyn/
Scots,/ˈhɛx/
Scots,/koːx/
Scots,/ɪlk/
Scots,/al(d)/
Scots,/ˈedəmsən/
Scots,/wɪrd/
Scots,/ˈbɑːljən/
Scots,[stilbuː]
Scots,/əˈdʌʊ/
Scots,/advərˈtiːzər/
Scots,/ˈeɡl/
Scots,/ˈɑndrə/
Scots,/ˈwɪ(t)θ/
Scots,/ˈelɪs/
Scots,/lɔx/
Scots,[kɛnd]
Scots,/ˈdʒimz/
Scots,/ˈperiʃ/
Scots,/əˈbit/
Scots,[jɪn]
Scots,/-ft/
Scots,/aɪ/
Scots,/ɑʍʌm̩l̩/
Scots,/nɛ/
Scots,/ˈfʌˌmʌl.ɪn̩/
Scots,/ɑx/
Scots,/ˈadminɪstər/
Scots,/ˈɑːnˈtɑːn/
Scots,/ˈatvɪ̢rd/
Scots,/skʊlt/
Scots,[ɡrit]
Scots,/ˈhʌndər/
Scots,/əˈleːvən/
Scots,[ˈlɑːlənz]
Scots,[løːv]
Scots,/ˈdiˌsɛl/
Scots,[nuːz]
Scots,[kɔːr]
Scots,/ˈkol/
Scots,[ɡɪd]
Scots,/ɡrʌnd/
Scots,/ɑːnwʌull/
Scots,/ʃiː/
Scots,/əˈb(j)ɪs/
Scots,[ˈbɪ]
Scots,[ˈbɔːðər]
Scots,/wɑr/
Scots,/ɑˈkrɛs/
Scots,/ɔː-/
Scots,/ˈafrɪke/
Scots,/ˈɑdl/
Scots,/əˈkɑːz/
Scots,[ˈhɪvən]
Scots,/ˈadrɛs/
Scots,/heɪ̯m/
Scots,/ˈbɛrk/
Scots,/deː/
Scots,/ˈpolɪs/
Scots,[kʌlf]
Scots,/ˈtunti/
Scots,/ˈblɛləm/
Scots,/ˈɑ(ː)bər/
Scots,[mɑːn]
Scots,/əˈbʌn(d)/
Scots,/ˈɑːlʌɹ/
Scots,/ɪnəˈbilɪtɪ/
Scots,/mə/
Scots,/ˈkɛnspɛkl/
Scots,/ʌpˈhɔd/
Scots,/rʌuθ/
Scots,[bʌu]
Scots,/ˈkɑlər/
Scots,/əˈbridθ/
Scots,/sɪmət/
Scots,/ˈðiˌsɛl/
Scots,[ded driç]
Scots,[ˈɡødˌfaːdər]
Scots,/ˈhɪ/
Scots,/tʃapman/
Scots,/ˈwɑliːˌdreɪɡəl/
Scots,/ˈezl-tyθ/
Scots,/ˈbɔuiː/
Scots,/dəik/
Scots,/brid/
Scots,/adminɪˈstrɑːʃən/
Scots,/sʌn/
Scots,/red/
Scots,/ˈçʲɛː/
Scots,[jɛt]
Scots,/ʍɑː/
Scots,[ˈtʃine]
Scots,/wird/
Scots,/twe/
Scots,/ˈfɛrnər/
Scots,/wɑnst/
Scots,[nɛfl]
Scots,[ˈbɪrsɪ]
Scots,/ˈhɪrsl/
Scots,/ˈkəilɪ/
Scots,/ˈɛbərlede/
Scots,ðə
Scots,[əˈkɪstəm]
Scots,/hux/
Scots,/çɪm/
Scots,/-nə/
Scots,/ˈɔniθɪn/
Scots,[ˈɪndʒəin]
Scots,/ˈbɪrkən/
Scots,/eːbesnˈbɑθːns/
Scots,/n(ː)/
Scots,[ˈɡɪddem]
Scots,/bjux/
Scots,/ˈɑː-/
Scots,[bi(ː)]
Scots,[kwɑt]
Scots,/bʌxt/
Scots,[fuwr]
Scots,/əˈbrid/
Scots,/wɑn/
Scots,/tun/
Scots,/wars/
Scots,/wans/
Scots,/us/
Scots,/ˈbulɪmənts/
Scots,[blit]
Scots,[ˈbə]
Scots,[miːr]
Scots,[ˈɡydˌsɪstər]
Scots,/wɑːk/
Scots,/ˈbreɪrd/
Scots,/ˈɑfpɛt/
Scots,[jon]
Scots,/mek/
Scots,/mjur.hus/
Scots,/θrat͡ʃ/
Scots,[ˈfeːçtiː]
Scots,[myːr]
Scots,/ˈe-/
Scots,/əˈdap(t)/
Scots,/ʌpˈhɑd/
Scots,[puː]
Scots,[t(ə)]
Scots,/ˈlɑŋsəm/
Scots,/ˈtʃʌm.lu.breɪs/
Scots,[məˈtaʃ]
Scots,/af/
Scots,/ˈɛkəmi/
Scots,[hel]
Scots,[əˈbriʃt]
Scots,/aːl/
Scots,[ˈpɑe.ət]
Scots,[fjuxʍn]
Scots,/ˈnɪθɪn/
Scots,[ˈhemˌdraːxtɪt]
Scots,[heməl]
Scots,[ˈsteʃən]
Scots,[ˈkaljʌx]
Scots,[ʌl]
Scots,/ɛsp/
Scots,/ˈɛbərdinʃər/
Scots,/twɔː/
Scots,[ˈɡjødˌmɪdər]
Scots,/bri/
Scots,[ˈɡydˌfaːdər]
Scots,/ɑːɹʌll/
Scots,[ˈɡidˌdoxtər]
Scots,/bʌun/
Scots,/ˈbɛrkənʃaː/
Scots,[lɪpn]
Scots,/dəˈlɪxt/
Scots,/ˈɑfpɪt/
Scots,[ˈflɔːxtər]
Scots,/ˈɡrɛˌvʌl/
Scots,[ˈɡjødˌfaːdər]
Scots,/spiːr/
Scots,/ɡʌu/
Scots,/ˈezɪˈwaːz/
Scots,/ˈeːrtʃɪˌbaːl(d)/
Scots,/aːm/
Scots,/əˈdʒəil/
Scots,/ˈɛtrən/
Scots,/ɡʌi/
Scots,/ˈfɛrɲər/
Scots,/ˈeɪɡʌr/
Scots,/ˈmi.nət/
Scots,[ˈwʌləm]
Scots,[wen]
Scots,[kent]
Scots,/ɑː/
Scots,/ˈblɑkʰɱɛl/
Scots,[ˈtate]
Scots,/lɛrn/
Scots,/ˈbɛrkənʃɑː/
Scots,/fʌuk/
Scots,/ˈdrukit/
Scots,/heːn/
Scots,[nɪz]
Scots,/ˈʃʌdnɪ/
Scots,/tʃub/
Scots,/əˈdiː/
Scots,[ˈwɪnde]
Scots,/ˈjild/
Scots,/ˈbɪl/
Scots,/ˈkɑbɪt͡ʃ/
Scots,/ˈbʌlɪt/
Scots,[ˈɡeddem]
Scots,/ˈblɔustʌr/
Scots,/waʔər/
Scots,[ˈtʃinə]
Scots,[ʃekl]
Scots,/ˈswalɪ/
Scots,/søn/
Scots,/jeːrd/
Scots,/ˈɑfˈhɑn(d)/
Scots,[briʃtbin]
Scots,/ˈbrʌudən/
Scots,[keːr]
Scots,/ɛbərˈdin/
Scots,/ˈdɪk.ʃɪ.nʌr/
Scots,/ɑθɹɒːw/
Scots,/es/
Scots,/ˈbɑrfɪt/
Scots,[hemət]
Scots,/drip/
Scots,/u/
Scots,[boxt]
Scots,/ɛˈviʔ/
Scots,[heməlt]
Scots,/əˈbɔɪlɪmɪnt/
Scots,/ˈɑfˈkɑstɪnz/
Scots,/ˈɡrɑːvət/
Scots,[ˈbɑɪ̯]
Scots,/ˈɑn.trən/
Scots,/hrʌj/
Scots,/braː/
Scots,/ˈɑːbət/
Scots,/ˈɛbərdinʃəir/
Scots,/ˈeːvələs/
Scots,/wər/
Scots,[ˈbɔːɫər]
Scots,[kɑːz]
Scots,/ˈbo.θən/
Scots,[sprɪŋ]
Scots,/ˈfɛrnjər/
Scots,[fox(t)(ə)n]
Scots,/ˈdaːvɪt/
Scots,/ˈfʌjər/
Scots,/ˈhɪrpl/
Scots,/-ər/
Scots,/ˈrabərt/
Scots,/d͡ʒʌmp/
Scots,/ˈhɛʔɪ/
Scots,/ˈekl/
Scots,[ˈɡwidˌdoθər]
Scots,/hɛçt/
Scots,/tiθ/
Scots,/əˈbiː/
Scots,/ˈeːsəm/
Scots,/ˈjeːfl(d)/
Scots,/ˈɛrn/
Scots,/ɛkˈsɛʃən/
Scots,/eːst/
Scots,/ˈbɛrfɪ̜t/
Scots,/ˈsterne/
Scots,/ˈdɪvɪnt/
Scots,/ˈjaməl(t)/
Scots,/ˈɛːxən/
Scots,/in/
Scots,/bun/
Scots,/hɪçt/
Scots,/ˈvonte/
Scots,[d͡ʒʌmp]
Scots,/ˈɑːθɪŋ/
Scots,[mjuːr]
Scots,/-ˈriŋi/
Scots,/ˈɑkrər/
Scots,/l.sə/
Scots,/ˈbɔ.dəx/
Scots,/ˈaːɡa/
Scots,/ˈaktiːvɪtɪ/
Scots,/ˈnɛ.vər/
Scots,/wal/
Scots,/rəˈkunt/
Scots,/wɒn/
Scots,/ˈild/
Scots,/spɪn/
Scots,/əˈɡɛnst/
Scots,[ˈɡydˌbridər]
Scots,/ˈkɔːŋɡkʌr/
Scots,/ˈɡarvɪ/
Scots,/froːd/
Scots,/ˌheɪ̯ eɪ̯ns ˈeɪ̯n teɪ̯ ˌdeɪ̯/
Scots,/eːbe/
Scots,/ˈwɔdnɪ/
Scots,/jɛː/
Scots,/nixt/
Scots,/əˈbɑk/
Scots,/ˈkrɔmək/
Scots,/kɑːf/
Scots,[pəˈtɔːte]
Scots,/ɡən/
Scots,/rund/
Scots,[myːrful]
Scots,/sɑrk/
Scots,/ˈtʃeːrlz/
Scots,/adminɪˈstreʃən/
Scots,/baŋk/
Scots,[ˈkjarlɪn]
Scots,/əˈbøːs/
Scots,/əˈɡliː/
Scots,[dʒøn]
Scots,[ˈɡwidˌbrɪðər]
Scots,/ˈɑː.brə.hɑm/
Scots,/əˈdøː/
Scots,/saks/
Scots,[ˈbraːdi]
Scots,[ˈfɛðər]
Scots,/lup/
Scots,/θeːɹ/
Scots,/wʌd/
Scots,/ins/
Scots,[ˈjunəvɛrsəti]
Scots,[ˈheːv(ə)r(ə)l]
Scots,/ˈeʃlər/
Scots,/ˈbrʌkl/
Scots,/flør/
Scots,/eins/
Scots,[pran]
Scots,[ˈwiləm]
Scots,/ˈforˌnin/
Scots,[ˈfɛbruər]
Scots,/-rɛn/
Scots,/ˈlib(ə)rəre/
Scots,/ˈɡlezɡə/
Scots,/tɪrl/
Scots,/o/
Scots,/wɔf/
Scots,/əˈnɒː/
Scots,/ˈɛbərdʌuːr/
Scots,/ˈdɪt/
Scots,/əmˈsɛl/
Scots,/ˈeːrtʃɪˌbɔːl(d)/
Scots,/əˈkwɛntəns/
Scots,/heɡ/
Scots,[hɔːsben]
Scots,/is/
Scots,/θi/
Scots,[ˈdɔːxt̪ər]
Scots,/ˈɡæləs/
Scots,/bɪɡ/
Scots,/kae/
Scots,[møːrful]
Scots,/ˈbəik/
Scots,/ˈɑsl-/
Scots,/nʌut/
Scots,[(j)iːr]
Scots,/dʒʌk/
Scots,/aː(l)/
Scots,/tʃild/
Scots,[spɛkɪn]
Scots,/ˈtʃɔrk/
Scots,/ðeː/
Scots,/ˈone/
Scots,/ˈnɪhɪn/
Scots,/əˈbəɪl/
Scots,/əm/
Scots,/ɔl(d)/
Scots,[foˈtɪ]
Scots,/advərˈtiːzmənt/
Scots,/kɑpərnəiti/
Scots,/doɡ/
Scots,/ˈforˌnøn/
Scots,/θum/
Scots,[ˈbɔːhid]
Scots,/θoː/
Scots,[ˈɡidˌsɪn]
Scots,[ˈmɪdərˌtʌŋ]
Scots,[ˈɡydˌdoxtər]
Scots,/kwəin/
Scots,/ˈkel/
Scots,[ɡɒːn]
Scots,[saːt]
Scots,[ˈɡydˌdɔxtər]
Scots,/simətri/
Scots,/ˈeː ˈbiː ˈɑbz/
Scots,/wi/
Scots,/wʌst/
Scots,/akˈsɛnt/
Scots,/ɑːbl/
Scots,/buːrdlɪ/
Scots,[nɛvl]
Scots,/kʌun/
Scots,/məin/
Scots,/aːrm/
Scots,/ma/
Scots,/θɹɑn/
Scots,/dwəin/
Scots,/føl/
Scots,/ɔː/
Scots,[ˈɡwidˌsɪstər]
Scots,[mʌusər]
Scots,/buː/
