Scots,/meːð/
Scots,/wəi/
Scots,/ˈbɔɪljɪmɪnts/
Scots,/ˈmaʊdɪ/
Scots,[ˈɡødˌsɪstər]
Scots,/ɡuld/
Scots,/ˈekəspaɪr(d)/
Scots,/təis/
Scots,/ˈɔniwər/
Scots,/bok/
Scots,/əbˈstɛrʃən/
Scots,/ˈɑɡərəs/
Scots,[ˈmestlɪnz]
Scots,/eːn/
Scots,/ɡjɑŋ/
Scots,[fʌur]
Scots,[ðɪˈɡɪðər]
Scots,[rʌux]
Scots,/fa/
Scots,[dəid driç]
Scots,/ˈɑˈɑnˈtin/
Scots,/huː/
Scots,/ˈdɪ.nɪ/
Scots,deː/
Scots,/ɛt/
Scots,/prəˈsiz/
Scots,/ˈeːzɪ/
Scots,[ˈɡødˌmɪðər]
Scots,/ˈebərdinʃər/
Scots,/nup/
Scots,/əns/
Scots,/ˈɡʌudən/
Scots,/triː/
Scots,/ˈɪkər/
Scots,/ˈblin/
Scots,/rɛŋθ/
Scots,/ˈtʃɪri/
Scots,/leð/
Scots,[ˈɡedˌfɛðər]
Scots,/ˈeplˈrŋi/
Scots,/əˈbliːz/
Scots,/ˈswɪðər/
Scots,/aˈsɛnt/
Scots,[feːçt]
Scots,[smʌʃt]
Scots,/bøːrdlɪ/
Scots,/ˈfem(ə)lɪ/
Scots,/əˈhent/
Scots,[ɡrʌʃ]
Scots,[ɡwid]
Scots,/ˈʌjti/
Scots,/ɛçt/
Scots,[ʃakl]
Scots,/wɔː/
Scots,/ɛrm/
Scots,/ˈfluːˌriːʃ/
Scots,/pɪt/
Scots,/ˈdoxtər/
Scots,/dwɑːm/
Scots,/koːn/
Scots,/əˈdeː/
Scots,/ˈdɪsebl/
Scots,/ˈtjuxtər/
Scots,[ˈkɛrlɪn]
Scots,/ˌɛnˈfɔːld/
Scots,/ɑˈdərəm/
Scots,/wiːld/
Scots,/faʃ/
Scots,[nʌu]
Scots,/b(j)uːrd/
Scots,[ˈɡedˌsɪstər]
Scots,/ˈtreθ/
Scots,[ˈdanðər]
Scots,/ˈɛl.dɪŋ/
Scots,/ˈakɹəɡ/
Scots,/skoːrn/
Scots,[brists]
Scots,/ˈèrə/
Scots,[kɛnt]
Scots,/ʌɡl/
Scots,/jɑns/
Scots,[duːr]
Scots,[ˈbrɛkwɪst]
Scots,[ˈɡjødˌmɪðər]
Scots,[faeçt]
Scots,[ʍo̞t]
Scots,[ˈdʒanwər]
Scots,[ˈmenɪnlɛs]
Scots,/ˈmɪtər/
Scots,/fɪl/
Scots,/ʌm/
Scots,/ˈhɪˌdʌl/
Scots,/ˈkɔːmɛl/
Scots,[ˈdɪzɛmˈbər]
Scots,/ˈebi/
Scots,[ˈmeːre]
Scots,/adˈmisɪbl̩/
Scots,/ˈeberluːr/
Scots,[əˈtwil]
Scots,[ˈkwim]
Scots,/-beːsiː/
Scots,/ˈbreɪ/
Scots,/brɪŋ/
Scots,/ˈkɔrbɪ/
Scots,/ˈɡaʔɪ/
Scots,/əˈhɒːl/
Scots,/bəˈspɪk/
Scots,/hɑf/
Scots,[mɔːn]
Scots,/pɛç/
Scots,[wʌrθ]
Scots,/kɑpərnɔɪltɪ̢ /
Scots,[fɑːxt]
Scots,[disˈdʒun]
Scots,/ebərˈdin/
Scots,/sim(ɪ)lər/
Scots,/ˈstarne/
Scots,[ˈɡɪdˌsɪn]
Scots,[ˈfɪðər]
Scots,/hi/
Scots,[muˈtaʃ]
Scots,/ˈɑfən/
Scots,/divəl/
Scots,/ˈtəiər/
Scots,/bɛrnhid/
Scots,/əˈbəil/
Scots,/epl/
Scots,/ˈbuːrəx/
Scots,/ˈad(j)us/
Scots,/ˈbɪɡəɹ.man/
Scots,[rə]
Scots,/ˈblɒːknɛb/
Scots,/ˈkɑrlɪn/
Scots,/ˈfɛr/
Scots,[nɪvl]
Scots,/ˈkɑrˌvi/
Scots,/ˌɔl(d)ˌlɑŋ ˈsəin/
Scots,/ˈkuːl/
Scots,/əkˈsɛp/
Scots,[ˈsaːtər]
Scots,[ˈtʃini]
Scots,/kaːd/
Scots,/əˈfiːr/
Scots,[ˈdɑːxtər]
Scots,/ɛrt/
Scots,/ˈdɪ.nə/
Scots,/rid/
Scots,/əˈdʒɪtet/
Scots,/strəˈmaʃ/
Scots,/ˈsmɛdəm/
Scots,/ˈdʒɔr(d)ʒ/
Scots,/ˈbleɪvər/
Scots,[ˈwetər]
Scots,/ˈɑxərspiːr/
Scots,/nin/
Scots,/wəit/
Scots,[ˈɡødˌbridər]
Scots,/əˈkwɛnt/
Scots,/ə/
Scots,/ˈjɛld/
Scots,[nøːz]
Scots,/θrʌj/
Scots,[ˈdoθər]
Scots,/ˈni.bər/
Scots,/ʌˈbred/
Scots,/ˈlair/
Scots,/jæːfɒl(d)/
Scots,[ˈpiti]
Scots,[ˈspokən]
Scots,/bɑɪˈɔrdnər/
Scots,[ˈɡɪdˌbrɪðər]
Scots,/ˈminɪstrɪ/
Scots,[ˈɡydˌmɪðər]
Scots,/swəi(ə)r/
Scots,/ˈteɡl̩səm/
Scots,/ʃøː/
Scots,/ˈwɛslɪnz/
Scots,/blɪd/
Scots,/ˈadminɪkl̩/
Scots,/oe/
Scots,/kʌɪð/
Scots,[ˈɡɪmər]
Scots,/əˈbin/
Scots,/plet/
Scots,/ʍan/
Scots,/ˈbɛrfɪt/
Scots,/klaxən/
Scots,/we/
Scots,/ɑːtɑp/
Scots,/ˈebərdinʃəir/
Scots,/ˈbreɪːrd/
Scots,/wiː/
Scots,/ˈbɔu-ĭ/
Scots,/hɑɡ/
Scots,[sɪn]
Scots,/en/
Scots,/nɪçt/
Scots,/d͡ʒəˈluːz/
Scots,[trɔt]
Scots,/lil/
Scots,/ˈtʃaldər/
Scots,/ˈsiːvən/
Scots,/loz/
Scots,/pir/
Scots,/əˈbynhid/
Scots,[ˈhemˌdrɑːxtɪt]
Scots,/kwin/
Scots,[ˈɡedˌmɪðər]
Scots,[ˈkeljʌx]
Scots,[əˈbrist]
Scots,/wɑːv/
Scots,/ˈeːrtʃɪˌbɑːl(d)/
Scots,/ˈlʌnən/
Scots,[ʍɑt]
Scots,[ˈfeːðər]
Scots,/ˈebərˈdin əˈwɑː/
Scots,/øst/
Scots,[saːn(ʔ)t]
Scots,[ˈɪndʒɪniːr]
Scots,/əˈbutɡ(j)aːn/
Scots,/møn/
Scots,/əˈhem/
Scots,/ˈwʌdɪn/
Scots,/ˈhjuk/
Scots,/drɑ(ː)xt/
Scots,/rim/
Scots,[strɑːxt]
Scots,/sɛlx/
Scots,/abl/
Scots,[ˈmɔːkɪn]
Scots,/eː/
Scots,/ˈkɔp.ʃi/
Scots,/ˈe ˈbi ˈbʌf/
Scots,[ˈɡjødˌfɛðər]
Scots,/ɡləi/
Scots,[spaːl]
Scots,/ɑːbeːseː/
Scots,/bern/
Scots,[spɔːl]
Scots,/ˈeblɪnz/
Scots,[voːr]
Scots,/ˈvɑnti/
Scots,[ˈbɑːhid]
Scots,/ˈkrui ˈpruəlz/
Scots,/ˈdrukət/
Scots,/ˈwæpənʃɑːɪŋ/
Scots,/esp/
Scots,[bruːzl]
Scots,[ˈvɛra]
Scots,/skeθ/
Scots,/ˈduːkər/
Scots,/ˈbɪɡ-lʌɡɪt/
Scots,/skʌlt/
Scots,/ˈbrɪkl/
Scots,/swir/
Scots,[fjuː]
Scots,[wɪrt]
Scots,/ˈedl/
Scots,/əˈkwɑntəns/
Scots,/ek/
Scots,/ˈdeːvʌr/
Scots,/lɪŋks/
Scots,[ˈɑxnkrɑː]
Scots,/erm/
Scots,[bʌrs]
Scots,/drɒːxt/
Scots,/wɪk/
Scots,/ˈebərˈdin əˈweː/
Scots,/leːrd/
Scots,[məi]
Scots,[ɡrɪt]
Scots,[spɛk]
Scots,[ˈɡjøddem]
Scots,/jɛns/
Scots,[ˈflɑːxtər]
Scots,/ˈseːvən/
Scots,/əˈɡ(j)u/
Scots,[ˈwʌndə]
Scots,/əˈɡɪən/
Scots,/lud/
Scots,/ˈhi.lən/
Scots,/ˈsivɪn/
Scots,[ˈɡjødˌdoxtər]
Scots,[sɑːnt]
Scots,[blet]
Scots,/ˈdɪʔ/
Scots,/feːt/
Scots,/jɔːk/
Scots,/ɔxt/
Scots,/ˈɑn.trɪn/
Scots,/ɪst/
Scots,/ˈblystər/
Scots,[ɡid]
Scots,/ðɛr/
Scots,/ɪn/
Scots,[meːr]
Scots,[tup]
Scots,/ˈɡriʃəx/
Scots,/smek/
Scots,[ˈalɛksandər]
Scots,/ˈkeɪf/
Scots,[ðɔn]
Scots,/pərˈkwir/
Scots,/lɪçt/
Scots,/ˈflɪʔ/
Scots,/ˈtʃʌm.lu/
Scots,/ˌtɑ(ː)te ˈskɔn/
Scots,/əˈbutkast/
Scots,/ʍez/
Scots,[ˈɡɪdˌdɔxtər]
Scots,/ˈbɪrk/
Scots,[beθ]
Scots,/ˈsəivən/
Scots,/ˈɔntɪd/
Scots,/wʌrs/
Scots,/ˈɡeːr/
Scots,/ˈblini/
Scots,[pøːr]
Scots,[dʒɛrɡ]
Scots,/ˈkluːr/
Scots,/ˈθʌn(d)ər/
Scots,/əˈbaɪ/
Scots,/ɛtl/
Scots,/ˈdʒoi.nər/
Scots,/ˈbruːkiː/
Scots,[ˈsɑːtər]
Scots,/sa/
Scots,/ˈɡair.(o)/
Scots,[spoː]
Scots,[hɑːs]
Scots,/ɛpl/
Scots,/stɛrt/
Scots,/sɑd/
Scots,/jeː/
Scots,/ˈɡlekɪt/
Scots,/ˈwʌnɪ/
Scots,/ɡɑŋ/
Scots,/ˈɛˌlʌm/
Scots,/ˈdəʊːvʌr/
Scots,/ʍʌn/
Scots,/dʌup/
Scots,/ˈblɑkʰɱɪl/
Scots,/tjub/
Scots,/haf/
Scots,/ˈekrər/
Scots,/ˈtaməs/
Scots,/ˌɛnˈfʌuld/
Scots,/tøθ/
Scots,/ˈbriːðər/
Scots,[rox]
Scots,[ˈmɪðərˌtʌŋ]
Scots,/blɛk/
Scots,/strɑˈveɡ/
Scots,/ɛx/
Scots,[əˈvɔː]
Scots,/ˈθuzənd/
Scots,[foˈteː]
Scots,/ˈkʌdnɪ/
Scots,/ˈjɛ.lə/
Scots,[tʃʌrk]
Scots,/ˈfɛrnjir/
Scots,[ˈhelsəm]
Scots,[fjuxt]
Scots,/est/
Scots,/ˈblɪd-tʰʌŋ/
Scots,/døl/
Scots,/ert/
Scots,/dɪ/
Scots,[ˈwʌrθi]
Scots,[ˈsi]
Scots,/ˈbɔlɪmənts/
Scots,/ˈbreɪfɪ/
Scots,/ˈbrɪkiː/
Scots,/θrɪ/
Scots,/ˈɪŋən/
Scots,[ˈɡɪdˌdoxtər]
Scots,/ˈbʌrs(ə)l/
Scots,[fjuxʍt]
Scots,[ˈwɪləm]
Scots,/dɪŋ/
Scots,[wɪrθ]
Scots,[faːdər]
Scots,[ˈɡɪdˌsɪstər]
Scots,/aft/
Scots,[ˈʌmʍəil]
Scots,/ˈbɛnt/
Scots,/strek/
Scots,/dil/
Scots,/pled/
Scots,/dɛː/
Scots,[ˈɡødˌdɔxtər]
Scots,/jɪl(ː)/
Scots,/driː/
Scots,[ˈbrekwʌst]
Scots,[ən.əˈkwɑnt]
Scots,[ˈdɔθər]
Scots,[dʒɪrt]
Scots,/əˈləivən/
Scots,/beːrd/
Scots,[ˈwadər]
Scots,/ˈdɪk.ʃɪ.nər/
Scots,/əˈɡləi/
Scots,/çjʌx/
Scots,/əˈbiːz/
Scots,/ˈɛbərlɛde/
Scots,/admoˈniʃən/
Scots,/səin/
Scots,/çjuː/
Scots,/ˈbreɪhæɡ/
Scots,/ˈhjʌk/
Scots,[hjɛməl]
Scots,/ˈɑfˈfɑ.ɪnz/
Scots,/kunt/
Scots,[əˈnɛθ]
Scots,[fɛərd]
Scots,[əˈvaː]
Scots,[stilbʌu]
Scots,/nʌʔ/
Scots,/ˈeːðər/
Scots,/nʌuts/
Scots,[ˈwʌndi]
Scots,/ˈɑbəsi/
Scots,[ˈɡedˌbrɪðər]
Scots,/ˈbɪŋ/
Scots,/ˈɑfsɛt/
Scots,/əbˈsten/
Scots,/çjux/
Scots,/ˌreɪl məˈkaɪ/
Scots,[hʌrkl]
Scots,[ˈɡedˌfeːðər]
Scots,[ˈɡedˌdɔxtər]
Scots,[əˈnænt]
Scots,/bʌl/
Scots,/ədˈhibɪt/
Scots,[bəˈspak]
Scots,/adˈmit/
Scots,[knʌu]
Scots,/eːrtɪkl/
Scots,[ˈwɪnək]
Scots,/ɑft/
Scots,[ˈbrʌrə]
Scots,/ert͡ʃ/
Scots,[krɔk]
Scots,[trot]
Scots,/wə/
Scots,/eiç/
Scots,/ex/
Scots,/ˌtɑ(ː)te ˈkeːk/
Scots,/hɔd/
Scots,/ɔb/
Scots,/pluk/
Scots,[sɔːt]
Scots,/ˈɛl.bɪ/
Scots,[ˈɡjødˌfeːðər]
Scots,[kaːr]
Scots,/ˈeːdʒənt/
Scots,/ˈfeːrn/
Scots,[əkˈsɛp(t)]
Scots,[teː]
Scots,/jɪrd/
Scots,[ˈɡjødˌsɪn]
Scots,/taez/
Scots,/ˈaktər/
Scots,[jɛl(d)]
Scots,[bʌrz]
Scots,[ˈɡjødˌbridər]
Scots,[lɪv]
Scots,/ˈtwɛl/
Scots,/tʃʌuk/
Scots,/əˈbøl(j)ɪmənt/
Scots,[ˈɡyddem]
Scots,/nɪxt/
Scots,/əˈhɪn(d)/
Scots,/snɔd/
Scots,[ˈɡedˌdoxtər]
Scots,/ˈbɪrkənʃɒː/
Scots,/ˈkɔl/
Scots,/əˈɡenst/
Scots,/həim/
Scots,/neɪ/
Scots,/aːv/
Scots,/swiːrt/
Scots,[tʃamp]
Scots,/ɪ/
Scots,/aː/
Scots,/ebɪ/
Scots,/ˈspɪnfɪ/
Scots,/ˈbreɪhiːd/
Scots,[ˈsikənt]
Scots,/tøl/
Scots,/bʌri/
Scots,/miːz/
Scots,/ˈsɪs.tərn/
Scots,[ben]
Scots,[piːr]
Scots,/ɪˈn(j)ʌx/
Scots,/ein/
Scots,[tnʌu]
Scots,/ˌriəl məˈkaɪ/
Scots,/eɡ/
Scots,[ˈɡʌtʃər]
Scots,/ˈʍizl/
Scots,/ˈfrɛmət/
Scots,/əˈfld/
Scots,/ˈɑkɪspəir/
Scots,[ˈsekənt]
Scots,/ðu/
Scots,/adminɪˈstraːʃən/
Scots,/ˈedəm/
Scots,/ˈhɛn(d)ri/
Scots,/jɪrdɪt/
Scots,/ˈdʒor(d)ʒ/
Scots,[dʒamp]
Scots,/əˈflɔxt/
Scots,/ˈnɪ.vər/
Scots,/ˈbʌljəmənts/
Scots,/ˈɡrozər/
Scots,/ˈaɡək/
Scots,[tʃɪrt]
Scots,[ɡyd]
Scots,[bɛst]
Scots,/aɡ/
Scots,/wan/
Scots,/əˈɡjɑːn/
Scots,[ˈmɑːkɪn]
Scots,[bʌu(x)t]
Scots,/broxt/
Scots,[ˈɡødˌfeːðər]
Scots,/eɪpɜːɹn/
Scots,/ˈfeːrs/
Scots,/əˈkləit/
Scots,/akˈʃən/
Scots,[spɪk]
Scots,/ˈfid/
Scots,[okˈtobər]
Scots,/ɑːrm/
Scots,/ɛː/
Scots,/jɪbl/
Scots,/ˈfɪðər/
Scots,/ˈkɔil/
Scots,[buː]
Scots,/hjɪm/
Scots,/ˈeːðkɪn/
Scots,[ˈhɪvənlɪ]
Scots,/hid/
Scots,/ˈbɑːtɒk/
Scots,/ˈɪmɪs/
Scots,/ˈɑk(t)wəlɪ/
Scots,[foˈtə]
Scots,/drɔɪç/
Scots,/ˈfʌˌmʌl/
Scots,/ˈekər/
Scots,[ʍɑʔ]
Scots,[tip]
Scots,/ebl/
Scots,/ˈko.ɡəl/
Scots,/adminɪˈstrɔːʃən/
Scots,[spe]
Scots,/waf/
Scots,[ˈɡiddem]
Scots,[ˈbrakwəst]
Scots,[ˈminɪn]
Scots,/ˈɑːkər/
Scots,/ˈpalmira/
Scots,/klɑnˈd͡ʒɑmfrɪ̜/
Scots,[beinɪ]
Scots,/ɡrəis/
Scots,[ˈmɪðər]
Scots,/brɔx/
Scots,/jɪn/
Scots,/əˈfuːrd/
Scots,[ˈɡɪdˌfɛðər]
Scots,[ˈɡydˌfɛðər]
Scots,/ˈsurək/
Scots,/ˈmɛre/
Scots,/skeð/
Scots,[dʒam]
Scots,/dim/
Scots,/ʌmˈsɛl/
Scots,/weːv/
Scots,/ˈkʌɡl/
Scots,[ˈɡidˌmɪðər]
Scots,/net/
Scots,/ˈenɪməl/
Scots,/ˈædərtən/
Scots,[ni(ː)v]
Scots,/js/
Scots,/ˈdʒəi.nər/
Scots,/ˈtoxər/
Scots,/pʌu/
Scots,/ˈdeːvər/
Scots,/ɫad/
Scots,/ˈvɑːkʌm/
Scots,/ˈɑftək/
Scots,/əˈhɪnt/
Scots,/ɫɑd/
Scots,/kʌm/
Scots,/ðɑe/
Scots,[ˈɡødˌbrɪðər]
Scots,[bɪrz]
Scots,/ˈbɛnti/
Scots,[spɪkɪn]
Scots,[war]
Scots,/əbˈstin/
Scots,/ˈadvɛntər/
Scots,[ˈwɪən]
Scots,/ˈtʃʌm.lu.kɔːn/
Scots,/bruːn/
Scots,[ʍɪt]
Scots,/ˈaktrəs/
Scots,/eːz/
Scots,[ɡed]
Scots,[tʃɪrk]
Scots,/wəik/
Scots,/bɑːˈbiː/
Scots,/ˈðɑeˌsɛl/
Scots,[maːn]
Scots,[ˈhɛli]
Scots,/ˈblistɪr/
Scots,/tʃap/
Scots,/ˈeslər/
Scots,/ɛnt/
Scots,[strind]
Scots,[fʌu]
Scots,/ˈdɪk.ʃɔ.nər/
Scots,[ˈɡidˌdɔxtər]
Scots,/twɑː/
Scots,/ˈaɡəθə/
Scots,/(w)uf/
Scots,[nɛv]
Scots,[ˈmɛre]
Scots,/driːx/
Scots,/ɡlɛs/
Scots,/ɛrt͡ʃ/
Scots,[liʃ]
Scots,/əˈkwɑnt/
Scots,/ˈanʃənt/
Scots,/woːk/
Scots,/ˈebərlede/
Scots,/ˈbʌld͡ʒəmə(n)ts/
Scots,/ˈèkrər/
Scots,[ˈɡwiddim]
Scots,/ˈɑblɪç/
Scots,/əˈdøms/
Scots,/tur/
Scots,/adməˈralətɪ/
Scots,/ˈbʌkɪt/
Scots,/ˈsʌjɪn/
Scots,[ðon]
Scots,/ˈweɪliːˌdreɪɡəl/
Scots,/ˈbʌbə/
Scots,[bot]
Scots,/ʍəilz/
Scots,[ˈwɪdɪr]
Scots,/ˈesl-/
Scots,[spɑːl]
Scots,[ˈhele]
Scots,/mirɪkl̩/
Scots,/hix/
Scots,[sɔːnt]
Scots,/ˈjeːfɒl/
Scots,/ɛʃ/
Scots,/ˈblɛn/
Scots,[mən]
Scots,/fɑːx/
Scots,/ɑˈdɪ̢kɪ̢t/
Scots,/ˈfʌˌml/
Scots,/ˈʃɑːxl̩/
Scots,[bɪ]
Scots,[hɔːs]
Scots,/splo(ə)r/
Scots,/ˈtuti/
Scots,[θrɪmlt]
Scots,[rʌmp]
Scots,/ˈkʌtɪ/
Scots,[ˈbanər]
Scots,/θɑːɹ/
Scots,/kɑːnɪ/
Scots,/stuk/
Scots,/ˈɡrəi̯m/
Scots,[tʃeften]
Scots,/ɑːˈrɪçt/
Scots,/bɑld/
Scots,/ɡʌud/
Scots,/ʌjˈtin/
Scots,/ˈbʌrkən/
Scots,/ˈʌpˌhɔd/
Scots,/rɪçt/
Scots,/pɪʃ/
Scots,[pəˈtate]
Scots,/kaf/
Scots,/ɑːˈrɛdɪ/
Scots,[ˈɪndʒɪn]
Scots,/ˈfleː/
Scots,/ɡeɪ/
Scots,/ˈfɛrnir/
Scots,/fəiv/
Scots,/kɑː/
Scots,/ɡɪn/
Scots,/jiː/
Scots,/fjuːx/
Scots,[mest]
Scots,/ˈfløt/
Scots,/əˈfoːr/
Scots,/dʒuk/
Scots,/ɪˈn(j)ux/
Scots,/ˈsekənd/
Scots,/ʍe/
Scots,[ʍʌt]
Scots,[ˈɡydˌmɪdər]
Scots,/ˈɑri/
Scots,/lʌʊp/
Scots,/ˈɑbləx/
Scots,/ˈfɛrn/
Scots,/ɡɪŋ/
Scots,/ˈjɛlɪ/
Scots,[brɔɪzl]
Scots,[ˈwibə]
Scots,/ˈstapit/
Scots,/bɔk/
Scots,/ˈbreɪfɪt/
Scots,/ˈnɛtrən/
Scots,/ˈɑːn/
Scots,/hʌuf/
Scots,/əˈbøːz/
Scots,/ˈɑkər/
Scots,/əˈbulɪmənt/
Scots,/ðeː
Scots,/ˌɛnˈfɑːld/
Scots,/adnəˈsjur/
Scots,[θrɪml]
Scots,/dʒon/
Scots,[liv]
Scots,/ˈfrɪxt/
Scots,/ˈhʌrsl/
Scots,/ˈeːfɑl(d)/
Scots,/ˈfʌˌml.ɪn̩/
Scots,/ˈev(ə)rən/
Scots,/dʌɡ/
Scots,/ˈflɛˌnən/
Scots,/əˈfɪt/
Scots,/-ˌbʌul(d)/
Scots,/əˈfɛk(t)/
Scots,/ˈhɪnd/
Scots,[ˈheːvər]
Scots,/ab/
Scots,/koˈloɡ/
Scots,/akəˈdøːr/
Scots,/jɪnst/
Scots,/ˈɔːθɪŋ/
Scots,[jʌu]
Scots,/kiç/
Scots,[dʒɪn]
Scots,/ˈɑkrɪn/
Scots,/ˈpiːri/
Scots,/aɡl/
Scots,/ˈɛksɪz/
Scots,/ˈkleːvər/
Scots,[meːrtʃ]
Scots,[(j)il(d)]
Scots,[ˈwʌrdi]
Scots,/ˈθrɑpəl/
Scots,/mənt/
Scots,/adˈmonɪʃ/
Scots,/ˈdʒuli/
Scots,/ˈbleɪni/
Scots,/trɪθ/
Scots,/ɡlomɪn/
Scots,[bristben]
Scots,[ˈmjaːkɪn]
Scots,[sɑːt]
Scots,/ext/
Scots,[rʌx]
Scots,[skaɪ]
Scots,/ˈdʌui/
Scots,/leθ/
Scots,[flɑːxt]
Scots,/ˈɑxərspaɪr/
Scots,[wiːrd]
Scots,[əˈprəil]
Scots,/ˈbrɒtʃ/
Scots,/di/
Scots,[trɔdl]
Scots,/ˈak(t)wəl/
Scots,[ˈɡidˌbrɪðər]
Scots,[knʌdʒ]
Scots,[ferm]
Scots,/kɔd/
Scots,[hem]
Scots,/jɪblz/
Scots,/əˈɡèː/
Scots,[ˈwɪndə]
Scots,[noxti]
Scots,/eʃ/
Scots,/ˈtɑɡərəm/
Scots,/sun/
Scots,/ˈbɪŋk/
Scots,/ədˈmaɪr/
Scots,[ˈɡjødˌdɔxtər]
Scots,[ˈbʌrsɪ]
Scots,/ˈpili/
Scots,/ɑθɹɑːw/
Scots,/wek/
Scots,/ˈeːrɪʃ/
Scots,/ˈsorxə/
Scots,/ðərˈsɛl/
Scots,/faɪv/
Scots,/kʌj/
Scots,[ˈmʌɫər]
Scots,[ˈsletər]
Scots,/ˈwɔʔɪ/
Scots,/ˈɑkwə/
Scots,/əˈbyt/
Scots,/ˈkeːf/
Scots,[ˈbɑːðər]
Scots,/ˈbruːkul/
Scots,[ɑn]
Scots,/ˈbreɪːr/
Scots,/du/
Scots,/məˈluz/
Scots,/eːl/
Scots,/ˈblustər/
Scots,[ɡnɪdʒ]
Scots,/əˈbəin/
Scots,/kanɪ/
Scots,/ˈeːnˈsɛl/
Scots,/lɪxt/
Scots,[ˈɡwidˌsɪn]
Scots,/ˈkɪnrɪk/
Scots,[ˈɡedˌsɪn]
Scots,/ˈwʌdɪnt/
Scots,eː
Scots,/ˈtʃʌm.ləi.breɪs/
Scots,[flaːxt]
Scots,/suθ/
Scots,/bɑl/
Scots,/ˈjɪ̢kər/
Scots,/ˈdɔxtər/
Scots,/ɑxt/
Scots,[mus]
Scots,/ˈedi/
Scots,[ˈɡwidˌfɪðər]
Scots,/sil/
Scots,[knɪdʒ]
Scots,/ˈbʌlɪmənts/
Scots,/fyl/
Scots,[nɪv]
Scots,/ˈswalə/
Scots,[ˈɡɪdˌmɪðər]
Scots,[ˈkalʌx]
Scots,/ˈfɛm(ə)lɪ/
Scots,[tɑk]
Scots,/ɡan/
Scots,[briʃt]
Scots,/skriç/
Scots,/ˈθiːvəl/
Scots,/fuːst/
Scots,/ˈbɪɡ-lʌɡi/
Scots,/ˈadvoket/
Scots,/ˈko.ɡʌl/
Scots,[wer]
Scots,/sɛl/
Scots,/iːθ/
Scots,/bernhid/
Scots,[ˈdɛzɛmˈbər]
Scots,/tweː/
Scots,/ˈfluːˌrɪʃ/
Scots,/ˈmʌlt͡ʃə/
Scots,/ˈdʒemz/
Scots,[nɪdʒ]
Scots,[tʃam]
Scots,/ˈafrɪkə/
Scots,/ˈaktiːv/
Scots,/etʃ/
Scots,/aˈdiʃən/
Scots,/əˈbɪn/
Scots,[ˈwʌnde]
Scots,/ˈhatər/
Scots,/əˈhid/
Scots,[hjɛmli]
Scots,[tøp]
Scots,[ˈwʌnək]
Scots,/hus/
Scots,[peːr]
Scots,/ˈɑːbər/
Scots,/ˈkʌti/
Scots,/θraŋ/
Scots,/ˈsɪs.trɪn/
Scots,[flɔːxt]
Scots,/wəind/
Scots,[ˈakəmi]
Scots,/ˈɑkərəˈbʌŋ/
Scots,/ˈɛlər/
