Sinhalese,[ka]
Sinhalese,[arə]
Sinhalese,[padəkːəmə]
Sinhalese,[masːinaː]
Sinhalese,/ne.ra.na.vaː/
Sinhalese,[puːʈːukərənəwaː]
Sinhalese,[ɡa]
Sinhalese,[he.ɭə.nə.waː]
Sinhalese,[ædəhilːə]
Sinhalese,[madjəmə‿paɭaːtə]
Sinhalese,[kurulːaː]
Sinhalese,[mulə]
Sinhalese,[ek.ʋe.nə.waː]
Sinhalese,[ʋanəjə]
Sinhalese,[ha.pə.nə.waː]
Sinhalese,[pənə]
Sinhalese,[noɳɖi]
Sinhalese,[mudələ]
Sinhalese,/e.kaː.nuː.ʋa/
Sinhalese,/paː.kis.t̪aː.n̪a.ja/
Sinhalese,[sajʋə]
Sinhalese,/uː/
Sinhalese,[akmaːwə]
Sinhalese,/ma.ha.ta/
Sinhalese,[ma.rə]
Sinhalese,[koʈːəjə]
Sinhalese,/ʋiː/
Sinhalese,[basnaːhira]
Sinhalese,/ʋiːsikərən̪əʋaː/
Sinhalese,/sa.la.na.ʋaː/
Sinhalese,[ɡumuʋə]
Sinhalese,/da.ᶯɖu/
Sinhalese,[haɳə]
Sinhalese,/æᵑɡili/
Sinhalese,/ɡʱa/
Sinhalese,[taᵐbə]
Sinhalese,[kajijelijə]
Sinhalese,/pe.ⁿda/
Sinhalese,[kasənəwaː]
Sinhalese,[pal.la.la]
Sinhalese,/iɖəmə/
Sinhalese,/misra/
Sinhalese,/d̪aᵐbəd̪iʋə/
Sinhalese,[uturu‿paɭaːtə]
Sinhalese,/pe.ra/
Sinhalese,/kə.ɖə.nə.ʋaː/
Sinhalese,/pi.ʈa/
Sinhalese,[marəkːələjə]
Sinhalese,[sa]
Sinhalese,[sinidu]
Sinhalese,[bi.ri]
Sinhalese,/je.ɭa/
Sinhalese,[koʋulaː]
Sinhalese,[maːɭuwaː]
Sinhalese,/ba.pa/
Sinhalese,[uturu‿mædə‿paɭaːtə]
Sinhalese,[dasʈəkərənaː]
Sinhalese,[tijunu]
Sinhalese,[tæpæl]
Sinhalese,[bæ.hæ.rə]
Sinhalese,/mi.ʈi.ja/
Sinhalese,/da.ʋa.na.ʋaː/
Sinhalese,/ka.ᵐbu.raː/
Sinhalese,[pihiʈə]
Sinhalese,[nəsinəwaː]
Sinhalese,/siⁿ̪d̪in̪əʋaː/
Sinhalese,[sohojuriː]
Sinhalese,/ma/
Sinhalese,[uɭukːuwə]
Sinhalese,[mawə]
Sinhalese,[keɳɖijə]
Sinhalese,/ɡi.ɡu.ru.ma/
Sinhalese,[nimiti]
Sinhalese,[kaːrəjaː]
Sinhalese,[so.bə.nə]
Sinhalese,[ɡaːsəwaː]
Sinhalese,[kæ.ⁿdə.nə.waː]
Sinhalese,[pajjə]
Sinhalese,[ka.rə]
Sinhalese,[e.kə.tu]
Sinhalese,/ek.sat‿d͡ʒa.n̪a.pa.d̪a.ja/
Sinhalese,/u.ku.nu/
Sinhalese,[t͡ʃaɳɖijaː]
Sinhalese,[ma.ᶯɖi.nə.waː]
Sinhalese,[a.nu.raː.də.pu.rə]
Sinhalese,[siːni]
Sinhalese,[kaɖɡəjə]
Sinhalese,[joːnijə]
Sinhalese,[kolːəjə]
Sinhalese,[ɡanə]
Sinhalese,/sriː/
Sinhalese,/ᶯɖa/
Sinhalese,/ja.ha.na/
Sinhalese,/ko.ta.ᵐbu.ru/
Sinhalese,[alːənəwaː]
Sinhalese,/kæn̪əɖaːʋə/
Sinhalese,[bu.ʋə.nə]
Sinhalese,[səmr̩d̪ːə]
Sinhalese,[o.sə.wə.nə.waː]
Sinhalese,/æ/
Sinhalese,[kohomə]
Sinhalese,/æʋid̪in̪əʋaː/
Sinhalese,[porotːuwə]
Sinhalese,/d̪a/
Sinhalese,[he.nə]
Sinhalese,/su.lup.pu.ʋa/
Sinhalese,/haː.na.ʋaː/
Sinhalese,[ruːʋə]
Sinhalese,[mihiᵑɡuwə]
Sinhalese,[du.ʋə.nə.ʋaː]
Sinhalese,[kaɳːaːɖijə]
Sinhalese,[paːləmə]
Sinhalese,[aː.d͡ʒən̪.ʈi.n̪aː.wə]
Sinhalese,/ra/
Sinhalese,/hi.ʈi.na.ʋaː/
Sinhalese,/ɡi.tel/
Sinhalese,[sa.lə.nə.waː]
Sinhalese,[murəɳɖu]
Sinhalese,[kalələ]
Sinhalese,[ma]
Sinhalese,[taːlijə]
Sinhalese,[da.tə]
Sinhalese,[ɡə.hə.nə.waː]
Sinhalese,[bədə]
Sinhalese,[irəʈːə]
Sinhalese,[uruməjə]
Sinhalese,[ʋahənseː]
Sinhalese,[kolːəkənəwaː]
Sinhalese,[ˈhivəˈlaː]
Sinhalese,[kə.ɖə.nə.ʋaː]
Sinhalese,[vi.du.li.jə]
Sinhalese,[ja.ʈə]
Sinhalese,/pa.nu.ʋaː/
Sinhalese,/aː/
Sinhalese,/kæsə/
Sinhalese,/məhən̪əʋaː/
Sinhalese,/pu.ru.du/
Sinhalese,[ɡi.ɡu.ru.mə]
Sinhalese,[taʈːə]
Sinhalese,[peː]
Sinhalese,/dæn/
Sinhalese,[ɡu.ɭi.jə]
Sinhalese,/ɡələn̪əʋaː/
Sinhalese,[oheː]
Sinhalese,[næɡenahira]
Sinhalese,[kaːləjə]
Sinhalese,[piᵐbinəwaː]
Sinhalese,[aijoː]
Sinhalese,[upuʈənəwaː]
Sinhalese,[ᶯɖa]
Sinhalese,/ba.ta/
Sinhalese,[atːiʋaːɾəmə]
Sinhalese,/həmə.bən̪ə.t̪oʈə/
Sinhalese,/iːd͡ʒipə.t̪uʋə/
Sinhalese,[kiɳu]
Sinhalese,/piː.na.na.ʋaː/
Sinhalese,[ˈboːd͡ʒənəjə]
Sinhalese,[tomoː]
Sinhalese,/ʋin̪aːɖijə/
Sinhalese,/iᵑɡuru/
Sinhalese,[di.jə]
Sinhalese,/da.ʋə.lə/
Sinhalese,[mudunə]
Sinhalese,[ja]
Sinhalese,/sabaraɡamuʋa‿paɭaːta/
Sinhalese,[pihaːʈuwə]
Sinhalese,[sakə]
Sinhalese,[pəŋsu]
Sinhalese,[halaːʋətə]
Sinhalese,[poːt̚.t͡ʃi.ja]
Sinhalese,[au]
Sinhalese,[ka.ᵐbu.raː]
Sinhalese,/n̪a.wa siː.lan̪.t̪a.ja/
Sinhalese,[suɭəᵑɡə]
Sinhalese,[nam]
Sinhalese,[ba.lə]
Sinhalese,[uɭu]
Sinhalese,[apirisidu]
Sinhalese,/pənə/
Sinhalese,[pi.ʈi]
Sinhalese,[iːjəm]
Sinhalese,/ɡa.ɭa.pa.na.ʋaː/
Sinhalese,[ˈbuːmijə]
Sinhalese,/a/
Sinhalese,[iⁿdu]
Sinhalese,[atːikːaː]
Sinhalese,[ˈbapə]
Sinhalese,[kærəpotːaː]
Sinhalese,[sataː]
Sinhalese,/na/
Sinhalese,/d͡ʒa/
Sinhalese,/ko.ʈə.nə.ʋaː/
Sinhalese,/ʋa.ra/
Sinhalese,[kaːʋələ]
Sinhalese,[udəwːə]
Sinhalese,[marənəwaː]
Sinhalese,/sabaraɡamuʋa/
Sinhalese,/ɡran.ta/
Sinhalese,[sneːhəjə]
Sinhalese,/baː.na.ʋaː/
Sinhalese,/n̪əmə/
Sinhalese,/riː/
Sinhalese,[be.kə]
Sinhalese,[daʋəd͡ʒəjə]
Sinhalese,[nuᵐbəlaː]
Sinhalese,/da.ma.na.ʋaː/
Sinhalese,[seŋkəmaːɭəjə]
Sinhalese,[ʋeherə]
Sinhalese,/haː/
Sinhalese,/ekə.sət̪ə./
Sinhalese,/dil.li.ja/
Sinhalese,/s̪uɾuʈʈuʋə/
Sinhalese,[t̪a]
Sinhalese,[ratnəpurə]
Sinhalese,[topi]
Sinhalese,[ʋilə]
Sinhalese,[tusaːrəjə]
Sinhalese,[parənə]
Sinhalese,[iləkːəjə]
Sinhalese,/bi.ri/
Sinhalese,/arəᵐbəjə/
Sinhalese,[kaɖijaːɭəmə]
Sinhalese,[ra.ɭu]
Sinhalese,/bɑːp.pɑː/
Sinhalese,[pi.ʈə]
Sinhalese,[dakinəwaː]
Sinhalese,/a.nu.raː.da.pu.ra/
Sinhalese,[t̪ur.ki.jə]
Sinhalese,/t̪irisən̪ə./
Sinhalese,[suɭijə]
Sinhalese,[hi.ʈi.nə.waː]
Sinhalese,[naːɖəɡəmə]
Sinhalese,[ʋaliɡəjə]
Sinhalese,[salə]
Sinhalese,[da.ᶯɖu]
Sinhalese,[opːuwə]
Sinhalese,/kæri/
Sinhalese,/pi.li/
Sinhalese,[ʋaʈəjə]
Sinhalese,[pirimijaː]
Sinhalese,/be.ra.ja/
Sinhalese,/paːʋen̪əʋaː/
Sinhalese,/di.ri/
Sinhalese,[aɖəŋɡu]
Sinhalese,[muʈːijə]
Sinhalese,[awurudːə]
Sinhalese,/ʋəʈə/
Sinhalese,[ba.ʈu]
Sinhalese,[kotːəməlːi]
Sinhalese,/ed̪irijə/
Sinhalese,[pi.li]
Sinhalese,[ⁿda]
Sinhalese,[sisil]
Sinhalese,/bu.ʋə.nə/
Sinhalese,[ambələmə]
Sinhalese,[kaᵐbəjə]
Sinhalese,[su.lup̚.pu.wə]
Sinhalese,[pandəmə]
Sinhalese,/pa/
Sinhalese,/aʋərijə/
Sinhalese,/ka.pu/
Sinhalese,[kaːɳɖəjə]
Sinhalese,/n̪isaː/
Sinhalese,[aŋkitə]
Sinhalese,[ʈa]
Sinhalese,[ri.jə.ᵑɡə]
Sinhalese,[sud̚də]
Sinhalese,[sohojuraː]
Sinhalese,/ɖa/
Sinhalese,[baː]
Sinhalese,/pa.naː.ʋa/
Sinhalese,/uturu‿mæda‿paɭaːta/
Sinhalese,/ad̪in̪əʋaː/
Sinhalese,/bra.siː.la.ja/
Sinhalese,/isə/
Sinhalese,[taːt̚.t͡ʃi.jə]
Sinhalese,[sabərəɡəmuʋə‿paɭaːtə]
Sinhalese,[ræhæ]
Sinhalese,[kelin]
Sinhalese,/ka.ni.na.ʋaː/
Sinhalese,[siʈinəwaː]
Sinhalese,/lən̪əʋaː/
Sinhalese,[kamələ]
Sinhalese,/o.sa.ʋa.na.ʋaː/
Sinhalese,/kæʈikərən̪əʋaː/
Sinhalese,[kambijə]
Sinhalese,/preː.ta/
Sinhalese,[parəʋijaː]
Sinhalese,[patun]
Sinhalese,[ta.nə]
Sinhalese,[toː]
Sinhalese,[paɖijə]
Sinhalese,[is.sə.rə]
Sinhalese,[saməɡə]
Sinhalese,[kä.ʈu.pi.lä]
Sinhalese,[d͡ʒeppaː]
Sinhalese,[kawudə]
Sinhalese,[aːɳɖuʋə]
Sinhalese,[ˈbudːi]
Sinhalese,[maᵑɡə]
Sinhalese,[ɳa]
Sinhalese,[ʋajdjə]
Sinhalese,[taʈːukərənəwaː]
Sinhalese,/leː/
Sinhalese,[taruwə]
Sinhalese,[anːaːsi]
Sinhalese,/ɡa.sa/
Sinhalese,[haːmuduruʋoː]
Sinhalese,[ɡaːllə]
Sinhalese,[d͡ʒambud̪ʋiːpəjə]
Sinhalese,[sə.wu.d̪i ə.raː.bi.jaː.wə]
Sinhalese,[nam̃ɡiː]
Sinhalese,[uᵐbəjaː]
Sinhalese,[saʈənkərənəwaː]
Sinhalese,[madjama]
Sinhalese,[mek.si.koː.wə]
Sinhalese,[karpuːrə]
Sinhalese,/aᵑɡuɳuʋə/
Sinhalese,[malːi]
Sinhalese,/a.ku.ra/
Sinhalese,[tanə]
Sinhalese,[kesə]
Sinhalese,[boːk̚.ku.wə]
Sinhalese,[u.də]
Sinhalese,[preːməjə]
Sinhalese,[aːtːaː]
Sinhalese,/sa.wu.d̪i a.raː.bi.jaː.wa/
Sinhalese,[nijəpotu]
Sinhalese,[ɖa]
Sinhalese,/aᵐbə/
Sinhalese,/aɡəjə/
Sinhalese,[swaː.sə]
Sinhalese,[kombuwə]
Sinhalese,[sriː‿d͡ʒa.jə.ʋər.də.nə.pu.rə‿koːt̚.teː]
Sinhalese,[parəkːuwenəwaː]
Sinhalese,[ˈbraːhməɳəˈjaː]
Sinhalese,[koɭəjə]
Sinhalese,[nuᵐbə]
Sinhalese,[kaɖə]
Sinhalese,/eːropə.pe/
Sinhalese,/ba.ⁿdi.na.ʋaː/
Sinhalese,/kæ.ⁿda.na.ʋaː/
Sinhalese,/ˈlaksəjə/
Sinhalese,[ra]
Sinhalese,[hitə]
Sinhalese,[e.kaː.nuː.wə]
Sinhalese,[hut̪t̪ə]
Sinhalese,[jaː.pə.nə.jə]
Sinhalese,[nimitːə]
Sinhalese,[misrə]
Sinhalese,[palːijə]
Sinhalese,[sahinəwaː]
Sinhalese,[poɖi‿ʋenəwaː]
Sinhalese,/ri.jə.ᵑɡə/
Sinhalese,/maːm̃/
Sinhalese,[amːaː]
Sinhalese,[mejaː]
Sinhalese,/serepə.puʋə/
Sinhalese,[ræː]
Sinhalese,[iləkːəmə]
Sinhalese,[nd͡ʒa]
Sinhalese,/ratnapura/
Sinhalese,[o]
Sinhalese,[balənəwaː]
Sinhalese,/ʋa/
Sinhalese,[ʋælːə]
Sinhalese,[dakunu]
Sinhalese,/u.ɡan.na.ʋaː/
Sinhalese,/ku.ᵐbu.ɾu.ʋel/
Sinhalese,[otːə]
Sinhalese,[maːmaː]
Sinhalese,[pihinəwaː]
Sinhalese,/bi.hi.ri/
Sinhalese,[karuɳə]
Sinhalese,[ʋedaː]
Sinhalese,[urəjə]
Sinhalese,/ⁿda/
Sinhalese,[laᵐbə]
Sinhalese,[sajurə]
Sinhalese,/ɡu.ɭi.ja/
Sinhalese,/basnaːhira‿paɭaːta/
Sinhalese,[bohomə]
Sinhalese,[ja.mə]
Sinhalese,/ɲa/
Sinhalese,/krisɳa/
Sinhalese,[du.nu]
Sinhalese,/aᵑɡə/
Sinhalese,[ri.jən]
Sinhalese,[mat.ta]
Sinhalese,/ma.ᶯɖi.na.ʋaː/
Sinhalese,[kaːpːuwə]
Sinhalese,/bæ.hæ.ra/
Sinhalese,[tumaː]
Sinhalese,/raː.d͡ʒa.daː.ni.ja/
Sinhalese,/ɡuː/
Sinhalese,/sa.da.na.ʋaː/
Sinhalese,[u.ɡən.nə.waː]
Sinhalese,/kərəʋəɭə/
Sinhalese,[otːuwə]
Sinhalese,[joːni]
Sinhalese,[potːə]
Sinhalese,[ko.ʈə.nə.ʋaː]
Sinhalese,/ʈa.kə.nə.waː/
Sinhalese,[næːnaː]
Sinhalese,[lə.bə.nə.waː]
Sinhalese,[tr̩sɳaːwə]
Sinhalese,[ne.rə.nə.waː]
Sinhalese,[haː.nə.waː]
Sinhalese,/ba.da.na.ʋaː/
Sinhalese,/u.pu.ra.na.ʋaː/
Sinhalese,[ʋajəᵐbə‿paɭaːtə]
Sinhalese,[sis]
Sinhalese,/ra.ɭu/
Sinhalese,/kurunæːɡala/
Sinhalese,/ki.ja.ta/
Sinhalese,/dakunu‿paɭaːta/
Sinhalese,[kamə]
Sinhalese,[ki.rə.nə.waː]
Sinhalese,/tri.ku.naː.ma.la.ja/
Sinhalese,/bam̃.ɡa.laː.d̪eː.ʃa.ja/
Sinhalese,[ælmə]
Sinhalese,[pandələmə]
Sinhalese,[ʋajaᵐba]
Sinhalese,/ɳa/
Sinhalese,[wa.də.nə.waː]
Sinhalese,[ˈsiŋhəˈjaː]
Sinhalese,/ahən̪əʋaː/
Sinhalese,[ʋisɳu]
Sinhalese,/ʋa.ɾe.nja/
Sinhalese,[mudəli]
Sinhalese,/uːʋa/
Sinhalese,[ɡuɭu]
Sinhalese,[ædilijə]
Sinhalese,[koɖijə]
Sinhalese,[paʈə]
Sinhalese,/madjama‿paɭaːta/
Sinhalese,/kunɖalija/
Sinhalese,/e/
Sinhalese,[bedənəwaː]
Sinhalese,[ma.ɖə.kə.lə.pu.wə]
Sinhalese,[ət͡ʃːuʋə]
Sinhalese,/ʋe.na.ʋaː/
Sinhalese,/ʈa/
Sinhalese,[ɡo.tə.nə.waː]
Sinhalese,[i.ⁿdi.nə.ʋaː]
Sinhalese,/is.sa.ra/
Sinhalese,[məjil]
Sinhalese,[koɳɖəjə]
Sinhalese,[tani]
Sinhalese,/taːt͡ʃ.t͡ʃi.ja/
Sinhalese,[dadəjə]
Sinhalese,[dikːaːrə]
Sinhalese,[dæn]
Sinhalese,[minihaː]
Sinhalese,[ka.pu]
Sinhalese,/asələ/
Sinhalese,/ᵐba/
Sinhalese,/paɭaːt̪a/
Sinhalese,/ka.ʈu.pi.la/
Sinhalese,[rakusaː]
Sinhalese,[a.ku.ra]
Sinhalese,/na.ɡa.na.ʋaː/
Sinhalese,/u.pan/
Sinhalese,[paː.kis.t̪aː.n̪ə.jə]
Sinhalese,[huɳɖuʋə]
Sinhalese,/ka/
Sinhalese,[melːə]
Sinhalese,[kaʈu]
Sinhalese,/ɡaurəʋəjə/
Sinhalese,/mek.si.koː.wa/
Sinhalese,[ʋamənəjəkərənəwaː]
Sinhalese,[badulːə]
Sinhalese,[meː]
Sinhalese,[deʋijaː]
Sinhalese,[kə.ni.nə.waː]
Sinhalese,[æ.du.ru]
Sinhalese,/kəʈə/
Sinhalese,[utsəʋəjə]
Sinhalese,/a.tə/
Sinhalese,[ʋe.nə.waː]
Sinhalese,[ki.jə.tə]
Sinhalese,[tambijaː]
Sinhalese,[ʋeri]
Sinhalese,[ʋaⁿdə]
Sinhalese,[puɲt͡ʃi]
Sinhalese,[je.ɭə]
Sinhalese,[paɭol]
Sinhalese,[siŋ.hə.lə]
Sinhalese,[mi.tu.ru]
Sinhalese,[ukunaː]
Sinhalese,/ja.ma/
Sinhalese,/ˈmiːʈar/
Sinhalese,[parə]
Sinhalese,/aɡələ/
Sinhalese,/sejə/
Sinhalese,[kulələ]
Sinhalese,/t̪uɭə/
Sinhalese,/ko.ɭa.ᵐba/
Sinhalese,[kuːɖəmə]
Sinhalese,/n̪id̪ən̪əʋaː/
Sinhalese,/so.bə.nə/
Sinhalese,[ræ.li]
Sinhalese,[ku.ɭu]
Sinhalese,[da.ɖə.jə]
Sinhalese,/ruʋələ./
Sinhalese,[ko.rə]
Sinhalese,/aːd̪aːjəmə/
Sinhalese,/ʋijəli/
Sinhalese,/he.ɭa.na.ʋaː/
Sinhalese,[kapːəmə]
Sinhalese,[di.ri]
Sinhalese,/ek.sat‿raː.d͡ʒa.daː.ni.ja/
Sinhalese,[tailəjə]
Sinhalese,/murum̃ɡaː/
Sinhalese,[ʋəmə]
Sinhalese,/ajə.jaː/
