Sinhalese,[ka]
Sinhalese,[hori]
Sinhalese,/pipiɲə.ɲaː/
Sinhalese,[kaːndəmə]
Sinhalese,[kurunæːɡalə]
Sinhalese,/ba.la/
Sinhalese,[kiʈːu]
Sinhalese,[salːijə]
Sinhalese,[ɡerijaː]
Sinhalese,/æmerikaːʋə/
Sinhalese,[munuburaː]
Sinhalese,/de.na.ʋaː/
Sinhalese,[pal.lə]
Sinhalese,/ɡaːlla/
Sinhalese,[ja.hə.nə]
Sinhalese,[baː.nə.waː]
Sinhalese,[preː.tə]
Sinhalese,[sud̪d̪aː]
Sinhalese,/poːt͡ʃ.t͡ʃi.ja/
Sinhalese,[æ.ⁿdə]
Sinhalese,/mu.ɡu.ra/
Sinhalese,[mæ.ʈi]
Sinhalese,[u.ⁿdu.nə]
Sinhalese,[noːnaː]
Sinhalese,/du.nu/
Sinhalese,[ku.ᵐbu.ɾu.wel]
Sinhalese,[talːukərənəwaː]
Sinhalese,[nə.ɡə.nə.ʋaː]
Sinhalese,[be.rə.jə]
Sinhalese,/t͡ʃiːn̪əjə/
Sinhalese,[hut̪t̪aː]
Sinhalese,[sihin]
Sinhalese,[paᶯɖu]
Sinhalese,[kaləwəmə]
Sinhalese,/da.ta/
Sinhalese,[ma.ɖə]
Sinhalese,[pe.ⁿdə]
Sinhalese,/eː/
Sinhalese,[pəɭaːt̪ə]
Sinhalese,/ma.na/
Sinhalese,/koːʋilə/
Sinhalese,/ap.pa/
Sinhalese,/di.jə/
Sinhalese,/ba.ʈu/
Sinhalese,[kakuɭuwaː]
Sinhalese,[muɭu]
Sinhalese,/pi.ʈi/
Sinhalese,/art̪aːpal/
Sinhalese,[uɖækːijə]
Sinhalese,/la.ba.na.ʋaː/
Sinhalese,/ho.ʋi.na.ʋaː/
Sinhalese,[tri.ku.naː.mə.lə.jə]
Sinhalese,[diɭiⁿdə]
Sinhalese,[do.ɭə]
Sinhalese,[kasəjaː]
Sinhalese,[piː.nə.nə.ʋaː]
Sinhalese,[pæɭenəwaː]
Sinhalese,[baᵐbə]
Sinhalese,[paːɖəmə]
Sinhalese,[kunɖəlijə]
Sinhalese,/a.tu.ra.na.ʋaː/
Sinhalese,/ri.jən/
Sinhalese,[pa.wu.rə]
Sinhalese,/ruː/
Sinhalese,[koːɳama]
Sinhalese,/ma.ɖa.ka.la.pu.ʋa/
Sinhalese,[næɡenəhirə‿pəɭaːtə]
Sinhalese,[d̪emələ]
Sinhalese,[u.tu.rə.nə.waː]
Sinhalese,/iː/
Sinhalese,[ho.ʋi.nə.waː]
Sinhalese,/mahap.pɑː/
Sinhalese,[daɳɖəjə]
Sinhalese,/t̪ur.ki.ja/
Sinhalese,/pijaːpət̪ə/
Sinhalese,/aːd̪ərəjə/
Sinhalese,/u.da/
Sinhalese,[ʋikənəwaː]
Sinhalese,[himijaː]
Sinhalese,[mehe]
Sinhalese,[danːəʋaː]
Sinhalese,/a.va.ʈa/
Sinhalese,[mi.ʈi.jə]
Sinhalese,/i.ra.na.ʋaː/
Sinhalese,[pa]
Sinhalese,/d͡ʒɲa/
Sinhalese,/boːk.ku.ʋa/
Sinhalese,[nuːlə]
Sinhalese,/ʋa.da.na.ʋaː/
Sinhalese,/ko.ra/
Sinhalese,[patːukərənəwaː]
Sinhalese,[u.pu.rə.nə.waː]
Sinhalese,[apːət͡ʃːi]
Sinhalese,[ɡe.ne.nə.waː]
Sinhalese,[ko.ta.ᵐbu.ru]
Sinhalese,[ʋa]
Sinhalese,[sa.də.nə.waː]
Sinhalese,/ku.ɭu/
Sinhalese,[temeː]
Sinhalese,/ɭəjə/
Sinhalese,[kajipːu]
Sinhalese,[kulijə]
Sinhalese,[bəm̃.ɡə.laː.d̪eː.ʃə.jə]
Sinhalese,/d̪əᵑɡəjə/
Sinhalese,[narəkə]
Sinhalese,[ᵑɡ]
Sinhalese,[na]
Sinhalese,/vi.du.li.ja/
Sinhalese,/kærijaː/
Sinhalese,[mi.du.lə]
Sinhalese,[mijənəwaː]
Sinhalese,[ˈbraːhmənəˈjaː]
Sinhalese,/dakunu/
Sinhalese,/ma.ɖa/
Sinhalese,[də.ʋə.nə.waː]
Sinhalese,[mudəlaːli]
Sinhalese,[pe.rə]
Sinhalese,/aːd̪esə/
Sinhalese,[ek.sat‿d͡ʒə.n̪ə.pə.d̪ə.jə]
Sinhalese,[ʋaʈːijə]
Sinhalese,[pokurə]
Sinhalese,[kuᵐbəlaː]
Sinhalese,/ut̪uru/
Sinhalese,[ɡæᵐburu]
Sinhalese,[ponnəjaː]
Sinhalese,[ʋætirenəwaː]
Sinhalese,[it͡ʃːaːʋə]
Sinhalese,[ʋeːsʈəjə]
Sinhalese,/madjama/
Sinhalese,/ke.ɭi.na.ʋaː/
Sinhalese,[hitənəwaː]
Sinhalese,[eheː]
Sinhalese,/ɡuː.t̪a/
Sinhalese,[kuɖəjə]
Sinhalese,[piʈːu]
Sinhalese,[d̪eməlaː]
Sinhalese,[muhudu]
Sinhalese,/ka.pa.na.waː/
Sinhalese,/ta.ᵐba.ra/
Sinhalese,[siː]
Sinhalese,/ek.ʋe.na.ʋaː/
Sinhalese,/be.ka/
Sinhalese,/juroːpəjə/
Sinhalese,[tunɖuwə]
Sinhalese,[hu.ɭu]
Sinhalese,[da.ʋə.lə]
Sinhalese,[ˈpæɳi]
Sinhalese,[ʋæhæp]
Sinhalese,[koːʈuwə]
Sinhalese,[bamənəwaː]
Sinhalese,[ut̪uru]
Sinhalese,[ˈbaːɾətəjə]
Sinhalese,[kaːdjə]
Sinhalese,/uːʋa‿paɭaːta/
Sinhalese,/ki.ra.na.ʋaː/
Sinhalese,/ahəsə/
Sinhalese,[ɡi.tel]
Sinhalese,/kəʈuʋə/
Sinhalese,[ɡarəhənəwaː]
Sinhalese,[ɡæɭə]
Sinhalese,[dumə]
Sinhalese,/ɡ/
Sinhalese,[apːaː]
Sinhalese,[ɡiri]
Sinhalese,[pu.ru.du]
Sinhalese,[iːjeː]
Sinhalese,/svaː.sa/
Sinhalese,/u/
Sinhalese,[u.pən]
Sinhalese,[nahəjə]
Sinhalese,[mu.ɡu.rə]
Sinhalese,[n̪ə.wə siː.lən̪.t̪ə.jə]
Sinhalese,/ri.de.na.ʋaː/
Sinhalese,[muːɖijə]
Sinhalese,/ma.ra/
Sinhalese,/uturu‿paɭaːta/
Sinhalese,[ʈikək]
Sinhalese,[anɖəjə]
Sinhalese,[kelə‿ɡasənəwaː]
Sinhalese,/pəʋəsən̪əʋaː/
Sinhalese,/peː/
Sinhalese,/siŋ.ha.la/
Sinhalese,/f
Sinhalese,[ɡran.tə]
Sinhalese,/-jə/
Sinhalese,[biriⁿdə]
Sinhalese,[uːʋa]
Sinhalese,[da.mə.nə.waː]
Sinhalese,[kuləpːuwə]
Sinhalese,[sriː]
Sinhalese,[porəjə]
Sinhalese,[u.du.nə]
Sinhalese,[ə.ɾə.nə.ʋaː]
Sinhalese,[əkːaː]
Sinhalese,[kiᵐbulaː]
Sinhalese,[irə]
Sinhalese,/ja.ʈa/
Sinhalese,[suːrənəwaː]
Sinhalese,/puːsaː/
Sinhalese,[ke.ɭi.nə.waː]
Sinhalese,[muŋ]
Sinhalese,/id̪imen̪əʋaː/
Sinhalese,/u.nu/
Sinhalese,[ɡa.ɖu.wə]
Sinhalese,[a.wə.ʈə]
Sinhalese,[a.tə]
Sinhalese,[ma.ɖil.lə]
Sinhalese,[ri.diː]
Sinhalese,/mi.du.la/
Sinhalese,[atulːənəwaː]
Sinhalese,/badulla/
Sinhalese,[sotːi]
Sinhalese,[bə.ⁿdi.nə.waː]
Sinhalese,[bə.də.nə.waː]
Sinhalese,/li/
Sinhalese,/mi.tu.ru/
Sinhalese,/sriː‿d͡ʒa.ja.ʋar.da.na.pu.ra‿koːt.teː/
Sinhalese,/d͡ʒən̪əpəd̪əjə/
Sinhalese,/mələjə/
Sinhalese,[ai]
Sinhalese,[kiʈːuwenəwaː]
Sinhalese,/aⁿ̪d̪urə/
Sinhalese,[ʋanə]
Sinhalese,[hinaːʋenəwaː]
Sinhalese,[parəjaː]
Sinhalese,/su.bə/
Sinhalese,/aʈuʋə/
Sinhalese,[æhenəwaː]
Sinhalese,/t̪aːt̪ə.t̪aː/
Sinhalese,[uːraː]
Sinhalese,/ɡa.ɖu.ʋa/
Sinhalese,[ɡaᵑɡə]
Sinhalese,/i/
Sinhalese,[noːm̃d͡ʒəl]
Sinhalese,/aːləjə/
Sinhalese,/liː/
Sinhalese,[banə]
Sinhalese,/ɡæʈə ɡəsən̪əʋaː/
Sinhalese,/ɡa.ni.na.ʋaː/
Sinhalese,[praːt͡ʃiːrəjə]
Sinhalese,[paɭijə]
Sinhalese,[taɭənəwaː]
Sinhalese,[t͡ʃa]
Sinhalese,[sabaraɡamuʋa]
Sinhalese,[ɡoː.n̪i.jə]
Sinhalese,[toːɖuwə]
Sinhalese,[ka.hi.nə.waː]
Sinhalese,[ʋə.rə]
Sinhalese,[pakəjaː]
Sinhalese,/jaːpanaja‿raːd͡ʒadaːnija/
Sinhalese,/sa/
Sinhalese,[taʈːuwə]
Sinhalese,[aniʈu]
Sinhalese,[poɖi]
Sinhalese,[muɖukːuwə]
Sinhalese,[mirikənəwaː]
Sinhalese,[miːdumə]
Sinhalese,[ʋædːaː]
Sinhalese,[æɳəjə]
Sinhalese,[ˈpraːntəjə]
Sinhalese,[kallaː]
Sinhalese,/ʋajaᵐba‿paɭaːta/
Sinhalese,[d͡ʒaːɖijə]
Sinhalese,/sæd̪æhæ/
Sinhalese,[brə.siː.lə.jə]
Sinhalese,/aɖə/
Sinhalese,/æː/
Sinhalese,[ku.li]
Sinhalese,/ʋa.ɭa/
Sinhalese,[tætiɡənːəwaː]
Sinhalese,/raːd͡ʒəpəkə.ʃə/
Sinhalese,[ba.tə]
Sinhalese,[puɾusə]
Sinhalese,[seme]
Sinhalese,[pædumə]
Sinhalese,[mæɳikə]
Sinhalese,[kaːsijə]
Sinhalese,[arəheː]
Sinhalese,[ɡa.ni.nə.waː]
Sinhalese,[tarəmə]
Sinhalese,/ha.pa.na.ʋaː/
Sinhalese,/ri/
Sinhalese,[saʋəjə]
Sinhalese,[ba]
Sinhalese,[koʈijaː]
Sinhalese,[iɡilenəwaː]
Sinhalese,[tet]
Sinhalese,/kəkulə/
Sinhalese,[kalu sud̪d̪aː]
Sinhalese,[paʈu]
Sinhalese,[paɭəl]
Sinhalese,/ku.li/
Sinhalese,[ˈpæni]
Sinhalese,[hoⁿdə]
Sinhalese,[sekːuwə]
Sinhalese,[kaɖəjə]
Sinhalese,[basnaːhirə‿paɭaːtə]
Sinhalese,/æ.ⁿda/
Sinhalese,/u.tu.ra.na.ʋaː/
Sinhalese,[dakunu‿paɭaːtə]
Sinhalese,/ba/
Sinhalese,/u.du.na/
Sinhalese,[ʋeɭuwə]
Sinhalese,[æmbæʈːəjaː]
Sinhalese,/t̪ən̪əjə/
Sinhalese,/d̪iʋijaː/
Sinhalese,/ɡi.ɡu.ra.na.ʋaː/
Sinhalese,/ri.diː/
Sinhalese,[sahoːdərə]
Sinhalese,/ʋar.ɡa/
Sinhalese,[ri.de.nə.waː]
Sinhalese,[d͡ʒoːɖuʋə]
Sinhalese,[sembuwə]
Sinhalese,[apːot͡ʃːi]
Sinhalese,/ko.kum/
Sinhalese,[pä.naː.wä]
Sinhalese,[aːpːəjə]
Sinhalese,/rə.ʈə/
Sinhalese,/ru/
Sinhalese,/næɡenahira/
Sinhalese,/pa.ʈan/
Sinhalese,[kaɖinəmə]
Sinhalese,[put͡ʃːənəwaː]
Sinhalese,[ʋa.ɾe.njə]
Sinhalese,/sudda/
Sinhalese,[ˈbaːɾət̪əjə]
Sinhalese,[d͡ʒa]
Sinhalese,[sitə]
Sinhalese,/ræ.li/
Sinhalese,[dadərəjaː]
Sinhalese,[kuhəkə]
Sinhalese,/pal.la/
Sinhalese,/hu.ɭu/
Sinhalese,[nuʋərə]
Sinhalese,[ɡi.ɡu.rə.nə.waː]
Sinhalese,[ˈnaɾiˈjaː]
Sinhalese,[mahanuʋərə raːd͡ʒədaːnijə]
Sinhalese,[a.wu.rud.də]
Sinhalese,[rə.ʈə]
Sinhalese,/pemə/
Sinhalese,[u.ku.nu]
Sinhalese,[dil.li.ja]
Sinhalese,/aɭu/
Sinhalese,/næɡenahira‿paɭaːta/
Sinhalese,[ʃukrə]
Sinhalese,/ɡa.ha.na.ʋaː/
Sinhalese,/oluʋə/
Sinhalese,[biːd͡ʒə]
Sinhalese,[ma.ha.nu.ʋə.rə]
Sinhalese,/do.ɭa/
Sinhalese,[ko.kum]
Sinhalese,[minit̪t̪uʋə]
Sinhalese,[ru.pi.jə.lə]
Sinhalese,[unuhumə]
Sinhalese,[iⁿdəɡənːəwaː]
Sinhalese,/a.ʋu.rud.da/
Sinhalese,/ba.ra/
Sinhalese,[kaɡəjə]
Sinhalese,/məhaː/
Sinhalese,/u.ⁿdu.na/
Sinhalese,[muːʈːuwə]
Sinhalese,[kaninəwaː]
Sinhalese,/pal.la.la/
Sinhalese,[ræsə]
Sinhalese,[ʈa.kə.nə.waː]
Sinhalese,[budu]
Sinhalese,[ko.ɭə.ᵐbə]
Sinhalese,/ᵑɡ/
Sinhalese,/e.ka.tu/
Sinhalese,[kajitaːɭəm]
Sinhalese,[joːɡjə]
Sinhalese,/mat.ta/
Sinhalese,/di.ɡa/
Sinhalese,[kaːpirijaː]
Sinhalese,/ˈniɭijə/
Sinhalese,[porəwə]
Sinhalese,[omuseː]
Sinhalese,[ha.ku.ɾu]
Sinhalese,[okːomə]
Sinhalese,[moʈə]
Sinhalese,/pəripə.pu/
Sinhalese,[dæɖi]
Sinhalese,[daː]
Sinhalese,/t̪uʋəkə.kuʋə/
Sinhalese,[kapuru]
Sinhalese,[pasːə]
Sinhalese,ɸ/
Sinhalese,[ä.tu.rä.nä.waː]
Sinhalese,/aːsijaːʋə/
Sinhalese,/ɡo.ta.na.ʋaː/
Sinhalese,/ba.ba.la.na.ʋaː/
Sinhalese,[ba.bə.lə.nə.waː]
Sinhalese,[urənəwaː]
Sinhalese,[praːrtənəjə]
Sinhalese,[saː.hit.jə.jə]
Sinhalese,/t̪a/
Sinhalese,[ausədəjə]
Sinhalese,[monəʋaː]
Sinhalese,[keː]
Sinhalese,/bob/
Sinhalese,/ma.ha.nu.ʋa.ra/
Sinhalese,[pəⁿdurə]
Sinhalese,[sənɖuwə]
Sinhalese,/lijən̪əʋaː/
Sinhalese,/t̪irisən̪aː/
Sinhalese,[kawədaː]
Sinhalese,[kawədaːdə]
Sinhalese,[bajjaː]
Sinhalese,/la/
Sinhalese,/uruʋə/
Sinhalese,[di.ɡə]
Sinhalese,[raː.d͡ʒə.daː.ni.jə]
Sinhalese,[ʋa.ɭə]
Sinhalese,/æmerikaː ekə.sət̪ə. d͡ʒən̪əpəd̪əjə/
Sinhalese,[pə.ʈən]
Sinhalese,/basnaːhira/
Sinhalese,[ᵐba]
Sinhalese,[u.nu]
Sinhalese,[meːdəjə]
Sinhalese,[næhæ]
Sinhalese,[naɡulə]
Sinhalese,[van.sə]
Sinhalese,[ʃiʃnəjə]
Sinhalese,/ka.hi.na.ʋaː/
Sinhalese,[kuːɖuwə]
Sinhalese,/ma.ɖil.la/
Sinhalese,[ɡa.sə]
Sinhalese,[peːru‿wæʈənəwaː]
Sinhalese,[pa.nu.waː]
Sinhalese,/nd͡ʒa/
Sinhalese,/pa.ʋu.ra/
Sinhalese,[ɡæʈəjə]
Sinhalese,[jaːpənəjə‿raːd͡ʒədaːnijə]
Sinhalese,/ru.pi.ja.la/
Sinhalese,[ou]
Sinhalese,[puːnə‿nuːlə]
Sinhalese,/ha.ku.ɾu/
Sinhalese,/kəɳə/
Sinhalese,[soːdənəwaː]
Sinhalese,[ka.pə.nə.waː]
Sinhalese,[kapːijə]
Sinhalese,[naːʈəkəjə]
Sinhalese,[hunu]
Sinhalese,[ma.nə]
Sinhalese,[hujə]
Sinhalese,/æsə/
Sinhalese,[i.rə.nə.waː]
Sinhalese,/alijaː/
Sinhalese,[bi.hi.ri]
Sinhalese,[aɖaː]
Sinhalese,[keɳɖəjə]
Sinhalese,/ʃukə.raːɳuʋə/
Sinhalese,/ta.na/
Sinhalese,[krisɳa]
Sinhalese,/ɡoː.n̪i.ja/
Sinhalese,[kaɳisəmə]
Sinhalese,[ʋjɑːɡʱrəjaː]
Sinhalese,/ka.ra/
Sinhalese,/jaː.pa.na.ja/
Sinhalese,/pæ.ni/
Sinhalese,[kapːi]
Sinhalese,[ʋæʈenəwaː]
Sinhalese,/bon̪əʋaː/
Sinhalese,[haⁿdə]
Sinhalese,[keʈi]
Sinhalese,[d̪a]
Sinhalese,[pakə]
Sinhalese,[ta.ᵐba.ra]
Sinhalese,[husmə‿ɡanːəwaː]
Sinhalese,[la]
Sinhalese,[paʈijə]
Sinhalese,/ɡət̪ə/
Sinhalese,[ʋæɖə]
Sinhalese,[uːʋə‿paɭaːtə]
Sinhalese,[ə.ᶯɖə]
Sinhalese,/ɡe.ne.na.ʋaː/
Sinhalese,[de.nə.waː]
Sinhalese,[kasəɭə]
Sinhalese,/aː.d͡ʒan̪.ʈi.n̪aː.wa/
Sinhalese,[d͡ʒɲa]
Sinhalese,[su.bə]
Sinhalese,/æ.du.ru/
Sinhalese,/saː.hit.ja.ja/
Sinhalese,/bud.di/
Sinhalese,[ʋæwə]
Sinhalese,[oʋ]
Sinhalese,/ɡan.na.waː/
Sinhalese,/du.ʋə.nə.ʋaː/
Sinhalese,[aːɡnaːwə]
Sinhalese,[ek.sat‿raː.d͡ʒə.daː.ni.jə]
Sinhalese,[mærenəwaː]
Sinhalese,/sə.ʋaːmijaː/
Sinhalese,[oː]
Sinhalese,/ʋajaᵐba/
Sinhalese,[nijəpotːə]
Sinhalese,[nejijaːɖəmə]
Sinhalese,[daɖəjəmkərənəwaː]
Sinhalese,/t͡ʃa/
Sinhalese,[hæmə]
Sinhalese,/van.sa/
Sinhalese,[ʋər.ɡə]
Sinhalese,[peruŋkaːjəm]
Sinhalese,[uːɾaː]
Sinhalese,[ɡæːniː]
Sinhalese,[ma.hə.tə]
Sinhalese,/i.ⁿdi.na.ʋaː/
Sinhalese,[suruku]
Sinhalese,/da.ɖa.ja/
Sinhalese,[miːɡəmuʋə]
Sinhalese,[koheː]
Sinhalese,[ba.rə]
Sinhalese,/a.ᶯɖa/
Sinhalese,/a.ɾa.na.ʋaː/
Sinhalese,[ɡæbiɳijə]
Sinhalese,[ɡa.ɭə.pə.nə.waː]
Sinhalese,/he.na/
Sinhalese,/mæ.ʈi/
