Votic,/ˈrinːɑː/
Votic,/ˈɑluˌkɤrtɑ/
Votic,[ˈzveːrʲi]
Votic,[ˈsuːrʲimə̠]
Votic,/ˈnɤki/
Votic,/ˈpuhɡɑtɑ/
Votic,[ˈrɑxkə̠]
Votic,[ˈɑftoˌbusːə̠]
Votic,/ˈjɑtkɑː/
Votic,/ˈɤpːiɑ̯/
Votic,/ˈirvi/
Votic,[ˈʝorʃːi]
Votic,/ˈt͡ʃylvæː/
Votic,/ˈʃuːbɑ/
Votic,[ˈsʲiːn]
Votic,/ˈrisːi/
Votic,[ˈoːtɤɫːə̠]
Votic,/ˈmeriˌtuːli/
Votic,[ˈkoːɫːə̠]
Votic,/ˈkuːsi/
Votic,[ˈtɑi̯t͡ʃinə̠]
Votic,/ˈmɑhsɑ/
Votic,/ˈsɑrkɑ/
Votic,[ˈkɑse]
Votic,[ˈpʲiɫːə̠]
Votic,/ˈdohtɑri/
Votic,/ˈhiu̯tːɑː/
Votic,/ˈtɑmːi/
Votic,[ˈsʲyvyz̥]
Votic,/ˈkokutːɑː/
Votic,[ˈɫukːuz̥]
Votic,[ˈkɤnsɑ]
Votic,/ˈjɤɡɤˌperæ/
Votic,/ˈjɑtko/
Votic,/ˈjyrkːy/
Votic,[ˈkoton]
Votic,/ˈluː/
Votic,[ˈt͡ʃinːə̠z̥]
Votic,[ˈemʲikːo]
Votic,/ˈkɑdɡɑtɑ/
Votic,/ˈkɤrːɤz/
Votic,[ˈerne]
Votic,/ˈkɤlmɑz/
Votic,[ˈvenʲːæi̯]
Votic,/ˈmɑːilmɑ/
Votic,/ˈlɑi̯tɑ/
Votic,[ˈpɑhɑ]
Votic,[ˈɫɤpːuɑ̯]
Votic,/zemˈʎæŋkɑ/
Votic,/ˈloːɤ/
Votic,/ˈei̯næ/
Votic,/ˈpɑi̯sːɑː/
Votic,[ˈvɑnɤˌpʲikːo]
Votic,/ˈsɤu̯tɑː/
Votic,/ˈsulɑ/
Votic,[ˈpetʲːæ]
Votic,/ˈsirpːi/
Votic,/ˈnoʎ/
Votic,/uɡuˈrit͡sːɑ/
Votic,[ˈt͡ʃymːe]
Votic,[ˈʝuːtːɑ]
Votic,/ˈlihɑvɑ/
Votic,[ˈtorːuɑ̯]
Votic,[ˈɤrɑz̥]
Votic,/ˈtɑrkːɑ/
Votic,[ˈumːə̠r]
Votic,/ˈmɤntɑ/
Votic,[ˈʝɑtkɑ]
Votic,[ˈvɑɫɤ]
Votic,/sorovˈnoː/
Votic,[ˈsɑːvːə̠]
Votic,/ˈvɑi̯vɑtːɑː/
Votic,[ˈmuːkə̠tə̠]
Votic,[ˈmɑt͡ʃkə̠]
Votic,[ˈpɑi̯zɤ]
Votic,/ˈsumɑ/
Votic,/ˈlɑɟːɑ/
Votic,[ˈiːvə̠]
Votic,[ˈsei̯vʲə̟z̥]
Votic,/ˈvenɑˌmɑː/
Votic,/ˈkusutːɑː/
Votic,[ˈɑnɤ]
Votic,[ˈvɑ]
Votic,[ˈt͡ʃyntːeli]
Votic,/ˈhɑrotːɑː/
Votic,/kɤlmɤdˈtei̯ʃːymed/
Votic,/ˈpæːlːæ/
Votic,[ˈkɑvɑɫə̠]
Votic,[ˈkonstʲi]
Votic,[ˈrɑu̯tə̠n]
Votic,/ˈymːærkæi̯n/
Votic,/ˈsytːæː/
Votic,[ˈsukuˌnʲimʲi]
Votic,[ˈɫunɑsːɑ]
Votic,[ˈɤnːɤkə̠z̥]
Votic,/ˈmæŋko/
Votic,[ˈvʲæt͡ʃi]
Votic,/ˈvævy/
Votic,/ˈlæːtiæ̯/
Votic,[ˈlei̯pʲə̟]
Votic,[ˈrɑvɑd̥]
Votic,/ˈæpiæ̯/
Votic,/ˈkɑlmɑ/
Votic,/ˈtæhti/
Votic,/ˈsɑkɑːsːi/
Votic,[ˈsʲirpʲːi]
Votic,/ˈkoriɑ̯/
Votic,/ˈlɑskɤɑ̯/
Votic,/ˈjoːʒikːɑ/
Votic,[ˈmʲikʲæ]
Votic,/poˈdɑrkːɑ/
Votic,/ˈselt͡ʃiæ̯/
Votic,/ˈusko/
Votic,[ˈmʲyːhʲə̟sʲːyæ̯]
Votic,[ˈkɑrɡə̠tə̠]
Votic,/ˈeteː/
Votic,/ˈt͡ʃyhzetːæː/
Votic,[ˈhei̯tʲytʲːæ]
Votic,/ˈrihi/
Votic,[ˈtʲæːtʲæ]
Votic,[ˈt͡ʃylt͡ʃi]
Votic,[ˈsei̯nʲə̟]
Votic,[ˈpʲirtə̠]
Votic,[ˈɫɑu̯ɡə̠tə̠]
Votic,[reˈmenʲi]
Votic,/rɤˈbɑkːɑ/
Votic,/ˈpɑtɑ/
Votic,[ˈkɑɡrə̠]
Votic,/ˈkomnɑtːi/
Votic,/ˈviːru/
Votic,[ˈpʲiho]
Votic,/ˈseu̯kːo/
Votic,[ˈrɑhɑkə̠z̥]
Votic,[ˈtuɫɤkə̠z̥]
Votic,/ˈpɑːrɲɑ/
Votic,/ˈniskɑ/
Votic,/ˈjɤu̯tu/
Votic,[ˈlyːvʲːə̟]
Votic,/ˈkɑrvɑ/
Votic,/ˈliːvˌt͡ʃylæ/
Votic,[ˈmʲærʲænʲːy]
Votic,/ˈkehɑtɑ/
Votic,/deˈkɑbri/
Votic,[ˈohtoɡoi̯n]
Votic,[ˈsʲysʲi]
Votic,[ˈʝohsu]
Votic,[ˈvʲiskoɑ̯]
Votic,/ˈkɑnɑvɑ/
Votic,[ˈpeɫɑtə̠]
Votic,/ˈveseristɑ/
Votic,[kɑˈnɑvɑ]
Votic,/ˈkurnɑtɑ/
Votic,/ˈkoi̯vuzikːo/
Votic,[ˈnʲiː]
Votic,/ˈtrubɑ/
Votic,/ˈhɑvɑt͡sːuɑ̯/
Votic,/ˈt͡ʃehsi/
Votic,/ˈpilːi/
Votic,[ˈsʲiz̥]
Votic,/ˈɤɡɑz/
Votic,[ˈpʲæht͡ʃenʲæ]
Votic,/ˈvɑːsːɑ/
Votic,/ˈlɤu̯kɑ/
Votic,/ˈt͡ʃøhiæ̯/
Votic,/ˈmiltin/
Votic,/ˈpɤdɡɑtɑ/
Votic,[ˈsɑpʲːi]
Votic,/ˈliɡotːɑː/
Votic,[ˈvɤtːɑ]
Votic,/ˈvɑjɤltɑː/
Votic,[ˈkoi̯]
Votic,[ˈæːrez̥]
Votic,/ˈsorsɑ/
Votic,/ˈkɤi̯ɡ/
Votic,/ˈɑnɤ/
Votic,[ˈsɑːnʲi]
Votic,[ˈmɤrtə̠]
Votic,[ˈmuɫtə̠]
Votic,/ˈkɑu̯kolo/
Votic,/ˈsiːytːæː/
Votic,/ˈkukuruzɑ/
Votic,[ˈkulːi]
Votic,/ˈsynːytːæː/
Votic,/ˈsɤrmuz/
Votic,[ˈplækʲːi]
Votic,/kɑhsˈtɤi̯ʃːymed/
Votic,/ˈneː/
Votic,/senˈcæbri/
Votic,/ˈhɑŋkːiɑ̯/
Votic,[ˈrɑɡɤ]
Votic,[ˈbørʲø]
Votic,/ˈvihmɑkɑz/
Votic,[ˈɑi̯n]
Votic,/ˈyhsˌtei̯ʃːymed/
Votic,[ˈt͡ʃent͡ʃːiæ̯]
Votic,/ˈjærvi/
Votic,[ˈnurmʲi]
Votic,[ˈpʲølːy]
Votic,[ˈsʲitːuɑ̯]
Votic,/bohɑtˈtɤri/
Votic,/ˈkunikɑz/
Votic,/ˈsɑsiɑ̯/
Votic,/ˈtyːlæi̯n/
Votic,/ˈvɑjɤltuɑ̯/
Votic,/ˈpoːlɤsːɑ/
Votic,[ˈoːnɤ]
Votic,/ˈkøy̯hæ/
Votic,/ˈit͡ʃi/
Votic,[ˈrepːiæ̯]
Votic,/ˈkɤlmɤdˌtei̯ʃːymed/
Votic,[ˈmʲikːæ]
Votic,[ˈrʲisʲːisʲə̟]
Votic,[ˈt͡ʃen.le]
Votic,/ˈliːkːuɑ̯/
Votic,/ˈsei̯væz/
Votic,/ˈsɑːri/
Votic,[ˈlehto]
Votic,[ˈsɤu̯tɑ]
Votic,/ˈhukɑtɑ/
Votic,/ˈsiːtːæ/
Votic,/ˈɑhjoˌpæːlyz/
Votic,/ˈlentæː/
Votic,/ˈyrytːæː/
Votic,[ˈt͡ʃæːrʲiæ̯]
Votic,/ˈsoːmɑlɑi̯n/
Votic,[ˈputkʲi]
Votic,/ˈvɑkɑ/
Votic,[ˈkuːsʲ]
Votic,/kɑˈʎɑskɑ/
Votic,[ˈtɑpɑhˌtuːsːə̠]
Votic,[ˈlihɑ]
Votic,/ˈkɑtːilɑ/
Votic,[ˈkɤɫmə̠z̥]
Votic,[ˈkɑvʲi]
Votic,[ˈhoːvə̠tə̠]
Votic,[ˈɑmːuɑ̯]
Votic,/ˈsurːɑ/
Votic,/ˈræi̯miæ̯/
Votic,[kʲiɫoˈmetrə̠]
Votic,/proˈlivɑ/
Votic,[ˈpʲædrʲə̟]
Votic,[ˈʝuːnʲi]
Votic,[ˈtɑnt͡sːu]
Votic,/ˈɑmːuɑ̯/
Votic,[ˈsuːruz̥]
Votic,[ˈtɑɫvʲiˌnʲisu]
Votic,/ˈkurɑz/
Votic,/ˈmuhisːɑ/
Votic,[ˈoxkɑ]
Votic,[ˈkɑi̯ho]
Votic,[ˈɫɑi̯hə̠]
Votic,[ˈlyhsʲæ]
Votic,/ˈviːpɑtɑ/
Votic,/ˈkɑu̯sːɑ/
Votic,/ˈɑntɤːsːi/
Votic,[ˈisutːɑ]
Votic,[ˈkɤvɑ]
Votic,[ˈpoi̯kɑi̯n]
Votic,[ˈhɑrotːɑ]
Votic,/ˈsɑːvːɑ/
Votic,[ˈmuː]
Votic,[ˈkusʲiˌrɑkːo]
Votic,/ˈt͡ʃiːtoz/
Votic,[ˈtʲæːltʲə̟]
Votic,[ˈkʲylːæi̯n]
Votic,/ˈhelːæ/
Votic,[ˈɑɫːɑ]
Votic,/ˈvɑ.truʃkɑ/
Votic,[ˈhʲyː]
Votic,/ˈɑu̯t͡ʃi/
Votic,/ˈohkɑː/
Votic,[sɑmɑˈɡoŋkə̠]
Votic,/ˈuskoɑ̯/
Votic,/ˈlɤːt͡sːu/
Votic,[ˈkupʲːi]
Votic,[ˈmerkʲːi]
Votic,[ˈyvːæ ˈuːtːə̠ ˈvoːtːə̠]
Votic,[ˈyhtei̯n]
Votic,[ˈtʲihtʲi]
Votic,/ˈiso/
Votic,[ˈesʲiˌʝɑɫkə̠]
Votic,[ˈsʲirkoɑ̯]
Votic,/ˈsoːmuz/
Votic,/ˈterpːiæ̯/
Votic,[ˈkɑŋkʲiɑ̯]
Votic,/ˈhypætæ/
Votic,/ˈjæːtːyæ̯/
Votic,[ˈɤpːɤɑ̯]
Votic,/ˈkolo/
Votic,/ˈseːmeːˌvɤi̯/
Votic,/ˈmɑnsikɑz/
Votic,[ˈpʲæːˌɑu̯kːo]
Votic,[ˈpʲøːrʲə̟]
Votic,/ˈkultɑ/
Votic,[ɲeˈmoi̯]
Votic,/ˈhylɡætæ/
Votic,[ˈet͡sːiæ̯]
Votic,[ˈɫɤːkə̠]
Votic,[ˈit͡ʃːe]
Votic,[ˈturpə̠kːə̠]
Votic,/ˈverin/
Votic,/ˈtokːuɑ̯/
Votic,[ˈhɑkulid̥]
Votic,/ˈmyːhæsːyæ̯/
Votic,[ˈvʲirtə̠]
Votic,[ˈmozɡʲid̥]
Votic,[ˈpʲimey̯z̥]
Votic,/ˈvenælæi̯n/
Votic,[ˈɤnʲːi]
Votic,[ˈpert͡sːu]
Votic,/ˈrehelːiːn/
Votic,[ˈʝyrkʲːy]
Votic,/ˈlɤpːuɑ̯/
Votic,[ˈrɑputːɑ]
Votic,/ˈvikɑ/
Votic,/ˈkehno/
Votic,/ˈkonsti/
Votic,[ˈɤhsə̠]
Votic,[ˈdə̠]
Votic,[ˈutu]
Votic,[ˈt͡ʃæsʲi]
Votic,[ˈlæmpʲisʲːə̟]
Votic,[ˈkɑu̯kɑɫɤ]
Votic,/ˈluɡɤtɤlːɑ/
Votic,/pet͡ʃˈnikːɑ/
Votic,[ˈrʲikʲːi]
Votic,[ˈnɑi̯ʝə̠]
Votic,[ˈsʲiɫotːɑ]
Votic,[ˈkuɤ̯]
Votic,/ˈɡoːrʲɑ/
Votic,/ˈsorɑː/
Votic,[ˈpomʲiˌnoi̯tːɑ]
Votic,[ˈvɑɫutːɑ]
Votic,/ˈloːkːɑ/
Votic,[ˈvoho]
Votic,[ˈveɕoɫə̠]
Votic,[ˈnʲiːnʲi]
Votic,[ɡɑˈzetʲːi]
Votic,/ˈkɑnɑ/
Votic,/ˈkorɤɑ̯/
Votic,[ˈɫumʲiˌtui̯sku]
Votic,[ˈɫopːuɑ̯]
Votic,[ˈrumːu]
Votic,[ˈvʲiɫːə̠n]
Votic,/ˈnoːruz/
Votic,[ˈlæɡʲætʲə̟]
Votic,[ˈkoi̯nʲiɑ̯]
Votic,/ˈjuni/
Votic,[ˈkehno]
Votic,/ˈvoho/
Votic,[ˈnʲære]
Votic,[ˈseːme]
Votic,[ˈmʲyːhep]
Votic,/ˈɑhjo/
Votic,/ˈkukːɑ/
Votic,[ˈt͡sent͡ʃisʲːə̟]
Votic,/ˈitikːɑ/
Votic,/ˈlyːvːæ/
Votic,[ˈpuːtːuɑ̯]
Votic,/ˈtou̯kɑtɑ/
Votic,[ˈmukɑvə̠]
Votic,[ˈesʲimei̯n]
Votic,[ˈperenˌnɑi̯n]
Votic,/ˈpihkɑ/
Votic,[ˈkʲøy̯hʲə̟]
Votic,[ˈɫɤu̯nə̠d̥]
Votic,/ˈluku/
Votic,[ˈvesʲːæ]
Votic,[ˈsukuɫɑi̯n]
Votic,/ˈlɑu̯lɑjɑ/
Votic,[ˈʝɑhtuɑ̯]
Votic,/ˈlænty/
Votic,[ˈirvʲiˌei̯nʲə̟]
Votic,[ˈtuːrə̠]
Votic,/ˈmyt͡ʃːæ/
Votic,/ˈsɤsːɑr/
Votic,/ˈrɑvːu/
Votic,[ˈroːto]
Votic,[ˈɑmpuɑ̯]
Votic,/ˈkerkiːsːæ/
Votic,[ˈpui̯pːu]
Votic,/ˈsoːmi/
Votic,[ˈtupɑ]
Votic,/ˈɑvɑtɑ/
Votic,/ˈmuːvːɑlːɑ/
Votic,[ˈkupo]
Votic,[ˈkrotːə̠]
Votic,[ˈvehnʲə̟]
Votic,[ˈrʲikɑsuz̥]
Votic,[ˈsɤsːə̠r]
Votic,/ˈjuːri/
Votic,[ˈhʲypʲætʲə̟]
Votic,[kɤɫmɤdˈtei̯ʃːymed̥]
Votic,/ˈlɑu̯tɑ/
Votic,/ˈbɤlːu/
Votic,[ˈsɑkːɑ]
Votic,[ˈpeɫːə̠və̠z̥]
Votic,/ˈkotoˌtyː/
Votic,[ˈʝɤkʲi]
Votic,[ˈvʲælːi]
Votic,/ˈt͡ʃyːsi/
Votic,[ˈɑpʲi]
Votic,/mɑːˈilmɑ/
Votic,/ˈenːeː/
Votic,/ˈlupɑ/
Votic,/ˈɑjo/
Votic,[ˈkuːɫuɑ̯]
Votic,[ˈkɑrkutːɑ]
Votic,[ˈpeu̯koɫo]
Votic,[ˈtokːuɑ̯]
Votic,/ˈmunɑˌvelːi/
Votic,/ˈtykːy/
Votic,[ˈtui̯zɡə̠tə̠]
Votic,/ˈt͡ʃivi/
Votic,[ˈsɑhɑtə̠]
Votic,[ˈvɑrnʲikːə̠]
Votic,[ˈmʲyːtʲæ]
Votic,[ˈbuɫkːə̠]
Votic,/ˈkumːɑrtɑːsːɑ/
Votic,/ˈɤhjɑ/
Votic,/ˈbukvɑ/
Votic,/ˈlɑi̯vɑ/
Votic,[ˈpenʲikːə̠]
Votic,[ˈɫɑːdʲiu̯sːə̠]
Votic,/ˈdoro/
Votic,/ˈmulkːu/
Votic,/ˈlɑi̯skɑ/
Votic,/ˈirsi/
Votic,[ˈtɑpɤɫːə̠]
Votic,/ˈroːsɤ/
Votic,/ˈon/
Votic,/ˈvirtɑ/
Votic,[ˈuhsʲi]
Votic,/ˈiʑumɑ/
Votic,[ˈimeæ̯]
Votic,/ˈmurt͡ʃinɑ/
Votic,/ˈpɑi̯nu/
Votic,[ˈpɑkoɫɑi̯n]
Votic,[ˈkɤnz.le]
Votic,/ˈjɑːniˌkukːɑ/
Votic,/ˈjyvæ/
Votic,[ˈpui̯n]
Votic,/ˈnɑːpuri/
Votic,[ˈnʲænʲːə̟]
Votic,/ˈhætæ/
Votic,/ˈselt͡ʃæˌluː/
Votic,/ˈpere/
Votic,[ˈterʲæz̥]
Votic,[ˈliːvˌt͡ʃylæ]
Votic,/ˈihɑ/
Votic,[ˈlysʲi]
Votic,[ˈturvə̠z̥]
Votic,/ˈlɑi̯nɤtɑ/
Votic,[ˈsɑksə̠]
Votic,[ˈuɫvoɑ̯]
Votic,/ˈjulkɑː/
Votic,[ˈtɑpːo]
Votic,/ˈɤli/
Votic,/ˈtɑkɑz/
Votic,/ˈnɤmɑ/
Votic,/ˈilmɑ/
Votic,/ˈneʎːæ/
Votic,/ˈrutːo/
Votic,/ˈlenːætæ/
Votic,[ˈnokʲːiɑ̯]
Votic,/ˈjɑkɑː/
Votic,[ˈɫuːt͡sə̠]
Votic,[ˈæt͡ʃːi]
Votic,/ˈnɤdrɑ/
Votic,/ˈyli/
Votic,/ˈtihi/
Votic,[ˈɤʑːə̠]
Votic,/ˈɑrvo/
Votic,/ˈrɑhɑ/
Votic,/ˈvæhæ/
Votic,/ˈt͡ʃærpːæ/
Votic,/ˈɑstiɑ̯/
Votic,[ˈpexko]
Votic,[ˈɫui̯kːo]
Votic,[ˈtoːʒ̥]
Votic,/ˈkiloˌmetrɑ/
Votic,[ˈlitrə̠]
Votic,/ˈveɕolɑ/
Votic,/ˈomenɑ/
Votic,[ˈrehelːin]
Votic,[ˈhoi̯kːə̠]
Votic,/ˈrisːimæ/
Votic,[zɑnɑˈveskə̠]
Votic,[ˈt͡ʃæmʲːə̟lˌkɑkːu]
Votic,/ˈtuːlːɑ/
Votic,[ˈɫoːɤ]
Votic,/ˈpɑskɑ/
Votic,[ˈiso]
Votic,[ˈsʲylt͡ʃiæ̯]
Votic,/ˈnɑɡlɑ/
Votic,[ˈt͡ʃæːntʲyæ̯]
Votic,[ˈperːæ]
Votic,[ˈyhsʲinʲæ]
Votic,[ˈmet͡sːə̟ˌsʲikɑ]
Votic,[ˈɑʝɤɫːə̠]
Votic,[ˈmuːvːə̠ɫtə̠]
Votic,[ˈsʲyt͡ʃyzʲy]
Votic,/ˈpruːkːiɑ̯/
Votic,/ˈjætːæː/
Votic,/ˈsyli/
Votic,[ˈvɑt͡sːə̠]
Votic,/ˈhoc/
Votic,[ˈɫɑu̯koˌpʲæi̯vʲə̟]
Votic,[ˈɑstʲiɑ̯]
Votic,/ɡiˈtɑri/
Votic,[ˈkʲipunə̠]
Votic,[ˈei̯nʲə̟]
Votic,[ˈpɑi̯nu]
Votic,/ˈneʎːeˌtei̯ʃːymed/
Votic,[ˈɑvu]
Votic,[ˈkɑtʲːi]
Votic,/ˈsinin/
Votic,[ˈyhesʲæˌtei̯ʃːymed̥]
Votic,[ˈvʲiːsˌtei̯ʃːymed̥]
Votic,[ˈnʲiskə̠]
Votic,[ˈrɑu̯hə̠lːin]
Votic,[ˈkɑhˌt͡ʃymːed̥]
Votic,/ˈrutːoɑ̯/
Votic,/ˈriːɡɑ/
Votic,[ˈemʲæntʲə̟]
Votic,/ˈvɤdnɑ/
Votic,[ˈkɑrvə̠]
Votic,[ˈɫɑpːiɑ̯]
Votic,[ˈɡɑi̯kə̠]
Votic,[ˈesʲimesˌpʲæi̯vʲə̟]
Votic,/ˈyːˌitku/
Votic,/ˈtæːltæ/
Votic,/ˈpesæ/
Votic,[ˈhɑrɑkːə̠]
Votic,[ˈko]
Votic,[ˈsuːrʲi]
Votic,[ɡɫuˈhoi̯]
Votic,/ˈrubʎɑ/
Votic,[ˈrɑpɑ]
Votic,[ˈmʲiltʲin]
Votic,[ˈɫobɑ]
Votic,/ˈvɑːpsɑlɑi̯n/
Votic,/ˈloːko/
Votic,/ˈɡuʎu/
Votic,[ˈmʲørnʲæ]
Votic,[ˈɫɤhʲi]
Votic,/ˈrɤhkɤɑ̯/
Votic,/ˈkutu/
Votic,/ˈitæˌtuːli/
Votic,/ˈjɑʃːikːɑ/
Votic,/ˈhɑu̯kːuɑ̯/
Votic,/ˈkerætæ/
Votic,/ˈsɤzɑr/
Votic,[ˈsei̯t͡sːe]
Votic,/ˈmusːɑˌmɑrjɑ/
Votic,/ˈkɤlvɑtɑ/
Votic,[ˈtuːli]
Votic,/ˈelo/
Votic,/ˈiæ̯tæ/
Votic,/ˈkɑːtːɤri/
Votic,[ˈlihɑkɤz̥]
Votic,/ˈkɑtɑɡɑ/
Votic,[ˈseː]
Votic,[ˈvʲiːsʲi]
Votic,[ˈlepʲːə̟]
Votic,/ˈsukɤɑ̯/
Votic,[ˈʝɑnotːɑ]
Votic,[ˈtoho]
Votic,[ˈliːkə̠]
Votic,/ˈliu̯kuˌpæi̯væ/
Votic,[ˈvɤːrə̠zʲi]
Votic,/ˈsitːuɑ̯/
Votic,/ˈsini/
Votic,[ˈʝænez̥]
Votic,[ˈsɤzɑr]
Votic,/ˈniku/
Votic,[ˈvɑŋkːurʲi]
Votic,/ˈlæsy/
Votic,[ˈvʲihmə̠ˌlintu]
Votic,[ˈsukːɤɑ̯]
Votic,[ˈnɤvːoɑ̯]
Votic,[ˈiʒorʲiˌɫɑi̯n]
Votic,/ˈsiːmɑ/
Votic,[ˈt͡ʃuc]
Votic,/ˈvɑsːɑ/
Votic,/ˈsitkɑː/
Votic,[ˈeɡle]
Votic,/ˈkuniz/
Votic,/ˈtɑrviz/
Votic,[ˈɫoxko]
Votic,[ˈɑpɑtə̠]
Votic,[ˈpɤrnə̠]
Votic,[ˈɫɑho]
Votic,/ˈtoːmi/
Votic,[ˈsʲitːə̠]
Votic,/ˈremeni/
Votic,/ˈpletitːæː/
Votic,[ˈmuːtːɑ]
Votic,[ˈvɤsɑ]
Votic,/ˈvoi̯/
Votic,[ˈvɑɫtə̠]
Votic,/ˈstokɑnɑ/
Votic,/ˈutu/
Votic,[ˈmɑlːi]
Votic,/ˈæviːsːæ/
Votic,/ˈpɑɡɑnɑ/
Votic,/ˈlɑdvɑ/
Votic,/ˈɑhɑz/
Votic,[ˈprʲimuzɫə̠]
Votic,/ˈyhtæː/
Votic,/ˈt͡ʃent͡ʃæ/
Votic,[ˈɑrpə̠]
Votic,/ˈsɑmːɑl/
Votic,/ˈɤlt͡ʃi/
Votic,[stoˈkɑnɑ]
Votic,/ˈvæːntyæ̯/
Votic,/ˈsitoɑ̯/
Votic,[ˈurʲisːə̠]
Votic,[ˈɤmɤ]
Votic,[ˈɑːdu]
Votic,/pɑrˈɑi̯kɑː/
Votic,[ˈmeno]
Votic,[ˈvɑrɡə̠sːɑ]
Votic,/ˈleʒiæ̯/
Votic,[ˈsokːo]
Votic,/ˈpimey̯z/
Votic,/ˈkɑrjɑlɑi̯n/
Votic,[ˈylæˌkɤrtə̠]
Votic,[ˈvʲæliz̥]
Votic,/ˈvæhepi/
Votic,[ˈkɤrkɑ]
Votic,/ˈvɑht͡ʃi/
Votic,/ˈɑrvɑ/
Votic,/ˈesiˌjɑlkɑ/
Votic,/ˈiŋkeriːˌmɑː/
Votic,[ˈit͡ʃi]
Votic,/ˈt͡ʃuc/
Votic,[noˈʝæbrʲi]
Votic,[ˈkuɫtɑi̯n]
Votic,/ˈkuhjɑ/
Votic,/ˈkɑlːɑz/
Votic,/borkˈkɑnɑ/
Votic,/ˈnɑɡru/
Votic,[ˈvʲirutːɑ]
Votic,[ˈɫɑmpʲːi]
Votic,/ˈkɑpːɑ/
Votic,/ˈvɑko/
Votic,[ˈpʲikɑrʲi]
Votic,[ˈbokːə̠]
Votic,/ˈpɑɡɤtɑ/
Votic,/ˈiʒoriˌlɑi̯n/
Votic,/ˈvɑlit͡sːɑː/
Votic,/ˈeht͡ʃi/
Votic,[ˈvɑhtʲi]
Votic,[ˈkopʲitːɑ]
Votic,[ˈnɤkʲi]
Votic,[ˈkɑzvo]
Votic,[ˈseldʲi]
Votic,/ˈjuːvːɑ/
Votic,/ˈsyæ̯/
Votic,/ˈlehto/
Votic,/ˈlɑhɑ/
Votic,/ˈherkːɑ/
Votic,/ˈtyŋkæ/
Votic,/ˈt͡ʃelːæ/
Votic,/ˈkɑrsinɑ/
Votic,[ˈvɑzʲikːə̠]
Votic,/ˈpɑɡɑnuz/
Votic,[ˈɑu̯kːo]
Votic,[ˈt͡ʃæmʲːə̟l]
Votic,[ˈɫɑi̯skə̠]
Votic,/ˈhørølæi̯n/
Votic,/ˈmitːɑ/
Votic,/ˈperemˌmeːz/
Votic,/ˈpøːræ/
Votic,/ˈtyveæ̯/
Votic,[ˈʃuːbə̠]
Votic,/ˈt͡ʃylt͡ʃi/
Votic,/ˈkærkːi/
Votic,[ˈkɤɫtɑi̯n]
Votic,[ˈhuɫːuˌkoto]
Votic,/ˈʃirisːæ/
Votic,/ˈmelto/
Votic,[ˈkɑː]
Votic,[ˈpehmʲiæ̯]
Votic,[ˈvɑhvə̠]
Votic,/ˈsɑrvi/
Votic,[ˈkerʲæʝə̟]
Votic,[ˈsorsə̠]
Votic,[ˈdovɑˌrʲiʃːə̠]
Votic,[ˈsɑksɑ]
Votic,[ˈɡrʲizːiæ̯]
Votic,[ˈrɑkɤtːɑ]
Votic,/ˈlɤpɤtːɑː/
Votic,/ˈɑu̯kːo/
Votic,/ˈkoverɑ/
Votic,/ˈluːkːɑ/
Votic,/ˈt͡ʃæznæ/
Votic,/ˈmɑːˌmunɑ/
Votic,[ˈɑhnɤ]
