Votic,/ˈrinːɑː/
Votic,/ˈɑntɑː/
Votic,/ˈvɑlmisːusːɑ/
Votic,[ˈmʲilːæi̯n]
Votic,[ˈt͡ʃiu̯zə̠tə̠]
Votic,[ˈkuɫkɤɑ̯]
Votic,[ˈtɑpːurə̠]
Votic,/ˈpiːkɑ/
Votic,[ˈvɑɫmʲisˌsusːə̠]
Votic,[ˈprɑːvʲitːɑ]
Votic,/ˈsukːuri/
Votic,[ˈrʲyːpʲə̟tʲə̟]
Votic,/ˈtutːɑvɑ/
Votic,/ˈmørnæː/
Votic,[ˈmʲæːrʲə̟]
Votic,[ˈsʲylt͡ʃi]
Votic,/ˈɑmːɑz/
Votic,[ˈtɑɫo]
Votic,/ˈkrisːuz/
Votic,/ˈsoːviɑ̯/
Votic,[ˈsʲinʲi]
Votic,[ˈtɑkɑnt]
Votic,/ˈɑi̯vɑsɤlːɑ/
Votic,/ˈmiskɑ/
Votic,/ˈhiki/
Votic,[ˈperʲæ]
Votic,[ˈsɑvu]
Votic,[ˈheːno]
Votic,/ˈt͡ʃyːnæræ/
Votic,/ˈympæri/
Votic,/ˈtɤhtiɑ̯/
Votic,/ˈpeni/
Votic,/ˈæht͡ʃiæ̯/
Votic,[ˈkɑɡɫuz̥]
Votic,[ˈsɑksə̠ɫɑi̯n]
Votic,[ˈɑɫuˌkɤrtə̠]
Votic,[ˈkɑnɤrvo]
Votic,[ˈsɑtuɫə̠]
Votic,[ˈkɑɫmə̠]
Votic,[ˈkobrʲi]
Votic,/ˈisutːɑː/
Votic,[ˈvɑi̯və̠]
Votic,/ˈviŋkɑ/
Votic,[ˈlit͡ʃi]
Votic,/ˈsuːtutːɑː/
Votic,/ˈyleːleː/
Votic,/ˈvenːæː/
Votic,/ˈerotːɑː/
Votic,/ˈpimiæ̯/
Votic,/ˈvɑʎːɑːd/
Votic,/ˈtuntɤɑ̯/
Votic,[ˈkoɫo]
Votic,/ˈsuːrimɑ/
Votic,[ˈmɑtokːɑi̯n]
Votic,[ˈtukɤhtuɑ̯]
Votic,/ˈlɑvɑ/
Votic,[ˈyhtʲæ]
Votic,[ˈt͡ʃɑʃkə̠]
Votic,/ˈikosːɑː/
Votic,/ˈhæmæræ/
Votic,/ˈmɑi̯stɑː/
Votic,[ˈtɤmːə̠tə̠]
Votic,/ˈiʎːɑː/
Votic,[ˈpʲyt͡ʃːy]
Votic,/ˈlipit͡sːɑ/
Votic,[ˈyvʲæsʲːi]
Votic,[ˈt͡ʃivʲikːo]
Votic,[ˈɫɑːtkə̠]
Votic,/ˈmikæˌnibuc/
Votic,[ˈsʲyæ̯me]
Votic,/ˈpenikːɑ/
Votic,[ˈiŋkerʲiˌmɑː]
Votic,/ˈhæmːentæː/
Votic,/ˈʒenihɑ/
Votic,/ˈlɑːtkɑ/
Votic,/ˈtytːø/
Votic,[ˈmukːɑ]
Votic,/ˈvɤi̯mɑkɑz/
Votic,/ˈt͡ʃylvetːæː/
Votic,/ˈvæːræ/
Votic,[ˈkoʝːosːə̠]
Votic,[ˈmui̯ɫə̠]
Votic,[ˈɑɫku]
Votic,/ˈsært͡ʃi/
Votic,[ˈt͡ʃirʝotːɑ]
Votic,/ˈroːjɑ/
Votic,[ˈruskɑ]
Votic,/ˈvɑsːɑː/
Votic,/ˈkɤhtɑ/
Votic,/ˈpiːkːi/
Votic,/ˈpiho/
Votic,/ˈɑrmo/
Votic,/ˈuɡurit͡sːɑ/
Votic,[ˈrʲætːe]
Votic,[ˈvɑrʲi]
Votic,/ˈpeu̯kolo/
Votic,/ˈlusti/
Votic,/ˈɑrinɑ/
Votic,[mɑːˈiɫmə̠]
Votic,/ˈviʃɲɑ/
Votic,[ˈkɑsɤ]
Votic,[ˈʝumɑɫə̠ˌlintu]
Votic,[sɑˈrɑʝɑ]
Votic,/ˈpɑrtɑ/
Votic,/ˈsulkɑ/
Votic,[ˈvʲiŋkə̠]
Votic,[ˈkʲøːkʲːi]
Votic,[yhesʲæˈtɤi̯ʃːymed̥]
Votic,/ˈpoi̯kɑ/
Votic,[ˈorʝə̠]
Votic,/ˈkɑrjɑ/
Votic,[ˈnɑpɑtə̠]
Votic,[ˈkui̯ɫə̠z̥]
Votic,[ˈvɑkɑ]
Votic,[ˈnʲiːtʲːæ]
Votic,/ˈkoton/
Votic,[ˈkuhʝə̠]
Votic,[ˈvʲiɫkːə̠]
Votic,/ˈpurjɤ/
Votic,/ˈkuhɤ/
Votic,[ˈrʲiːto]
Votic,/ˈsuːruz/
Votic,[ˈsei̯t͡sːeˌtei̯ʃːymed̥]
Votic,/ˈpære/
Votic,/ˈvɑjɑː/
Votic,[ˈihɑ]
Votic,[ˈɫɑɟːuz̥]
Votic,/ˈnɑpːu/
Votic,[ˈerotːɑ]
Votic,/ˈpunoɑ̯/
Votic,/ˈhɑu̯kːɑ/
Votic,[ˈtohuz̥]
Votic,[ˈtɑɫoˌpoi̯kə̠]
Votic,[ˈt͡ʃɑko]
Votic,[ˈt͡ʃøhʲæ]
Votic,/ˈtorkɑtɑ/
Votic,/kɑˈpusːɑ/
Votic,/ˈelmi/
Votic,/ˈtytːærikːo/
Votic,[ˈhelːə̟]
Votic,/ˈvoli/
Votic,[ˈkɑne]
Votic,[ˈtɤi̯n]
Votic,/ˈtervyːz/
Votic,[ˈhɑu̯kːə̠]
Votic,/ˈkumːɑ/
Votic,/ˈɑrt͡ʃiˌpæi̯væ/
Votic,[ˈselt͡ʃə̟ˌɫuː]
Votic,/ˈmuːvːɑltɑ/
Votic,[ˈvɑrɑ]
Votic,/ˈkɑlɑ/
Votic,/ˈkuhɤː/
Votic,/ˈripusːɑː/
Votic,/ˈkuzɑ.leː/
Votic,[ˈvɑhtʲiɑ̯]
Votic,/ˈnenæ/
Votic,/viːsˈtɤi̯ʃːymed/
Votic,/ˈkuhɑn/
Votic,/ˈlidnɑ/
Votic,[ˈpɤhʝə̠]
Votic,/ˈkopːiu̯sːɑ/
Votic,[ˈnʲæpʲːi]
Votic,[ˈelisʲːə̟]
Votic,[ˈt͡ʃelːe]
Votic,/ˈt͡ʃæhsy/
Votic,/ˈroːjɑkɑz/
Votic,/ˈsyvyːz/
Votic,[ˈlyhsʲy]
Votic,/ˈsiːli/
Votic,/ˈiʒoriː/
Votic,[ˈɫui̯skə̠]
Votic,/ˈriːtːɑ/
Votic,/ˈkɑlbɑsːi/
Votic,[ˈɫɑi̯nɤtə̠]
Votic,[ˈmʲyːvʲːə̟]
Votic,/ˈleːmi/
Votic,[ɑˈpreli]
Votic,[ˈsɤrto]
Votic,[ɡʲimˈnɑzʲi]
Votic,/ˈvɑi̯kːɑ/
Votic,/ˈjɑːti/
Votic,[ˈyrʲytʲːæ]
Votic,/ˈt͡ʃent͡ʃiːsːæ/
Votic,[ˈkotoˌtʲyː]
Votic,[ˈʝɑʃːikːə̠]
Votic,/ˈsinːe/
Votic,/ˈjælt͡ʃi/
Votic,/ˈrysːy/
Votic,[ˈpetʲæʝə̟]
Votic,/ˈjuːmɑri/
Votic,/ˈɑlɑtːu/
Votic,[ˈrepo]
Votic,/ˈɤi̯kɤɑ̯/
Votic,/ˈtikːɑ/
Votic,[ˈʝuːli]
Votic,/ˈkɑsɤ/
Votic,[ˈitkɤɑ̯]
Votic,[ˈumɑɫə̠]
Votic,[ˈɡɑːdə̠]
Votic,/ˈt͡ʃirjutːɑː/
Votic,/ˈɡriziæ̯/
Votic,[ʝoɫtˈtɑrʲi]
Votic,/ˈɑu̯toɑ̯/
Votic,/ˈkɑru/
Votic,[ˈɤnʲːisːuɑ̯]
Votic,/ˈleːminɑ/
Votic,[ˈuɡuˌrʲit͡sːə̠]
Votic,/ˈvæli/
Votic,[ˈvʲiːrukə̠z̥]
Votic,[ˈɑvɤ]
Votic,/ˈpøksyd/
Votic,[ˈkukʲit͡sːɑ]
Votic,[ˈliɡotːɑ]
Votic,[ˈøːˌitku]
Votic,/ˈpisːyː/
Votic,[ˈpuhɑsːɑ]
Votic,/ˈpintɑ/
Votic,/ˈumɑlɑz/
Votic,/ˈtinɑ/
Votic,/ˈhæmølæi̯n/
Votic,[ˈɤvʲːi]
Votic,/ˈsɑkːɑli/
Votic,[ˈperze]
Votic,/ˈæryd/
Votic,[ˈseneˌperʲæsː]
Votic,[ˈsuku]
Votic,[ˈvɑrːɑ]
Votic,/ˈmeri/
Votic,[ˈmesʲi]
Votic,/ˈvɑt͡sːɑ/
Votic,[ˈvɤi̯ʝːɤ]
Votic,/ˈviːsɑu̯z/
Votic,[ˈɫuku]
Votic,/ˈt͡ʃirotɑ/
Votic,[ˈmɑtkə̠]
Votic,/ˈvæhenesːæ/
Votic,/ˈmilːæi̯n/
Votic,[ˈnʲæd̥]
Votic,/ˈpæi̯væ/
Votic,[ˈɤɫkə̠]
Votic,[ˈpʲyhʲæ]
Votic,/ˈkøːkːi/
Votic,/ˈlobɑ/
Votic,/ˈnɑi̯tːɑː/
Votic,[ˈrɑntə̠]
Votic,[ˈsɑi̯və̠r]
Votic,[ˈselvʲə̟]
Votic,[ˈɤsːɑ]
Votic,/ˈjoːsːɑ/
Votic,[ˈyvʲæ]
Votic,[ˈprɑːznʲikːə̠]
Votic,/ˈkulo/
Votic,/ˈt͡ʃæːriæ̯/
Votic,[ˈlei̯pˌsoːɫ]
Votic,[ˈrɑːkə̠]
Votic,[ˈtoːmʲi]
Votic,/fevˈrɑli/
Votic,/ˈmyːkːiæ̯/
Votic,[ˈpɑɫkːə̠]
Votic,[ˈne]
Votic,/ˈpesːe/
Votic,[ˈvɑnɤpʲi]
Votic,/ˈlintːi/
Votic,[ˈuːtʲimo]
Votic,[ˈkɤi̯kʲːinɑ]
Votic,/ˈjuːmin/
Votic,/ˈhoːnoˌpoːli/
Votic,/ˈunisːuɑ̯/
Votic,[ˈlipːiɑ̯]
Votic,[ˈvʲiːʒ̥]
Votic,/ˈlɑu̯lɑː/
Votic,/ˈveɟ/
Votic,/ˈluɡɤtːɑː/
Votic,[ˈvɑsuz̥]
Votic,/ˈsyæ̯mːesːæ/
Votic,/ˈɑi̯vɑz/
Votic,/ˈmusikɑz/
Votic,[ˈstokɑnə̠]
Votic,[ˈrʲihmə̠]
Votic,[ˈʝunʲi]
Votic,[ˈtʲyː]
Votic,/ˈono/
Votic,[ˈkoːkːə̠]
Votic,[ˈmurɑɡə̠z̥]
Votic,/ˈpæht͡ʃenæ/
Votic,[ˈnurkːə̠]
Votic,/ˈt͡ʃirjɑvɑ/
Votic,[ˈtɑɫoˌmeːz̥]
Votic,/ˈpuhːuɑ̯/
Votic,[ˈvenʲælæi̯n]
Votic,[ˈlei̯pʲ]
Votic,[ˈt͡ʃitkɤɑ̯]
Votic,/ˈklɑːsːɑ/
Votic,[ˈɑʝːɑ]
Votic,[ˈnɑɡrɑ]
Votic,[ˈpoːɫ]
Votic,/ˈborkːɑnɑ/
Votic,/ˈkɑrkɑː/
Votic,[ˈmʲisʲːi]
Votic,[ˈɡɫuhːoi̯]
Votic,/ˈsiu̯nɑtɑ/
Votic,[ˈɑŋko]
Votic,[ˈkɤɫvə̠tə̠]
Votic,/ˈjɑlkɑˌlɑpɑ/
Votic,[ˈɤzrə̠]
Votic,/ˈtɑloˌmerkːi/
Votic,[ˈkɑrsʲinə̠]
Votic,/ˈpiːri/
Votic,/ˈkɤltɑ/
Votic,/ˈlæmpiːsːæ/
Votic,/ˈnɤvːo/
Votic,[ˈkɤnz̥]
Votic,/ˈurisːɑ/
Votic,[ˈmɑkuzə̠]
Votic,/ˈlumiˌtui̯sku/
Votic,[ˈnɤsɑtːɑ]
Votic,/ˈryːpætæ/
Votic,[ˈvɤi̯mə̠kə̠z̥]
Votic,/ˈnepsiæ̯/
Votic,/ˈmulːikːɑ/
Votic,[ˈisʲæ]
Votic,/ˈrænːe/
Votic,/ˈdovɑriʃːɑ/
Votic,[ˈsʲyːmʲin]
Votic,[ˈilːeˌkoi̯tːɑ]
Votic,[ˈtɤi̯zɤɫːɑi̯n]
Votic,/ˈrɑtɑz/
Votic,/ˈpɑrmɑz/
Votic,/ˈtere/
Votic,/ˈtɑhtoɑ̯/
Votic,/ˈpɑsːibo/
Votic,[ˈherːə̠]
Votic,/ˈɤlud/
Votic,/ˈuhkɑː/
Votic,[ˈnʲiku]
Votic,/ˈpikɑri/
Votic,[ˈkuzɑˌnʲibuc]
Votic,/ˈvɑrɡɑz/
Votic,[hɑˈrʲokːə̠]
Votic,[ˈɤhsɤtə̠]
Votic,[ˈvʲikɑhtɤ]
Votic,[ˈkʲimːiæ̯]
Votic,[ˈpuxɡə̠tə̠]
Votic,[ˈt͡ʃimoɫɑi̯n]
Votic,[ˈt͡ʃiːsɤɫːə̠]
Votic,[ˈvʲælilːə̟]
Votic,/ˈlɑi̯skuz/
Votic,[ˈkɑzvɑ]
Votic,/ˈt͡ʃeːli/
Votic,[ˈpʲitːuz̥]
Votic,[ˈylpʲiæ̯]
Votic,/ˈɤnːɤtoː/
Votic,/ˈt͡ʃyhseæ̯/
Votic,[ˈvɑnuz̥]
Votic,[ˈkɤrːɤz̥]
Votic,[ˈsuvɑtə̠]
Votic,[ˈmʲænt͡ʃiæ̯]
Votic,[ˈsʲysʲæˌlikːo]
Votic,/ˈlæhetːæː/
Votic,/ˈpoːl/
Votic,[ˈsʲyntʲi]
Votic,[ˈpostʲi]
Votic,[ˈvɑi̯kːo]
Votic,[ˈrevʲitʲːæ]
Votic,/ˈhoːlɤtoː/
Votic,[ˈmɑkːiɑ̯]
Votic,[ˈɫɑsku]
Votic,/ˈɤnːi/
Votic,[ˈpuhːuɑ̯]
Votic,[ˈroho]
Votic,/ˈpyt͡ʃːy/
Votic,[ˈstɑruhə̠]
Votic,/ˈkoi̯niɑ̯/
Votic,[ˈmɑnsʲikə̠z̥]
Votic,[ˈporo]
Votic,[ˈt͡ʃeːli]
Votic,/ˈsuː/
Votic,/ˈrɑko/
Votic,/ˈsiːpi/
Votic,[ˈpʲyhʲæˌpʲæi̯vʲə̟]
Votic,[ˈnɑʎːə̠]
Votic,[ˈnʲiːsʲi]
Votic,/ˈɑŋko/
Votic,[ˈliːt͡sːə̠]
Votic,[ˈsʲyːt͡ʃːi]
Votic,/ˈilɑtɑ/
Votic,[ˈmulːikːə̠]
Votic,[ˈsʲyli]
Votic,/ˈeliæ̯/
Votic,/ˈtyhjæ/
Votic,/ˈmuːtːuɑ̯/
Votic,[ˈon]
Votic,/ˈtɑnt͡sːu/
Votic,[ˈmɑi̯]
Votic,/ˈkɑsːeː/
Votic,[ˈsɑɫvo]
Votic,[ˈɑrmə̠z̥]
Votic,[ˈnɤsːɑ]
Votic,/ˈmɑtkɑ/
Votic,[ˈkerkʲiæ̯i̯n]
Votic,/ˈmɑːˌmunikːo/
Votic,[ˈpetʲːy]
Votic,[ˈkui̯və̠tːɑ]
Votic,[ˈsɑrkə̠]
Votic,[ˈnɑɡrutːɑ]
Votic,/ˈrɑvɑd/
Votic,/ˈpilːɑ/
Votic,/ˈkɑmːit͡sːɑ/
Votic,/ˈroːpːɑ/
Votic,/ˈkui̯/
Votic,[ˈʝupkə̠]
Votic,[ˈʝært͡ʃy]
Votic,/ˈsei̯t͡seː/
Votic,/ˈpɑrkːiɑ̯/
Votic,[ˈkrɑːskə̠]
Votic,/ˈkɑi̯vo/
Votic,/ˈkɑkːo/
Votic,/ˈrɑmpɑ/
Votic,[ˈkonːə̠]
Votic,/ˈloːvːɑ/
Votic,[ˈɤsɑ]
Votic,/ˈherːɑ/
Votic,/ˈvɑlɤlːɑ/
Votic,[ˈɤnːɤto]
Votic,/ˈmisːi/
Votic,[ˈrutʲːisːə̠]
Votic,/ˈkimiæ̯/
Votic,[ˈrʲæy̯stʲə̟z̥]
Votic,[ˈliːvə̠]
Votic,[ˈuːsʲi]
Votic,[ˈiːrʲi]
Votic,[ˈtʲyrmʲə̟]
Votic,/ˈvɤːrɑz/
Votic,/ˈvihtɑ/
Votic,/ˈmɑː/
Votic,[ˈtɑrtːuɑ̯]
Votic,[ˈɫuɡɤˌtɤɫːə̠]
Votic,[ˈkɫɑːsːə̠]
Votic,/ˈkɑu̯tːɑ/
Votic,[ˈsʲiːtʲyæ̯]
Votic,[ˈelːæ]
Votic,/ˈt͡ʃelːo/
Votic,/ˈnæy̯tːæː/
Votic,[ˈelæmʲə̟]
Votic,/ˈsɑu̯nɑ/
Votic,/ˈkɑːpːi/
Votic,/ˈɑvɑu̯tɑ/
Votic,/ˈɑlɑː/
Votic,[ˈkuːzʲikːo]
Votic,/ˈpunɑ/
Votic,/ˈselvæ/
Votic,/ˈvirsi/
Votic,[deˈkɑbrʲi]
Votic,/ˈjorʃːi/
Votic,/ˈnɤvːoɑ̯/
Votic,/ˈpɑri/
Votic,/ˈleːtːyæ̯/
Votic,[ˈihɑɫə̠]
Votic,[ˈɫɤːkːu]
Votic,[ˈkɑnːɤ]
Votic,[ˈɤɫud̥]
Votic,/ˈpɑhɑi̯n/
Votic,/ˈkɤvɑ/
Votic,[ˈt͡ʃehsʲi]
Votic,/ˈelæjæ/
Votic,[ˈɫɤi̯kə̠tə̠]
Votic,/ˈjyrisːæ/
Votic,/ˈkolkːi/
Votic,/ˈsylt͡ʃi/
Votic,[ˈʃiʃkə̠]
Votic,[ˈt͡ʃæːrʲyæ̯]
Votic,[ˈnɑrʲːiɑ̯]
Votic,[ˈbot͡ʃkə̠]
Votic,/ˈsɤtɑˌmeːz/
Votic,/ˈjuːli/
Votic,/ˈkɑzvɑtːɑː/
Votic,/ˈʒɑːli/
Votic,/ˈteræz/
Votic,/ˈkompɑsːuɑ̯/
Votic,/ˈtæmæ/
Votic,[ˈvelːi]
Votic,[ˈtorkə̠tə̠]
Votic,/ˈyleːz/
Votic,/ˈsiz/
Votic,/ˈsɑmːutːɑː/
Votic,[ˈɫɑhtʲi]
Votic,[ˈpʲitːæ]
Votic,/ˈnæteli/
Votic,[ˈkɑrʝə̠ˌmɑː]
Votic,/ˈkut͡sːuɑ̯/
Votic,/mikæˈleː/
Votic,/ˈsɤi̯tːɑː/
Votic,/ˈmɑːmunɑ/
Votic,/ˈkɑkːu/
Votic,[ˈkɑhɤsɑˌtei̯ʃːymed̥]
Votic,[ˈʃto]
Votic,[ˈmʲørnʲə̟tʲə̟]
Votic,[ˈvʲærʲisʲːə̟]
Votic,[ˈlinːə̠]
Votic,/ˈmutukɑz/
Votic,/ˈhɑrkɑtɑ/
Votic,[ˈsɑto]
Votic,[ˈpurːə̠]
Votic,/ˈkurki/
Votic,/ˈpɤtkiɑ̯/
Votic,/ˈduːmɑtɑ/
Votic,/ˈtɑpːo/
Votic,/ˈkɑse/
Votic,[ˈɑhʲiɫə̠]
Votic,/ˈkusːuɑ̯/
Votic,[ˈnɤdrə̠]
Votic,/ˈkuːluɑ̯/
Votic,/ˈvilisːæː/
Votic,[ˈlæhtemʲə̟]
Votic,/ˈkɑi̯hoːsːɑ/
Votic,[ˈroːko]
Votic,[ˈnɤtko]
Votic,/ˈkoːpːɑ/
Votic,/ʃoˈsei̯kɑ/
Votic,[ˈvʲærʲæʝə̟]
Votic,[ˈkoto]
Votic,/ˈmɤni/
Votic,[ˈnɑpukːə̠]
Votic,/ˈkylː/
Votic,[ˈæːre]
Votic,/ˈyhsʲ/
Votic,/ˈjɤkɑ/
Votic,/ˈpito/
Votic,/ˈsipuli/
Votic,/ˈpɑlɑ/
Votic,[ˈmɑhɫə̠]
Votic,/ˈtɤrvɑ/
Votic,[uɡuˈrʲit͡sːə̠]
Votic,/ˈkrɑːskɑ/
Votic,[ˈhɑŋkʲːiɑ̯]
Votic,[vɑˈrenʝə̠]
Votic,[ˈrʲæːto]
Votic,/ˈheːno/
Votic,/ˈplækːi/
Votic,/ˈpurːɑ/
Votic,[ˈlyly]
Votic,/ˈlyt͡ʃætæ/
Votic,[ˈtʲyŋkʲə̟]
Votic,[ˈsʲært͡ʃi]
Votic,[ˈvɑɟːə̠]
Votic,[ˈkʲit͡sːi]
Votic,/ˈnuːʒnikːɑ/
Votic,[ˈpʲimːiæ̯]
Votic,[ˈtɑhtoɑ̯]
Votic,/ˈɑlɑz/
Votic,[ˈno]
Votic,/ˈviːjːæ/
Votic,/ˈjumɑlɑ/
Votic,/ˈeːstæː/
Votic,/ˈlutisːɑː/
Votic,/ˈɑhnɤ/
Votic,/ˈtɑnt͡sːiɑ̯/
Votic,/ˈtupɑ/
Votic,[ˈpʲiːrʲi]
Votic,[ˈmusːə̠]
Votic,/ˈsyæ̯meːse/
Votic,/ˈisːuːsːɑ/
Votic,[ˈkɤtɑrə̠]
Votic,/ˈyhtei̯n/
Votic,/ˈmet͡sːo/
Votic,[ˈpɑrsʲi]
Votic,/ˈsɑhɑtɑ/
Votic,/ˈriːto/
Votic,/ˈvɤi̯mɑ/
Votic,[ˈisːusːə̠]
Votic,[ˈvoi̯tːo]
Votic,[ˈkerkʲisʲːə̟]
Votic,/ˈvoi̯tːo/
Votic,/ˈkroːkɑtɑ/
Votic,/ˈvirɑtoː/
Votic,[ˈhɑi̯tːɑ]
Votic,[ˈmɑːˌmunɑ]
Votic,/ˈɤi̯kɑː/
Votic,/ˈpɑlɡɤ/
Votic,/ˈviːt͡sːiæ̯/
Votic,/ˈnɤtko/
Votic,[ˈkeɫkːə̠]
Votic,[ˈpɤtkʲiɑ̯]
Votic,[ˈmurhɤ]
Votic,[ˈrʲisɑˌvoi̯tːɑ]
Votic,[ˈɫɑhnə̠]
Votic,/ˈlumi/
Votic,/ˈmeːli/
Votic,[ˈkofʲːi]
Votic,[ˈiɫkɑ]
Votic,/ˈkɤtɑrɑ/
Votic,[ˈkɑkːu]
Votic,/ˈɑhvɤn/
Votic,/ˈt͡ʃiːreː/
Votic,[ˈtreskə̠]
Votic,[ˈmuːtoz̥]
Votic,/ˈsei̯t͡sːeː/
Votic,[ˈsliːvə̠]
Votic,[senˈtʲæbrʲi]
Votic,[ˈpɑi̯kə̠tə̠]
Votic,[ˈpuːdə̠]
Votic,[ˈslifkə̠]
Votic,[ˈkɤvʲisːɑ]
Votic,[ˈunʲi]
Votic,[ˈvɑi̯t]
Votic,[ˈyːˌitku]
Votic,/ˈirviˌei̯næ/
Votic,/ˈrinːɑlːɑ/
Votic,/ˈtɑlo/
Votic,/ˈjoːnitɤlːɑ/
Votic,/ˈkɤi̯k/
Votic,[ˈrɑi̯tʲːi]
Votic,/pɑsˈsibo/
Votic,/ˈtɑrɑ/
Votic,[ˈkukuˌruzɑ]
Votic,/ˈkɤtɑ/
Votic,/ˈt͡ʃenːi/
Votic,/ˈkɤlmɑzˌpæi̯væ/
Votic,/ˈsyːtːæː/
Votic,[ˈt͡ʃynʲːyz̥]
Votic,[ˈpɤɫɤˌmʲikːo]
Votic,/ˈelokɑz/
Votic,[ˈt͡ʃehsʲimei̯n]
Votic,/ˈtomɑkːɑ/
Votic,[ˈvɤi̯tːo]
Votic,/ˈt͡ʃyntæː/
Votic,/ˈtykːi/
Votic,[ˈsɤtɑ]
Votic,/ˈolud/
Votic,[ˈtɑvɑlːin]
Votic,[ˈt͡ʃeːrtʲæ]
Votic,[ˈsɫɑːvə̠]
Votic,[ˈvʲikɑ]
Votic,/hɑˈrʲokːɑ/
Votic,[ˈkɑːskə̠]
Votic,[ˈkuhɤ]
Votic,/-nibuc/
Votic,[ˈvʲimpə̠]
Votic,/ˈriːsːɑ/
Votic,[tɑˈreɫkːə̠]
Votic,[ˈkumːə̠rˌtɑːsːə̠]
Votic,/ˈpɑpːi/
Votic,[ˈvʲirːə̠tə̠]
Votic,[ˈnɑɡɫə̠]
Votic,[ˈtui̯mə̠]
Votic,[ˈʝɤɡɤˌperʲæ]
Votic,/ˈtui̯sku/
Votic,[ˈmʲiskə̠]
Votic,[ˈlipːu]
Votic,/ˈt͡sent͡ʃiːsːæ/
Votic,[leˈkɑrstvə̠]
Votic,/ˈurokːɑ/
Votic,[ˈstuːli]
Votic,/ˈluːvːɤ/
Votic,/ˈenæpi/
Votic,/ˈuni/
Votic,/ˈtuːlikɑz/
Votic,[ˈært͡ʃə̟]
Votic,[ˈdɑ]
Votic,/ˈɑltɑ/
Votic,[ˈrʲypʲːy]
Votic,/ˈsisɑvɑ/
Votic,[ˈʝɑkːɑ]
Votic,[ˈuɫkoˌmɑː]
Votic,[ˈɫɤxkoɑ̯]
Votic,/ˈɑhvɑkːo/
Votic,[ˈetez̥]
Votic,/yhesæːˈtɤi̯ʃːymed/
Votic,[ˈvoːtʲin]
Votic,/ˈkɑjɑɡɑ/
Votic,[ˈdoro]
Votic,/ˈɑvɤ/
Votic,/ˈuːsɤd/
Votic,[ˈkoːrʲiɑ̯]
Votic,[ˈemʲæ]
Votic,[ˈkɑrtə̠]
Votic,/ˈsorkːɑ/
Votic,[ɡrɤˈʒɤvnʲikːə̠]
Votic,[ˈvʲæːntʲyæ̯]
Votic,/ˈkobri/
Votic,[ˈorko]
Votic,[ˈɑrʝə̠]
Votic,/ˈterve/
Votic,[ˈpɤhʝɑi̯n]
Votic,/ˈpɑrɤpi/
Votic,/ˈmɑho/
Votic,[ˈʝoːʒikːə̠]
Votic,[ˈvɑːtːɑ]
Votic,/ˈsiæ̯l/
Votic,/ˈkɑu̯pːɑ/
Votic,[ˈɫuhtə̠]
Votic,/ˈsuːri/
Votic,[ˈʃɑːpkə̠]
Votic,/ˈpirtɑ/
Votic,[ˈɤːroɑ̯]
Votic,/ˈnæmæ/
Votic,/ˈt͡ʃylt͡ʃiˌluː/
Votic,[ˈkɑmʲːit͡sːə̠]
Votic,[ˈmunɑ]
Votic,/ˈisæ/
Votic,[ˈtoi̯mˌpʲæi̯vʲə̟]
