West Makian,/ˈku.s̪u/
West Makian,/ˈt͡ʃo.ba/
West Makian,/ˈpun̪.d̪ak/
West Makian,/t̪a.ˈi.jum/
West Makian,/ˈbu.al̪/
West Makian,/s̪u.ˈɸa.l̪a/
West Makian,/ˈd̪a.d̪i/
West Makian,/ˈa.s̪o/
West Makian,/ˈmaː.mut̪/
West Makian,/ɸo.l̪o.ˈbu.l̪e/
West Makian,/ka.ˈka.l̪u/
West Makian,/ma.ˈu.l̪u/
West Makian,/ˈpo.l̪u/
West Makian,/ɸo.l̪o.s̪oˈma/
West Makian,/ˈt̪u.s̪o/
West Makian,/bir.ˈbo.ri/
West Makian,/ɡa.ˈma.t̪i/
West Makian,/ˈi.mu/
West Makian,/pu/
West Makian,/s̪a.ˈl̪o/
West Makian,/ɸa.l̪a.ˈa.ki/
West Makian,/ˈs̪e.t̪an̪/
West Makian,/ˈɸe.n̪i/
West Makian,/ˈd͡ʒa.wap/
West Makian,/ˈma.mo/
West Makian,/ˈt̪a.ɡar/
West Makian,/ˈs̪aː.wa/
West Makian,/pa.ja.ˈpa.ja/
West Makian,/ˈd͡ʒu.bil̪/
West Makian,/n̪i/
West Makian,/wi/
West Makian,/ˈɡo.u/
West Makian,/ɡa.l̪e.ˈɡa.l̪e/
West Makian,/ˈo.ɸa/
West Makian,/ˈrer.re/
West Makian,/t̪e.peˈd̪i.ŋi/
West Makian,/paː.ˈpuː/
West Makian,/ma.ˈl̪a.pa/
West Makian,/ɸi.ˈt̪o.ɡa/
West Makian,/t͡ʃa.ˈri.t̪a/
West Makian,/pa(ː)/
West Makian,/ˈɡo.l̪o/
West Makian,/ma/
West Makian,/ˈd̪a.mi/
West Makian,/ˈt̪o.r̪o/
West Makian,/ˈt͡ʃo.ɸa/
West Makian,/ˈt̪i.mi/
West Makian,/ˈma.me/
West Makian,/ˈma.ɡol̪/
West Makian,/d͡ʒo.ˈd͡ʒo.ho/
West Makian,/ˈa.n̪o/
West Makian,/ka.ˈu.l̪o/
West Makian,/ˈd͡ʒi.hi/
West Makian,/ˈs̪a.ɡal̪/
West Makian,/pa.t̪u.ˈpa.t̪u/
West Makian,/pa.ˈi.ŋe/
West Makian,/pe/
West Makian,/ˈpi.s̪o/
West Makian,/a.wo.i.ˈu.ŋe/
West Makian,/ˈe.kor/
West Makian,/win̪/
West Makian,/ˈu.ba/
West Makian,/ˈt͡ʃi.o/
West Makian,/ˈu.s̪i/
West Makian,/t̪e.ˈke.t̪en̪/
West Makian,/t̪a.ˈbe.a/
West Makian,/s̪e.ˈd̪or/
West Makian,/ˈpo.s̪o/
West Makian,/ˈbi.l̪u/
West Makian,/ˈko.bi/
West Makian,/s̪o.ˈs̪o.d̪ik/
West Makian,/ɸa.ˈko.u/
West Makian,/ˈo.r̪as̪/
West Makian,/d̪a/
West Makian,/ˈju.ɸi/
West Makian,/ˈkar̪.d͡ʒa/
West Makian,/ˈɡa.wi/
West Makian,/ɸu.bus̪.ˈbe.s̪i/
West Makian,/ˈma.ki/
West Makian,/t͡ʃoː/
West Makian,/a.ˈwu.o/
West Makian,/n̪e.ˈma/
West Makian,/ˈre.ro/
West Makian,/ˈt̪u.l̪is̪/
West Makian,/ˈwo.l̪ot̪/
West Makian,/s̪e.be.ˈl̪e.wi/
West Makian,/ˈme.d̪ʒa/
West Makian,/a.wo.i.ˈd̪eŋ/
West Makian,/ˈu.ŋe/
West Makian,/ˈba.l̪i/
West Makian,/s̪a.ˈŋa.d͡ʒi/
West Makian,/ɸi.ˈt̪eŋ/
West Makian,/ɸa.l̪a.ˈpa.riŋ/
West Makian,/ˈha.i.wan̪/
West Makian,/ma.ˈri.t͡ʃa/
West Makian,/ˈɸi.s̪i/
West Makian,/ˈki.ki/
West Makian,/ˈo.ɡo/
West Makian,/ˈs̪i.ɸat̪/
West Makian,/fa.ˈɡe.i/
West Makian,/d͡ʒu.ˈa.me/
West Makian,/ɸil̪.ˈt̪i.buk/
West Makian,/pu.t̪u.ˈi.wu/
West Makian,/mur.ˈma.ri/
West Makian,/ˈt̪u.pam/
West Makian,/ˈe.ɸi/
West Makian,/ˈt̪o.i/
West Makian,/ɸa.ˈs̪a/
West Makian,/pi/
West Makian,/ˈɸa.i/
West Makian,/i.wu/
West Makian,/ta/
West Makian,/a.ˈpa.t̪o/
West Makian,/ˈo.ɸat̪/
West Makian,/ba.l̪a.ˈba.l̪at̪/
West Makian,/ˈɸa.t̪um/
West Makian,/ˈo.d̪o/
West Makian,/a/
West Makian,/d̪e.ˈma/
West Makian,/ˈl̪u.pa/
West Makian,/ka.ˈs̪a.n̪a/
West Makian,/d̪i.ɸa.i.d̪a.ˈwo/
West Makian,/na/
West Makian,/d͡ʒa/
West Makian,/ˈma.s̪i/
West Makian,/ˈɡa.i/
West Makian,/ˈu.l̪a/
West Makian,/ma.ˈl̪a.wan̪/
West Makian,/ˈi.r̪us̪/
West Makian,/ɸa.ˈjo.u/
West Makian,/ˈs̪o.i/
West Makian,/ˈt̪i.ɸi/
West Makian,/ˈpe.d̪a/
West Makian,/ˈko.u/
West Makian,/ˈu.d̪u/
West Makian,/ɸe.ˈme.ɡe/
West Makian,/ˈam.poŋ/
West Makian,/ˈl̪o.t̪o/
West Makian,/d͡ʒo.u.ˈd͡ʒo.u/
West Makian,/ˈa.s̪al̪/
West Makian,/ˈru.d͡ʒu/
West Makian,/ˈu.ɸi/
West Makian,/ɸi.ˈt͡ʃo/
West Makian,/ˈs̪e.ɸo/
West Makian,/ˈko.ko/
West Makian,/ˈra.wa/
West Makian,/l̪a.ŋa.ˈl̪o.ŋi/
West Makian,/t͡ʃa.l̪an̪ mi.ˈɲe/
West Makian,/ɸi/
West Makian,/ˈbo.ri/
West Makian,/ˈka.l̪u/
West Makian,/ɸu/
West Makian,/ˈl̪o.ŋo d̪a at̪/
West Makian,/ɸa.ˈpa.s̪i/
West Makian,/ˈa.ɸo/
West Makian,/ɸa.ˈjaŋ/
West Makian,/ˈt̪e.l̪o/
West Makian,/ɸa.l̪a.ˈra.ri/
West Makian,/ˈs̪iː.mu/
West Makian,/l̪i.ˈl̪i.poŋ/
West Makian,/ˈjo.rik/
West Makian,/ˈbo.d̪o/
West Makian,/ˈs̪a.ɸo/
West Makian,/t̪e.d̪e.ˈŋi/
West Makian,/ɸo.l̪o.ˈku.d̪a/
West Makian,/ˈa.s̪i/
West Makian,/ˈɡe.l̪e/
West Makian,/ˈba.d̪an̪/
West Makian,/ka.r̪a.ˈba.ja/
West Makian,/ˈser̪.t̪a/
West Makian,/ɸi.ˈlo.u/
West Makian,/ˈa.ɸi/
West Makian,/ˈt̪a.n̪o/
West Makian,/ˈo.n̪u/
West Makian,/ˈɡo.t̪ir̪/
West Makian,/pa.ˈma/
West Makian,/ˈs̪a.wa/
West Makian,/ˈmi.a/
West Makian,/ˈwe.d̪a/
West Makian,/d͡ʒe.ˈd͡ʒe.l̪a/
West Makian,/ˈi.n̪i/
West Makian,/d̪i/
West Makian,/ˈwa.o/
West Makian,/s̪i.ˈn̪a.ot̪/
West Makian,/pa/
West Makian,/peː.pi/
West Makian,/puŋ.ˈpa.ŋi/
West Makian,/ˈba.ku/
West Makian,/ma.ˈma.e/
West Makian,/be.re.ˈbe.re/
West Makian,/ˈɡi.n̪a/
West Makian,/ˈd̪u.pe/
West Makian,/mi/
West Makian,/bo.ˈba.wa/
West Makian,/ˈs̪am.pan̪/
West Makian,/ˈo.i/
West Makian,/ˈɸa.ri/
West Makian,/wa.ˈjo/
West Makian,/bu.ˈre.i/
West Makian,/bo.ko.ˈbo.ko/
West Makian,/ˈɸaː.e/
West Makian,/ˈo.s̪o/
West Makian,/ɸe.l̪e.ˈd͡ʒe.l̪a/
West Makian,/ˈɸo.l̪o/
West Makian,/ˈka.ma.ma/
West Makian,/at̪/
West Makian,/d͡ʒa.ˈn̪e.l̪a/
West Makian,/ˈt̪o.n̪i/
West Makian,/t͡ʃo/
West Makian,/a.ˈba.mo/
West Makian,/ˈl̪a.l̪us̪/
West Makian,/ɡu.a.ˈɡa.s̪i/
West Makian,/ˈka.ko/
West Makian,/pa.r̪u.ˈwi.a/
West Makian,/be.ˈbi.t̪i/
West Makian,/ˈma.ŋot̪/
West Makian,/ɸo.l̪oˈu.d͡ʒu/
West Makian,/ˈa.mo/
West Makian,/ɸa.i.ˈje.s̪e/
West Makian,/ko.ˈl̪i.l̪i/
West Makian,/ˈka.mar̪/
West Makian,/ˈɸe.t̪e/
West Makian,[ha.ˈpa.ʔa.pa]
West Makian,/ˈs̪a.ɸat̪/
West Makian,/jo.ɸo.ˈjo.ɸo/
West Makian,/ˈo.t̪a/
West Makian,/ˈt̪u.pe/
West Makian,/s̪a.ˈu.ɸi/
West Makian,/ˈmo.i t̪e.s̪i.ˈt̪e/
West Makian,/ke.ˈke.i/
West Makian,/ˈo.t̪o/
West Makian,/ˈɡo.po/
West Makian,/a.wo.i/
West Makian,/ˈba.ru/
West Makian,/s̪a.ru.ˈs̪a.ru/
West Makian,/ma.n̪o.kˈma.n̪ok/
West Makian,/ˈpa.i/
West Makian,/ɸe.mi.l̪i.ˈŋa/
West Makian,/ˈo.s̪u/
West Makian,/ˈku.at̪/
West Makian,/u.ˈmi/
West Makian,/ˈku.raŋ/
West Makian,/ˈpi.pot̪/
West Makian,/ˈt̪e.bel̪/
West Makian,/t̪o.ˈwo/
West Makian,/mu.d̪e.ˈɸe.t̪e/
West Makian,/ˌo.ɡo ˈs̪o/
West Makian,/po.ˈpa.ro/
West Makian,/ˈɸa.ti/
West Makian,/jo/
West Makian,/ˈbi.o/
West Makian,/ˈn̪a.mu/
West Makian,/ɸo.ɡo.ˈɡo.t̪o/
West Makian,/mo.ˈmo.a/
West Makian,/ˈu.d͡ʒuɸ/
West Makian,/ˈwu.n̪i/
West Makian,/ˈmi.ɲa/
West Makian,/ɸo.ˈɸu/
West Makian,/s̪i.ˈn̪a.o/
West Makian,/ˈi.s̪a/
West Makian,/ˈpo.ŋi/
West Makian,/wom/
West Makian,/t̪i.ˈa.hi/
West Makian,/ma.t̪o.ˈma.t̪o/
West Makian,/ɸiˈ.t̪a/
West Makian,/ˈs̪o.ŋa/
West Makian,/ˈɡa.l̪eŋ/
West Makian,/ka.ˈs̪i.an/
West Makian,/ˈbu.l̪aŋ/
West Makian,/ˈbu.l̪e/
West Makian,/ka.ˈka.wi/
West Makian,/e.ˈl̪a/
West Makian,/ˈa.t̪o/
West Makian,/ma.a.ˈba.t̪i/
West Makian,/ˈi.ɸa/
West Makian,/ɸo.ˈu.t̪u/
West Makian,/ˈmo.t̪or/
West Makian,/ka.ra.ˈn̪u.n̪u/
West Makian,/wa.ˈi/
West Makian,/s̪a.u.ˈra.mu/
West Makian,/bo/
West Makian,/ˈbi.s̪o/
West Makian,/ˈɡo.d̪e/
West Makian,/ˈs̪a.ŋo/
West Makian,/ˈɸu.l̪o/
West Makian,/po.ˈl̪a.s̪e/
West Makian,/ɸe.ˈɡi.n̪i/
West Makian,/ka.ˈme.u/
West Makian,/pa.ˈpu/
West Makian,/ˈku.rus̪/
West Makian,/ˈba.ɸo/
West Makian,/bu.ˈre/
West Makian,/ɸa.ˈma.s̪i/
West Makian,/s̪e.ˈre.ro/
West Makian,/d̪a.ˈd̪a.n̪o/
West Makian,/ˈbo.ba/
West Makian,/ɡa.ˈɡa.e/
West Makian,/t̪a.l̪a.ˈpa.un̪/
West Makian,/pa.ma.ˈn̪o/
West Makian,/ˈs̪o.a/
West Makian,/ˈɡa.ɸa/
West Makian,/ˈɸa.ɸu/
West Makian,/mu/
West Makian,/ˈa.jo/
West Makian,/ˈɡu.a d̪o ˈt̪u.s̪o/
West Makian,/ˈka.we/
West Makian,/ˈjo.n̪o/
West Makian,/ˈpa.ŋan̪/
West Makian,/ˈs̪a.ɡal̪ ˈɡo.u/
West Makian,/ˈɡa.ɡu/
West Makian,/ha.ˈpa.a.pa/
West Makian,/ˈmo.ki/
West Makian,/ˈi.s̪a ˈd̪o ˈs̪o.u/
West Makian,/ka.ˈl̪i.l̪i/
West Makian,/t̪a.ˈn̪u.s̪i/
West Makian,/ˈa.wo/
West Makian,/ma.id̪.n̪e/
West Makian,/ɸa.ˈku.ba/
West Makian,/d̪i.ˌma.e.d̪e.ˈpa/
West Makian,/ɸa/
West Makian,/ˈɡo.l̪i/
West Makian,/ɸa.ˈɡa.l̪eŋ/
West Makian,/ˈs̪o.wi/
West Makian,/ˈd̪o.n̪o/
West Makian,/ˈpo.d̪o/
West Makian,/ˈt̪e.t̪o/
West Makian,/ˈpi.l̪aŋ/
West Makian,/ɸi.ˈki.n̪i/
West Makian,/ˈd̪e.t̪o/
West Makian,/ˈwin̪ t̪a.n̪u.ˈa.wi/
West Makian,/ˈku.l̪ot̪/
West Makian,/ˈwu.d͡ʒuɸ/
West Makian,/ˈo.t̪u/
West Makian,/ˈmo.i/
West Makian,/ɡo.ˈpa.o/
West Makian,/ˈpu.l̪a/
West Makian,/ˈbe.n̪e/
West Makian,/ɸu.ˈa.e/
West Makian,/t̪a.ˈɡo.n̪o/
West Makian,/ɡe.ˈɡe.l̪e/
West Makian,/ˈmo.u/
West Makian,/ˈka.bi/
West Makian,/ɸo.l̪o.ˈwu.d̪u/
West Makian,/ˈl̪o.s̪oŋ/
West Makian,/a.ˈt̪i.pa/
West Makian,/ɸi.ˈme.ɡe/
West Makian,/a.jo d̪a pa.pa/
West Makian,/ˈd͡ʒe/
West Makian,/ˈka.d̪u/
West Makian,/ˈme.t̪e/
West Makian,/ma.ˈɡe.i/
West Makian,/l̪a.ˈl̪i.o/
West Makian,/ha.pa.ˈa.t̪o/
West Makian,/a.ˈru.ɸe/
West Makian,/ɸi.ˈd̪u.pe/
West Makian,/te.ˈr̪a.hir̪/
West Makian,/a.ɸe.be.ˈbe/
West Makian,/ˈɡi.l̪it̪ ˈl̪o.t̪o/
West Makian,/ˈpi.a/
West Makian,/ˈa.im/
West Makian,/ˈja.kor/
West Makian,/ˈt̪a.pi/
West Makian,/ˈkur.s̪i/
West Makian,/ˈmu.mu/
West Makian,/ˈd͡ʒu.wi/
West Makian,/s̪o.ˈmo/
West Makian,/ˈmo.i t͡ʃi.ˈa.wi/
West Makian,/a.ˈpo.t̪a/
West Makian,/ɸil̪.ja.ˈo.s̪e/
West Makian,/ˈpe.a/
West Makian,/ˈba.ba/
West Makian,/ˈs̪e.ba/
West Makian,/t̪eŋ/
West Makian,/ka.ˈra.ŋa/
West Makian,/ˈpa.s̪ul̪/
West Makian,/e/
West Makian,/me.ɸe/
West Makian,/ˈpa.n̪a/
West Makian,/ɸo.ˈr̪u.d͡ʒu/
West Makian,/ˈo.kit̪/
West Makian,/ˈwa.ɡol̪/
West Makian,/ˈa.t̪us̪ mi.ˈɲe/
West Makian,/ɸi.ˈdi/
West Makian,/e.ɸi.ˈwi/
West Makian,/ka.ˈmo.u/
West Makian,/i.jo ˈi.jo/
West Makian,/we.ˈwe.wi/
West Makian,/ˈku.ba/
West Makian,/ˈpa.l̪a/
West Makian,/ˈkə.bə.ˈt̪u.l̪an/
West Makian,/ˈpu.as̪/
West Makian,/ˈi.mi/
West Makian,/we/
West Makian,/t̪a.bi.ˈa/
West Makian,/t̪a.ˈu.bu/
West Makian,/ˈɡa.ɡi/
West Makian,/ma.r̪a.ˈr̪iŋ/
West Makian,/ˈwe.ri/
West Makian,/ˈo.ɸo/
West Makian,/ˈs̪ə.bap/
West Makian,/ˈma.ki.an̪/
West Makian,/ɸo.po.t̪i.ˈpo.t̪i/
West Makian,/poː/
West Makian,/ˈi.o/
West Makian,/ɸa.ˈd̪a.d̪i/
West Makian,/s̪i.ˈs̪i.ɸil̪/
West Makian,/ɸi.ˈmo.u/
West Makian,/me/
West Makian,/ɡi.reˈs̪i/
West Makian,/ˈɸo.u/
West Makian,/l̪e.i.ˈl̪e.i/
West Makian,/s̪a.ˈŋa.n̪i/
West Makian,/d̪eˈ.ɡo.u/
West Makian,/ɸa.ka.ˈe.ri/
West Makian,/l̪aː.ˈl̪i.o/
West Makian,/be.l̪eˈbe.l̪e/
West Makian,/ˈl̪o.l̪a/
West Makian,/mo.ˈmu.a/
West Makian,/ɡa.t̪a.ˈɡu.t̪a/
