West Makian,/ˈku.s̪u/
West Makian,/pa.a.ˈpu.d̪al̪/
West Makian,/ˈs̪u.ka/
West Makian,/ˈi.s̪i/
West Makian,/ˈka.r̪ə.n̪a/
West Makian,/mar̪.ˈd̪i.ŋi/
West Makian,/ˈs̪oː.s̪u/
West Makian,/s̪a.ˈpu.pu/
West Makian,/ˈɡi.s̪i/
West Makian,/a.jo d̪a pa/
West Makian,/t̪a.ro.ˈt̪a.ro/
West Makian,/ˈa.d̪u/
West Makian,/ˈɡi.ɡo/
West Makian,/ˈd͡ʒa.pi/
West Makian,/mo.ˈma.l̪a/
West Makian,/ka.ˈɸi.t̪i/
West Makian,/ˈa.t̪us̪/
West Makian,/ˈd͡ʒa.d̪i/
West Makian,/ˈpi.kir/
West Makian,/ˈŋa.d͡ʒi/
West Makian,/s̪i.ˈre.ro/
West Makian,/ˈt̪o.u.ɡu/
West Makian,/d̪o ˈo.t̪u/
West Makian,/ka.ˈme.d͡ʒa/
West Makian,/ˈbe.l̪e/
West Makian,/ˈɸo.i/
West Makian,/ˈo.mo/
West Makian,/mut̪/
West Makian,/ˈma.wi/
West Makian,/pa.ˈpa/
West Makian,/ɸa.l̪a.ˈt̪a.ɸi/
West Makian,/ˈɸa.ka/
West Makian,/t̪as̪/
West Makian,/ɸa.l̪a/
West Makian,/s̪o d̪e ˈt̪e.be/
West Makian,/ka.ˈe.l̪o/
West Makian,/ˈma.t̪o/
West Makian,/ˈwu.d̪u/
West Makian,/ɸo.l̪oˈwu.d͡ʒu/
West Makian,[ɸa.l̪a.ˈʔa.ki]
West Makian,/ˈs̪i.t̪u/
West Makian,/ˈt̪o.ɡa/
West Makian,/d̪eː/
West Makian,/ˈo.ma/
West Makian,/ˈbi.t̪i/
West Makian,/s̪u.ˈpe.pi/
West Makian,/ˈre.u/
West Makian,/ˈwi.d͡ʒi/
West Makian,/ku.ˈku.s̪an̪/
West Makian,/ˈo.ŋa/
West Makian,/ˈɡe.i/
West Makian,/ˈpa.n̪i/
West Makian,/ˈa.e/
West Makian,/l̪a.ˈi.a d̪e ɸi/
West Makian,/ˈt̪o.po/
West Makian,/ˈɡu.pa/
West Makian,/l̪u.ˈka.man̪/
West Makian,/ka.ˈl̪a.u/
West Makian,/t̪uk.ˈba.ŋe/
West Makian,/baː.ˈbaː/
West Makian,/i.ˈmu/
West Makian,/jaː.ˈbe/
West Makian,/ˈwa.ko/
West Makian,/ˈpi.ri/
West Makian,/ˌt̪o.r̪o ˈs̪o/
West Makian,/ˈpan̪.d̪e/
West Makian,/me.ˈn̪e/
West Makian,/be.ˈbe.wi/
West Makian,/bo.l̪a.ˈbo.l̪a/
West Makian,/l̪i.ko.ˈka.wi/
West Makian,/ˈwa.d̪o/
West Makian,/ˈru.ru/
West Makian,/ˈbu.ba/
West Makian,/pa.ˈl̪o.l̪as̪/
West Makian,/s̪i.ˈn̪a.ŋa/
West Makian,/ˈt̪a.d͡ʒi/
West Makian,/ˈl̪o.ɡos̪/
West Makian,/ma.ˈu.ŋe/
West Makian,/ˈwak.t̪u/
West Makian,/ɸo.l̪o.ˈbo.ri/
West Makian,/ˈd̪a.pu/
West Makian,/ɸi.l̪i.ˈmu.mu/
West Makian,/ˈam/
West Makian,/i.ɲe/
West Makian,/ŋo.ɸa.bo.ˈba.wa/
West Makian,/ˈi.d͡ʒa/
West Makian,/s̪i.ˈba.t̪o/
West Makian,/ˈba.d͡ʒu/
West Makian,/a.i.ˈwi/
West Makian,/n̪e/
West Makian,/ˈɡa.d͡ʒi/
West Makian,/ɸa.t̪a.ˈwa.n̪i/
West Makian,/ɸa.t͡ʃa.ˈri.t̪a/
West Makian,/ɸa.ˈru.d͡ʒu/
West Makian,/pa.ˈl̪a.o/
West Makian,/ˈt̪i.mu/
West Makian,/ˈwa.kis̪/
West Makian,/ma.ˈr̪u.ŋo/
West Makian,/paː/
West Makian,/l̪o.ˈl̪u.pa/
West Makian,/ˈka.ban̪/
West Makian,/ma.t̪e.ˈke.t̪en̪/
West Makian,/ˈs̪u.bal̪/
West Makian,/ˈa.u/
West Makian,/ˈŋe.u/
West Makian,/ˈje.kor/
West Makian,/ɸo.ˈko.u/
West Makian,/s̪e.s̪i.ˈt̪o/
West Makian,/ˈo.s̪o ˈɸe.t̪e/
West Makian,/ˈba.l̪ak/
West Makian,/ˈu.bu/
West Makian,/ˈt̪a.d̪ik/
West Makian,/pa.ri.ˈa.ma/
West Makian,/ˈŋa.ba/
West Makian,/ˈkal̪.bo/
West Makian,/ma.l̪a.ˈmo.l̪i/
West Makian,/ˈra.ɸot̪/
West Makian,/ke.re.ˈki.r̪i/
West Makian,/s̪a.ˈma.mi/
West Makian,/pe.re.ˈpi.ri/
West Makian,/ˈs̪a.ɡa/
West Makian,/ˈs̪ar.ke/
West Makian,/mo.ˈre.a/
West Makian,/t͡ʃa.ˈpa.t̪i/
West Makian,/ˈpa.s̪i/
West Makian,/ˈɡu.t̪a/
West Makian,/ˈɡa.pu/
West Makian,/be.ˈrar.t̪i/
West Makian,/pa.ˈt̪o.l̪a/
West Makian,/l̪e.ˈl̪i.wit̪/
West Makian,/mi.ˈɲe ɸa mi.ˈɲe/
West Makian,/ˈpi.ɡa/
West Makian,/ˈt̪oː/
West Makian,/ˈja.o/
West Makian,/t̪e.d̪e.ˈŋi.ŋi/
West Makian,/a.jo d̪a at̪/
West Makian,/ˈbe.t̪i/
West Makian,/s̪ap.ˈma/
West Makian,/s̪i.ˈt̪a.o/
West Makian,/ˈa.mot̪/
West Makian,/ˈt̪a.pu/
West Makian,/d͡ʒo.ˈd͡ʒa.ɡa/
West Makian,/ˈɸa.i d̪o ˈɡu.a/
West Makian,/mi.ˈɲe/
West Makian,/bi.ˈt͡ʃa.ra/
West Makian,/ɡe.l̪eˈwi/
West Makian,/mu.d̪e.ˈɸe.t̪e d̪o ˈt̪u.s̪o/
West Makian,/pu.t̪u.i.ˈwu/
West Makian,/d̪e/
West Makian,/be.ˈbe.i/
West Makian,/ˈŋo.u/
West Makian,/ɸa.ˈle.i/
West Makian,/ki.ˈan̪/
West Makian,/ˈa.ɸe/
West Makian,/ma.ˈwi.d͡ʒi/
West Makian,/paː.ˈpu/
West Makian,/ˈd͡ʒo.u.be/
West Makian,/ˈra.riŋ/
West Makian,/ˈan̪.s̪o/
West Makian,/ˈo.s̪o d̪o.s̪o.ˈd̪u.s̪i/
West Makian,/ma.mi.ˈɲe/
West Makian,/e.ˈd̪e/
West Makian,/ˈma.ma/
West Makian,/ˈpo.s̪a/
West Makian,/ˈt͡ʃa.l̪an̪/
West Makian,/ba.ˈɸi.kir/
West Makian,/a.u ɸi/
West Makian,/ˈbe.l̪u/
West Makian,/ka.l̪a.ˈwo.l̪iŋ/
West Makian,/mo/
West Makian,/ˈt̪o.bo/
West Makian,/ˈbi.s̪i/
West Makian,/ˈs̪i.we/
West Makian,/ˌu.ba ˈn̪o/
West Makian,/ɸe.ˈle.i/
West Makian,/ˈd͡ʒu.pi/
West Makian,/ɡaˈɡa.ra.ro/
West Makian,/ma.i.d̪i.n̪e/
West Makian,/ˈbo.s̪i/
West Makian,/ˈɡa.l̪oɸ/
West Makian,/wa.ˈwa.u/
West Makian,/bo.ˈbi.e/
West Makian,/ka.ˈka.i/
West Makian,/ɸi.ˈo.ɡo/
West Makian,/ˈl̪o.ŋo d̪a paˈpa/
West Makian,/s̪u.ˈbe.bi/
West Makian,/t̪u.ˈn̪i.o/
West Makian,/i/
West Makian,/ˈɡa.s̪i/
West Makian,/ˈmi.d͡ʒo/
West Makian,/me.ˈma/
West Makian,/s̪a.ˈs̪a.ɸu/
West Makian,/ˈra.ŋo/
West Makian,/ba.ru.ˈba.ru/
West Makian,/pin̪/
West Makian,/ˈs̪a.wan̪/
West Makian,/s̪a/
West Makian,/d̪e.ˈn̪e/
West Makian,/ˈl̪a.e/
West Makian,/ma.ˈd̪eŋ/
West Makian,/ˈja.ja/
West Makian,/l̪o/
West Makian,/ˈbo.d̪ok/
West Makian,/ˈka.ku/
West Makian,/ˈi.pi/
West Makian,/s̪o.ˈd̪u.l̪o/
West Makian,/ka.ˈmu.ma/
West Makian,/t̪e/
West Makian,/ko.ˈmu.d̪u/
West Makian,/ˈs̪i.mur/
West Makian,/ˈe.me/
West Makian,/ˈt̪ar̪.s̪a/
West Makian,[d̪o.ˈʔo.t̪u]
West Makian,/ɸa.ˈɸa/
West Makian,/me.ɸeˈi.s̪i/
West Makian,/me.ɸe.ke.re.ˈki.r̪i/
West Makian,/a.ˈbu.l̪o/
West Makian,/ˈmo.t͡ʃi/
West Makian,/ɸa.ˈa.bo/
West Makian,/mu.ˈs̪a.l̪a/
West Makian,/ˈu.n̪i/
West Makian,/ɸi.ˈam/
West Makian,/ˈpa.t̪eŋ/
West Makian,/ˈre.keŋ/
West Makian,/t͡ʃaˈha.ja/
West Makian,/s̪o.ˈn̪a.mu/
West Makian,/ˈɡa.n̪i/
West Makian,/d͡ʒa.ra.ˈŋa.he/
West Makian,/ˈko.hi/
West Makian,/ˈt̪a.l̪a/
West Makian,/ˈn̪e.pin̪/
West Makian,/ɸa.ˈt̪o.l̪a/
West Makian,/l̪i.ˈl̪i.po/
West Makian,/ba/
West Makian,/ˈɸo.n̪o/
West Makian,/wa/
West Makian,/ˈs̪u.s̪u/
West Makian,/t͡ʃi.ˈa.wi/
West Makian,/ˈo.s̪o l̪a.ŋa.ˈl̪o.ŋi/
West Makian,/ˈbe.s̪i/
West Makian,/be.ˈbe/
West Makian,/ˈɡo.mu/
West Makian,/ba.ˈren̪.t̪i/
West Makian,/ru/
West Makian,/t̪ə.ˈr̪us̪/
West Makian,/a.wo.i.ˈɲe/
West Makian,/ˈɡu.ma/
West Makian,/ra.ɡa.ˈra.ɡa/
West Makian,/ˈd̪a.re/
West Makian,/ˈs̪o.u/
West Makian,/be.l̪u.ˈbe.l̪u/
West Makian,/maː/
West Makian,/ka.ˈt̪o.ba/
West Makian,/ˈa.bo/
West Makian,/ɸor/
West Makian,/pa.n̪ˈt͡ʃo.n̪a/
West Makian,/t̪e.ˈt̪i.mi/
West Makian,/ˈd̪a.ma/
West Makian,/ˈt̪u.s̪a/
West Makian,/ˈn̪u.ri/
West Makian,/l̪i/
West Makian,/ˈs̪a.roŋ/
West Makian,/ˈka.l̪ah/
West Makian,/ˈpa.ke/
West Makian,/d̪i.d͡ʒa.ˈhi.ri/
West Makian,/ˈɸa.t̪uŋ/
West Makian,/ma.ra.ˈma.ri/
West Makian,/ˈwo.ki/
West Makian,/ˈbo.l̪e/
West Makian,/ko/
West Makian,/ˈa.s̪e/
West Makian,/ˈpa.it̪/
West Makian,/t̪i/
West Makian,/a.wo.i.ˈɸa.t̪i/
West Makian,/ɸe.ˈbe/
West Makian,/be/
West Makian,/ɸo.ˈt̪o.l̪a/
West Makian,/ˈs̪i.n̪eɸ/
West Makian,/ˈɸa.o/
West Makian,/ˈma.i/
West Makian,/ˈpa.t̪o/
West Makian,/bo.d̪o bo.s̪i/
West Makian,/s̪a.ra.ˈke/
West Makian,/ˈpo.l̪i/
West Makian,/s̪iː/
West Makian,/t͡ʃa.l̪an̪.ˈɲe/
West Makian,/ˈl̪o.ka/
West Makian,/man̪.ˈt͡ʃi.a/
West Makian,/ma.d̪a d̪e ɸi/
West Makian,/ˈs̪a.d̪o/
West Makian,/ˈma.d̪a/
West Makian,/ˈt̪e.ɡe/
West Makian,/ɸa.ˈja.ŋi/
West Makian,/t̪as̪.ˈbe/
West Makian,/ˈn̪a.ma/
West Makian,/ɡa.ˈl̪e.ma/
West Makian,/haː.ˈma.s̪i/
West Makian,/ˈl̪o.ŋo/
West Makian,/ˈi.a/
West Makian,/ˈr̪a.t̪a/
West Makian,/s̪i.ˈt̪o/
West Makian,/ˈd͡ʒe.pa/
West Makian,/mar̪.ˈd̪i.ŋe/
West Makian,/ˈa.o.ro/
West Makian,/ˈd͡ʒa.hil̪/
West Makian,/ˈɸi.t̪o/
West Makian,/ˈt̪e.d̪i/
West Makian,/buŋ.ˈba.ŋi/
West Makian,/s̪a.ˈs̪a.ɸo/
West Makian,/ˈŋur.s̪a/
West Makian,/ˈba.l̪as̪/
West Makian,/ˈd̪u.d̪u/
West Makian,/ˈɡa.r̪o/
West Makian,/ˈd̪o.ɡo/
West Makian,/e.ɸi.ˈi/
West Makian,/ˈbe.l̪o/
West Makian,/ka.i.l̪oˈme/
West Makian,/ka.ˈu.wa/
West Makian,/i.ˈan̪.s̪o/
West Makian,/ˈre.bot̪/
West Makian,/t̪e.d̪i.ˈt̪e.d̪i/
West Makian,/t̪e.ˈl̪i.d̪a/
West Makian,/ˈka.s̪i/
West Makian,/ˈma.ja/
West Makian,/ka.ˈe.ri/
West Makian,/ˈɡu.ɸi/
West Makian,/ˈl̪a.d̪u/
West Makian,/ˈpi.s̪oŋ/
West Makian,/ˈba.s̪o/
West Makian,/ˈka.man̪/
West Makian,/s̪e.ˈs̪i.ɸil̪/
West Makian,/t̪a.ˈt̪a.pa/
West Makian,/a.ˈbe.i/
West Makian,/ˈs̪o.po/
West Makian,/ˈkam.ma/
West Makian,/ˈpo.ŋol̪/
West Makian,/t̪a.l̪a.ˈt̪u.l̪ak/
West Makian,/n̪a/
West Makian,/ˈmaːru/
West Makian,/ˈpa.s̪ar/
West Makian,/ɸil̪.ˈke.ker̪/
West Makian,/ˈs̪o.bol̪/
West Makian,/s̪ə.t̪ə.ˈlah/
West Makian,/ŋu.n̪i.ˈŋu.n̪i/
West Makian,/ˈwo.ɸat̪/
West Makian,/ˈl̪on̪.t̪er̪/
West Makian,/d͡ʒa.pe.ˈd͡ʒa.pe/
West Makian,/ˈɸaː.n̪o/
West Makian,/s̪a.ra.ˈŋa.t̪i/
West Makian,/ˈa.i/
West Makian,/ɡa.a.ˈɡo/
West Makian,/ˈɡu.a/
West Makian,/d͡ʒa.d͡ʒo.u/
West Makian,/ˈt̪a.un̪/
West Makian,/ˈt̪o.ɡi/
West Makian,/ˈpa.l̪o/
West Makian,/mo.ɸu.ˈme.t̪e/
West Makian,/d̪u.ˈri.an̪/
West Makian,/ˈɸa.kar/
West Makian,/s̪u.ˈɸu/
West Makian,/ɸo.ˈs̪ol̪/
West Makian,/we.ˈwe.i/
West Makian,/e.ˈd̪eŋ/
West Makian,/ˈma.ɡer/
West Makian,/ɡu.ˈl̪a.n̪i/
West Makian,/ˈn̪a.ka/
West Makian,/t̪a.ˈru.s̪i/
West Makian,/bi.ˈra.hi/
West Makian,/ˈe.s̪i/
West Makian,/i.ˈo.n̪o/
West Makian,/mi.l̪i.ˈŋa/
West Makian,/ˈt̪o.pe/
West Makian,/ˈpa.l̪iŋ/
West Makian,/ˈpa.pa/
West Makian,/ɸo.ˈɸo.i/
West Makian,/s̪u.ˈpa.ja/
West Makian,/ɡu.ˈna.ŋe/
West Makian,/ˈbu.l̪o/
West Makian,/beː.ˈbom/
West Makian,/ˈe.t̪i/
West Makian,/ˈɡe.t̪es̪/
West Makian,/ˈpa.l̪at̪/
West Makian,/ˈe.pe/
West Makian,/ˈmus̪.t̪i/
West Makian,/t̪e.ˈd̪i.ŋi/
West Makian,/ˈɡi.l̪it̪/
West Makian,/ˈɲa.n̪i/
West Makian,/i.ˈbu.l̪aŋ/
West Makian,/ˈɸa.e/
West Makian,/ˈn̪a.wi/
West Makian,/ˈa.l̪e/
West Makian,/ɸa.l̪a.ˈs̪a.o/
West Makian,/ɡo.ˈl̪o.ŋi/
West Makian,/u.ˈas̪/
West Makian,/ha.ˈpa/
West Makian,/s̪o.ˈɡi.l̪i/
West Makian,/ˈu.t̪u/
West Makian,/ɸu.l̪u.ˈʔu.kir̪/
West Makian,/ˈs̪a.o/
West Makian,/ɡa.rˈɡa.d͡ʒi/
West Makian,/t̪a.ˈpo.ke/
West Makian,/ˈt̪u.ka/
West Makian,/i.s̪a.pa.ˈma/
West Makian,/mo.ˈi.a/
West Makian,/ɸe.ˈn̪ii/
West Makian,/t̪əˈraŋ/
West Makian,/ɡə.ˈl̪as̪/
West Makian,/d̪on̪/
West Makian,/ma.i.t̪i.s̪o/
West Makian,/d̪o/
West Makian,/ɸa.ˈt̪a.l̪a/
West Makian,/ke.ˈke.t̪o/
West Makian,/ɸe.be.r̪e.ˈs̪i/
West Makian,/ˈe.n̪e/
West Makian,/ha.i.ˈwa.n̪i/
West Makian,/ma.ˈba.d͡ʒe/
