Xhosa,[ípʰépʰáⁿd̥a̤ːɓa]
Xhosa,[íⁿtákuːᵐb̥ǎ̤]
Xhosa,[kaŋǀíːŋǀí]
Xhosa,[íd̥ʒe̤ːz̥ǐ̤]
Xhosa,[ílaːᵑɡ̊a̤]
Xhosa,[úlʷîːmi]
Xhosa,[íɲôːᵑɡ̊a̤]
Xhosa,/wʱ/
Xhosa,[ŋǁuːla]
Xhosa,[íᵐpúᵑɡ̊ṳ᷈ːce]
Xhosa,[íb̥ǒ̤ːkʰʷe]
Xhosa,[úḿ̩ːtʰa]
Xhosa,[úḿ̩melʷâːne]
Xhosa,[íⁿtoːᵐb̥ǐ̤]
Xhosa,[ísíɡ̊i̤d̥i̤ːmí]
Xhosa,[úḿ̩z̥ṳkulʷâːna]
Xhosa,[íⁿtɬóːko]
Xhosa,[ícʰéːfu]
Xhosa,[íᶮtʃúmájeːlo]
Xhosa,[íɦě̤ːᵐpe]
Xhosa,[íʃiʃiːní]
Xhosa,[úkʰûːko]
Xhosa,[íkʰuːɓa]
Xhosa,[íᵑkʷéᵑkʷéːz̥i̤]
Xhosa,[íːᶬb̪̊vṳ̌]
Xhosa,/x/
Xhosa,[íŋǃi̤ːɓo]
Xhosa,[úŋǁʷeːmé]
Xhosa,[cíːsa]
Xhosa,[ísítʰóːᵐb̥e̤]
Xhosa,[íŋǁáŋǁáːd̥i̤]
Xhosa,[íⁿtʷáːla]
Xhosa,[íⁿtéːⁿte]
Xhosa,[úkútʰêːtʰa]
Xhosa,[úluːsú]
Xhosa,[íŋǁo̤ːwa]
Xhosa,[íɡ̊ǃi̤ːxa]
Xhosa,[úkúnêːne]
Xhosa,[úḿ̩kǃʰaːpʰú]
Xhosa,[z̥a̤]
Xhosa,[kǀʰúnúːɓa]
Xhosa,/tʲ/
Xhosa,[úm̩ːfó]
Xhosa,[ív̥i̤ːla]
Xhosa,[úkxêːɓe]
Xhosa,[íliːz̥ʷǐ̤]
Xhosa,[ítʰûːᵑɡ̊a̤]
Xhosa,[ísíléjíːti]
Xhosa,[íⁿtɬaɓâːtʰí]
Xhosa,[íŋǃe̤ːle]
Xhosa,[úḿ̩ɓâːla]
Xhosa,[íkǃʰîːna]
Xhosa,[íɬʷeːᵐpú]
Xhosa,[útʰíːkǁó]
Xhosa,[ísíɓûːnu]
Xhosa,[úkǃʰékeːz̥o̤]
Xhosa,[ílíːɡ̊ǁa̤]
Xhosa,[íᶬp̪fîːɬo]
Xhosa,[úḿ̩fánékiːso]
Xhosa,[íŋǃě̤ːʃo]
Xhosa,[úḿ̩ːⁿtu]
Xhosa,[ɬéːz̥e̤]
Xhosa,[íɡ̊ʷa̤ːlá]
Xhosa,[ílúᵑɡ̊e̤ːló]
Xhosa,[íwájiːni]
Xhosa,[úɲâːna]
Xhosa,[íɡ̊ǁa̤láːɓa]
Xhosa,[íᶮd̥ʒo̤ːli]
Xhosa,[íʃûːmi]
Xhosa,[ítʰéːko]
Xhosa,[íŋǃánáːwa]
Xhosa,[únóɡ̊ǃǎ̤ːz̥a̤]
Xhosa,[íŋǁo̤᷈ːtʰi]
Xhosa,[úḿ̩ŋǃʷaːz̥i̤]
Xhosa,[íᶮtʃónáːlaᵑɡ̊a̤]
Xhosa,[íb̥ṳlúːkʰʷe]
Xhosa,[útʰuːli]
Xhosa,[úsûːku]
Xhosa,[úḿ̩ŋǃoːŋǃo]
Xhosa,[íᵑkúᵑkuːma]
Xhosa,[íkʰʷaːpʰá]
Xhosa,[ípalaméːⁿd̥e̤]
Xhosa,[kǁoːz̥a̤]
Xhosa,[íᵐb̥ǒ̤ᵑɡ̊o̤ːlo]
Xhosa,[úlúːɬu]
Xhosa,[ílíːz̥a̤]
Xhosa,[íŋǀóːko]
Xhosa,[ív̥ṳːᵐb̥a̤]
Xhosa,[íŋǃo̤ːⁿd̥o̤]
Xhosa,[ísíkéːre]
Xhosa,[ív̥ǐ̤ːli]
Xhosa,[úɓúɬáːⁿti]
Xhosa,[íᵑɡṳ̌ᵑɡǎ̤ːne]
Xhosa,[úⁿd̥ʷě̤ːⁿd̥ʷe̤]
Xhosa,[íⁿtsîːmi]
Xhosa,[úḿ̩kǀîːᵐb̥i̤]
Xhosa,[ᵑɡ̊ě̤líːʃʷa]
Xhosa,[íkǃaːⁿd̥ǎ̤]
Xhosa,[íŋǀe̤᷈ːlo]
Xhosa,[ísíkǀiːko]
Xhosa,[úḿ̩ːⁿtʳu]
Xhosa,[ípoːcí]
Xhosa,[pʰéʃéːjá]
Xhosa,[ísíːlo]
Xhosa,[ísêːle]
Xhosa,[úlʷâːz̥i̤]
Xhosa,[íb̥a̤jisíkiːle]
Xhosa,[ⁿtóːní]
Xhosa,/ɮʱ/
Xhosa,[úmôːja]
Xhosa,[ísíɡ̊ṳ̌ːb̥ṳ]
Xhosa,[ísáːⁿd̥o̤]
Xhosa,[úkúkǃéːʃʷa]
Xhosa,[úḿ̩kǃʷájíːto]
Xhosa,[íŋǃˀuːɓo]
Xhosa,[íkǀʰiːɓí]
Xhosa,[ŋǀʷa̤ːla]
Xhosa,[úɓúŋǃi̤ːna]
Xhosa,/ᵑǀ/
Xhosa,[úɓúkǃakǃáwuːli]
Xhosa,[íːtí]
Xhosa,[úḿ̩z̥i̤ᵑɡ̊ě̤ːli]
Xhosa,[úɓuːɓí]
Xhosa,[íʔésiːle]
Xhosa,[íɦo̤ːɓé]
Xhosa,[íⁿtaːɓa]
Xhosa,[úɓaːᵐb̥o̤]
Xhosa,[íɡ̊ʷe̤ːɓu]
Xhosa,[ísíloːⁿd̥a̤]
Xhosa,[pʰájâː]
Xhosa,[íᵑkûːⁿd̥zi̤]
Xhosa,[íːⁿd̥ɮě̤]
Xhosa,[ísílʷáɲaːna]
Xhosa,[íráːⁿd̥i̤]
Xhosa,[úkǀʰokǀʰóːji]
Xhosa,[úḿ̩tʰáːmo]
Xhosa,[íⁿtɬaːⁿd̥zi̤]
Xhosa,[ᵑɡ̊o̤᷈ːku]
Xhosa,[íᵑkósáz̥a̤ːna]
Xhosa,[íd̥zě̤ːd̥ze̤]
Xhosa,[ísiːŋǃé]
Xhosa,[íɓâːⁿd̥ɮa̤]
Xhosa,[ícʰôːlo]
Xhosa,[íb̥ǒ̤tîːle]
Xhosa,[úḿ̩séɓêːⁿd̥zi̤]
Xhosa,[íŋǃáːwa]
Xhosa,[ípésiːka]
Xhosa,[úḿ̩ɮ̥a̤᷈ːlo]
Xhosa,[úkʷiːⁿd̥ɮǎ̤]
Xhosa,[íɲámákaːz̥i̤]
Xhosa,/ᵏǁʰ/
Xhosa,[úḿ̩ɬuːz̥ǐ̤]
Xhosa,[íkéːki]
Xhosa,[ŋǀˀuːŋǀˀa]
Xhosa,[pʰéz̥o̤ːlo]
Xhosa,[úɓúsîːka]
Xhosa,[úḿ̩soːⁿto]
Xhosa,[íᵑkôːsi]
Xhosa,[ísíléːji]
Xhosa,[íkxóːtí]
Xhosa,[íd̥ǒ̤lôːpʰu]
Xhosa,/i.a.fri.ka/
Xhosa,[ísáːⁿd̥ɮa̤]
Xhosa,[ámeːⁿd̥ṳ̌]
Xhosa,[úv̥ṳ᷈ːjo]
Xhosa,[íɲoːni]
Xhosa,[íᵑɡ̊o̤ːma]
Xhosa,[íb̥ǎ̤ːsi]
Xhosa,[íŋǃṳːʃú]
Xhosa,[tʃiːkǁa]
Xhosa,[íb̥ǐ̤ːŋǃá]
Xhosa,[úm̩kǃúːkǃú]
Xhosa,[íːⁿtó]
Xhosa,[úniːna]
Xhosa,[íŋǃʷélomôːja]
Xhosa,[ᵑɡ̊o̤᷈ːko]
Xhosa,[íz̥i̤᷈ːko]
Xhosa,[ɡ̊ǀʷe̤ːka]
Xhosa,[náḿ̩ɬáːᶮd̥ʒě̤]
Xhosa,[êːlo]
Xhosa,[úlónʷáːɓo]
Xhosa,[íxoːxó]
Xhosa,[úɡ̊ǃi̤ːxa]
Xhosa,[kǁaːkǁa]
Xhosa,[úm̩̂ːmi]
Xhosa,[ísíkʰúkúkaːz̥i̤]
Xhosa,[úḿ̩ɡ̊ǎ̤ᵑɡ̊a̤ːtʰo]
Xhosa,[íːŋǀǎ̤]
Xhosa,[únópóːsi]
Xhosa,[íɟ̥ǒ̤ːkʰʷe]
Xhosa,[úḿ̩liːmi]
Xhosa,[úɓúkǀʷeːkǀʷé]
Xhosa,[úḿ̩fáːna]
Xhosa,[eːwé]
Xhosa,[ísíːz̥ʷe̤]
Xhosa,[ísíːca]
Xhosa,[úḿ̩kǃéːʃʷa]
Xhosa,[íːⁿt͡só]
Xhosa,[úɓúɡ̊ǒ̤ːxa]
Xhosa,[úḿ̩b̥i̤᷈ːŋǃo]
Xhosa,[íɲâːtʰi]
Xhosa,/kxʼ/
Xhosa,[úmóːd̥ʒi̤]
Xhosa,[íkʰûːlu]
Xhosa,[íɲaːᵑɡ̊ǎ̤]
Xhosa,[úḿ̩ːz̥i̤]
Xhosa,[íᵐb̥ǒ̤v̥aːné]
Xhosa,[íŋǀo̤ᵑɡ̊ǒ̤ːlo]
Xhosa,[ísáz̥ǐ̤ːso]
Xhosa,[cá]
Xhosa,[íɡ̊o̤ɡ̊ǒ̤ːɡ̊o̤]
Xhosa,[íᵑkósíkaːz̥i̤]
Xhosa,[íᵐpéːᵐpe]
Xhosa,[úḿ̩tʰêːtʰo]
Xhosa,[ísoːfá]
Xhosa,[úɓúsûːku]
Xhosa,[úḿ̩z̥ǎ̤ːli]
Xhosa,[úlóliːwé]
Xhosa,[újiːɬó]
Xhosa,[úḿ̩fúːji]
Xhosa,[ípéːki]
Xhosa,[ámáxéːwu]
Xhosa,[íkomíːci]
Xhosa,[ísív̥a̤ːtʰo]
Xhosa,[ímaːlí]
Xhosa,[íɡ̊ǃa̤ːɓi]
Xhosa,[íŋáŋáːne]
Xhosa,[ísíɡ̊ǀa̤ːwu]
Xhosa,[íⁿtsîːᵐb̥i̤]
Xhosa,[íb̥ě̤kîːle]
Xhosa,[íliːkǁá]
Xhosa,[ísíkǃʰeːlo]
Xhosa,[ísíːsa]
Xhosa,/ᶢ̥ǀʱ/
Xhosa,[újiːsé]
Xhosa,[ísíkǀʰoːtʰo]
Xhosa,[úḿ̩ɓôːko]
Xhosa,[únómád̥ṳd̥ʷǎ̤ːne]
Xhosa,[íᵑɡ̊ʷe̤ːɲa]
Xhosa,[íŋǃˀáⁿtóːsi]
Xhosa,[ífáːma]
Xhosa,[ísímêːmo]
Xhosa,[tʃʰíːsa]
Xhosa,[íkǁáɓíːso]
Xhosa,[ítʰaːᵑɡ̊a̤]
Xhosa,[úkǃákǃaːkǃa]
Xhosa,[úz̥ʷaːne]
Xhosa,[úm̩ːpú]
Xhosa,[íkǃáːkǃá]
Xhosa,[ísítúːlo]
Xhosa,[íⁿtɬôːni]
Xhosa,[íd̥ʒǒ̤ːɡ̊o̤]
Xhosa,[ínêːne]
Xhosa,[úm̩ːkʰʷé]
Xhosa,[kakʰûːlu]
Xhosa,[úɓúkxélékxeːle]
Xhosa,[êːz̥i̤]
Xhosa,[úḿ̩ɡ̊o̤ːd̥ǐ̤]
Xhosa,[êːso]
Xhosa,[íᵐb̥o̤ːᵑɡ̊i̤]
Xhosa,[íŋǁṳːɓé]
Xhosa,[útʰâːᵑɡ̊o̤]
Xhosa,/lʱ/
Xhosa,[íkxêːle]
Xhosa,[úluːtʰí]
Xhosa,[úlʷâːⁿd̥ɮe̤]
Xhosa,[ísíɡ̊e̤ɓéːᵑɡ̊a̤]
Xhosa,[ɡ̊ǃi̤]
Xhosa,[fá]
Xhosa,[íᵑɡ̊a̤ːd̥ǎ̤]
Xhosa,[ímoːtó]
Xhosa,[úḿ̩kʰuːpʰa]
Xhosa,[íᵐb̥i̤᷈ːz̥o̤]
Xhosa,[úḿ̩ːpʰa]
Xhosa,[ísíkóːlo]
Xhosa,[íᵐpôːfu]
Xhosa,[úcʷaːlá]
Xhosa,[úḿ̩ɡ̊ṳ᷈ːɓo]
Xhosa,[úḿ̩ɬeːli]
Xhosa,[kǃʰâː]
Xhosa,[ɡ̊ǁo̤ːtʰa]
Xhosa,/tʃʰ/
Xhosa,[úḿ̩tʃʰaːto]
Xhosa,[léːjo]
Xhosa,[úɓîːsi]
Xhosa,[ísíliːmo]
Xhosa,/ᵑǁ/
Xhosa,[íkʰápʰeːtʃʰu]
Xhosa,/ᵏǀʰe.ɓa/
Xhosa,[íliːsó]
Xhosa,[íⁿtɬaːlo]
Xhosa,[íⁿd̥a̤ːɓa]
Xhosa,[tʰiːná]
Xhosa,[êːz̥o̤]
Xhosa,[ísípʰîːni]
Xhosa,[íɡ̊a̤ːz̥ǐ̤]
Xhosa,[âːɓa]
Xhosa,[leːᵑɡ̊a̤]
Xhosa,[úḿ̩kǀuːli]
Xhosa,[úḿ̩kǃʰáːɡ̊i̤]
Xhosa,[íséᵑɡ̊ʷi̤ːtʃʰi]
Xhosa,[íkʰiːtʃʰi]
Xhosa,[íɡ̊ṳːʃa]
Xhosa,[íféstiːle]
Xhosa,[íd̥ǐ̤nâːla]
Xhosa,[íɲóːᵑɡ̊o̤]
Xhosa,[kǁáɓeːla]
Xhosa,[úḿ̩ŋǃáḿ̩leːz̥o̤]
Xhosa,[íⁿtsáːsá]
Xhosa,[íᵐpûːku]
Xhosa,[íloːrí]
Xhosa,[ísípʰósiːso]
Xhosa,[úḿ̩lôːɓi]
Xhosa,[ŋǃʷeːma]
Xhosa,[úkʰôːpʰe]
Xhosa,[íkáːti]
Xhosa,[ísîːmo]
Xhosa,[cʷâː]
Xhosa,[íŋǁa̤᷈ːki]
Xhosa,[íxaːᵐb̥a̤]
Xhosa,[úkúd̥a̤ːd̥a̤]
Xhosa,[íᶮtʃoːᶮtʃo]
Xhosa,[íᶮcaɓóːᶮci]
Xhosa,[útʰâːⁿd̥o̤]
Xhosa,/tʃʼ/
Xhosa,[úm̩ːsá]
Xhosa,[úm̩ːd̥ǎ̤]
Xhosa,[áːpʰa]
Xhosa,[íme̤ːmě̤]
Xhosa,[íkǁʰeːɡ̊o̤]
Xhosa,[únʷéːle]
Xhosa,[íŋǀˀáːso]
Xhosa,[íᵑkúlúleːko]
Xhosa,[úŋǀeːd̥o̤]
Xhosa,[íᵐpiːlo]
Xhosa,[íᵐpéláv̥ě̤ːki]
Xhosa,[íd̥ʒǎ̤ːm̩]
Xhosa,[ísíɓíːⁿd̥i̤]
Xhosa,[úɓúⁿtʷaːna]
Xhosa,[íⁿd̥a̤᷈ːwo]
Xhosa,[molʷéːni]
Xhosa,[ísíkǃʰaːmo]
Xhosa,[úxuluméːⁿte]
Xhosa,[úɓúɮ̥e̤lʷâːne]
Xhosa,[úḿ̩fâːz̥i̤]
Xhosa,[íɡ̊ǒ̤ːxa]
Xhosa,[íᵐpéⁿd̥ṳːlo]
Xhosa,[úḿ̩ːⁿtʳʷaːna]
Xhosa,[m̩ːná]
Xhosa,/ᶢ̥ǃʱ/
Xhosa,[íɲéᵐb̥e̤ːz̥i̤]
Xhosa,[úḿ̩fûːno]
Xhosa,[ɡ̊ǃṳːʃa]
Xhosa,[íⁿtsáleːla]
Xhosa,[íjeːz̥a̤]
Xhosa,[íb̥ǒ̤kîːsi]
Xhosa,[ísiɓâːja]
Xhosa,[ɬeːka]
Xhosa,[íŋǃǎ̤ɓêːla]
Xhosa,[ôːko]
Xhosa,[íŋǀoːpʰó]
Xhosa,[ᵑɡ̊a̤mêːⁿd̥ṳ̌]
Xhosa,[úpʰoːⁿd̥o̤]
Xhosa,[íɦo̤têːle]
Xhosa,[íkǀíːkǀí]
Xhosa,[ípáːpa]
Xhosa,[íŋǀǎ̤kǀîːso]
Xhosa,[úḿ̩ɓaːne]
Xhosa,[íliːwá]
Xhosa,[úḿ̩ɬákuːlo]
Xhosa,[ísanúːse]
Xhosa,[áːpʰo]
Xhosa,[úḿ̩luːᵑɡṳ]
Xhosa,[íᵑkâːwu]
Xhosa,[ŋǀaːm̩]
Xhosa,[íɡ̊ṳːᵐb̥ǐ̤]
Xhosa,[úḿ̩sîːⁿd̥o̤]
Xhosa,[íᵑkûːⁿd̥ɮa̤]
Xhosa,/nʲʱ/
Xhosa,[úḿ̩ɲǎ̤d̥a̤ːlá]
Xhosa,[ɡ̊ǁǎ̤leːka]
Xhosa,[úḿ̩b̥a̤᷈ːli]
Xhosa,[íⁿtsôːmi]
Xhosa,[íŋǀa̤᷈ːᵐb̥ṳ]
Xhosa,[ítʰâːᵐb̥o̤]
Xhosa,[ímâːz̥i̤]
Xhosa,[ítʰáⁿd̥ǎ̤ːz̥ʷe̤]
Xhosa,[úm̩ːsí]
Xhosa,[úḿ̩nʷéːɓa]
Xhosa,[íŋǃě̤kǃéːʃo]
Xhosa,[íɲaːma]
Xhosa,[íᵑɡ̊ṳːɓo]
Xhosa,[úkúɓúláːla]
Xhosa,[úḿ̩ɲâːka]
Xhosa,[úḿ̩ŋǀʷa̤ːɓo]
Xhosa,[íintaba]
Xhosa,[ámáːⁿd̥ɮa̤]
Xhosa,[úɓúːz̥ʷe̤]
Xhosa,[íᵐb̥ṳːz̥ǐ̤]
Xhosa,[ísópʰoːlo]
Xhosa,[úḿ̩sîːla]
Xhosa,[ítʰuːɓa]
Xhosa,[íkǀésiːna]
Xhosa,[úd̥a̤ːka]
Xhosa,[úm̩ːtʰí]
Xhosa,[íᵐb̥o̤ːla]
Xhosa,[úḿ̩kǃaːla]
Xhosa,[íʔémeːle]
Xhosa,[lʷa]
Xhosa,[ɡ̊ǃo̤b̥o̤ːka]
Xhosa,[úḿ̩z̥ǎ̤ːⁿtsi]
Xhosa,[úḿ̩tʰáːᵐb̥o̤]
Xhosa,[íⁿd̥zǎ̤ːla]
Xhosa,[úḿ̩jeːni]
Xhosa,[íᵑkûːku]
Xhosa,[íⁿd̥ɮe̤ːɓé]
Xhosa,[úsiːsí]
Xhosa,[óz̥e̤ːla]
Xhosa,[íᶮtʃoːló]
Xhosa,[íkǀâːla]
Xhosa,[úkʰuːla]
Xhosa,[úḿ̩ɦǎ̤ːᵐb̥i̤]
Xhosa,[íⁿtsúːᵐpa]
Xhosa,[úkǃʰaːjí]
Xhosa,[úm̩ːfí]
Xhosa,[ípáːsi]
Xhosa,[úᵐb̥ǒ̤ːna]
Xhosa,[íᵐpaːɬa]
Xhosa,[úkǃóŋǃo̤tʰʷaːné]
Xhosa,/d̠̥ʲʱ/
Xhosa,[úḿ̩fúːⁿd̥i̤]
Xhosa,[tsîːɓa]
Xhosa,[ítáfiːle]
Xhosa,[úḿ̩ɓaːᶮd̥ʒʷa̤]
Xhosa,[úkúkʰeːtʰa]
Xhosa,/ísíˈkǁʰoːsa/
Xhosa,[pʰéːz̥ṳ]
Xhosa,[úcúːpʰu]
Xhosa,[kǁʰʷaleːka]
Xhosa,[ípʰepʰaᵐb̪̊vṳ̌ːme]
Xhosa,[íⁿtɬaːᵑɡ̊o̤]
Xhosa,[íⁿtɬákóɬâːz̥a̤]
Xhosa,[fúːja]
Xhosa,[íːᵑɡ̊ʷe̤]
Xhosa,[íŋǀǒ̤ːɓo]
Xhosa,[úsʷaːz̥i̤]
Xhosa,[íŋǁo̤ːkǁo]
Xhosa,[am̩keːla]
Xhosa,[íᵐb̥e̤᷈ːwu]
Xhosa,[íɡ̊a̤ráːd̥ʒi̤]
Xhosa,[úkúliːma]
Xhosa,[ísíxóːfu]
Xhosa,[ísʷékiːle]
Xhosa,[úmaːmá]
Xhosa,[íɡ̊ṳːɓú]
Xhosa,[ísíɬôːko]
Xhosa,[ɦǎ̤ːji]
Xhosa,/ᶢ̥ǁʱ/
Xhosa,[úḿ̩tʰôːᵐb̥o̤]
Xhosa,[íⁿtsíkíːz̥i̤]
Xhosa,[úxʷeːɓo]
Xhosa,[ísíkǀâːka]
