Xhosa,[ípʰépʰáⁿd̥a̤ːɓa]
Xhosa,[kam̩síɲáːne]
Xhosa,[íɲániːso]
Xhosa,[íkǁéːʃa]
Xhosa,[úḿ̩ɡ̊ǃo̤ːmó]
Xhosa,[úḿ̩z̥ě̤kêːlo]
Xhosa,[úḿ̩pʰéfúm̩ːlo]
Xhosa,[íb̥ǎ̤ːri]
Xhosa,[úḿ̩ːlo]
Xhosa,[ísíkʰeːwú]
Xhosa,[íⁿd̥a̤ːlo]
Xhosa,[kǀaːkǀa]
Xhosa,[úḿ̩ⁿd̥e̤ːni]
Xhosa,[úmóᵑɡ̊ǐ̤kâːz̥i̤]
Xhosa,/b̥ʱ/
Xhosa,[íᵑɡ̊ʷe̤ːv̥ṳ]
Xhosa,/si.kɛ.lɛ.la/
Xhosa,[íɡ̊ǀǐ̤ːsá]
Xhosa,[ítítʃʰaːla]
Xhosa,[ílékeːse]
Xhosa,[ísíɓaːne]
Xhosa,[ísína̤ːna̤]
Xhosa,[íːⁿd̥ɮṳ]
Xhosa,[ísíd̥ṳːko]
Xhosa,/nʱ/
Xhosa,[íᶮcácáːᵐb̥o̤]
Xhosa,[íːⁿtɬá]
Xhosa,[íːⁿd̥ʒǎ̤]
Xhosa,[xoːkǃo]
Xhosa,[úɓúŋǀʷe̤᷈ːle]
Xhosa,[íliːŋǃé]
Xhosa,[úḿ̩ɬaːná]
Xhosa,[íᵑkéd̥a̤᷈ːma]
Xhosa,[íséːla]
Xhosa,[ípʰeːpʰa]
Xhosa,/úḿ̩ˈkǁʰoːsa/
Xhosa,[íkǁéːtʃʰa]
Xhosa,[ôːlu]
Xhosa,[íkʰâːja]
Xhosa,[úḿ̩ɡ̊ǃǐ̤ɓêːlo]
Xhosa,[úsáːna]
Xhosa,[úḿ̩leːⁿd̥ze̤]
Xhosa,[íⁿd̥ɮe̤ːla]
Xhosa,[ɡ̊ǀǒ̤ːɓa]
Xhosa,[ílóːkʰʷe]
Xhosa,[úḿ̩ɲâːz̥i̤]
Xhosa,[íᵑɡ̊a̤ːlo]
Xhosa,[ísíːsu]
Xhosa,/ŋ/
Xhosa,[úɓúʃuːʃú]
Xhosa,[íŋǃṳːᵐb̥o̤]
Xhosa,[íxáːsi]
Xhosa,/ᵑǃʱ/
Xhosa,[úḿ̩kʰêːŋǀˀe]
Xhosa,[úḿ̩ŋǃaːtʰé]
Xhosa,[íkǁʰéɡ̊ǒ̤kâːz̥i̤]
Xhosa,[m̩ɬáwúːᵐb̥ǐ̤]
Xhosa,/ɣʱ/
Xhosa,[ípléjíːti]
Xhosa,[úḿ̩ɟ̥a̤ːxo]
Xhosa,[ísítʰútʰuːtʰu]
Xhosa,[úḿ̩ːᵑɡ̊a̤]
Xhosa,[úḿ̩kǃéːʃi]
Xhosa,[ísípʰêːlo]
Xhosa,[úḿ̩fuːla]
Xhosa,[íɡ̊ǃʷǐ̤ːxa]
Xhosa,/ɦ/
Xhosa,[kǃâːla]
Xhosa,[úḿ̩ɲaːᵑɡ̊o̤]
Xhosa,[mǒ̤ːlo]
Xhosa,[ísíd̥ṳːd̥ṳ]
Xhosa,[ísóːᵑka]
Xhosa,[ámáfûːtʰa]
Xhosa,[úḿ̩kʰóːⁿto]
Xhosa,[íxánuːɡ̊ǎ̤]
Xhosa,/tsʰ/
Xhosa,[úḿ̩ɬaːli]
Xhosa,[íɲáméːko]
Xhosa,[ᶮd̥ʒǎ̤ːlo]
Xhosa,[êːli]
Xhosa,[íʔíːᵑki]
Xhosa,[íⁿtaːᵐb̥o̤]
Xhosa,[lôː]
Xhosa,[ᵑɡ̊ě̤kǁéːʃa]
Xhosa,[úsíɓoːⁿd̥a̤]
Xhosa,[kǁeːla]
Xhosa,[úɓuːsó]
Xhosa,[íⁿd̥ɮṳ̌lám̩ːtʰí]
Xhosa,[ɬoniːpʰa]
Xhosa,[úḿ̩ɡ̊ǀo̤᷈ːɓo]
Xhosa,[lé]
Xhosa,[úkuːfá]
Xhosa,[íᶬp̪fúːⁿd̥o̤]
Xhosa,[íᵐpúmáːlaᵑɡ̊a̤]
Xhosa,[ôːɓu]
Xhosa,[ísîːko]
Xhosa,[kxʷe]
Xhosa,[íᵑkûːᵑɡ̊ṳ]
Xhosa,[úsâːpʰo]
Xhosa,[luɬaːz̥a̤]
Xhosa,[íᵐb̥i̤᷈ːla]
Xhosa,[úm̩ːsó]
Xhosa,[ílíːce]
Xhosa,[íⁿd̥ṳ᷈ːli]
Xhosa,[ísítʰúːɲʷa]
Xhosa,[íŋǁˀʷáleːko]
Xhosa,[íⁿtuːkú]
Xhosa,/ᵏǃʼ/
Xhosa,/ɬ/
Xhosa,[úsîːɓa]
Xhosa,[ísíkʰéːpʰe]
Xhosa,[íɬoːɓo]
Xhosa,[úḿ̩b̥ǒ̤ːb̥o̤]
Xhosa,[ísósaːla]
Xhosa,[ámáz̥i̤ːᵐb̥a̤]
Xhosa,[úḿ̩v̥ṳːz̥o̤]
Xhosa,[úkúŋǀo̤ːla]
Xhosa,[úḿ̩ːnʷe]
Xhosa,[láːla]
Xhosa,[úḿ̩ⁿtʷaːna]
Xhosa,[íɡ̊e̤ːz̥a̤]
Xhosa,[ísíːz̥a̤]
Xhosa,[úkǁaːⁿd̥ě̤]
Xhosa,[ípétroːli]
Xhosa,/ᵑǃ/
Xhosa,[úmâːkʰi]
Xhosa,[úkǁâːm̩]
Xhosa,[úḿ̩pʰáːtʰi]
Xhosa,/tʲʰ/
Xhosa,[úḿ̩ɓôːno]
Xhosa,[úkúpʰêːla]
Xhosa,[ílúlʷaːne]
Xhosa,[ísíb̥a̤kab̥ǎ̤ːka]
Xhosa,[íŋǃˀáːyi]
Xhosa,[úkuːcá]
Xhosa,[ísíᵑɡ̊e̤᷈ːsi]
Xhosa,[íᶮcaːfo]
Xhosa,[ísítsʰaːɓa]
Xhosa,[úḿ̩liːlo]
Xhosa,[íɦǎ̤ːʃe]
Xhosa,[úfûːd̥o̤]
Xhosa,[úḿ̩ɡ̊ǃṳːmo]
Xhosa,[ôːlo]
Xhosa,[ísíŋǃa̤᷈ːla]
Xhosa,[ôːɓo]
Xhosa,[íz̥ṳːlu]
Xhosa,[úḿ̩tʰʷáːlo]
Xhosa,[íkǁoːkǁo]
Xhosa,[úlʷáluːko]
Xhosa,[ísíɡ̊i̤ːd̥i̤]
Xhosa,[íkǃunúːɓe]
Xhosa,[íᵑɡ̊ʷa̤ːne]
Xhosa,[íɡ̊a̤᷈ːɓa]
Xhosa,[íᶮtʃúkuːmo]
Xhosa,[ló]
Xhosa,[seɓeːⁿd̥za̤]
Xhosa,[íŋǀʷa̤ːɓa]
Xhosa,[ísísûːtʰu]
Xhosa,[íːᵐpí]
Xhosa,[íŋǃṳ᷈ːᵐb̥a̤]
Xhosa,[ísítáːᵐpu]
Xhosa,[úɓoːjá]
Xhosa,[íŋǃʷéːlo]
Xhosa,[ísítʃîːkǁo]
Xhosa,[íɟa̤ːsi]
Xhosa,/ᵏǃʰ/
Xhosa,[úḿ̩z̥ṳːlu]
Xhosa,[ᵑɡ̊a̤pʰáːⁿd̥ɮe̤]
Xhosa,[ᶮd̥ʒa̤ːní]
Xhosa,[úxáníːsi]
Xhosa,[úkǀʷâːᵐb̥ṳ]
Xhosa,[ísípíːli]
Xhosa,[úɡ̊ǎ̤ⁿd̥a̤ɡ̊ǎ̤ːⁿd̥a̤]
Xhosa,[íɬâːtʰi]
Xhosa,[íd̥o̤ːlo]
Xhosa,[ísíkǃôːʃo]
Xhosa,[ᵑɡ̊o̤m̩̂ːsó]
Xhosa,[ísold̥ǎ̤ːtʰi]
Xhosa,/ᵑǁʱ/
Xhosa,[ísífûːɓa]
Xhosa,[ámâːⁿd̥zi̤]
Xhosa,[íᵐb̥i̤ːz̥ǎ̤]
Xhosa,[íⁿd̥ɮo̤ːvṳ]
Xhosa,[ɡ̊ǃǐ̤ːtʰá]
Xhosa,[íᶬb̪̊vṳ᷈ːla]
Xhosa,[úḿ̩ɬâːtʰi]
Xhosa,[úḿ̩kʰôːsi]
Xhosa,[íⁿtêːtʰo]
Xhosa,[ᶮd̥ʒě̤]
Xhosa,[úɟ̥a̤kálaːʃe]
Xhosa,[úmákʰûːlu]
Xhosa,[ísíkǃâːlo]
Xhosa,[mameːla]
Xhosa,[úɓaːwó]
Xhosa,[úm̩ːtʰʷá]
Xhosa,[íz̥o̤ːlo]
Xhosa,[ŋǃˀó]
Xhosa,[kam̩náːⁿd̥i̤]
Xhosa,[úḿ̩v̥ṳ᷈ːⁿd̥ɮa̤]
Xhosa,[ísôːno]
Xhosa,[íxáːfu]
Xhosa,[íᶬb̪̊vṳ̌ːme]
Xhosa,[ílíːz̥ʷe̤]
Xhosa,[úkǁoːlo]
Xhosa,[ŋǃoːma]
Xhosa,[íkǃʰoːʃa]
Xhosa,[íxáːli]
Xhosa,[ímâːᵐb̥a̤]
Xhosa,[íⁿtɬízǐ̤ːjo]
Xhosa,[úːɡ̊ǁa̤]
Xhosa,[íxóːxo]
Xhosa,[ísiːpʰó]
Xhosa,/ɛˈɡɔːli/
Xhosa,[íᵐpaːlá]
Xhosa,[m̩᷈ːʱ]
Xhosa,[úm̩̂ːɬa]
Xhosa,[ⁿtsûːⁿd̥ṳ]
Xhosa,[íŋǁˀáːso]
Xhosa,[íz̥i̤᷈ːɲo]
Xhosa,[úɲoːko]
Xhosa,[íɡ̊a̤᷈ːma]
Xhosa,[íŋǃína]
Xhosa,[íɡ̊o̤líːd̥e̤]
Xhosa,[laᵑɡ̊a̤ːz̥a̤]
Xhosa,[ísíleːv̥ṳ]
Xhosa,[úḿ̩nináːwa]
Xhosa,[kǁóɓuːla]
Xhosa,[fûːna]
Xhosa,[úkʰóz̥ǎ̤ːna]
Xhosa,[v̥a̤]
Xhosa,/ᵏǁʼ/
Xhosa,[íɡ̊ǃʷǐ̤xákaːz̥i̤]
Xhosa,[ísíz̥i̤ːɓa]
Xhosa,[úlʷésítʰâːtʰu]
Xhosa,[íkáːᵐpu]
Xhosa,[úlʷésíɓiːní]
Xhosa,[íᵑkókéːli]
Xhosa,[úḿ̩kǃʰuːɓi]
Xhosa,[ísífúːⁿd̥o̤]
Xhosa,[úḿ̩sûːtʰu]
Xhosa,[kʰûːlu]
Xhosa,/kxʰ/
Xhosa,/mʱ/
Xhosa,[úḿ̩ɓúláːli]
Xhosa,[pʰákaːtʰí]
Xhosa,[úɓuːɬé]
Xhosa,[ŋǃe̤ːŋǃa̤]
Xhosa,[úḿ̩séɓéⁿd̥zi̤]
Xhosa,[íⁿtoᵐb̥a̤z̥a̤᷈ːna]
Xhosa,[íkǀêːɓo]
Xhosa,[úɓúɬʷeːᵐpú]
Xhosa,[íb̥ǒ̤tôːlo]
Xhosa,[weːná]
Xhosa,[tʃajeːla]
Xhosa,[úfêːle]
Xhosa,[úḿ̩ɬâːɓa]
Xhosa,[úḿ̩v̥ṳːlo]
Xhosa,[úɓúɡ̊ǃʷe̤ːtʰá]
Xhosa,[íᵐpuːⁿd̥zi̤]
Xhosa,[íkáːpa]
Xhosa,[ᵑɡ̊a̤kúːᵐb̥i̤]
Xhosa,[úḿ̩z̥i̤᷈ːᵐb̥a̤]
Xhosa,[ôːku]
Xhosa,[úɓáːní]
Xhosa,[íŋǃˀuɓéːla]
Xhosa,[ítáwuːli]
Xhosa,[úḿ̩ɬoːɓo]
Xhosa,[ímíːni]
Xhosa,[ív̥ě̤ːki]
Xhosa,[úḿ̩kǃékǃéːʃi]
Xhosa,[ípʰiːko]
Xhosa,[ísáːxa]
Xhosa,[ítʰuːᵐb̥ṳ]
Xhosa,[úɓútʰoːᵑɡo̤]
Xhosa,[luːma]
Xhosa,[íkǀáːwa]
Xhosa,[úlúːv̥o̤]
Xhosa,[íⁿtaːka]
Xhosa,[íʔápiːle]
Xhosa,/ᵑǀʱ/
Xhosa,[íɓéːle]
Xhosa,[íŋǃo̤lóːwa]
Xhosa,[úkǀâːᵐb̥a̤]
Xhosa,[íᵑkʷeːᵑkʷé]
Xhosa,[úŋǁâːno]
Xhosa,[íⁿtɬékeːle]
Xhosa,[ᵑɡ̊a̤᷈ːpʰajáː]
Xhosa,[ífólóːkʰʷe]
Xhosa,[ípʰóliːʃi]
Xhosa,[íɡ̊ǃʷe̤ːtʰá]
Xhosa,[úɓawóm̩kʰûːlu]
Xhosa,[íŋǀi̤ːᵑɡ̊o̤]
Xhosa,[z̥a̤ːla]
Xhosa,[íŋǁo̤᷈ːlo]
Xhosa,/ŋʱ/
Xhosa,[úm̩ːcá]
Xhosa,[ɡ̊ǃi̤ːɓa]
Xhosa,[íᵐpéᵐb̥ě̤lêːlo]
Xhosa,[íᵑɡ̊ǒ̤ɲâːma]
Xhosa,[ísóᵑɡ̊o̤lôːló]
Xhosa,[ítápiːle]
Xhosa,[ítípóːti]
Xhosa,[úḿ̩ɡ̊ǁǒ̤b̥o̤ːz̥o̤]
Xhosa,[íkǃaːɓá]
Xhosa,[ípolíːsa]
Xhosa,[úḿ̩lôːz̥i̤]
Xhosa,[ílíːʃʷa]
Xhosa,[íkóːfu]
Xhosa,[ísíb̥ě̤ɮ̊e̤ːle]
Xhosa,[úkúɬeːka]
Xhosa,[úkǃʰókǃʰoːkǃʰo]
Xhosa,[ámaːtʰé]
Xhosa,[íᶬp̪fáːz̥ʷe̤]
Xhosa,[íkǀeːpʰé]
Xhosa,[íŋǁa̤ɓáːno]
Xhosa,[íᵑkósâːna]
Xhosa,[úlʷésíːne]
Xhosa,[úɓúlúḿ̩ːko]
Xhosa,[íŋǁêːle]
Xhosa,[únóᵑkâːla]
Xhosa,[íᶮd̥ʒo̤ːᵑɡ̊o̤]
Xhosa,[úkúkǀuːla]
Xhosa,[âːɓo]
Xhosa,[ísiːfó]
Xhosa,[íméliːka]
Xhosa,[íb̥ǒ̤ːla]
Xhosa,[ísílîːma]
Xhosa,[íŋǃˀʷaːlá]
Xhosa,[íɡ̊ʷi̤ːɲá]
Xhosa,[íkʰáb̥a̤ːtʰi]
Xhosa,[úɓúɬûːᵑɡṳ]
Xhosa,[úɓúɡ̊ǃʷǐ̤ːxa]
Xhosa,[úḿ̩tʰûːⁿd̥zi̤]
Xhosa,[íɲǒ̤lóːɓa]
Xhosa,[kalóːku]
Xhosa,[íᶮtʃiːli]
Xhosa,[úḿ̩z̥ǎ̤ːla]
Xhosa,[ísícáːlo]
Xhosa,[íkǀuːlo]
Xhosa,[úḿ̩lúːsi]
Xhosa,[ísípʰaːᵑɡ̊o̤]
Xhosa,[úd̥o̤ːᵑɡ̊ǎ̤]
Xhosa,[ísíkǃʰʷaːlá]
Xhosa,[úɓúːⁿtu]
Xhosa,[íᵐpáz̥a̤ːmo]
Xhosa,[ísíkǃʷaːne]
Xhosa,[útʃʰaːɓa]
Xhosa,[êːsi]
Xhosa,[úɲaːwo]
Xhosa,[íᵑɡ̊o̤ːz̥i̤]
Xhosa,[íɡ̊ǎ̤ːd̥i̤]
Xhosa,[íŋǃṳkúːv̥a̤]
Xhosa,[íŋǀˀâːni]
Xhosa,[ícuːwa]
Xhosa,[kǃokǃoːʃa]
Xhosa,[íd̥a̤ːd̥a̤]
Xhosa,[íᶬp̪fúːjo]
Xhosa,[ítʰoːle]
Xhosa,[íɡ̊ṳ᷈ːɲa]
Xhosa,[úxaːca]
Xhosa,[pʰéz̥ṳːlu]
Xhosa,[úḿ̩kʰulúːwa]
Xhosa,[ísíɬaːᵑɡṳ̌]
Xhosa,[úb̥ṳːtí]
Xhosa,[íŋǃa̤᷈ːlo]
Xhosa,[ísíz̥ṳːlu]
Xhosa,[íb̥ǎ̤ːci]
Xhosa,[úlúːsu]
Xhosa,[íᶬb̪̊vṳːɓú]
Xhosa,[íkáwúːsi]
Xhosa,[íᵐpîːsi]
Xhosa,[úmálûːme]
Xhosa,[kǀʷaːka]
Xhosa,[úḿ̩loːmo]
Xhosa,[kǃuːɓa]
Xhosa,[íséːⁿd̥zo̤]
Xhosa,[íŋǀo̤ŋǀo̤ːní]
Xhosa,[íᶬp̪feːne]
Xhosa,[íŋǁeːɓa]
Xhosa,[íɲôːka]
Xhosa,[ítakáːne]
Xhosa,[íⁿd̥ṳːku]
Xhosa,[meːma]
Xhosa,[íᵐpúm̩ːlo]
Xhosa,[ŋǃeːtʰa]
Xhosa,/ʒʱ/
Xhosa,[ílíːfu]
Xhosa,[pʰáːⁿtsí]
Xhosa,[ísítíːja]
Xhosa,[íɓoːᶬb̪̊vṳ̌]
Xhosa,[ítʰaːᵑɡ̊ǎ̤]
Xhosa,[íɲʷě̤ːɓa]
Xhosa,[ísítáláːto]
Xhosa,[útsoːtsí]
Xhosa,[íz̥e̤ːᵐb̥e̤]
Xhosa,[íŋǀˀiːtʰo]
Xhosa,/ᵏǀʰ/
Xhosa,[úkúkǃâːla]
Xhosa,[íkʰéːpʰu]
Xhosa,[úkúːlʷa]
Xhosa,[íⁿd̥o̤ːd̥a̤]
Xhosa,/amaˈkǁʰoːsa/
Xhosa,[íɲôːsi]
Xhosa,[úlʷésíɬâːnu]
Xhosa,[úḿ̩ŋǃṳ̌ːʃo]
Xhosa,[úḿ̩ɬaːɓa]
Xhosa,[íɓâːla]
Xhosa,[íkǃéːla]
Xhosa,[úḿ̩tʰáⁿd̥a̤ːz̥o̤]
Xhosa,[úɓûːsi]
Xhosa,[úsiːz̥i̤]
Xhosa,/ᵏǀʼ/
Xhosa,[íméːla]
Xhosa,[úŋǀûːmo]
Xhosa,[íz̥i̤᷈ːm̩]
Xhosa,[úb̥ě̤d̥ʒa̤ːne]
Xhosa,[úḿ̩pʰeːki]
Xhosa,[tʰêːtʰa]
Xhosa,[íᵑɡ̊ǒ̤ɓôːz̥i̤]
Xhosa,[íséːpʰa]
Xhosa,[úkúz̥ǐ̤ɓúláːla]
Xhosa,[úkúsʷéleːka]
Xhosa,[íⁿd̥ɮa̤ːla]
Xhosa,[úɦǎ̤ᵐb̥o̤]
Xhosa,[kaːɲe]
Xhosa,[pʰáːⁿd̥ɮě̤]
Xhosa,[tʰâːtʰu]
Xhosa,[íᵐpúkaːné]
Xhosa,[ísíkǁeːko]
Xhosa,[ma.ˈndɛː.la]
Xhosa,/k͡ʟ̝̊ʼ/
Xhosa,[úɓúkǀʰoːpʰo]
Xhosa,[lupʰaːla]
Xhosa,[úḿ̩kǃʷájíːtʰo]
Xhosa,[úḿ̩kǃôːlo]
Xhosa,/jʱ/
Xhosa,[ísíkʰuːᵐb̥a̤]
Xhosa,[íᶮɟ̥e̤ːɓo]
Xhosa,[kǁá]
Xhosa,[úkǀaːᵑɡ̊o̤]
Xhosa,[úḿ̩ŋǁṳːma]
Xhosa,[íⁿtôːᵑɡ̊a̤]
Xhosa,[íŋǁe̤ːlo]
Xhosa,[úz̥i̤ːpʰo]
Xhosa,[íŋǀˀaːz̥o̤]
Xhosa,[íʔóreːⁿd̥ʒi̤]
Xhosa,[sâː]
Xhosa,[úḿ̩kǁókǁóːz̥i̤]
Xhosa,[úḿ̩fúⁿd̥i̤ːsi]
Xhosa,[íŋǀe̤ɓíːso]
Xhosa,[íᵑkátʰáːz̥o̤]
Xhosa,[íᵐpúméleːlo]
Xhosa,[íŋǀˀáz̥e̤ːlo]
Xhosa,[íᵑkûːni]
Xhosa,[úḿ̩kǀuːlo]
Xhosa,[íŋǀʷaːd̥ǐ̤]
Xhosa,[íᵑkâːɓi]
Xhosa,[ʃuːʃú]
Xhosa,[âːwu]
Xhosa,[ɓoːná]
Xhosa,[ípʰuːpʰo]
Xhosa,[úḿ̩ːɡ̊ǀa̤]
Xhosa,[úḿ̩ŋǃʷeːno]
Xhosa,[léjâː]
Xhosa,/d̥zʱ/
Xhosa,[úḿpʰaːⁿd̥a̤]
Xhosa,[íᵐb̥a̤ɓâːlá]
Xhosa,[íᵑkoːmó]
